"ano";"chave";"estado";"municipio";"total.contratos";"valores.totais"
2010;" NHAMUNDA (AM)";"AM";" NHAMUNDA";198;689862.93
2010;" NOVA OLINDA DO NORTE (AM)";"AM";" NOVA OLINDA DO NORTE";172;1176665.46
2010;" NOVO AIRAO (AM)";"AM";" NOVO AIRAO";66;503615.82
2010;" NOVO ARIPUANA (AM)";"AM";" NOVO ARIPUANA";4;480523.82
2010;" PARINTINS (AM)";"AM";" PARINTINS";275;1908563.94
2010;" PAUINI (AM)";"AM";" PAUINI";1;2000
2010;" PRESIDENTE FIGUEIREDO (AM)";"AM";" PRESIDENTE FIGUEIREDO";10;174895.71
2010;" RIO PRETO DA EVA (AM)";"AM";" RIO PRETO DA EVA";69;2137341.09
2010;" SAO GABRIEL DA CACHOEIRA (AM)";"AM";" SAO GABRIEL DA CACHOEIRA";1;9202.63
2010;" SAO PAULO DE OLIVENCA (AM)";"AM";" SAO PAULO DE OLIVENCA";25;10482273.34
2010;" SAO SEBASTIAO DO UATUMA (AM)";"AM";" SAO SEBASTIAO DO UATUMA";167;726816.54
2010;" SILVES (AM)";"AM";" SILVES";141;282000
2010;" TABATINGA (AM)";"AM";" TABATINGA";2;59596.35
2010;" TEFE (AM)";"AM";" TEFE";216;1051315.35
2010;" URUCARA (AM)";"AM";" URUCARA";166;1003293.8
2010;" URUCURITUBA (AM)";"AM";" URUCURITUBA";192;485869.2
2010;" AMAPA (AP)";"AP";" AMAPA";19;358166.22
2010;" CALCOENE (AP)";"AP";" CALCOENE";4;169340
2010;" CUTIAS (AP)";"AP";" CUTIAS";42;193518.76
2010;" FERREIRA GOMES (AP)";"AP";" FERREIRA GOMES";22;704569.92
2010;" ITAUBAL (AP)";"AP";" ITAUBAL";194;900210.12
2010;" LARANJAL DO JARI (AP)";"AP";" LARANJAL DO JARI";5;35585.28
2010;" MACAPA (AP)";"AP";" MACAPA";213;4546332.01
2010;" MAZAGAO (AP)";"AP";" MAZAGAO";167;2374690.93
2010;" OIAPOQUE (AP)";"AP";" OIAPOQUE";3;262853.48
2010;" PEDRA BRANCA DO AMAPARI (AP)";"AP";" PEDRA BRANCA DO AMAPARI";1;21446.26
2010;" PORTO GRANDE (AP)";"AP";" PORTO GRANDE";418;3708467.29
2010;" PRACUUBA (AP)";"AP";" PRACUUBA";19;366099.29
2010;" SANTANA (AP)";"AP";" SANTANA";158;1880798.42
2010;" SERRA DO NAVIO (AP)";"AP";" SERRA DO NAVIO";36;72000
2010;" TARTARUGALZINHO (AP)";"AP";" TARTARUGALZINHO";211;2064881.59
2010;" VITORIA DO JARI (AP)";"AP";" VITORIA DO JARI";261;1850357.67
2010;" ABAIRA (BA)";"BA";" ABAIRA";410;546800
2010;" ABARE (BA)";"BA";" ABARE";147;503368.91
2010;" ACAJUTIBA (BA)";"BA";" ACAJUTIBA";98;322390.18
2010;" ADUSTINA (BA)";"BA";" ADUSTINA";1647;9409098.62
2010;" AGUA FRIA (BA)";"BA";" AGUA FRIA";538;963152.81
2010;" AIQUARA (BA)";"BA";" AIQUARA";59;201199.83
2010;" ALAGOINHAS (BA)";"BA";" ALAGOINHAS";193;1391478.54
2010;" ALCOBACA (BA)";"BA";" ALCOBACA";304;2843006.25
2010;" ALMADINA (BA)";"BA";" ALMADINA";56;556828.7
2010;" AMARGOSA (BA)";"BA";" AMARGOSA";413;795368.14
2010;" AMELIA RODRIGUES (BA)";"BA";" AMELIA RODRIGUES";91;424450
2010;" AMERICA DOURADA (BA)";"BA";" AMERICA DOURADA";340;2544636.6
2010;" ANAGE (BA)";"BA";" ANAGE";576;984085.29
2010;" ANDARAI (BA)";"BA";" ANDARAI";52;1156758.98
2010;" ANDORINHA (BA)";"BA";" ANDORINHA";519;1770649.49
2010;" ANGICAL (BA)";"BA";" ANGICAL";257;2202332.05
2010;" ANGUERA (BA)";"BA";" ANGUERA";72;736776.42
2010;" ANTAS (BA)";"BA";" ANTAS";382;2339854.11
2010;" ANTONIO CARDOSO (BA)";"BA";" ANTONIO CARDOSO";402;576218.47
2010;" ANTONIO GONCALVES (BA)";"BA";" ANTONIO GONCALVES";118;229278.8
2010;" APORA (BA)";"BA";" APORA";255;830276.81
2010;" APUAREMA (BA)";"BA";" APUAREMA";68;483281.28
2010;" ARACAS (BA)";"BA";" ARACAS";20;40000
2010;" ARACATU (BA)";"BA";" ARACATU";572;1610449.01
2010;" ARACI (BA)";"BA";" ARACI";386;2041434.05
2010;" ARAMARI (BA)";"BA";" ARAMARI";76;438615.62
2010;" ARATACA (BA)";"BA";" ARATACA";81;1268065.09
2010;" ARATUIPE (BA)";"BA";" ARATUIPE";320;318970.83
2010;" AURELINO LEAL (BA)";"BA";" AURELINO LEAL";163;1807815.16
2010;" BAIANOPOLIS (BA)";"BA";" BAIANOPOLIS";865;8991214.95
2010;" BAIXA GRANDE (BA)";"BA";" BAIXA GRANDE";1720;3987948.55
2010;" BANZAE (BA)";"BA";" BANZAE";162;256422.6
2010;" BARRA (BA)";"BA";" BARRA";178;3020006.39
2010;" BARRA DA ESTIVA (BA)";"BA";" BARRA DA ESTIVA";662;2123588.85
2010;" BARRA DO CHOCA (BA)";"BA";" BARRA DO CHOCA";337;11706442.3
2010;" BARRA DO MENDES (BA)";"BA";" BARRA DO MENDES";119;214689.7
2010;" BARRA DO ROCHA (BA)";"BA";" BARRA DO ROCHA";18;774326.91
2010;" BARREIRAS (BA)";"BA";" BARREIRAS";1093;248148367.33
2010;" BARRO ALTO (BA)";"BA";" BARRO ALTO";337;771334.24
2010;" BARRO PRETO (BA)";"BA";" BARRO PRETO";115;394497.68
2010;" BARROCAS (BA)";"BA";" BARROCAS";176;280970.51
2010;" BELMONTE (BA)";"BA";" BELMONTE";144;3382304.91
2010;" BELO CAMPO (BA)";"BA";" BELO CAMPO";332;481257.55
2010;" BIRITINGA (BA)";"BA";" BIRITINGA";196;795709.79
2010;" BOA NOVA (BA)";"BA";" BOA NOVA";189;1272519.28
2010;" BOA VISTA DO TUPIM (BA)";"BA";" BOA VISTA DO TUPIM";1092;2351392.64
2010;" BOM JESUS DA LAPA (BA)";"BA";" BOM JESUS DA LAPA";712;11887627.58
2010;" BOM JESUS DA SERRA (BA)";"BA";" BOM JESUS DA SERRA";249;568800.82
2010;" BONINAL (BA)";"BA";" BONINAL";755;769662
2010;" BONITO (BA)";"BA";" BONITO";655;2982211.65
2010;" BOQUIRA (BA)";"BA";" BOQUIRA";309;488735.3
2010;" BOTUPORA (BA)";"BA";" BOTUPORA";769;1439943.15
2010;" BREJOES (BA)";"BA";" BREJOES";100;1227920.29
2010;" BREJOLANDIA (BA)";"BA";" BREJOLANDIA";444;5240407.76
2010;" BROTAS DE MACAUBAS (BA)";"BA";" BROTAS DE MACAUBAS";208;233135.65
2010;" BRUMADO (BA)";"BA";" BRUMADO";588;3016971.72
2010;" BUERAREMA (BA)";"BA";" BUERAREMA";263;592870.16
2010;" BURITIRAMA (BA)";"BA";" BURITIRAMA";273;1234117.25
2010;" CAATIBA (BA)";"BA";" CAATIBA";148;2950858.91
2010;" CABACEIRAS DO PARAGUACU (BA)";"BA";" CABACEIRAS DO PARAGUACU";710;1102751.39
2010;" CACHOEIRA (BA)";"BA";" CACHOEIRA";1351;2176036.51
2010;" CACULE (BA)";"BA";" CACULE";663;1481396.18
2010;" CAEM (BA)";"BA";" CAEM";153;549543.05
2010;" CAETANOS (BA)";"BA";" CAETANOS";204;339020.05
2010;" CAETITE (BA)";"BA";" CAETITE";408;1683038.38
2010;" CAFARNAUM (BA)";"BA";" CAFARNAUM";457;1212868.84
2010;" CAIRU (BA)";"BA";" CAIRU";90;316980.52
2010;" CALDEIRAO GRANDE (BA)";"BA";" CALDEIRAO GRANDE";386;591527.2
2010;" CAMACAN (BA)";"BA";" CAMACAN";62;692724.6
2010;" CAMACARI (BA)";"BA";" CAMACARI";52;68469.92
2010;" CAMAMU (BA)";"BA";" CAMAMU";290;750999.1
2010;" CAMPO ALEGRE DE LOURDES (BA)";"BA";" CAMPO ALEGRE DE LOURDES";449;748065.82
2010;" CAMPO FORMOSO (BA)";"BA";" CAMPO FORMOSO";909;1667098.94
2010;" CANAPOLIS (BA)";"BA";" CANAPOLIS";251;543195.18
2010;" CANARANA (BA)";"BA";" CANARANA";372;9815875.98
2010;" CANAVIEIRAS (BA)";"BA";" CANAVIEIRAS";207;3820113.96
2010;" CANDEAL (BA)";"BA";" CANDEAL";91;724851.77
2010;" CANDEIAS (BA)";"BA";" CANDEIAS";12;591540.95
2010;" CANDIBA (BA)";"BA";" CANDIBA";554;1582628.56
2010;" CANDIDO SALES (BA)";"BA";" CANDIDO SALES";81;1437271.82
2010;" CANSANCAO (BA)";"BA";" CANSANCAO";685;2059611.18
2010;" CANUDOS (BA)";"BA";" CANUDOS";62;149359.65
2010;" CAPELA DO ALTO ALEGRE (BA)";"BA";" CAPELA DO ALTO ALEGRE";648;5356739.84
2010;" CAPIM GROSSO (BA)";"BA";" CAPIM GROSSO";169;624645.09
2010;" CARAIBAS (BA)";"BA";" CARAIBAS";159;628966.85
2010;" CARAVELAS (BA)";"BA";" CARAVELAS";286;3480753.86
2010;" CARDEAL DA SILVA (BA)";"BA";" CARDEAL DA SILVA";1;1859.02
2010;" CARINHANHA (BA)";"BA";" CARINHANHA";821;3914463.1
2010;" CASA NOVA (BA)";"BA";" CASA NOVA";1310;27738907.12
2010;" CASTRO ALVES (BA)";"BA";" CASTRO ALVES";332;2162422.73
2010;" CATOLANDIA (BA)";"BA";" CATOLANDIA";112;848154.98
2010;" CATU (BA)";"BA";" CATU";53;179506.81
2010;" CATURAMA (BA)";"BA";" CATURAMA";293;700326.36
2010;" CENTRAL (BA)";"BA";" CENTRAL";235;285429.08
2010;" CHORROCHO (BA)";"BA";" CHORROCHO";1;2000
2010;" CICERO DANTAS (BA)";"BA";" CICERO DANTAS";768;3043757.9
2010;" CIPO (BA)";"BA";" CIPO";65;112857.5
2010;" COARACI (BA)";"BA";" COARACI";144;833637.72
2010;" COCOS (BA)";"BA";" COCOS";61;16795396.07
2010;" CONCEICAO DA FEIRA (BA)";"BA";" CONCEICAO DA FEIRA";113;14599723.85
2010;" CONCEICAO DO ALMEIDA (BA)";"BA";" CONCEICAO DO ALMEIDA";197;864754.73
2010;" CONCEICAO DO COITE (BA)";"BA";" CONCEICAO DO COITE";1246;2643003.4
2010;" CONCEICAO DO JACUIPE (BA)";"BA";" CONCEICAO DO JACUIPE";91;197702.71
2010;" CONDE (BA)";"BA";" CONDE";300;2260837.4
2010;" CONDEUBA (BA)";"BA";" CONDEUBA";385;1289098.51
2010;" CONTENDAS DO SINCORA (BA)";"BA";" CONTENDAS DO SINCORA";107;393533.83
2010;" CORACAO DE MARIA (BA)";"BA";" CORACAO DE MARIA";399;747882.41
2010;" CORDEIROS (BA)";"BA";" CORDEIROS";271;733722.36
2010;" CORIBE (BA)";"BA";" CORIBE";386;13288450.35
2010;" CORONEL JOAO SA (BA)";"BA";" CORONEL JOAO SA";677;4252716.88
2010;" CORRENTINA (BA)";"BA";" CORRENTINA";1125;207348481.07
2010;" COTEGIPE (BA)";"BA";" COTEGIPE";273;3125011.19
2010;" CRAVOLANDIA (BA)";"BA";" CRAVOLANDIA";57;273949.31
2010;" CRISOPOLIS (BA)";"BA";" CRISOPOLIS";503;2355445.37
2010;" CRISTOPOLIS (BA)";"BA";" CRISTOPOLIS";491;1097226.87
2010;" CRUZ DAS ALMAS (BA)";"BA";" CRUZ DAS ALMAS";327;1611324.23
2010;" CURACA (BA)";"BA";" CURACA";352;1805241.92
2010;" DARIO MEIRA (BA)";"BA";" DARIO MEIRA";72;1075033.23
2010;" DIAS D AVILA (BA)";"BA";" DIAS D AVILA";2;2000
2010;" DOM BASILIO (BA)";"BA";" DOM BASILIO";678;6248180.25
2010;" DOM MACEDO COSTA (BA)";"BA";" DOM MACEDO COSTA";74;605450.78
2010;" ELISIO MEDRADO (BA)";"BA";" ELISIO MEDRADO";417;918403.47
2010;" ENCRUZILHADA (BA)";"BA";" ENCRUZILHADA";209;10213258.58
2010;" ENTRE RIOS (BA)";"BA";" ENTRE RIOS";120;7422434.85
2010;" ERICO CARDOSO (BA)";"BA";" ERICO CARDOSO";113;193321.34
2010;" ESPLANADA (BA)";"BA";" ESPLANADA";250;1730195.67
2010;" EUCLIDES DA CUNHA (BA)";"BA";" EUCLIDES DA CUNHA";798;3799524.27
2010;" EUNAPOLIS (BA)";"BA";" EUNAPOLIS";262;18357166.31
2010;" FATIMA (BA)";"BA";" FATIMA";643;3399075.38
2010;" FEIRA DA MATA (BA)";"BA";" FEIRA DA MATA";156;759744.28
2010;" FEIRA DE SANTANA (BA)";"BA";" FEIRA DE SANTANA";594;2184356.54
2010;" FILADELFIA (BA)";"BA";" FILADELFIA";463;1165181.48
2010;" FIRMINO ALVES (BA)";"BA";" FIRMINO ALVES";37;857598.5
2010;" FLORESTA AZUL (BA)";"BA";" FLORESTA AZUL";237;1368854.41
2010;" FORMOSA DO RIO PRETO (BA)";"BA";" FORMOSA DO RIO PRETO";1562;270494482.74
2010;" GANDU (BA)";"BA";" GANDU";178;1727411.95
2010;" GAVIAO (BA)";"BA";" GAVIAO";460;835903.71
2010;" GENTIO DO OURO (BA)";"BA";" GENTIO DO OURO";169;186225
2010;" GLORIA (BA)";"BA";" GLORIA";330;1020228.1
2010;" GONGOGI (BA)";"BA";" GONGOGI";105;1393584.33
2010;" GOVERNADOR MANGABEIRA (BA)";"BA";" GOVERNADOR MANGABEIRA";358;282372.98
2010;" GUAJERU (BA)";"BA";" GUAJERU";164;530504.72
2010;" GUANAMBI (BA)";"BA";" GUANAMBI";915;3994561.22
2010;" GUARATINGA (BA)";"BA";" GUARATINGA";493;14957707.73
2010;" HELIOPOLIS (BA)";"BA";" HELIOPOLIS";297;955810.69
2010;" IACU (BA)";"BA";" IACU";364;2640353.44
2010;" IBIASSUCE (BA)";"BA";" IBIASSUCE";468;1370230.62
2010;" IBICARAI (BA)";"BA";" IBICARAI";159;467718.33
2010;" IBICOARA (BA)";"BA";" IBICOARA";431;31463377.15
2010;" IBICUI (BA)";"BA";" IBICUI";94;3480104.99
2010;" IBIPEBA (BA)";"BA";" IBIPEBA";370;610593.17
2010;" IBIPITANGA (BA)";"BA";" IBIPITANGA";174;269800.95
2010;" IBIQUERA (BA)";"BA";" IBIQUERA";207;425111.97
2010;" IBIRAPITANGA (BA)";"BA";" IBIRAPITANGA";173;1675953.24
2010;" IBIRAPUA (BA)";"BA";" IBIRAPUA";294;17487107.82
2010;" IBIRATAIA (BA)";"BA";" IBIRATAIA";244;1037451.2
2010;" IBITIARA (BA)";"BA";" IBITIARA";175;367856
2010;" IBITITA (BA)";"BA";" IBITITA";344;1398945.33
2010;" IBOTIRAMA (BA)";"BA";" IBOTIRAMA";94;748967.68
2010;" ICHU (BA)";"BA";" ICHU";51;348335.41
2010;" IGAPORA (BA)";"BA";" IGAPORA";313;822477.74
2010;" IGRAPIUNA (BA)";"BA";" IGRAPIUNA";291;1410119.67
2010;" IGUAI (BA)";"BA";" IGUAI";235;1474496.48
2010;" ILHEUS (BA)";"BA";" ILHEUS";294;9567920.52
2010;" INHAMBUPE (BA)";"BA";" INHAMBUPE";521;9138654.78
2010;" IPECAETA (BA)";"BA";" IPECAETA";242;610997.23
2010;" IPIAU (BA)";"BA";" IPIAU";78;859897.35
2010;" IPIRA (BA)";"BA";" IPIRA";1366;5868687.81
