"ano";"chave";"UF";"MUNICIPIO";"CAMINHAO";"MICRO_ONIBUS";"ONIBUS";"total"
2011;"CAXAMBU (MG)";"MG";"CAXAMBU";192;39;20;251
2011;"CEDRO DO ABAETE (MG)";"MG";"CEDRO DO ABAETE";10;1;1;12
2011;"CENTRAL DE MINAS (MG)";"MG";"CENTRAL DE MINAS";78;9;11;98
2011;"CENTRALINA (MG)";"MG";"CENTRALINA";97;5;14;116
2011;"CHACARA (MG)";"MG";"CHACARA";28;6;9;43
2011;"CHALE (MG)";"MG";"CHALE";51;13;10;74
2011;"CHAPADA DO NORTE (MG)";"MG";"CHAPADA DO NORTE";41;17;17;75
2011;"CHAPADA GAUCHA (MG)";"MG";"CHAPADA GAUCHA";82;7;18;107
2011;"CHIADOR (MG)";"MG";"CHIADOR";53;9;10;72
2011;"CIPOTANEA (MG)";"MG";"CIPOTANEA";39;5;13;57
2011;"CLARAVAL (MG)";"MG";"CLARAVAL";121;5;19;145
2011;"CLARO DOS POCOES (MG)";"MG";"CLARO DOS POCOES";37;5;20;62
2011;"CLAUDIO (MG)";"MG";"CLAUDIO";720;39;56;815
2011;"COIMBRA (MG)";"MG";"COIMBRA";109;3;9;121
2011;"COLUNA (MG)";"MG";"COLUNA";41;1;15;57
2011;"COMENDADOR GOMES (MG)";"MG";"COMENDADOR GOMES";37;6;8;51
2011;"COMERCINHO (MG)";"MG";"COMERCINHO";27;6;12;45
2011;"CONCEICAO DA APARECIDA (MG)";"MG";"CONCEICAO DA APARECIDA";139;13;17;169
2011;"CONCEICAO DA BARRA DE MINAS (MG)";"MG";"CONCEICAO DA BARRA DE MINAS";27;8;7;42
2011;"CONCEICAO DAS ALAGOAS (MG)";"MG";"CONCEICAO DAS ALAGOAS";445;29;102;576
2011;"CONCEICAO DAS PEDRAS (MG)";"MG";"CONCEICAO DAS PEDRAS";20;10;4;34
2011;"CONCEICAO DE IPANEMA (MG)";"MG";"CONCEICAO DE IPANEMA";39;8;2;49
2011;"CONCEICAO DO MATO DENTRO (MG)";"MG";"CONCEICAO DO MATO DENTRO";106;24;152;282
2011;"CONCEICAO DO PARA (MG)";"MG";"CONCEICAO DO PARA";64;12;16;92
2011;"CONCEICAO DO RIO VERDE (MG)";"MG";"CONCEICAO DO RIO VERDE";182;40;29;251
2011;"CONCEICAO DOS OUROS (MG)";"MG";"CONCEICAO DOS OUROS";290;31;14;335
2011;"CONEGO MARINHO (MG)";"MG";"CONEGO MARINHO";18;3;13;34
2011;"CONFINS (MG)";"MG";"CONFINS";110;14;15;139
2011;"CONGONHAL (MG)";"MG";"CONGONHAL";236;9;13;258
2011;"CONGONHAS (MG)";"MG";"CONGONHAS";903;158;122;1183
2011;"CONGONHAS DO NORTE (MG)";"MG";"CONGONHAS DO NORTE";33;4;6;43
2011;"CONQUISTA (MG)";"MG";"CONQUISTA";153;19;34;206
2011;"CONSELHEIRO LAFAIETE (MG)";"MG";"CONSELHEIRO LAFAIETE";1306;290;567;2163
2011;"CONSELHEIRO PENA (MG)";"MG";"CONSELHEIRO PENA";192;1;48;241
2011;"CONSOLACAO (MG)";"MG";"CONSOLACAO";12;8;1;21
2011;"CONTAGEM (MG)";"MG";"CONTAGEM";12831;1368;2750;16949
2011;"COQUEIRAL (MG)";"MG";"COQUEIRAL";87;14;18;119
2011;"CORACAO DE JESUS (MG)";"MG";"CORACAO DE JESUS";140;5;86;231
2011;"CORDISBURGO (MG)";"MG";"CORDISBURGO";80;9;9;98
2011;"CORDISLANDIA (MG)";"MG";"CORDISLANDIA";35;8;4;47
2011;"CORINTO (MG)";"MG";"CORINTO";302;22;64;388
2011;"COROACI (MG)";"MG";"COROACI";51;7;8;66
2011;"COROMANDEL (MG)";"MG";"COROMANDEL";525;58;80;663
2011;"CORONEL FABRICIANO (MG)";"MG";"CORONEL FABRICIANO";1154;162;630;1946
2011;"CORONEL MURTA (MG)";"MG";"CORONEL MURTA";23;3;11;37
2011;"CORONEL PACHECO (MG)";"MG";"CORONEL PACHECO";51;6;8;65
2011;"CORONEL XAVIER CHAVES (MG)";"MG";"CORONEL XAVIER CHAVES";78;6;3;87
2011;"CORREGO DANTA (MG)";"MG";"CORREGO DANTA";35;4;11;50
2011;"CORREGO DO BOM JESUS (MG)";"MG";"CORREGO DO BOM JESUS";36;9;9;54
2011;"CORREGO FUNDO (MG)";"MG";"CORREGO FUNDO";349;15;15;379
2011;"CORREGO NOVO (MG)";"MG";"CORREGO NOVO";11;4;5;20
2011;"COUTO DE MAGALHAES DE MINAS (MG)";"MG";"COUTO DE MAGALHAES DE MINAS";39;2;9;50
2011;"CRISOLITA (MG)";"MG";"CRISOLITA";12;15;12;39
2011;"CRISTAIS (MG)";"MG";"CRISTAIS";138;17;24;179
2011;"CRISTALIA (MG)";"MG";"CRISTALIA";25;4;15;44
2011;"CRISTIANO OTONI (MG)";"MG";"CRISTIANO OTONI";65;13;10;88
2011;"CRISTINA (MG)";"MG";"CRISTINA";108;24;10;142
2011;"CRUCILANDIA (MG)";"MG";"CRUCILANDIA";135;7;12;154
2011;"CRUZEIRO DA FORTALEZA (MG)";"MG";"CRUZEIRO DA FORTALEZA";59;5;13;77
2011;"CRUZILIA (MG)";"MG";"CRUZILIA";304;30;30;364
2011;"CUPARAQUE (MG)";"MG";"CUPARAQUE";35;8;2;45
2011;"CURRAL DE DENTRO (MG)";"MG";"CURRAL DE DENTRO";47;9;13;69
2011;"CURVELO (MG)";"MG";"CURVELO";1026;48;1880;2954
2011;"DATAS (MG)";"MG";"DATAS";27;3;12;42
2011;"DELFIM MOREIRA (MG)";"MG";"DELFIM MOREIRA";77;7;20;104
2011;"DELFINOPOLIS (MG)";"MG";"DELFINOPOLIS";81;15;9;105
2011;"DELTA (MG)";"MG";"DELTA";392;35;120;547
2011;"DESCOBERTO (MG)";"MG";"DESCOBERTO";29;8;1;38
2011;"DESTERRO DE ENTRE RIOS (MG)";"MG";"DESTERRO DE ENTRE RIOS";89;13;18;120
2011;"DESTERRO DO MELO (MG)";"MG";"DESTERRO DO MELO";31;6;11;48
2011;"DIAMANTINA (MG)";"MG";"DIAMANTINA";322;65;337;724
2011;"DIOGO DE VASCONCELOS (MG)";"MG";"DIOGO DE VASCONCELOS";15;4;6;25
2011;"DIONISIO (MG)";"MG";"DIONISIO";38;5;15;58
2011;"DIVINESIA (MG)";"MG";"DIVINESIA";71;5;6;82
2011;"DIVINO (MG)";"MG";"DIVINO";221;13;43;277
2011;"DIVINO DAS LARANJEIRAS (MG)";"MG";"DIVINO DAS LARANJEIRAS";35;2;5;42
2011;"DIVINOLANDIA DE MINAS (MG)";"MG";"DIVINOLANDIA DE MINAS";57;4;16;77
2011;"DIVINOPOLIS (MG)";"MG";"DIVINOPOLIS";3122;216;732;4070
2011;"DIVISA ALEGRE (MG)";"MG";"DIVISA ALEGRE";47;2;6;55
2011;"DIVISA NOVA (MG)";"MG";"DIVISA NOVA";69;22;26;117
2011;"DIVISOPOLIS (MG)";"MG";"DIVISOPOLIS";22;7;7;36
2011;"DOM BOSCO (MG)";"MG";"DOM BOSCO";21;2;10;33
2011;"DOM CAVATI (MG)";"MG";"DOM CAVATI";181;10;10;201
2011;"DOM JOAQUIM (MG)";"MG";"DOM JOAQUIM";18;4;8;30
2011;"DOM SILVERIO (MG)";"MG";"DOM SILVERIO";58;9;8;75
2011;"DOM VICOSO (MG)";"MG";"DOM VICOSO";29;9;9;47
2011;"DONA EUZEBIA (MG)";"MG";"DONA EUZEBIA";294;6;6;306
2011;"DORES DE CAMPOS (MG)";"MG";"DORES DE CAMPOS";79;10;36;125
2011;"DORES DE GUANHAES (MG)";"MG";"DORES DE GUANHAES";35;4;18;57
2011;"DORES DO INDAIA (MG)";"MG";"DORES DO INDAIA";217;29;17;263
2011;"DORES DO TURVO (MG)";"MG";"DORES DO TURVO";38;4;13;55
2011;"DORESOPOLIS (MG)";"MG";"DORESOPOLIS";13;7;1;21
2011;"DOURADOQUARA (MG)";"MG";"DOURADOQUARA";25;8;1;34
2011;"DURANDE (MG)";"MG";"DURANDE";82;6;12;100
2011;"ELOI MENDES (MG)";"MG";"ELOI MENDES";487;60;48;595
2011;"ENGENHEIRO CALDAS (MG)";"MG";"ENGENHEIRO CALDAS";130;7;10;147
2011;"ENGENHEIRO NAVARRO (MG)";"MG";"ENGENHEIRO NAVARRO";56;2;19;77
2011;"ENTRE FOLHAS (MG)";"MG";"ENTRE FOLHAS";54;2;8;64
2011;"ENTRE RIOS DE MINAS (MG)";"MG";"ENTRE RIOS DE MINAS";278;23;75;376
2011;"ERVALIA (MG)";"MG";"ERVALIA";290;16;37;343
2011;"ESMERALDAS (MG)";"MG";"ESMERALDAS";388;38;322;748
2011;"ESPERA FELIZ (MG)";"MG";"ESPERA FELIZ";299;30;38;367
2011;"ESPINOSA (MG)";"MG";"ESPINOSA";261;11;56;328
2011;"ESPIRITO SANTO DO DOURADO (MG)";"MG";"ESPIRITO SANTO DO DOURADO";68;4;5;77
2011;"ESTIVA (MG)";"MG";"ESTIVA";277;23;16;316
2011;"ESTRELA DALVA (MG)";"MG";"ESTRELA DALVA";27;5;1;33
2011;"ESTRELA DO INDAIA (MG)";"MG";"ESTRELA DO INDAIA";42;10;3;55
2011;"ESTRELA DO SUL (MG)";"MG";"ESTRELA DO SUL";110;15;19;144
2011;"EUGENOPOLIS (MG)";"MG";"EUGENOPOLIS";83;25;29;137
2011;"EWBANK DA CAMARA (MG)";"MG";"EWBANK DA CAMARA";39;6;2;47
2011;"EXTREMA (MG)";"MG";"EXTREMA";525;87;89;701
2011;"FAMA (MG)";"MG";"FAMA";14;8;2;24
2011;"FARIA LEMOS (MG)";"MG";"FARIA LEMOS";26;8;1;35
2011;"FELICIO DOS SANTOS (MG)";"MG";"FELICIO DOS SANTOS";27;10;17;54
2011;"FELISBURGO (MG)";"MG";"FELISBURGO";19;3;7;29
2011;"FELIXLANDIA (MG)";"MG";"FELIXLANDIA";188;17;44;249
2011;"FERNANDES TOURINHO (MG)";"MG";"FERNANDES TOURINHO";20;8;8;36
2011;"FERROS (MG)";"MG";"FERROS";96;10;44;150
2011;"FERVEDOURO (MG)";"MG";"FERVEDOURO";105;12;9;126
2011;"FLORESTAL (MG)";"MG";"FLORESTAL";54;10;16;80
2011;"FORMIGA (MG)";"MG";"FORMIGA";1570;149;221;1940
2011;"FORMOSO (MG)";"MG";"FORMOSO";36;2;22;60
2011;"FORTALEZA DE MINAS (MG)";"MG";"FORTALEZA DE MINAS";48;22;11;81
2011;"FORTUNA DE MINAS (MG)";"MG";"FORTUNA DE MINAS";29;3;6;38
2011;"FRANCISCO BADARO (MG)";"MG";"FRANCISCO BADARO";45;2;17;64
2011;"FRANCISCO DUMONT (MG)";"MG";"FRANCISCO DUMONT";53;4;29;86
2011;"FRANCISCO SA (MG)";"MG";"FRANCISCO SA";124;6;78;208
2011;"FRANCISCOPOLIS (MG)";"MG";"FRANCISCOPOLIS";15;8;13;36
2011;"FREI GASPAR (MG)";"MG";"FREI GASPAR";24;9;8;41
2011;"FREI INOCENCIO (MG)";"MG";"FREI INOCENCIO";86;7;23;116
2011;"FREI LAGONEGRO (MG)";"MG";"FREI LAGONEGRO";6;3;7;16
2011;"FRONTEIRA (MG)";"MG";"FRONTEIRA";198;34;65;297
2011;"FRONTEIRA DOS VALES (MG)";"MG";"FRONTEIRA DOS VALES";8;6;1;15
2011;"FRUTA DE LEITE (MG)";"MG";"FRUTA DE LEITE";20;3;25;48
2011;"FRUTAL (MG)";"MG";"FRUTAL";1400;116;191;1707
2011;"FUNILANDIA (MG)";"MG";"FUNILANDIA";34;5;13;52
2011;"GALILEIA (MG)";"MG";"GALILEIA";59;1;8;68
2011;"GAMELEIRAS (MG)";"MG";"GAMELEIRAS";26;4;13;43
2011;"GLAUCILANDIA (MG)";"MG";"GLAUCILANDIA";0;2;3;5
2011;"GOIABEIRA (MG)";"MG";"GOIABEIRA";26;9;4;39
2011;"GOIANA (MG)";"MG";"GOIANA";18;9;5;32
2011;"GONCALVES (MG)";"MG";"GONCALVES";103;16;4;123
2011;"GONZAGA (MG)";"MG";"GONZAGA";36;5;10;51
2011;"GOUVEA (MG)";"MG";"GOUVEA";130;13;30;173
2011;"GOVERNADOR VALADARES (MG)";"MG";"GOVERNADOR VALADARES";3220;247;343;3810
2011;"GRAO MOGOL (MG)";"MG";"GRAO MOGOL";60;10;65;135
2011;"GRUPIARA (MG)";"MG";"GRUPIARA";9;3;3;15
2011;"GUANHAES (MG)";"MG";"GUANHAES";459;41;90;590
2011;"GUAPE (MG)";"MG";"GUAPE";197;21;49;267
2011;"GUARACIABA (MG)";"MG";"GUARACIABA";66;13;33;112
2011;"GUARACIAMA (MG)";"MG";"GUARACIAMA";35;3;12;50
2011;"GUARANESIA (MG)";"MG";"GUARANESIA";318;44;81;443
2011;"GUARANI (MG)";"MG";"GUARANI";80;14;8;102
2011;"GUARARA (MG)";"MG";"GUARARA";48;11;3;62
2011;"GUARDA MOR (MG)";"MG";"GUARDA MOR";85;12;15;112
2011;"GUAXUPE (MG)";"MG";"GUAXUPE";806;76;165;1047
2011;"GUIDOVAL (MG)";"MG";"GUIDOVAL";133;2;5;140
2011;"GUIMARANIA (MG)";"MG";"GUIMARANIA";119;7;24;150
2011;"GUIRICEMA (MG)";"MG";"GUIRICEMA";234;12;23;269
2011;"GURINHATA (MG)";"MG";"GURINHATA";79;13;20;112
2011;"HELIODORA (MG)";"MG";"HELIODORA";79;7;11;97
2011;"IAPU (MG)";"MG";"IAPU";118;15;15;148
2011;"IBERTIOGA (MG)";"MG";"IBERTIOGA";38;11;3;52
2011;"IBIA (MG)";"MG";"IBIA";357;38;89;484
2011;"IBIAI (MG)";"MG";"IBIAI";43;7;7;57
2011;"IBIRACATU (MG)";"MG";"IBIRACATU";14;8;14;36
2011;"IBIRACI (MG)";"MG";"IBIRACI";329;30;36;395
2011;"IBIRITE (MG)";"MG";"IBIRITE";1143;185;282;1610
2011;"IBITIURA DE MINAS (MG)";"MG";"IBITIURA DE MINAS";93;7;4;104
2011;"IBITURUNA (MG)";"MG";"IBITURUNA";24;6;4;34
2011;"ICARAI DE MINAS (MG)";"MG";"ICARAI DE MINAS";23;1;6;30
2011;"IGARAPE (MG)";"MG";"IGARAPE";630;52;152;834
2011;"IGARATINGA (MG)";"MG";"IGARATINGA";479;11;13;503
2011;"IGUATAMA (MG)";"MG";"IGUATAMA";124;12;16;152
2011;"IJACI (MG)";"MG";"IJACI";128;10;12;150
2011;"ILICINEA (MG)";"MG";"ILICINEA";188;11;40;239
2011;"IMBE DE MINAS (MG)";"MG";"IMBE DE MINAS";40;2;9;51
2011;"INCONFIDENTES (MG)";"MG";"INCONFIDENTES";66;16;21;103
2011;"INDAIABIRA (MG)";"MG";"INDAIABIRA";51;5;22;78
2011;"INDIANOPOLIS (MG)";"MG";"INDIANOPOLIS";72;27;20;119
2011;"INGAI (MG)";"MG";"INGAI";16;14;8;38
2011;"INHAPIM (MG)";"MG";"INHAPIM";362;14;63;439
2011;"INHAUMA (MG)";"MG";"INHAUMA";91;6;19;116
2011;"INIMUTABA (MG)";"MG";"INIMUTABA";34;5;7;46
2011;"IPABA (MG)";"MG";"IPABA";86;14;13;113
2011;"IPANEMA (MG)";"MG";"IPANEMA";212;29;30;271
2011;"IPATINGA (MG)";"MG";"IPATINGA";3003;495;608;4106
2011;"IPIACU (MG)";"MG";"IPIACU";50;2;12;64
2011;"IPUIUNA (MG)";"MG";"IPUIUNA";354;29;21;404
2011;"IRAI DE MINAS (MG)";"MG";"IRAI DE MINAS";191;12;30;233
2011;"ITABIRA (MG)";"MG";"ITABIRA";1494;277;471;2242
2011;"ITABIRINHA (MG)";"MG";"ITABIRINHA";113;5;28;146
2011;"ITABIRITO (MG)";"MG";"ITABIRITO";897;190;311;1398
2011;"ITACAMBIRA (MG)";"MG";"ITACAMBIRA";11;0;8;19
2011;"ITACARAMBI (MG)";"MG";"ITACARAMBI";95;6;29;130
2011;"ITAGUARA (MG)";"MG";"ITAGUARA";413;23;47;483
2011;"ITAIPE (MG)";"MG";"ITAIPE";60;6;22;88
2011;"ITAJUBA (MG)";"MG";"ITAJUBA";813;96;126;1035
2011;"ITAMARANDIBA (MG)";"MG";"ITAMARANDIBA";586;38;98;722
2011;"ITAMARATI DE MINAS (MG)";"MG";"ITAMARATI DE MINAS";109;12;13;134
2011;"ITAMBACURI (MG)";"MG";"ITAMBACURI";178;20;35;233
2011;"ITAMBE DO MATO DENTRO (MG)";"MG";"ITAMBE DO MATO DENTRO";20;7;4;31
2011;"ITAMOGI (MG)";"MG";"ITAMOGI";224;19;25;268
2011;"ITAMONTE (MG)";"MG";"ITAMONTE";297;22;24;343
2011;"ITANHANDU (MG)";"MG";"ITANHANDU";346;28;23;397
2011;"ITANHOMI (MG)";"MG";"ITANHOMI";93;15;18;126
2011;"ITAOBIM (MG)";"MG";"ITAOBIM";200;24;36;260
2011;"ITAPAGIPE (MG)";"MG";"ITAPAGIPE";190;20;31;241
2011;"ITAPECERICA (MG)";"MG";"ITAPECERICA";315;40;65;420
2011;"ITAPEVA (MG)";"MG";"ITAPEVA";244;24;9;277
2011;"ITATIAIUCU (MG)";"MG";"ITATIAIUCU";339;11;35;385
2011;"ITAU DE MINAS (MG)";"MG";"ITAU DE MINAS";247;40;35;322
2011;"ITAUNA (MG)";"MG";"ITAUNA";1452;238;264;1954
2011;"ITAVERAVA (MG)";"MG";"ITAVERAVA";53;4;9;66
2011;"ITINGA (MG)";"MG";"ITINGA";55;15;28;98
2011;"ITUETA (MG)";"MG";"ITUETA";51;8;16;75
2011;"ITUIUTABA (MG)";"MG";"ITUIUTABA";1118;191;262;1571
2011;"ITUMIRIM (MG)";"MG";"ITUMIRIM";52;22;7;81
2011;"ITURAMA (MG)";"MG";"ITURAMA";749;76;307;1132
2011;"ITUTINGA (MG)";"MG";"ITUTINGA";63;23;1;87
2011;"JABOTICATUBAS (MG)";"MG";"JABOTICATUBAS";221;8;55;284
2011;"JACINTO (MG)";"MG";"JACINTO";24;6;34;64
2011;"JACUI (MG)";"MG";"JACUI";108;13;24;145
2011;"JACUTINGA (MG)";"MG";"JACUTINGA";338;56;56;450
2011;"JAGUARACU (MG)";"MG";"JAGUARACU";49;3;3;55
2011;"JAIBA (MG)";"MG";"JAIBA";297;13;90;400
2011;"JAMPRUCA (MG)";"MG";"JAMPRUCA";12;4;19;35
2011;"JANAUBA (MG)";"MG";"JANAUBA";758;25;125;908
2011;"JANUARIA (MG)";"MG";"JANUARIA";347;19;88;454
2011;"JAPARAIBA (MG)";"MG";"JAPARAIBA";59;4;17;80
2011;"JAPONVAR (MG)";"MG";"JAPONVAR";11;4;10;25
2011;"JECEABA (MG)";"MG";"JECEABA";105;33;14;152
2011;"JENIPAPO DE MINAS (MG)";"MG";"JENIPAPO DE MINAS";26;14;13;53
2011;"JEQUERI (MG)";"MG";"JEQUERI";85;7;22;114
2011;"JEQUITAI (MG)";"MG";"JEQUITAI";62;3;24;89
2011;"JEQUITIBA (MG)";"MG";"JEQUITIBA";69;9;25;103
2011;"JEQUITINHONHA (MG)";"MG";"JEQUITINHONHA";83;26;23;132
2011;"JESUANIA (MG)";"MG";"JESUANIA";56;20;9;85
2011;"JOAIMA (MG)";"MG";"JOAIMA";58;8;25;91
2011;"JOANESIA (MG)";"MG";"JOANESIA";13;4;14;31
2011;"JOAO MONLEVADE (MG)";"MG";"JOAO MONLEVADE";1112;117;243;1472
2011;"JOAO PINHEIRO (MG)";"MG";"JOAO PINHEIRO";865;40;199;1104
2011;"JOAQUIM FELICIO (MG)";"MG";"JOAQUIM FELICIO";36;2;9;47
2011;"JORDANIA (MG)";"MG";"JORDANIA";23;9;19;51
2011;"JOSE GONCALVES DE MINAS (MG)";"MG";"JOSE GONCALVES DE MINAS";25;7;10;42
2011;"JOSE RAYDAN (MG)";"MG";"JOSE RAYDAN";22;1;13;36
2011;"JOSENOPOLIS (MG)";"MG";"JOSENOPOLIS";18;4;8;30
2011;"JUATUBA (MG)";"MG";"JUATUBA";272;32;193;497
2011;"JUIZ DE FORA (MG)";"MG";"JUIZ DE FORA";5411;666;1498;7575
2011;"JURAMENTO (MG)";"MG";"JURAMENTO";16;2;12;30
2011;"JURUAIA (MG)";"MG";"JURUAIA";87;18;17;122
2011;"JUVENILIA (MG)";"MG";"JUVENILIA";16;5;6;27
2011;"LADAINHA (MG)";"MG";"LADAINHA";50;14;23;87
2011;"LAGAMAR (MG)";"MG";"LAGAMAR";78;19;21;118
2011;"LAGOA DA PRATA (MG)";"MG";"LAGOA DA PRATA";864;55;145;1064
2011;"LAGOA DOS PATOS (MG)";"MG";"LAGOA DOS PATOS";28;2;8;38
2011;"LAGOA DOURADA (MG)";"MG";"LAGOA DOURADA";382;16;66;464
2011;"LAGOA FORMOSA (MG)";"MG";"LAGOA FORMOSA";293;21;76;390
2011;"LAGOA GRANDE (MG)";"MG";"LAGOA GRANDE";95;8;48;151
2011;"LAGOA SANTA (MG)";"MG";"LAGOA SANTA";715;95;126;936
2011;"LAJINHA (MG)";"MG";"LAJINHA";235;23;45;303
2011;"LAMBARI (MG)";"MG";"LAMBARI";262;38;21;321
2011;"LAMIM (MG)";"MG";"LAMIM";38;4;6;48
2011;"LARANJAL (MG)";"MG";"LARANJAL";139;10;2;151
2011;"LASSANCE (MG)";"MG";"LASSANCE";37;9;6;52
2011;"LAVRAS (MG)";"MG";"LAVRAS";1225;175;239;1639
2011;"LEANDRO FERREIRA (MG)";"MG";"LEANDRO FERREIRA";35;8;5;48
2011;"LEME DO PRADO (MG)";"MG";"LEME DO PRADO";25;7;20;52
2011;"LEOPOLDINA (MG)";"MG";"LEOPOLDINA";640;59;86;785
2011;"LIBERDADE (MG)";"MG";"LIBERDADE";73;13;6;92
2011;"LIMA DUARTE (MG)";"MG";"LIMA DUARTE";171;30;35;236
2011;"LIMEIRA DO OESTE (MG)";"MG";"LIMEIRA DO OESTE";135;28;48;211
2011;"LONTRA (MG)";"MG";"LONTRA";20;5;9;34
2011;"LUISBURGO (MG)";"MG";"LUISBURGO";26;6;20;52
2011;"LUISLANDIA (MG)";"MG";"LUISLANDIA";13;5;10;28
2011;"LUMINARIAS (MG)";"MG";"LUMINARIAS";98;8;36;142
2011;"LUZ (MG)";"MG";"LUZ";299;57;30;386
2011;"MACHACALIS (MG)";"MG";"MACHACALIS";25;1;6;32
2011;"MACHADO (MG)";"MG";"MACHADO";696;106;106;908
2011;"MADRE DE DEUS DE MINAS (MG)";"MG";"MADRE DE DEUS DE MINAS";78;5;6;89
2011;"MALACACHETA (MG)";"MG";"MALACACHETA";103;9;40;152
2011;"MAMONAS (MG)";"MG";"MAMONAS";97;7;21;125
2011;"MANGA (MG)";"MG";"MANGA";120;10;45;175
2011;"MANHUACU (MG)";"MG";"MANHUACU";1365;100;139;1604
2011;"MANHUMIRIM (MG)";"MG";"MANHUMIRIM";276;26;39;341
2011;"MANTENA (MG)";"MG";"MANTENA";518;38;81;637
2011;"MAR DE ESPANHA (MG)";"MG";"MAR DE ESPANHA";141;22;12;175
2011;"MARAVILHAS (MG)";"MG";"MARAVILHAS";160;18;8;186
2011;"MARIA DA FE (MG)";"MG";"MARIA DA FE";234;10;30;274
2011;"MARIANA (MG)";"MG";"MARIANA";588;185;306;1079
2011;"MARILAC (MG)";"MG";"MARILAC";19;5;8;32
2011;"MARIO CAMPOS (MG)";"MG";"MARIO CAMPOS";179;18;13;210
2011;"MARIPA DE MINAS (MG)";"MG";"MARIPA DE MINAS";40;4;3;47
2011;"MARLIERIA (MG)";"MG";"MARLIERIA";35;3;7;45
2011;"MARMELOPOLIS (MG)";"MG";"MARMELOPOLIS";37;8;7;52
2011;"MARTINHO CAMPOS (MG)";"MG";"MARTINHO CAMPOS";344;31;68;443
2011;"MARTINS SOARES (MG)";"MG";"MARTINS SOARES";81;5;13;99
2011;"MATA VERDE (MG)";"MG";"MATA VERDE";16;18;3;37
2011;"MATERLANDIA (MG)";"MG";"MATERLANDIA";10;4;3;17
2011;"MATEUS LEME (MG)";"MG";"MATEUS LEME";602;76;111;789
2011;"MATHIAS LOBATO (MG)";"MG";"MATHIAS LOBATO";32;2;6;40
2011;"MATIAS BARBOSA (MG)";"MG";"MATIAS BARBOSA";591;32;39;662
2011;"MATIAS CARDOSO (MG)";"MG";"MATIAS CARDOSO";22;5;15;42
2011;"MATIPO (MG)";"MG";"MATIPO";259;25;42;326
2011;"MATO VERDE (MG)";"MG";"MATO VERDE";140;8;26;174
2011;"MATOZINHOS (MG)";"MG";"MATOZINHOS";342;79;150;571
2011;"MATUTINA (MG)";"MG";"MATUTINA";70;15;5;90
2011;"MEDEIROS (MG)";"MG";"MEDEIROS";48;19;3;70
2011;"MEDINA (MG)";"MG";"MEDINA";141;43;35;219
2011;"MENDES PIMENTEL (MG)";"MG";"MENDES PIMENTEL";42;6;11;59
2011;"MERCES (MG)";"MG";"MERCES";168;11;11;190
2011;"MESQUITA (MG)";"MG";"MESQUITA";21;11;6;38
2011;"MINAS NOVAS (MG)";"MG";"MINAS NOVAS";120;27;87;234
2011;"MINDURI (MG)";"MG";"MINDURI";73;10;3;86
2011;"MIRABELA (MG)";"MG";"MIRABELA";88;12;26;126
2011;"MIRADOURO (MG)";"MG";"MIRADOURO";113;16;29;158
2011;"MIRAI (MG)";"MG";"MIRAI";147;11;18;176
2011;"MIRAVANIA (MG)";"MG";"MIRAVANIA";8;3;7;18
2011;"MOEDA (MG)";"MG";"MOEDA";113;4;14;131
2011;"MOEMA (MG)";"MG";"MOEMA";150;11;121;282
2011;"MONJOLOS (MG)";"MG";"MONJOLOS";9;2;6;17
2011;"MONSENHOR PAULO (MG)";"MG";"MONSENHOR PAULO";159;19;11;189
2011;"MONTALVANIA (MG)";"MG";"MONTALVANIA";113;6;45;164
2011;"MONTE ALEGRE DE MINAS (MG)";"MG";"MONTE ALEGRE DE MINAS";488;42;40;570
2011;"MONTE AZUL (MG)";"MG";"MONTE AZUL";171;12;60;243
2011;"MONTE BELO (MG)";"MG";"MONTE BELO";242;31;48;321
2011;"MONTE CARMELO (MG)";"MG";"MONTE CARMELO";1315;99;136;1550
2011;"MONTE FORMOSO (MG)";"MG";"MONTE FORMOSO";13;6;26;45
2011;"MONTE SANTO DE MINAS (MG)";"MG";"MONTE SANTO DE MINAS";412;40;100;552
2011;"MONTE SIAO (MG)";"MG";"MONTE SIAO";237;40;34;311
2011;"MONTES CLAROS (MG)";"MG";"MONTES CLAROS";4149;258;988;5395
2011;"MONTEZUMA (MG)";"MG";"MONTEZUMA";24;8;19;51
2011;"MORADA NOVA DE MINAS (MG)";"MG";"MORADA NOVA DE MINAS";105;18;19;142
2011;"MORRO DA GARCA (MG)";"MG";"MORRO DA GARCA";41;7;16;64
2011;"MORRO DO PILAR (MG)";"MG";"MORRO DO PILAR";23;5;0;28
2011;"MUNHOZ (MG)";"MG";"MUNHOZ";141;13;10;164
2011;"MURIAE (MG)";"MG";"MURIAE";1352;113;183;1648
2011;"MUTUM (MG)";"MG";"MUTUM";181;24;60;265
2011;"MUZAMBINHO (MG)";"MG";"MUZAMBINHO";397;74;53;524
2011;"NACIP RAYDAN (MG)";"MG";"NACIP RAYDAN";7;0;4;11
2011;"NANUQUE (MG)";"MG";"NANUQUE";590;59;179;828
2011;"NAQUE (MG)";"MG";"NAQUE";37;3;19;59
2011;"NATALANDIA (MG)";"MG";"NATALANDIA";24;1;14;39
2011;"NATERCIA (MG)";"MG";"NATERCIA";84;12;16;112
2011;"NAZARENO (MG)";"MG";"NAZARENO";171;12;27;210
2011;"NEPOMUCENO (MG)";"MG";"NEPOMUCENO";400;27;79;506
