"ano";"Cód.";"Município";"Dendê..cacho.de.coco.";"Girassol..em.grão.";"Mamona..baga.";"Soja..em.grão."
2014;"2414605";"UPANEMA (RN)";0;0;0;0
2014;"2414704";"VARZEA (RN)";0;0;0;0
2014;"2414753";"VENHA VER (RN)";0;0;0;0
2014;"2414803";"VERA CRUZ (RN)";0;0;0;0
2014;"2414902";"VICOSA (RN)";0;0;0;0
2014;"2415008";"VILA FLOR (RN)";0;0;0;0
2014;"2500106";"AGUA BRANCA (PB)";0;0;0;0
2014;"2500205";"AGUIAR (PB)";0;0;0;0
2014;"2500304";"ALAGOA GRANDE (PB)";0;0;0;0
2014;"2500403";"ALAGOA NOVA (PB)";0;0;0;0
2014;"2500502";"ALAGOINHA (PB)";0;0;0;0
2014;"2500536";"ALCANTIL (PB)";0;0;0;0
2014;"2500577";"ALGODAO DE JANDAIRA (PB)";0;0;0;0
2014;"2500601";"ALHANDRA (PB)";0;0;0;0
2014;"2500700";"SAO JOAO DO RIO DO PEIXE (PB)";0;0;0;0
2014;"2500734";"AMPARO (PB)";0;0;0;0
2014;"2500775";"APARECIDA (PB)";0;0;0;1050
2014;"2500809";"ARACAGI (PB)";0;0;0;0
2014;"2500908";"ARARA (PB)";0;0;0;0
2014;"2501005";"ARARUNA (PB)";0;0;0;0
2014;"2501104";"AREIA (PB)";0;0;0;0
2014;"2501153";"AREIA DE BARAUNAS (PB)";0;0;0;0
2014;"2501203";"AREIAL (PB)";0;0;0;0
2014;"2501302";"AROEIRAS (PB)";0;0;0;0
2014;"2501351";"ASSUNCAO (PB)";0;0;0;0
2014;"2501401";"BAIA DA TRAICAO (PB)";0;0;0;0
2014;"2501500";"BANANEIRAS (PB)";0;0;0;0
2014;"2501534";"BARAUNA (PB)";0;0;0;0
2014;"2501575";"BARRA DE SANTANA (PB)";0;0;0;0
2014;"2501609";"BARRA DE SANTA ROSA (PB)";0;0;0;0
2014;"2501708";"BARRA DE SAO MIGUEL (PB)";0;0;0;0
2014;"2501807";"BAYEUX (PB)";0;0;0;0
2014;"2501906";"BELEM (PB)";0;0;0;0
2014;"2502003";"BELEM DO BREJO DO CRUZ (PB)";0;0;0;0
2014;"2502052";"BERNARDINO BATISTA (PB)";0;0;0;0
2014;"2502102";"BOA VENTURA (PB)";0;0;0;0
2014;"2502151";"BOA VISTA (PB)";0;0;0;0
2014;"2502201";"BOM JESUS (PB)";0;0;0;0
2014;"2502300";"BOM SUCESSO (PB)";0;0;0;0
2014;"2502409";"BONITO DE SANTA FE (PB)";0;0;0;0
2014;"2502508";"BOQUEIRAO (PB)";0;0;0;0
2014;"2502607";"IGARACY (PB)";0;0;0;0
2014;"2502706";"BORBOREMA (PB)";0;0;0;0
2014;"2502805";"BREJO DO CRUZ (PB)";0;0;0;0
2014;"2502904";"BREJO DOS SANTOS (PB)";0;0;0;0
2014;"2503001";"CAAPORA (PB)";0;0;0;0
2014;"2503100";"CABACEIRAS (PB)";0;0;0;0
2014;"2503209";"CABEDELO (PB)";0;0;0;0
2014;"2503308";"CACHOEIRA DOS INDIOS (PB)";0;0;0;0
2014;"2503407";"CACIMBA DE AREIA (PB)";0;0;0;0
2014;"2503506";"CACIMBA DE DENTRO (PB)";0;0;0;0
2014;"2503555";"CACIMBAS (PB)";0;0;0;0
2014;"2503605";"CAICARA (PB)";0;0;0;0
2014;"2503704";"CAJAZEIRAS (PB)";0;0;0;0
2014;"2503753";"CAJAZEIRINHAS (PB)";0;0;0;0
2014;"2503803";"CALDAS BRANDAO (PB)";0;0;0;0
2014;"2503902";"CAMALAU (PB)";0;0;0;0
2014;"2504009";"CAMPINA GRANDE (PB)";0;0;0;0
2014;"2504033";"CAPIM (PB)";0;0;0;0
2014;"2504074";"CARAUBAS (PB)";0;0;0;0
2014;"2504108";"CARRAPATEIRA (PB)";0;0;0;0
2014;"2504157";"CASSERENGUE (PB)";0;0;0;0
2014;"2504207";"CATINGUEIRA (PB)";0;0;0;0
2014;"2504306";"CATOLE DO ROCHA (PB)";0;0;0;0
2014;"2504355";"CATURITE (PB)";0;0;0;0
2014;"2504405";"CONCEICAO (PB)";0;0;0;0
2014;"2504504";"CONDADO (PB)";0;0;0;0
2014;"2504603";"CONDE (PB)";0;0;0;0
2014;"2504702";"CONGO (PB)";0;0;0;0
2014;"2504801";"COREMAS (PB)";0;0;0;0
2014;"2504850";"COXIXOLA (PB)";0;0;0;0
2014;"2504900";"CRUZ DO ESPIRITO SANTO (PB)";0;0;0;0
2014;"2505006";"CUBATI (PB)";0;0;0;0
2014;"2505105";"CUITE (PB)";0;0;0;0
2014;"2505204";"CUITEGI (PB)";0;0;0;0
2014;"2505238";"CUITE DE MAMANGUAPE (PB)";0;0;0;0
2014;"2505279";"CURRAL DE CIMA (PB)";0;0;0;0
2014;"2505303";"CURRAL VELHO (PB)";0;0;0;0
2014;"2505352";"DAMIAO (PB)";0;0;0;0
2014;"2505402";"DESTERRO (PB)";0;0;0;0
2014;"2505501";"VISTA SERRANA (PB)";0;0;0;0
2014;"2505600";"DIAMANTE (PB)";0;0;0;0
2014;"2505709";"DONA INES (PB)";0;0;0;0
2014;"2505808";"DUAS ESTRADAS (PB)";0;0;0;0
2014;"2505907";"EMAS (PB)";0;0;0;0
2014;"2506004";"ESPERANCA (PB)";0;0;0;0
2014;"2506103";"FAGUNDES (PB)";0;0;0;0
2014;"2506202";"FREI MARTINHO (PB)";0;0;0;0
2014;"2506251";"GADO BRAVO (PB)";0;0;0;0
2014;"2506301";"GUARABIRA (PB)";0;0;0;0
2014;"2506400";"GURINHEM (PB)";0;0;0;0
2014;"2506509";"GURJAO (PB)";0;0;0;0
2014;"2506608";"IBIARA (PB)";0;0;0;0
2014;"2506707";"IMACULADA (PB)";0;0;0;0
2014;"2506806";"INGA (PB)";0;0;0;0
2014;"2506905";"ITABAIANA (PB)";0;0;0;0
2014;"2507002";"ITAPORANGA (PB)";0;0;0;0
2014;"2507101";"ITAPOROROCA (PB)";0;0;0;0
2014;"2507200";"ITATUBA (PB)";0;0;0;0
2014;"2507309";"JACARAU (PB)";0;0;0;0
2014;"2507408";"JERICO (PB)";0;0;0;0
2014;"2507507";"JOAO PESSOA (PB)";0;0;0;0
2014;"2507606";"JUAREZ TAVORA (PB)";0;0;0;0
2014;"2507705";"JUAZEIRINHO (PB)";0;0;0;0
2014;"2507804";"JUNCO DO SERIDO (PB)";0;0;0;0
2014;"2507903";"JURIPIRANGA (PB)";0;0;0;0
2014;"2508000";"JURU (PB)";0;0;0;0
2014;"2508109";"LAGOA (PB)";0;0;0;0
2014;"2508208";"LAGOA DE DENTRO (PB)";0;0;0;0
2014;"2508307";"LAGOA SECA (PB)";0;0;0;0
2014;"2508406";"LASTRO (PB)";0;0;0;0
2014;"2508505";"LIVRAMENTO (PB)";0;0;0;0
2014;"2508554";"LOGRADOURO (PB)";0;0;0;0
2014;"2508604";"LUCENA (PB)";0;0;0;0
2014;"2508703";"MAE D AGUA (PB)";0;0;0;0
2014;"2508802";"MALTA (PB)";0;0;0;0
2014;"2508901";"MAMANGUAPE (PB)";0;0;0;0
2014;"2509008";"MANAIRA (PB)";0;0;0;0
2014;"2509057";"MARCACAO (PB)";0;0;0;0
2014;"2509107";"MARI (PB)";0;0;0;0
2014;"2509156";"MARIZOPOLIS (PB)";0;0;0;0
2014;"2509206";"MASSARANDUBA (PB)";0;0;0;0
2014;"2509305";"MATARACA (PB)";0;0;0;0
2014;"2509339";"MATINHAS (PB)";0;0;0;0
2014;"2509370";"MATO GROSSO (PB)";0;0;0;0
2014;"2509396";"MATUREIA (PB)";0;0;0;0
2014;"2509404";"MOGEIRO (PB)";0;0;0;0
2014;"2509503";"MONTADAS (PB)";0;0;0;0
2014;"2509602";"MONTE HOREBE (PB)";0;0;0;0
2014;"2509701";"MONTEIRO (PB)";0;0;0;0
2014;"2509800";"MULUNGU (PB)";0;0;0;0
2014;"2509909";"NATUBA (PB)";0;0;0;0
2014;"2510006";"NAZAREZINHO (PB)";0;0;0;0
2014;"2510105";"NOVA FLORESTA (PB)";0;0;0;0
2014;"2510204";"NOVA OLINDA (PB)";0;0;0;0
2014;"2510303";"NOVA PALMEIRA (PB)";0;0;0;0
2014;"2510402";"OLHO D AGUA (PB)";0;0;0;0
2014;"2510501";"OLIVEDOS (PB)";0;0;0;0
2014;"2510600";"OURO VELHO (PB)";0;0;0;0
2014;"2510659";"PARARI (PB)";0;0;0;0
2014;"2510709";"PASSAGEM (PB)";0;0;0;0
2014;"2510808";"PATOS (PB)";0;0;0;0
2014;"2510907";"PAULISTA (PB)";0;0;0;0
2014;"2511004";"PEDRA BRANCA (PB)";0;0;0;0
2014;"2511103";"PEDRA LAVRADA (PB)";0;0;0;0
2014;"2511202";"PEDRAS DE FOGO (PB)";0;0;0;0
2014;"2511301";"PIANCO (PB)";0;0;0;0
2014;"2511400";"PICUI (PB)";0;0;0;0
2014;"2511509";"PILAR (PB)";0;0;0;0
2014;"2511608";"PILOES (PB)";0;0;0;0
2014;"2511707";"PILOEZINHOS (PB)";0;0;0;0
2014;"2511806";"PIRPIRITUBA (PB)";0;0;0;0
2014;"2511905";"PITIMBU (PB)";0;0;0;0
2014;"2512002";"POCINHOS (PB)";0;0;10;0
2014;"2512036";"POCO DANTAS (PB)";0;0;0;0
2014;"2512077";"POCO DE JOSE DE MOURA (PB)";0;0;0;0
2014;"2512101";"POMBAL (PB)";0;0;0;0
2014;"2512200";"PRATA (PB)";0;0;0;0
2014;"2512309";"PRINCESA ISABEL (PB)";0;0;0;0
2014;"2512408";"PUXINANA (PB)";0;0;0;0
2014;"2512507";"QUEIMADAS (PB)";0;0;0;0
2014;"2512606";"QUIXABA (PB)";0;0;0;0
2014;"2512705";"REMIGIO (PB)";0;0;0;0
2014;"2512721";"PEDRO REGIS (PB)";0;0;0;0
2014;"2512747";"RIACHAO (PB)";0;0;0;0
2014;"2512754";"RIACHAO DO BACAMARTE (PB)";0;0;0;0
2014;"2512762";"RIACHAO DO POCO (PB)";0;0;0;0
2014;"2512788";"RIACHO DE SANTO ANTONIO (PB)";0;0;0;0
2014;"2512804";"RIACHO DOS CAVALOS (PB)";0;0;0;0
2014;"2512903";"RIO TINTO (PB)";0;0;0;0
2014;"2513000";"SALGADINHO (PB)";0;0;0;0
2014;"2513109";"SALGADO DE SAO FELIX (PB)";0;0;0;0
2014;"2513158";"SANTA CECILIA (PB)";0;0;0;0
2014;"2513208";"SANTA CRUZ (PB)";0;0;0;0
2014;"2513307";"SANTA HELENA (PB)";0;0;0;0
2014;"2513356";"SANTA INES (PB)";0;0;0;0
2014;"2513406";"SANTA LUZIA (PB)";0;0;0;0
2014;"2513505";"SANTANA DE MANGUEIRA (PB)";0;0;0;0
2014;"2513604";"SANTANA DOS GARROTES (PB)";0;0;0;0
2014;"2513653";"JOCA CLAUDINO (PB)";0;0;0;0
2014;"2513703";"SANTA RITA (PB)";0;0;0;0
2014;"2513802";"SANTA TERESINHA (PB)";0;0;0;0
2014;"2513851";"SANTO ANDRE (PB)";0;0;0;0
2014;"2513901";"SAO BENTO (PB)";0;0;0;0
2014;"2513927";"SAO BENTINHO (PB)";0;0;0;0
2014;"2513943";"SAO DOMINGOS DO CARIRI (PB)";0;0;0;0
2014;"2513968";"SAO DOMINGOS (PB)";0;0;0;0
2014;"2513984";"SAO FRANCISCO (PB)";0;0;0;0
2014;"2514008";"SAO JOAO DO CARIRI (PB)";0;0;0;0
2014;"2514107";"SAO JOAO DO TIGRE (PB)";0;0;0;0
2014;"2514206";"SAO JOSE DA LAGOA TAPADA (PB)";0;0;0;0
2014;"2514305";"SAO JOSE DE CAIANA (PB)";0;0;0;0
2014;"2514404";"SAO JOSE DE ESPINHARAS (PB)";0;0;0;0
2014;"2514453";"SAO JOSE DOS RAMOS (PB)";0;0;0;0
2014;"2514503";"SAO JOSE DE PIRANHAS (PB)";0;0;0;0
2014;"2514552";"SAO JOSE DE PRINCESA (PB)";0;0;0;0
2014;"2514602";"SAO JOSE DO BONFIM (PB)";0;0;0;0
2014;"2514651";"SAO JOSE DO BREJO DO CRUZ (PB)";0;0;0;0
2014;"2514701";"SAO JOSE DO SABUGI (PB)";0;0;0;0
2014;"2514800";"SAO JOSE DOS CORDEIROS (PB)";0;0;0;0
2014;"2514909";"SAO MAMEDE (PB)";0;0;0;0
2014;"2515005";"SAO MIGUEL DE TAIPU (PB)";0;0;0;0
2014;"2515104";"SAO SEBASTIAO DE LAGOA DE ROCA (PB)";0;0;0;0
2014;"2515203";"SAO SEBASTIAO DO UMBUZEIRO (PB)";0;0;0;0
2014;"2515302";"SAPE (PB)";0;0;0;0
2014;"2515401";"SAO VICENTE DO SERIDO (PB)";0;0;0;0
2014;"2515500";"SERRA BRANCA (PB)";0;0;0;0
2014;"2515609";"SERRA DA RAIZ (PB)";0;0;0;0
2014;"2515708";"SERRA GRANDE (PB)";0;0;0;0
2014;"2515807";"SERRA REDONDA (PB)";0;0;0;0
2014;"2515906";"SERRARIA (PB)";0;0;0;0
2014;"2515930";"SERTAOZINHO (PB)";0;0;0;0
2014;"2515971";"SOBRADO (PB)";0;0;0;0
2014;"2516003";"SOLANEA (PB)";0;0;0;0
2014;"2516102";"SOLEDADE (PB)";0;0;0;0
2014;"2516151";"SOSSEGO (PB)";0;0;0;0
2014;"2516201";"SOUSA (PB)";0;0;0;0
2014;"2516300";"SUME (PB)";0;0;0;0
2014;"2516409";"TACIMA (PB)";0;0;0;0
2014;"2516508";"TAPEROA (PB)";0;0;0;0
2014;"2516607";"TAVARES (PB)";0;0;0;0
2014;"2516706";"TEIXEIRA (PB)";0;0;0;0
2014;"2516755";"TENORIO (PB)";0;0;0;0
2014;"2516805";"TRIUNFO (PB)";0;0;0;0
2014;"2516904";"UIRAUNA (PB)";0;0;0;0
2014;"2517001";"UMBUZEIRO (PB)";0;0;0;0
2014;"2517100";"VARZEA (PB)";0;0;0;0
2014;"2517209";"VIEIROPOLIS (PB)";0;0;0;0
2014;"2517407";"ZABELE (PB)";0;0;0;0
2014;"2600054";"ABREU E LIMA (PE)";0;0;0;0
2014;"2600104";"AFOGADOS DA INGAZEIRA (PE)";0;0;0;0
2014;"2600203";"AFRANIO (PE)";0;0;0;0
2014;"2600302";"AGRESTINA (PE)";0;0;0;0
2014;"2600401";"AGUA PRETA (PE)";0;0;0;0
2014;"2600500";"AGUAS BELAS (PE)";0;0;0;0
2014;"2600609";"ALAGOINHA (PE)";0;0;0;0
2014;"2600708";"ALIANCA (PE)";0;0;0;0
2014;"2600807";"ALTINHO (PE)";0;0;0;0
2014;"2600906";"AMARAJI (PE)";0;0;0;0
2014;"2601003";"ANGELIM (PE)";0;0;0;0
2014;"2601052";"ARACOIABA (PE)";0;0;0;0
2014;"2601102";"ARARIPINA (PE)";0;0;0;0
2014;"2601201";"ARCOVERDE (PE)";0;0;0;0
2014;"2601300";"BARRA DE GUABIRABA (PE)";0;0;0;0
2014;"2601409";"BARREIROS (PE)";0;0;0;0
2014;"2601508";"BELEM DE MARIA (PE)";0;0;0;0
2014;"2601607";"BELEM DO SAO FRANCISCO (PE)";0;0;0;0
2014;"2601706";"BELO JARDIM (PE)";0;0;0;0
2014;"2601805";"BETANIA (PE)";0;0;0;0
2014;"2601904";"BEZERROS (PE)";0;0;0;0
2014;"2602001";"BODOCO (PE)";0;0;0;0
2014;"2602100";"BOM CONSELHO (PE)";0;0;0;0
2014;"2602209";"BOM JARDIM (PE)";0;0;0;0
2014;"2602308";"BONITO (PE)";0;0;0;0
2014;"2602407";"BREJAO (PE)";0;0;0;0
2014;"2602506";"BREJINHO (PE)";0;0;0;0
2014;"2602605";"BREJO DA MADRE DE DEUS (PE)";0;0;0;0
2014;"2602704";"BUENOS AIRES (PE)";0;0;0;0
2014;"2602803";"BUIQUE (PE)";0;0;0;0
2014;"2602902";"CABO DE SANTO AGOSTINHO (PE)";0;0;0;0
2014;"2603009";"CABROBO (PE)";0;0;0;0
2014;"2603108";"CACHOEIRINHA (PE)";0;0;0;0
2014;"2603207";"CAETES (PE)";0;0;0;0
2014;"2603306";"CALCADO (PE)";0;0;0;0
2014;"2603405";"CALUMBI (PE)";0;0;0;0
2014;"2603454";"CAMARAGIBE (PE)";0;0;0;0
2014;"2603504";"CAMOCIM DE SAO FELIX (PE)";0;0;0;0
2014;"2603603";"CAMUTANGA (PE)";0;0;0;0
2014;"2603702";"CANHOTINHO (PE)";0;0;0;0
2014;"2603801";"CAPOEIRAS (PE)";0;0;0;0
2014;"2603900";"CARNAIBA (PE)";0;0;0;0
2014;"2603926";"CARNAUBEIRA DA PENHA (PE)";0;0;0;0
2014;"2604007";"CARPINA (PE)";0;0;0;0
2014;"2604106";"CARUARU (PE)";0;0;0;0
2014;"2604155";"CASINHAS (PE)";0;0;0;0
2014;"2604205";"CATENDE (PE)";0;0;0;0
2014;"2604304";"CEDRO (PE)";0;0;0;0
2014;"2604403";"CHA DE ALEGRIA (PE)";0;0;0;0
2014;"2604502";"CHA GRANDE (PE)";0;0;0;0
2014;"2604601";"CONDADO (PE)";0;0;0;0
2014;"2604700";"CORRENTES (PE)";0;0;0;0
2014;"2604809";"CORTES (PE)";0;0;0;0
2014;"2604908";"CUMARU (PE)";0;0;0;0
2014;"2605004";"CUPIRA (PE)";0;0;0;0
2014;"2605103";"CUSTODIA (PE)";0;0;0;0
2014;"2605152";"DORMENTES (PE)";0;0;0;0
2014;"2605202";"ESCADA (PE)";0;0;0;0
2014;"2605301";"EXU (PE)";0;0;8;0
2014;"2605400";"FEIRA NOVA (PE)";0;0;0;0
2014;"2605459";"FERNANDO DE NORONHA (PE)";0;0;0;0
2014;"2605509";"FERREIROS (PE)";0;0;0;0
2014;"2605608";"FLORES (PE)";0;0;0;0
2014;"2605707";"FLORESTA (PE)";0;0;0;0
2014;"2605806";"FREI MIGUELINHO (PE)";0;0;0;0
2014;"2605905";"GAMELEIRA (PE)";0;0;0;0
2014;"2606002";"GARANHUNS (PE)";0;0;0;0
2014;"2606101";"GLORIA DO GOITA (PE)";0;0;0;0
2014;"2606200";"GOIANA (PE)";0;0;0;0
2014;"2606309";"GRANITO (PE)";0;0;0;0
2014;"2606408";"GRAVATA (PE)";0;0;0;0
2014;"2606507";"IATI (PE)";0;0;0;0
2014;"2606606";"IBIMIRIM (PE)";0;0;0;0
2014;"2606705";"IBIRAJUBA (PE)";0;0;0;0
2014;"2606804";"IGARASSU (PE)";0;0;0;0
2014;"2606903";"IGUARACY (PE)";0;0;0;0
2014;"2607000";"INAJA (PE)";0;0;0;0
2014;"2607109";"INGAZEIRA (PE)";0;0;0;0
2014;"2607208";"IPOJUCA (PE)";0;0;0;0
2014;"2607307";"IPUBI (PE)";0;0;0;0
2014;"2607406";"ITACURUBA (PE)";0;0;0;0
2014;"2607505";"ITAIBA (PE)";0;0;0;0
2014;"2607604";"ILHA DE ITAMARACA (PE)";0;0;0;0
2014;"2607653";"ITAMBE (PE)";0;0;0;0
2014;"2607703";"ITAPETIM (PE)";0;0;0;0
2014;"2607752";"ITAPISSUMA (PE)";0;0;0;0
2014;"2607802";"ITAQUITINGA (PE)";0;0;0;0
2014;"2607901";"JABOATAO DOS GUARARAPES (PE)";0;0;0;0
2014;"2607950";"JAQUEIRA (PE)";0;0;0;0
2014;"2608008";"JATAUBA (PE)";0;0;0;0
2014;"2608057";"JATOBA (PE)";0;0;0;0
2014;"2608107";"JOAO ALFREDO (PE)";0;0;0;0
2014;"2608206";"JOAQUIM NABUCO (PE)";0;0;0;0
2014;"2608255";"JUCATI (PE)";0;0;0;0
2014;"2608305";"JUPI (PE)";0;0;0;0
2014;"2608404";"JUREMA (PE)";0;0;0;0
2014;"2608453";"LAGOA DO CARRO (PE)";0;0;0;0
2014;"2608503";"LAGOA DE ITAENGA (PE)";0;0;0;0
2014;"2608602";"LAGOA DO OURO (PE)";0;0;0;0
2014;"2608701";"LAGOA DOS GATOS (PE)";0;0;0;0
2014;"2608750";"LAGOA GRANDE (PE)";0;0;0;0
2014;"2608800";"LAJEDO (PE)";0;0;0;0
2014;"2608909";"LIMOEIRO (PE)";0;0;0;0
2014;"2609006";"MACAPARANA (PE)";0;0;0;0
2014;"2609105";"MACHADOS (PE)";0;0;0;0
2014;"2609154";"MANARI (PE)";0;0;0;0
2014;"2609204";"MARAIAL (PE)";0;0;0;0
2014;"2609303";"MIRANDIBA (PE)";0;0;0;0
2014;"2609402";"MORENO (PE)";0;0;0;0
2014;"2609501";"NAZARE DA MATA (PE)";0;0;0;0
2014;"2609600";"OLINDA (PE)";0;0;0;0
2014;"2609709";"OROBO (PE)";0;0;0;0
2014;"2609808";"OROCO (PE)";0;0;0;0
2014;"2609907";"OURICURI (PE)";0;0;0;0
2014;"2610004";"PALMARES (PE)";0;0;0;0
2014;"2610103";"PALMEIRINA (PE)";0;0;0;0
2014;"2610202";"PANELAS (PE)";0;0;0;0
2014;"2610301";"PARANATAMA (PE)";0;0;0;0
2014;"2610400";"PARNAMIRIM (PE)";0;0;0;0
2014;"2610509";"PASSIRA (PE)";0;0;0;0
2014;"2610608";"PAUDALHO (PE)";0;0;0;0
2014;"2610707";"PAULISTA (PE)";0;0;0;0
2014;"2610806";"PEDRA (PE)";0;0;0;0
2014;"2610905";"PESQUEIRA (PE)";0;0;0;0
2014;"2611002";"PETROLANDIA (PE)";0;0;0;0
2014;"2611101";"PETROLINA (PE)";0;0;0;0
2014;"2611200";"POCAO (PE)";0;0;0;0
2014;"2611309";"POMBOS (PE)";0;0;0;0
2014;"2611408";"PRIMAVERA (PE)";0;0;0;0
2014;"2611507";"QUIPAPA (PE)";0;0;0;0
2014;"2611533";"QUIXABA (PE)";0;0;0;0
2014;"2611606";"RECIFE (PE)";0;0;0;0
2014;"2611705";"RIACHO DAS ALMAS (PE)";0;0;0;0
2014;"2611804";"RIBEIRAO (PE)";0;0;0;0
2014;"2611903";"RIO FORMOSO (PE)";0;0;0;0
2014;"2612000";"SAIRE (PE)";0;0;0;0
2014;"2612109";"SALGADINHO (PE)";0;0;0;0
2014;"2612208";"SALGUEIRO (PE)";0;0;0;0
2014;"2612307";"SALOA (PE)";0;0;0;0
2014;"2612406";"SANHARO (PE)";0;0;0;0
2014;"2612455";"SANTA CRUZ (PE)";0;0;0;0
2014;"2612471";"SANTA CRUZ DA BAIXA VERDE (PE)";0;0;0;0
2014;"2612505";"SANTA CRUZ DO CAPIBARIBE (PE)";0;0;0;0
2014;"2612554";"SANTA FILOMENA (PE)";0;0;0;0
2014;"2612604";"SANTA MARIA DA BOA VISTA (PE)";0;0;0;0
2014;"2612703";"SANTA MARIA DO CAMBUCA (PE)";0;0;0;0
2014;"2612802";"SANTA TEREZINHA (PE)";0;0;0;0
2014;"2612901";"SAO BENEDITO DO SUL (PE)";0;0;0;0
2014;"2613008";"SAO BENTO DO UNA (PE)";0;0;0;0
2014;"2613107";"SAO CAITANO (PE)";0;0;0;0
2014;"2613206";"SAO JOAO (PE)";0;0;0;0
2014;"2613305";"SAO JOAQUIM DO MONTE (PE)";0;0;0;0
2014;"2613404";"SAO JOSE DA COROA GRANDE (PE)";0;0;0;0
2014;"2613503";"SAO JOSE DO BELMONTE (PE)";0;0;3;0
2014;"2613602";"SAO JOSE DO EGITO (PE)";0;0;0;0
2014;"2613701";"SAO LOURENCO DA MATA (PE)";0;0;0;0
2014;"2613800";"SAO VICENTE FERRER (PE)";0;0;0;0
2014;"2613909";"SERRA TALHADA (PE)";0;0;0;0
2014;"2614006";"SERRITA (PE)";0;0;0;0
2014;"2614105";"SERTANIA (PE)";0;0;0;0
2014;"2614204";"SIRINHAEM (PE)";0;0;0;0
2014;"2614303";"MOREILANDIA (PE)";0;0;0;0
2014;"2614402";"SOLIDAO (PE)";0;0;0;0
2014;"2614501";"SURUBIM (PE)";0;0;0;0
2014;"2614600";"TABIRA (PE)";0;0;0;0
2014;"2614709";"TACAIMBO (PE)";0;0;0;0
2014;"2614808";"TACARATU (PE)";0;0;0;0
2014;"2614857";"TAMANDARE (PE)";0;0;0;0
2014;"2615003";"TAQUARITINGA DO NORTE (PE)";0;0;0;0
2014;"2615102";"TEREZINHA (PE)";0;0;0;0
2014;"2615201";"TERRA NOVA (PE)";0;0;0;0
2014;"2615300";"TIMBAUBA (PE)";0;0;0;0
2014;"2615409";"TORITAMA (PE)";0;0;0;0
2014;"2615508";"TRACUNHAEM (PE)";0;0;0;0
2014;"2615607";"TRINDADE (PE)";0;0;0;0
2014;"2615706";"TRIUNFO (PE)";0;0;0;0
2014;"2615805";"TUPANATINGA (PE)";0;0;0;0
2014;"2615904";"TUPARETAMA (PE)";0;0;0;0
2014;"2616001";"VENTUROSA (PE)";0;0;0;0
2014;"2616100";"VERDEJANTE (PE)";0;0;0;0
2014;"2616183";"VERTENTE DO LERIO (PE)";0;0;0;0
2014;"2616209";"VERTENTES (PE)";0;0;0;0
2014;"2616308";"VICENCIA (PE)";0;0;0;0
2014;"2616407";"VITORIA DE SANTO ANTAO (PE)";0;0;0;0
2014;"2616506";"XEXEU (PE)";0;0;0;0
2014;"2700102";"AGUA BRANCA (AL)";0;0;0;0
2014;"2700201";"ANADIA (AL)";0;0;0;0
2014;"2700300";"ARAPIRACA (AL)";0;0;0;0
2014;"2700409";"ATALAIA (AL)";0;0;0;0
2014;"2700508";"BARRA DE SANTO ANTONIO (AL)";0;0;0;0
2014;"2700607";"BARRA DE SAO MIGUEL (AL)";0;0;0;0
2014;"2700706";"BATALHA (AL)";0;0;0;0
2014;"2700805";"BELEM (AL)";0;0;0;0
2014;"2700904";"BELO MONTE (AL)";0;0;0;0
2014;"2701001";"BOCA DA MATA (AL)";0;0;0;0
2014;"2701100";"BRANQUINHA (AL)";0;0;0;0
2014;"2701209";"CACIMBINHAS (AL)";0;0;0;0
2014;"2701308";"CAJUEIRO (AL)";0;0;0;0
2014;"2701357";"CAMPESTRE (AL)";0;0;0;0
2014;"2701407";"CAMPO ALEGRE (AL)";0;0;0;0
2014;"2701506";"CAMPO GRANDE (AL)";0;0;0;0
2014;"2701605";"CANAPI (AL)";0;0;0;0
2014;"2701704";"CAPELA (AL)";0;0;0;0
2014;"2701803";"CARNEIROS (AL)";0;0;0;0
2014;"2701902";"CHA PRETA (AL)";0;0;0;0
2014;"2702009";"COITE DO NOIA (AL)";0;0;0;0
2014;"2702108";"COLONIA LEOPOLDINA (AL)";0;0;0;0
2014;"2702207";"COQUEIRO SECO (AL)";0;0;0;0
2014;"2702306";"CORURIPE (AL)";0;0;0;0
2014;"2702355";"CRAIBAS (AL)";0;0;0;0
2014;"2702405";"DELMIRO GOUVEIA (AL)";0;0;0;0
2014;"2702504";"DOIS RIACHOS (AL)";0;0;0;0
2014;"2702553";"ESTRELA DE ALAGOAS (AL)";0;0;0;0
2014;"2702603";"FEIRA GRANDE (AL)";0;0;0;0
2014;"2702702";"FELIZ DESERTO (AL)";0;0;0;0
2014;"2702801";"FLEXEIRAS (AL)";0;0;0;0
2014;"2702900";"GIRAU DO PONCIANO (AL)";0;0;0;0
2014;"2703007";"IBATEGUARA (AL)";0;0;0;0
2014;"2703106";"IGACI (AL)";0;0;0;0
2014;"2703205";"IGREJA NOVA (AL)";0;0;0;0
2014;"2703304";"INHAPI (AL)";0;0;0;0
2014;"2703403";"JACARE DOS HOMENS (AL)";0;0;0;0
2014;"2703502";"JACUIPE (AL)";0;0;0;0
2014;"2703601";"JAPARATINGA (AL)";0;0;0;0
2014;"2703700";"JARAMATAIA (AL)";0;0;0;0
2014;"2703759";"JEQUIA DA PRAIA (AL)";0;0;0;0
2014;"2703809";"JOAQUIM GOMES (AL)";0;0;0;0
2014;"2703908";"JUNDIA (AL)";0;0;0;0
2014;"2704005";"JUNQUEIRO (AL)";0;0;0;0
