"ano";"chave";"estado";"municipio";"total.contratos";"valores.totais"
2018;"ALMADINA (BA)";"BA";"ALMADINA";14;113946.8
2018;"AMARGOSA (BA)";"BA";"AMARGOSA";824;2252380.4
2018;"AMELIA RODRIGUES (BA)";"BA";"AMELIA RODRIGUES";96;196814.72
2018;"AMERICA DOURADA (BA)";"BA";"AMERICA DOURADA";582;2799508.08
2018;"ANAGE (BA)";"BA";"ANAGE";1041;2486358.93
2018;"ANDARAI (BA)";"BA";"ANDARAI";245;1136541
2018;"ANDORINHA (BA)";"BA";"ANDORINHA";753;2675951.51
2018;"ANGICAL (BA)";"BA";"ANGICAL";506;10789072.39
2018;"ANGUERA (BA)";"BA";"ANGUERA";82;188233
2018;"ANTAS (BA)";"BA";"ANTAS";381;2350098.4
2018;"ANTONIO CARDOSO (BA)";"BA";"ANTONIO CARDOSO";377;699117
2018;"ANTONIO GONCALVES (BA)";"BA";"ANTONIO GONCALVES";310;899580.7
2018;"APORA (BA)";"BA";"APORA";636;5365764.84
2018;"APUAREMA (BA)";"BA";"APUAREMA";353;1055079.5
2018;"ARACAS (BA)";"BA";"ARACAS";83;218424.58
2018;"ARACATU (BA)";"BA";"ARACATU";27.248;4186058.42
2018;"ARACI (BA)";"BA";"ARACI";232.824;7117033.15
2018;"ARAMARI (BA)";"BA";"ARAMARI";60;174739.69
2018;"ARATACA (BA)";"BA";"ARATACA";59;648357.42
2018;"ARATUIPE (BA)";"BA";"ARATUIPE";310;829902.48
2018;"AURELINO LEAL (BA)";"BA";"AURELINO LEAL";146;553204
2018;"BAIANOPOLIS (BA)";"BA";"BAIANOPOLIS";682;3958704.48
2018;"BAIXA GRANDE (BA)";"BA";"BAIXA GRANDE";218.001;3376032.47
2018;"BANZAE (BA)";"BA";"BANZAE";502;1961777.86
2018;"BARRA (BA)";"BA";"BARRA";463;2555397.79
2018;"BARRA DA ESTIVA (BA)";"BA";"BARRA DA ESTIVA";1109;4638292.23
2018;"BARRA DO CHOCA (BA)";"BA";"BARRA DO CHOCA";249;2054279.55
2018;"BARRA DO MENDES (BA)";"BA";"BARRA DO MENDES";539;2408457.14
2018;"BARRA DO ROCHA (BA)";"BA";"BARRA DO ROCHA";46;106500
2018;"BARREIRAS (BA)";"BA";"BARREIRAS";150;607334.23
2018;"BARRO ALTO (BA)";"BA";"BARRO ALTO";260;1540126.5
2018;"BARRO PRETO (BA)";"BA";"BARRO PRETO";42;114000
2018;"BARROCAS (BA)";"BA";"BARROCAS";580;1458533.1
2018;"BELMONTE (BA)";"BA";"BELMONTE";163;1224268.16
2018;"BELO CAMPO (BA)";"BA";"BELO CAMPO";683;1891771.31
2018;"BIRITINGA (BA)";"BA";"BIRITINGA";433;1608667.94
2018;"BOA NOVA (BA)";"BA";"BOA NOVA";444;1667967.19
2018;"BOA VISTA DO TUPIM (BA)";"BA";"BOA VISTA DO TUPIM";41.18;4164624.77
2018;"BOM JESUS DA LAPA (BA)";"BA";"BOM JESUS DA LAPA";725;3388755.57
2018;"BOM JESUS DA SERRA (BA)";"BA";"BOM JESUS DA SERRA";373;1303334.02
2018;"BONINAL (BA)";"BA";"BONINAL";696;2121032.45
2018;"BONITO (BA)";"BA";"BONITO";419;1206399.66
2018;"BOQUIRA (BA)";"BA";"BOQUIRA";1019;2580916.19
2018;"BOTUPORA (BA)";"BA";"BOTUPORA";926;2588164
2018;"BREJOES (BA)";"BA";"BREJOES";248;968611.34
2018;"BREJOLANDIA (BA)";"BA";"BREJOLANDIA";466;3245303.56
2018;"BROTAS DE MACAUBAS (BA)";"BA";"BROTAS DE MACAUBAS";582;1804775.03
2018;"BRUMADO (BA)";"BA";"BRUMADO";1163;4544204.5
2018;"BUERAREMA (BA)";"BA";"BUERAREMA";184;543469.7
2018;"BURITIRAMA (BA)";"BA";"BURITIRAMA";192;1553818.15
2018;"CAATIBA (BA)";"BA";"CAATIBA";260;1212131.16
2018;"CABACEIRAS DO PARAGUACU (BA)";"BA";"CABACEIRAS DO PARAGUACU";806;2104686.11
2018;"CACHOEIRA (BA)";"BA";"CACHOEIRA";198;1337696.3
2018;"CACULE (BA)";"BA";"CACULE";215.125;3723228.57
2018;"CAEM (BA)";"BA";"CAEM";166;715293.32
2018;"CAETANOS (BA)";"BA";"CAETANOS";600;2005133.38
2018;"CAETITE (BA)";"BA";"CAETITE";316.499;4502974.05
2018;"CAFARNAUM (BA)";"BA";"CAFARNAUM";379;2573311.02
2018;"CAIRU (BA)";"BA";"CAIRU";50;226700
2018;"CALDEIRAO GRANDE (BA)";"BA";"CALDEIRAO GRANDE";451;1234924.41
2018;"CAMACAN (BA)";"BA";"CAMACAN";152;639702.45
2018;"CAMACARI (BA)";"BA";"CAMACARI";11;64285.24
2018;"CAMAMU (BA)";"BA";"CAMAMU";693;2068473.11
2018;"CAMPO ALEGRE DE LOURDES (BA)";"BA";"CAMPO ALEGRE DE LOURDES";857;4153200.95
2018;"CAMPO FORMOSO (BA)";"BA";"CAMPO FORMOSO";704.883;10191112.41
2018;"CANAPOLIS (BA)";"BA";"CANAPOLIS";509;2404182.9
2018;"CANARANA (BA)";"BA";"CANARANA";525;3841061.95
2018;"CANAVIEIRAS (BA)";"BA";"CANAVIEIRAS";303;1369873.12
2018;"CANDEAL (BA)";"BA";"CANDEAL";182;657846.17
2018;"CANDIBA (BA)";"BA";"CANDIBA";878;3043094.74
2018;"CANDIDO SALES (BA)";"BA";"CANDIDO SALES";903;1998439.84
2018;"CANSANCAO (BA)";"BA";"CANSANCAO";993;2377861.09
2018;"CANUDOS (BA)";"BA";"CANUDOS";505;2180703.93
2018;"CAPELA DO ALTO ALEGRE (BA)";"BA";"CAPELA DO ALTO ALEGRE";953;5085273.78
2018;"CAPIM GROSSO (BA)";"BA";"CAPIM GROSSO";795;1666620.25
2018;"CARAIBAS (BA)";"BA";"CARAIBAS";378;933049.74
2018;"CARAVELAS (BA)";"BA";"CARAVELAS";247;1696057.95
2018;"CARDEAL DA SILVA (BA)";"BA";"CARDEAL DA SILVA";41;65779
2018;"CARINHANHA (BA)";"BA";"CARINHANHA";734;3409172.75
2018;"CASA NOVA (BA)";"BA";"CASA NOVA";40.613;8194856.01
2018;"CASTRO ALVES (BA)";"BA";"CASTRO ALVES";627;1966815.71
2018;"CATOLANDIA (BA)";"BA";"CATOLANDIA";99;730898.94
2018;"CATU (BA)";"BA";"CATU";98;220078
2018;"CATURAMA (BA)";"BA";"CATURAMA";892;2734097.64
2018;"CENTRAL (BA)";"BA";"CENTRAL";556;2647518.79
2018;"CHORROCHO (BA)";"BA";"CHORROCHO";109;382563.09
2018;"CICERO DANTAS (BA)";"BA";"CICERO DANTAS";102.01;5854595.33
2018;"CIPO (BA)";"BA";"CIPO";183;780170.34
2018;"COARACI (BA)";"BA";"COARACI";21;106057.1
2018;"COCOS (BA)";"BA";"COCOS";469;1629899.26
2018;"CONCEICAO DA FEIRA (BA)";"BA";"CONCEICAO DA FEIRA";45;172946.23
2018;"CONCEICAO DO ALMEIDA (BA)";"BA";"CONCEICAO DO ALMEIDA";246;906336.58
2018;"CONCEICAO DO COITE (BA)";"BA";"CONCEICAO DO COITE";192.114;5959887.53
2018;"CONCEICAO DO JACUIPE (BA)";"BA";"CONCEICAO DO JACUIPE";205;443023.2
2018;"CONDE (BA)";"BA";"CONDE";158;304188
2018;"CONDEUBA (BA)";"BA";"CONDEUBA";674;2348703.54
2018;"CONTENDAS DO SINCORA (BA)";"BA";"CONTENDAS DO SINCORA";132;444380.55
2018;"CORACAO DE MARIA (BA)";"BA";"CORACAO DE MARIA";298;815238.75
2018;"CORDEIROS (BA)";"BA";"CORDEIROS";555;1424396.51
2018;"CORIBE (BA)";"BA";"CORIBE";893;5003417.37
2018;"CORONEL JOAO SA (BA)";"BA";"CORONEL JOAO SA";102.074;6028234.68
2018;"CORRENTINA (BA)";"BA";"CORRENTINA";249.46;6601139.72
2018;"COTEGIPE (BA)";"BA";"COTEGIPE";200;2171127.93
2018;"CRAVOLANDIA (BA)";"BA";"CRAVOLANDIA";95;257971.77
2018;"CRISOPOLIS (BA)";"BA";"CRISOPOLIS";1687;7882742.78
2018;"CRISTOPOLIS (BA)";"BA";"CRISTOPOLIS";314;2023683.7
2018;"CRUZ DAS ALMAS (BA)";"BA";"CRUZ DAS ALMAS";441;1498636.72
2018;"CURACA (BA)";"BA";"CURACA";1060;5036675.84
2018;"DARIO MEIRA (BA)";"BA";"DARIO MEIRA";256;1105009.38
2018;"DOM BASILIO (BA)";"BA";"DOM BASILIO";357;2997351.75
2018;"DOM MACEDO COSTA (BA)";"BA";"DOM MACEDO COSTA";111;381184.06
2018;"ELISIO MEDRADO (BA)";"BA";"ELISIO MEDRADO";369;856350.43
2018;"ENCRUZILHADA (BA)";"BA";"ENCRUZILHADA";604;2965950.11
2018;"ENTRE RIOS (BA)";"BA";"ENTRE RIOS";298;1582435.32
2018;"ERICO CARDOSO (BA)";"BA";"ERICO CARDOSO";176;449548.99
2018;"ESPLANADA (BA)";"BA";"ESPLANADA";1029;4285396.18
2018;"EUCLIDES DA CUNHA (BA)";"BA";"EUCLIDES DA CUNHA";13.205;7477402.88
2018;"EUNAPOLIS (BA)";"BA";"EUNAPOLIS";342;2135654.71
2018;"FATIMA (BA)";"BA";"FATIMA";1212;12860758.65
2018;"FEIRA DA MATA (BA)";"BA";"FEIRA DA MATA";256;1217717.83
2018;"FEIRA DE SANTANA (BA)";"BA";"FEIRA DE SANTANA";783;1898611.24
2018;"FILADELFIA (BA)";"BA";"FILADELFIA";733;2822779.91
2018;"FIRMINO ALVES (BA)";"BA";"FIRMINO ALVES";13;166219.22
2018;"FLORESTA AZUL (BA)";"BA";"FLORESTA AZUL";133;480475.7
2018;"FORMOSA DO RIO PRETO (BA)";"BA";"FORMOSA DO RIO PRETO";21;121804.2
2018;"GANDU (BA)";"BA";"GANDU";369;1381195.71
2018;"GAVIAO (BA)";"BA";"GAVIAO";533;3075322.44
2018;"GENTIO DO OURO (BA)";"BA";"GENTIO DO OURO";356;1182610.42
2018;"GLORIA (BA)";"BA";"GLORIA";622;3615310.76
2018;"GONGOGI (BA)";"BA";"GONGOGI";53;145000
2018;"GOVERNADOR MANGABEIRA (BA)";"BA";"GOVERNADOR MANGABEIRA";653;1706974.39
2018;"GUAJERU (BA)";"BA";"GUAJERU";728;2660802.8
2018;"GUANAMBI (BA)";"BA";"GUANAMBI";190.004;3661925.41
2018;"GUARATINGA (BA)";"BA";"GUARATINGA";732;4706812.09
2018;"HELIOPOLIS (BA)";"BA";"HELIOPOLIS";733;7006484.95
2018;"IACU (BA)";"BA";"IACU";536;1720787.53
2018;"IBIASSUCE (BA)";"BA";"IBIASSUCE";620;2151419.52
2018;"IBICARAI (BA)";"BA";"IBICARAI";130;510640
2018;"IBICOARA (BA)";"BA";"IBICOARA";358;2028474.72
2018;"IBICUI (BA)";"BA";"IBICUI";146;1525604.49
2018;"IBIPEBA (BA)";"BA";"IBIPEBA";221;1352301.43
2018;"IBIPITANGA (BA)";"BA";"IBIPITANGA";372;1150902.75
2018;"IBIQUERA (BA)";"BA";"IBIQUERA";283;1326876.82
2018;"IBIRAPITANGA (BA)";"BA";"IBIRAPITANGA";374;1027835
2018;"IBIRAPUA (BA)";"BA";"IBIRAPUA";279;2827775.33
2018;"IBIRATAIA (BA)";"BA";"IBIRATAIA";347;1185406.5
2018;"IBITIARA (BA)";"BA";"IBITIARA";288;897904.97
2018;"IBITITA (BA)";"BA";"IBITITA";618;3776104.93
2018;"IBOTIRAMA (BA)";"BA";"IBOTIRAMA";228;933986
2018;"ICHU (BA)";"BA";"ICHU";128;321904.13
2018;"IGAPORA (BA)";"BA";"IGAPORA";165.102;3219081.33
2018;"IGRAPIUNA (BA)";"BA";"IGRAPIUNA";315;1013101.75
2018;"IGUAI (BA)";"BA";"IGUAI";209;1988745.3
2018;"ILHEUS (BA)";"BA";"ILHEUS";279;1162416.82
2018;"INHAMBUPE (BA)";"BA";"INHAMBUPE";1005;3846427.41
2018;"IPECAETA (BA)";"BA";"IPECAETA";858;2458483.53
2018;"IPIAU (BA)";"BA";"IPIAU";275;803993.5
2018;"IPIRA (BA)";"BA";"IPIRA";21.692;9410335.88
2018;"IPUPIARA (BA)";"BA";"IPUPIARA";365;1811341.12
2018;"IRAJUBA (BA)";"BA";"IRAJUBA";235;1065643.77
2018;"IRAMAIA (BA)";"BA";"IRAMAIA";267;1397143.19
2018;"IRAQUARA (BA)";"BA";"IRAQUARA";1273;5373146.84
2018;"IRARA (BA)";"BA";"IRARA";783;1625131.04
2018;"IRECE (BA)";"BA";"IRECE";199;1072250.58
2018;"ITABELA (BA)";"BA";"ITABELA";81;1219079.19
2018;"ITABERABA (BA)";"BA";"ITABERABA";819;4744266.83
2018;"ITABUNA (BA)";"BA";"ITABUNA";47;153819.6
2018;"ITACARE (BA)";"BA";"ITACARE";156;846471
2018;"ITAETE (BA)";"BA";"ITAETE";798;3054925.33
2018;"ITAGI (BA)";"BA";"ITAGI";374;1324934.84
2018;"ITAGIBA (BA)";"BA";"ITAGIBA";284;1414684.36
2018;"ITAGIMIRIM (BA)";"BA";"ITAGIMIRIM";209;968395.04
2018;"ITAGUACU DA BAHIA (BA)";"BA";"ITAGUACU DA BAHIA";276;1665227.77
2018;"ITAJU DO COLONIA (BA)";"BA";"ITAJU DO COLONIA";44;882564.88
2018;"ITAJUIPE (BA)";"BA";"ITAJUIPE";66;372495.99
2018;"ITAMARAJU (BA)";"BA";"ITAMARAJU";329;3049507.21
2018;"ITAMARI (BA)";"BA";"ITAMARI";144;351993
2018;"ITAMBE (BA)";"BA";"ITAMBE";150;2056437.03
2018;"ITANHEM (BA)";"BA";"ITANHEM";1210;7854643.81
2018;"ITAPARICA (BA)";"BA";"ITAPARICA";1;5000
2018;"ITAPE (BA)";"BA";"ITAPE";73;615615.8
2018;"ITAPEBI (BA)";"BA";"ITAPEBI";143;579960.02
