"ano";"chave";"UF";"MUNICIPIO";"CAMINHAO";"MICRO_ONIBUS";"ONIBUS";"total"
2018;"PEROLANDIA (GO)";"GO";"PEROLANDIA";58;8;11;77
2018;"PETROLINA DE GOIAS (GO)";"GO";"PETROLINA DE GOIAS";192;7;22;221
2018;"PILAR DE GOIAS (GO)";"GO";"PILAR DE GOIAS";31;5;7;43
2018;"PIRACANJUBA (GO)";"GO";"PIRACANJUBA";524;43;49;616
2018;"PIRANHAS (GO)";"GO";"PIRANHAS";243;21;42;306
2018;"PIRENOPOLIS (GO)";"GO";"PIRENOPOLIS";338;70;40;448
2018;"PIRES DO RIO (GO)";"GO";"PIRES DO RIO";590;34;71;695
2018;"PLANALTINA (GO)";"GO";"PLANALTINA";745;104;430;1279
2018;"PONTALINA (GO)";"GO";"PONTALINA";345;28;41;414
2018;"PORANGATU (GO)";"GO";"PORANGATU";805;67;99;971
2018;"PORTEIRAO (GO)";"GO";"PORTEIRAO";122;13;46;181
2018;"PORTELANDIA (GO)";"GO";"PORTELANDIA";63;27;4;94
2018;"POSSE (GO)";"GO";"POSSE";811;77;139;1027
2018;"PROFESSOR JAMIL (GO)";"GO";"PROFESSOR JAMIL";42;3;6;51
2018;"QUIRINOPOLIS (GO)";"GO";"QUIRINOPOLIS";1065;77;277;1419
2018;"RIALMA (GO)";"GO";"RIALMA";325;29;45;399
2018;"RIANAPOLIS (GO)";"GO";"RIANAPOLIS";103;5;9;117
2018;"RIO QUENTE (GO)";"GO";"RIO QUENTE";52;22;58;132
2018;"RIO VERDE (GO)";"GO";"RIO VERDE";4043;423;613;5079
2018;"RUBIATABA (GO)";"GO";"RUBIATABA";385;39;107;531
2018;"SANCLERLANDIA (GO)";"GO";"SANCLERLANDIA";135;10;8;153
2018;"SANTA BARBARA DE GOIAS (GO)";"GO";"SANTA BARBARA DE GOIAS";125;9;12;146
2018;"SANTA CRUZ DE GOIAS (GO)";"GO";"SANTA CRUZ DE GOIAS";16;5;4;25
2018;"SANTA FE DE GOIAS (GO)";"GO";"SANTA FE DE GOIAS";45;9;6;60
2018;"SANTA HELENA DE GOIAS (GO)";"GO";"SANTA HELENA DE GOIAS";1013;65;310;1388
2018;"SANTA ISABEL (GO)";"GO";"SANTA ISABEL";13;12;6;31
2018;"SANTA RITA DO ARAGUAIA (GO)";"GO";"SANTA RITA DO ARAGUAIA";138;17;13;168
2018;"SANTA RITA DO NOVO DESTINO (GO)";"GO";"SANTA RITA DO NOVO DESTINO";29;15;11;55
2018;"SANTA ROSA DE GOIAS (GO)";"GO";"SANTA ROSA DE GOIAS";41;4;5;50
2018;"SANTA TEREZA DE GOIAS (GO)";"GO";"SANTA TEREZA DE GOIAS";46;4;7;57
2018;"SANTA TEREZINHA DE GOIAS (GO)";"GO";"SANTA TEREZINHA DE GOIAS";124;10;24;158
2018;"SANTO ANTONIO DA BARRA (GO)";"GO";"SANTO ANTONIO DA BARRA";45;19;20;84
2018;"SANTO ANTONIO DE GOIAS (GO)";"GO";"SANTO ANTONIO DE GOIAS";99;6;21;126
2018;"SANTO ANTONIO DO DESCOBERTO (GO)";"GO";"SANTO ANTONIO DO DESCOBERTO";346;73;208;627
2018;"SAO DOMINGOS (GO)";"GO";"SAO DOMINGOS";51;9;42;102
2018;"SAO FRANCISCO DE GOIAS (GO)";"GO";"SAO FRANCISCO DE GOIAS";59;9;13;81
2018;"SAO JOAO D ALIANCA (GO)";"GO";"SAO JOAO D ALIANCA";167;9;24;200
2018;"SAO JOAO DA PARAUNA (GO)";"GO";"SAO JOAO DA PARAUNA";28;2;3;33
2018;"SAO LUIS DE MONTES BELOS (GO)";"GO";"SAO LUIS DE MONTES BELOS";512;42;102;656
2018;"SAO LUIZ DO NORTE (GO)";"GO";"SAO LUIZ DO NORTE";67;9;23;99
2018;"SAO MIGUEL DO ARAGUAIA (GO)";"GO";"SAO MIGUEL DO ARAGUAIA";397;27;83;507
2018;"SAO MIGUEL DO PASSA QUATRO (GO)";"GO";"SAO MIGUEL DO PASSA QUATRO";61;5;6;72
2018;"SAO PATRICIO (GO)";"GO";"SAO PATRICIO";13;2;6;21
2018;"SAO SIMAO (GO)";"GO";"SAO SIMAO";243;47;73;363
2018;"SENADOR CANEDO (GO)";"GO";"SENADOR CANEDO";1095;116;125;1336
2018;"SERRANOPOLIS (GO)";"GO";"SERRANOPOLIS";140;18;22;180
2018;"SILVANIA (GO)";"GO";"SILVANIA";470;48;56;574
2018;"SIMOLANDIA (GO)";"GO";"SIMOLANDIA";162;3;14;179
2018;"SITIO D ABADIA (GO)";"GO";"SITIO D ABADIA";14;3;8;25
2018;"TAQUARAL DE GOIAS (GO)";"GO";"TAQUARAL DE GOIAS";35;6;9;50
2018;"TERESINA DE GOIAS (GO)";"GO";"TERESINA DE GOIAS";19;1;2;22
2018;"TEREZOPOLIS DE GOIAS (GO)";"GO";"TEREZOPOLIS DE GOIAS";119;6;26;151
2018;"TRES RANCHOS (GO)";"GO";"TRES RANCHOS";46;10;5;61
2018;"TRINDADE (GO)";"GO";"TRINDADE";1363;92;166;1621
2018;"TROMBAS (GO)";"GO";"TROMBAS";46;6;16;68
2018;"TURVANIA (GO)";"GO";"TURVANIA";70;7;9;86
2018;"TURVELANDIA (GO)";"GO";"TURVELANDIA";97;15;24;136
2018;"UIRAPURU (GO)";"GO";"UIRAPURU";19;9;7;35
2018;"URUACU (GO)";"GO";"URUACU";698;43;113;854
2018;"URUANA (GO)";"GO";"URUANA";343;10;22;375
2018;"URUTAI (GO)";"GO";"URUTAI";35;3;11;49
2018;"VALPARAISO DE GOIAS (GO)";"GO";"VALPARAISO DE GOIAS";797;239;286;1322
2018;"VARJAO (GO)";"GO";"VARJAO";64;3;8;75
2018;"VIANOPOLIS (GO)";"GO";"VIANOPOLIS";612;46;54;712
2018;"VICENTINOPOLIS (GO)";"GO";"VICENTINOPOLIS";206;11;76;293
2018;"VILA BOA (GO)";"GO";"VILA BOA";36;3;34;73
2018;"VILA PROPICIO (GO)";"GO";"VILA PROPICIO";38;19;28;85
2018;"ACAILANDIA (MA)";"MA";"ACAILANDIA";1807;132;276;2215
2018;"AFONSO CUNHA (MA)";"MA";"AFONSO CUNHA";10;1;6;17
2018;"AGUA DOCE DO MARANHAO (MA)";"MA";"AGUA DOCE DO MARANHAO";4;4;11;19
2018;"ALCANTARA (MA)";"MA";"ALCANTARA";55;31;51;137
2018;"ALDEIAS ALTAS (MA)";"MA";"ALDEIAS ALTAS";51;3;29;83
2018;"ALTAMIRA DO MARANHAO (MA)";"MA";"ALTAMIRA DO MARANHAO";23;3;3;29
2018;"ALTO ALEGRE DO MARANHAO (MA)";"MA";"ALTO ALEGRE DO MARANHAO";74;32;3;109
2018;"ALTO ALEGRE DO PINDARE (MA)";"MA";"ALTO ALEGRE DO PINDARE";46;11;4;61
2018;"ALTO PARNAIBA (MA)";"MA";"ALTO PARNAIBA";87;3;8;98
2018;"AMAPA DO MARANHAO (MA)";"MA";"AMAPA DO MARANHAO";19;2;4;25
2018;"AMARANTE DO MARANHAO (MA)";"MA";"AMARANTE DO MARANHAO";144;13;10;167
2018;"ANAJATUBA (MA)";"MA";"ANAJATUBA";43;7;13;63
2018;"ANAPURUS (MA)";"MA";"ANAPURUS";66;2;24;92
2018;"APICUM ACU (MA)";"MA";"APICUM ACU";18;10;5;33
2018;"ARAGUANA (MA)";"MA";"ARAGUANA";20;0;8;28
2018;"ARAIOSES (MA)";"MA";"ARAIOSES";33;6;29;68
2018;"ARAME (MA)";"MA";"ARAME";121;10;3;134
2018;"ARARI (MA)";"MA";"ARARI";109;12;11;132
2018;"AXIXA (MA)";"MA";"AXIXA";25;6;12;43
2018;"BACABAL (MA)";"MA";"BACABAL";972;99;96;1167
2018;"BACABEIRA (MA)";"MA";"BACABEIRA";133;11;36;180
2018;"BACURI (MA)";"MA";"BACURI";16;7;8;31
2018;"BACURITUBA (MA)";"MA";"BACURITUBA";5;0;6;11
2018;"BALSAS (MA)";"MA";"BALSAS";1957;71;160;2188
2018;"BARAO DE GRAJAU (MA)";"MA";"BARAO DE GRAJAU";85;4;12;101
2018;"BARRA DO CORDA (MA)";"MA";"BARRA DO CORDA";789;30;25;844
2018;"BARREIRINHAS (MA)";"MA";"BARREIRINHAS";100;9;30;139
2018;"BELA VISTA DO MARANHAO (MA)";"MA";"BELA VISTA DO MARANHAO";49;4;5;58
2018;"BELAGUA (MA)";"MA";"BELAGUA";4;5;3;12
2018;"BENEDITO LEITE (MA)";"MA";"BENEDITO LEITE";10;5;2;17
2018;"BEQUIMAO (MA)";"MA";"BEQUIMAO";102;18;20;140
2018;"BERNARDO DO MEARIM (MA)";"MA";"BERNARDO DO MEARIM";41;1;5;47
2018;"BOA VISTA DO GURUPI (MA)";"MA";"BOA VISTA DO GURUPI";15;5;3;23
2018;"BOM JARDIM (MA)";"MA";"BOM JARDIM";132;10;10;152
2018;"BOM JESUS DAS SELVAS (MA)";"MA";"BOM JESUS DAS SELVAS";150;7;9;166
2018;"BOM LUGAR (MA)";"MA";"BOM LUGAR";41;15;12;68
2018;"BREJO (MA)";"MA";"BREJO";88;17;14;119
2018;"BREJO DE AREIA (MA)";"MA";"BREJO DE AREIA";27;4;6;37
2018;"BURITI (MA)";"MA";"BURITI";31;15;20;66
2018;"BURITI BRAVO (MA)";"MA";"BURITI BRAVO";50;3;9;62
2018;"BURITICUPU (MA)";"MA";"BURITICUPU";503;56;22;581
2018;"BURITIRANA (MA)";"MA";"BURITIRANA";37;5;2;44
2018;"CACHOEIRA GRANDE (MA)";"MA";"CACHOEIRA GRANDE";7;2;8;17
2018;"CAJAPIO (MA)";"MA";"CAJAPIO";10;1;3;14
2018;"CAJARI (MA)";"MA";"CAJARI";11;3;6;20
2018;"CAMPESTRE DO MARANHAO (MA)";"MA";"CAMPESTRE DO MARANHAO";50;18;37;105
2018;"CANDIDO MENDES (MA)";"MA";"CANDIDO MENDES";14;7;3;24
2018;"CANTANHEDE (MA)";"MA";"CANTANHEDE";29;4;9;42
2018;"CAPINZAL DO NORTE (MA)";"MA";"CAPINZAL DO NORTE";42;17;4;63
2018;"CAROLINA (MA)";"MA";"CAROLINA";103;8;13;124
2018;"CARUTAPERA (MA)";"MA";"CARUTAPERA";47;22;14;83
2018;"CAXIAS (MA)";"MA";"CAXIAS";947;83;176;1206
2018;"CEDRAL (MA)";"MA";"CEDRAL";15;0;8;23
2018;"CENTRAL DO MARANHAO (MA)";"MA";"CENTRAL DO MARANHAO";14;6;4;24
2018;"CENTRO DO GUILHERME (MA)";"MA";"CENTRO DO GUILHERME";21;0;4;25
2018;"CENTRO NOVO DO MARANHAO (MA)";"MA";"CENTRO NOVO DO MARANHAO";37;2;11;50
2018;"CHAPADINHA (MA)";"MA";"CHAPADINHA";401;29;23;453
2018;"CIDELANDIA (MA)";"MA";"CIDELANDIA";69;8;14;91
2018;"CODO (MA)";"MA";"CODO";719;31;60;810
2018;"COELHO NETO (MA)";"MA";"COELHO NETO";118;23;46;187
2018;"COLINAS (MA)";"MA";"COLINAS";187;23;21;231
2018;"CONCEICAO DO LAGO ACU (MA)";"MA";"CONCEICAO DO LAGO ACU";28;5;1;34
2018;"COROATA (MA)";"MA";"COROATA";231;55;27;313
2018;"CURURUPU (MA)";"MA";"CURURUPU";47;16;12;75
2018;"DAVINOPOLIS (MA)";"MA";"DAVINOPOLIS";99;2;6;107
2018;"DOM PEDRO (MA)";"MA";"DOM PEDRO";447;9;40;496
2018;"DUQUE BACELAR (MA)";"MA";"DUQUE BACELAR";6;1;9;16
2018;"ESPERANTINOPOLIS (MA)";"MA";"ESPERANTINOPOLIS";92;17;5;114
2018;"ESTREITO (MA)";"MA";"ESTREITO";240;20;31;291
2018;"FEIRA NOVA DO MARANHAO (MA)";"MA";"FEIRA NOVA DO MARANHAO";24;1;7;32
2018;"FERNANDO FALCAO (MA)";"MA";"FERNANDO FALCAO";24;2;10;36
2018;"FORMOSA DA SERRA NEGRA (MA)";"MA";"FORMOSA DA SERRA NEGRA";53;5;9;67
2018;"FORTALEZA DOS NOGUEIRAS (MA)";"MA";"FORTALEZA DOS NOGUEIRAS";109;14;10;133
2018;"FORTUNA (MA)";"MA";"FORTUNA";46;20;4;70
2018;"GODOFREDO VIANA (MA)";"MA";"GODOFREDO VIANA";10;12;11;33
2018;"GONCALVES DIAS (MA)";"MA";"GONCALVES DIAS";70;8;11;89
2018;"GOVERNADOR ARCHER (MA)";"MA";"GOVERNADOR ARCHER";33;10;9;52
2018;"GOVERNADOR EDISON LOBAO (MA)";"MA";"GOVERNADOR EDISON LOBAO";100;0;24;124
2018;"GOVERNADOR EUGENIO BARROS (MA)";"MA";"GOVERNADOR EUGENIO BARROS";52;12;20;84
2018;"GOVERNADOR LUIZ ROCHA (MA)";"MA";"GOVERNADOR LUIZ ROCHA";21;3;5;29
2018;"GOVERNADOR NEWTON BELLO (MA)";"MA";"GOVERNADOR NEWTON BELLO";19;0;2;21
2018;"GOVERNADOR NUNES FREIRE (MA)";"MA";"GOVERNADOR NUNES FREIRE";107;7;7;121
2018;"GRACA ARANHA (MA)";"MA";"GRACA ARANHA";16;5;4;25
2018;"GRAJAU (MA)";"MA";"GRAJAU";555;43;60;658
2018;"GUIMARAES (MA)";"MA";"GUIMARAES";18;4;17;39
2018;"HUMBERTO DE CAMPOS (MA)";"MA";"HUMBERTO DE CAMPOS";24;15;8;47
2018;"ICATU (MA)";"MA";"ICATU";27;4;15;46
2018;"IGARAPE DO MEIO (MA)";"MA";"IGARAPE DO MEIO";43;7;10;60
2018;"IGARAPE GRANDE (MA)";"MA";"IGARAPE GRANDE";69;11;8;88
2018;"IMPERATRIZ (MA)";"MA";"IMPERATRIZ";4354;301;528;5183
2018;"ITAIPAVA DO GRAJAU (MA)";"MA";"ITAIPAVA DO GRAJAU";29;6;9;44
2018;"ITAPECURU MIRIM (MA)";"MA";"ITAPECURU MIRIM";405;39;40;484
2018;"ITINGA DO MARANHAO (MA)";"MA";"ITINGA DO MARANHAO";170;8;17;195
2018;"JATOBA (MA)";"MA";"JATOBA";8;4;15;27
2018;"JENIPAPO DOS VIEIRAS (MA)";"MA";"JENIPAPO DOS VIEIRAS";60;5;12;77
2018;"JOAO LISBOA (MA)";"MA";"JOAO LISBOA";150;12;14;176
2018;"JOSELANDIA (MA)";"MA";"JOSELANDIA";78;14;8;100
2018;"JUNCO DO MARANHAO (MA)";"MA";"JUNCO DO MARANHAO";13;12;6;31
2018;"LAGO DA PEDRA (MA)";"MA";"LAGO DA PEDRA";304;53;22;379
2018;"LAGO DO JUNCO (MA)";"MA";"LAGO DO JUNCO";20;2;13;35
2018;"LAGO DOS RODRIGUES (MA)";"MA";"LAGO DOS RODRIGUES";52;12;8;72
2018;"LAGO VERDE (MA)";"MA";"LAGO VERDE";35;0;11;46
2018;"LAGOA DO MATO (MA)";"MA";"LAGOA DO MATO";29;0;12;41
2018;"LAGOA GRANDE DO MARANHAO (MA)";"MA";"LAGOA GRANDE DO MARANHAO";37;1;3;41
2018;"LAJEADO NOVO (MA)";"MA";"LAJEADO NOVO";25;8;5;38
2018;"LIMA CAMPOS (MA)";"MA";"LIMA CAMPOS";93;38;9;140
2018;"LORETO (MA)";"MA";"LORETO";30;9;11;50
2018;"LUIS DOMINGUES (MA)";"MA";"LUIS DOMINGUES";5;2;4;11
2018;"MAGALHAES DE ALMEIDA (MA)";"MA";"MAGALHAES DE ALMEIDA";20;2;13;35
2018;"MARACACUME (MA)";"MA";"MARACACUME";86;53;8;147
2018;"MARAJA DO SENA (MA)";"MA";"MARAJA DO SENA";13;0;2;15
2018;"MARANHAOZINHO (MA)";"MA";"MARANHAOZINHO";52;2;3;57
2018;"MATA ROMA (MA)";"MA";"MATA ROMA";59;7;24;90
2018;"MATINHA (MA)";"MA";"MATINHA";57;18;10;85
2018;"MATOES (MA)";"MA";"MATOES";47;7;27;81
2018;"MATOES DO NORTE (MA)";"MA";"MATOES DO NORTE";21;5;6;32
2018;"MILAGRES DO MARANHAO (MA)";"MA";"MILAGRES DO MARANHAO";10;3;9;22
2018;"MIRADOR (MA)";"MA";"MIRADOR";51;5;5;61
2018;"MIRANDA DO NORTE (MA)";"MA";"MIRANDA DO NORTE";164;7;15;186
2018;"MIRINZAL (MA)";"MA";"MIRINZAL";49;5;6;60
2018;"MONCAO (MA)";"MA";"MONCAO";32;6;9;47
2018;"MONTES ALTOS (MA)";"MA";"MONTES ALTOS";43;1;2;46
2018;"MORROS (MA)";"MA";"MORROS";25;4;9;38
2018;"NINA RODRIGUES (MA)";"MA";"NINA RODRIGUES";14;3;8;25
2018;"NOVA COLINAS (MA)";"MA";"NOVA COLINAS";24;4;12;40
2018;"NOVA IORQUE (MA)";"MA";"NOVA IORQUE";16;1;2;19
2018;"NOVA OLINDA DO MARANHAO (MA)";"MA";"NOVA OLINDA DO MARANHAO";64;14;7;85
2018;"OLHO D AGUA DAS CUNHAS (MA)";"MA";"OLHO D AGUA DAS CUNHAS";76;15;18;109
2018;"OLINDA NOVA DO MARANHAO (MA)";"MA";"OLINDA NOVA DO MARANHAO";46;2;11;59
2018;"PACO DO LUMIAR (MA)";"MA";"PACO DO LUMIAR";485;130;172;787
2018;"PALMEIRANDIA (MA)";"MA";"PALMEIRANDIA";27;2;11;40
2018;"PARAIBANO (MA)";"MA";"PARAIBANO";97;17;7;121
2018;"PARNARAMA (MA)";"MA";"PARNARAMA";54;3;10;67
2018;"PASSAGEM FRANCA (MA)";"MA";"PASSAGEM FRANCA";51;6;7;64
2018;"PASTOS BONS (MA)";"MA";"PASTOS BONS";147;13;10;170
2018;"PAULINO NEVES (MA)";"MA";"PAULINO NEVES";5;3;12;20
2018;"PAULO RAMOS (MA)";"MA";"PAULO RAMOS";87;9;7;103
2018;"PEDREIRAS (MA)";"MA";"PEDREIRAS";397;74;44;515
2018;"PEDRO DO ROSARIO (MA)";"MA";"PEDRO DO ROSARIO";24;1;10;35
2018;"PENALVA (MA)";"MA";"PENALVA";44;4;4;52
2018;"PERI MIRIM (MA)";"MA";"PERI MIRIM";29;11;10;50
2018;"PERITORO (MA)";"MA";"PERITORO";63;70;13;146
2018;"PINDARE MIRIM (MA)";"MA";"PINDARE MIRIM";105;22;18;145
2018;"PINHEIRO (MA)";"MA";"PINHEIRO";521;47;100;668
2018;"PIO XII (MA)";"MA";"PIO XII";121;8;9;138
2018;"PIRAPEMAS (MA)";"MA";"PIRAPEMAS";26;5;4;35
2018;"POCAO DE PEDRAS (MA)";"MA";"POCAO DE PEDRAS";61;19;7;87
2018;"PORTO FRANCO (MA)";"MA";"PORTO FRANCO";138;16;13;167
2018;"PORTO RICO DO MARANHAO (MA)";"MA";"PORTO RICO DO MARANHAO";4;0;3;7
2018;"PRESIDENTE DUTRA (MA)";"MA";"PRESIDENTE DUTRA";532;32;32;596
2018;"PRESIDENTE JUSCELINO (MA)";"MA";"PRESIDENTE JUSCELINO";11;3;4;18
2018;"PRESIDENTE MEDICI (MA)";"MA";"PRESIDENTE MEDICI";16;7;3;26
2018;"PRESIDENTE SARNEY (MA)";"MA";"PRESIDENTE SARNEY";18;9;11;38
2018;"PRESIDENTE VARGAS (MA)";"MA";"PRESIDENTE VARGAS";24;5;6;35
2018;"PRIMEIRA CRUZ (MA)";"MA";"PRIMEIRA CRUZ";2;1;5;8
2018;"RAPOSA (MA)";"MA";"RAPOSA";134;7;61;202
2018;"RIACHAO (MA)";"MA";"RIACHAO";109;13;24;146
2018;"RIBAMAR FIQUENE (MA)";"MA";"RIBAMAR FIQUENE";35;3;5;43
2018;"ROSARIO (MA)";"MA";"ROSARIO";231;28;55;314
2018;"SAMBAIBA (MA)";"MA";"SAMBAIBA";26;5;9;40
2018;"SANTA FILOMENA DO MARANHAO (MA)";"MA";"SANTA FILOMENA DO MARANHAO";10;7;6;23
2018;"SANTA HELENA (MA)";"MA";"SANTA HELENA";108;14;18;140
2018;"SANTA INES (MA)";"MA";"SANTA INES";876;182;120;1178
2018;"SANTA LUZIA (MA)";"MA";"SANTA LUZIA";323;94;15;432
2018;"SANTA LUZIA DO PARUA (MA)";"MA";"SANTA LUZIA DO PARUA";136;19;13;168
2018;"SANTA QUITERIA DO MARANHAO (MA)";"MA";"SANTA QUITERIA DO MARANHAO";48;5;21;74
2018;"SANTA RITA (MA)";"MA";"SANTA RITA";186;11;21;218
2018;"SANTANA DO MARANHAO (MA)";"MA";"SANTANA DO MARANHAO";12;3;9;24
2018;"SANTO AMARO DO MARANHAO (MA)";"MA";"SANTO AMARO DO MARANHAO";6;3;2;11
2018;"SANTO ANTONIO DOS LOPES (MA)";"MA";"SANTO ANTONIO DOS LOPES";138;13;13;164
2018;"SAO BENEDITO DO RIO PRETO (MA)";"MA";"SAO BENEDITO DO RIO PRETO";25;9;6;40
2018;"SAO BENTO (MA)";"MA";"SAO BENTO";168;43;21;232
2018;"SAO BERNARDO (MA)";"MA";"SAO BERNARDO";90;7;25;122
2018;"SAO DOMINGOS DO AZEITAO (MA)";"MA";"SAO DOMINGOS DO AZEITAO";63;3;4;70
2018;"SAO DOMINGOS DO MARANHAO (MA)";"MA";"SAO DOMINGOS DO MARANHAO";282;6;22;310
2018;"SAO FELIX DE BALSAS (MA)";"MA";"SAO FELIX DE BALSAS";8;2;2;12
2018;"SAO FRANCISCO DO BREJAO (MA)";"MA";"SAO FRANCISCO DO BREJAO";67;4;9;80
2018;"SAO FRANCISCO DO MARANHAO (MA)";"MA";"SAO FRANCISCO DO MARANHAO";10;0;2;12
2018;"SAO JOAO BATISTA (MA)";"MA";"SAO JOAO BATISTA";35;7;12;54
2018;"SAO JOAO DO CARU (MA)";"MA";"SAO JOAO DO CARU";37;2;3;42
2018;"SAO JOAO DO PARAISO (MA)";"MA";"SAO JOAO DO PARAISO";40;4;8;52
2018;"SAO JOAO DO SOTER (MA)";"MA";"SAO JOAO DO SOTER";33;4;13;50
2018;"SAO JOAO DOS PATOS (MA)";"MA";"SAO JOAO DOS PATOS";211;13;10;234
2018;"SAO JOSE DE RIBAMAR (MA)";"MA";"SAO JOSE DE RIBAMAR";897;167;351;1415
2018;"SAO JOSE DOS BASILIOS (MA)";"MA";"SAO JOSE DOS BASILIOS";20;3;6;29
2018;"SAO LUIS (MA)";"MA";"SAO LUIS";10335;1427;4470;16232
2018;"SAO LUIS GONZAGA DO MARANHAO (MA)";"MA";"SAO LUIS GONZAGA DO MARANHAO";41;11;10;62
2018;"SAO MATEUS DO MARANHAO (MA)";"MA";"SAO MATEUS DO MARANHAO";132;45;27;204
2018;"SAO PEDRO DA AGUA BRANCA (MA)";"MA";"SAO PEDRO DA AGUA BRANCA";23;8;7;38
2018;"SAO PEDRO DOS CRENTES (MA)";"MA";"SAO PEDRO DOS CRENTES";50;1;8;59
2018;"SAO RAIMUNDO DAS MANGABEIRAS (MA)";"MA";"SAO RAIMUNDO DAS MANGABEIRAS";180;13;55;248
2018;"SAO RAIMUNDO DO DOCA BEZERRA (MA)";"MA";"SAO RAIMUNDO DO DOCA BEZERRA";21;1;2;24
2018;"SAO ROBERTO (MA)";"MA";"SAO ROBERTO";18;5;4;27
2018;"SAO VICENTE FERRER (MA)";"MA";"SAO VICENTE FERRER";40;2;5;47
2018;"SATUBINHA (MA)";"MA";"SATUBINHA";18;6;2;26
2018;"SENADOR ALEXANDRE COSTA (MA)";"MA";"SENADOR ALEXANDRE COSTA";26;11;9;46
2018;"SENADOR LA ROCQUE (MA)";"MA";"SENADOR LA ROCQUE";86;4;5;95
2018;"SERRANO DO MARANHAO (MA)";"MA";"SERRANO DO MARANHAO";6;1;10;17
2018;"SITIO NOVO (MA)";"MA";"SITIO NOVO";85;4;10;99
2018;"SUCUPIRA DO NORTE (MA)";"MA";"SUCUPIRA DO NORTE";31;3;6;40
2018;"SUCUPIRA DO RIACHAO (MA)";"MA";"SUCUPIRA DO RIACHAO";11;7;6;24
2018;"TASSO FRAGOSO (MA)";"MA";"TASSO FRAGOSO";87;6;7;100
2018;"TIMBIRAS (MA)";"MA";"TIMBIRAS";46;3;10;59
2018;"TIMON (MA)";"MA";"TIMON";728;49;174;951
2018;"TRIZIDELA DO VALE (MA)";"MA";"TRIZIDELA DO VALE";181;34;13;228
2018;"TUFILANDIA (MA)";"MA";"TUFILANDIA";10;5;1;16
2018;"TUNTUM (MA)";"MA";"TUNTUM";162;11;21;194
2018;"TURIACU (MA)";"MA";"TURIACU";48;5;8;61
2018;"TURILANDIA (MA)";"MA";"TURILANDIA";15;5;4;24
2018;"TUTOIA (MA)";"MA";"TUTOIA";94;23;16;133
2018;"URBANO SANTOS (MA)";"MA";"URBANO SANTOS";94;10;20;124
2018;"VARGEM GRANDE (MA)";"MA";"VARGEM GRANDE";155;8;19;182
2018;"VIANA (MA)";"MA";"VIANA";234;11;12;257
2018;"VILA NOVA DOS MARTIRIOS (MA)";"MA";"VILA NOVA DOS MARTIRIOS";53;6;8;67
2018;"VITORIA DO MEARIM (MA)";"MA";"VITORIA DO MEARIM";116;8;12;136
2018;"VITORINO FREIRE (MA)";"MA";"VITORINO FREIRE";130;15;12;157
2018;"ZE DOCA (MA)";"MA";"ZE DOCA";258;28;43;329
2018;"ABADIA DOS DOURADOS (MG)";"MG";"ABADIA DOS DOURADOS";190;37;19;246
2018;"ABAETE (MG)";"MG";"ABAETE";502;45;195;742
2018;"ABRE CAMPO (MG)";"MG";"ABRE CAMPO";253;16;54;323
2018;"ACAIACA (MG)";"MG";"ACAIACA";41;9;12;62
2018;"ACUCENA (MG)";"MG";"ACUCENA";54;16;45;115
2018;"AGUA BOA (MG)";"MG";"AGUA BOA";85;19;42;146
2018;"AGUA COMPRIDA (MG)";"MG";"AGUA COMPRIDA";39;11;13;63
2018;"AGUANIL (MG)";"MG";"AGUANIL";83;8;9;100
2018;"AGUAS FORMOSAS (MG)";"MG";"AGUAS FORMOSAS";117;32;53;202
2018;"AGUAS VERMELHAS (MG)";"MG";"AGUAS VERMELHAS";93;28;35;156
2018;"AIMORES (MG)";"MG";"AIMORES";202;39;50;291
2018;"AIURUOCA (MG)";"MG";"AIURUOCA";121;29;15;165
2018;"ALAGOA (MG)";"MG";"ALAGOA";43;1;20;64
2018;"ALBERTINA (MG)";"MG";"ALBERTINA";53;22;8;83
2018;"ALEM PARAIBA (MG)";"MG";"ALEM PARAIBA";1597;137;85;1819
2018;"ALFENAS (MG)";"MG";"ALFENAS";1376;160;268;1804
2018;"ALFREDO VASCONCELOS (MG)";"MG";"ALFREDO VASCONCELOS";186;18;33;237
2018;"ALMENARA (MG)";"MG";"ALMENARA";323;98;161;582
2018;"ALPERCATA (MG)";"MG";"ALPERCATA";91;5;8;104
2018;"ALPINOPOLIS (MG)";"MG";"ALPINOPOLIS";539;49;100;688
2018;"ALTEROSA (MG)";"MG";"ALTEROSA";312;37;67;416
2018;"ALTO CAPARAO (MG)";"MG";"ALTO CAPARAO";100;24;25;149
2018;"ALTO JEQUITIBA (MG)";"MG";"ALTO JEQUITIBA";119;10;20;149
2018;"ALTO RIO DOCE (MG)";"MG";"ALTO RIO DOCE";144;29;38;211
2018;"ALVARENGA (MG)";"MG";"ALVARENGA";46;6;21;73
2018;"ALVINOPOLIS (MG)";"MG";"ALVINOPOLIS";233;22;28;283
2018;"ALVORADA DE MINAS (MG)";"MG";"ALVORADA DE MINAS";26;22;22;70
2018;"AMPARO DA SERRA (MG)";"MG";"AMPARO DA SERRA";56;5;46;107
2018;"ANDRADAS (MG)";"MG";"ANDRADAS";1209;126;122;1457
2018;"ANDRELANDIA (MG)";"MG";"ANDRELANDIA";163;39;29;231
2018;"ANGELANDIA (MG)";"MG";"ANGELANDIA";99;13;40;152
2018;"ANTONIO CARLOS (MG)";"MG";"ANTONIO CARLOS";199;31;44;274
