"ano";"chave";"UF";"MUNICIPIO";"CAMINHAO";"MICRO_ONIBUS";"ONIBUS";"total"
2015;"RIBAMAR FIQUENE (MA)";"MA";"RIBAMAR FIQUENE";26;3;4;33
2015;"ROSARIO (MA)";"MA";"ROSARIO";225;26;52;303
2015;"SAMBAIBA (MA)";"MA";"SAMBAIBA";24;5;6;35
2015;"SANTA FILOMENA DO MARANHAO (MA)";"MA";"SANTA FILOMENA DO MARANHAO";8;7;4;19
2015;"SANTA HELENA (MA)";"MA";"SANTA HELENA";109;8;11;128
2015;"SANTA INES (MA)";"MA";"SANTA INES";876;186;119;1181
2015;"SANTA LUZIA (MA)";"MA";"SANTA LUZIA";288;94;14;396
2015;"SANTA LUZIA DO PARUA (MA)";"MA";"SANTA LUZIA DO PARUA";149;16;11;176
2015;"SANTA QUITERIA DO MARANHAO (MA)";"MA";"SANTA QUITERIA DO MARANHAO";47;3;17;67
2015;"SANTA RITA (MA)";"MA";"SANTA RITA";176;11;19;206
2015;"SANTANA DO MARANHAO (MA)";"MA";"SANTANA DO MARANHAO";12;1;6;19
2015;"SANTO AMARO DO MARANHAO (MA)";"MA";"SANTO AMARO DO MARANHAO";2;4;2;8
2015;"SANTO ANTONIO DOS LOPES (MA)";"MA";"SANTO ANTONIO DOS LOPES";110;10;12;132
2015;"SAO BENEDITO DO RIO PRETO (MA)";"MA";"SAO BENEDITO DO RIO PRETO";18;9;4;31
2015;"SAO BENTO (MA)";"MA";"SAO BENTO";159;37;20;216
2015;"SAO BERNARDO (MA)";"MA";"SAO BERNARDO";93;7;20;120
2015;"SAO DOMINGOS DO AZEITAO (MA)";"MA";"SAO DOMINGOS DO AZEITAO";49;3;2;54
2015;"SAO DOMINGOS DO MARANHAO (MA)";"MA";"SAO DOMINGOS DO MARANHAO";220;2;21;243
2015;"SAO FELIX DE BALSAS (MA)";"MA";"SAO FELIX DE BALSAS";6;2;1;9
2015;"SAO FRANCISCO DO BREJAO (MA)";"MA";"SAO FRANCISCO DO BREJAO";61;2;3;66
2015;"SAO FRANCISCO DO MARANHAO (MA)";"MA";"SAO FRANCISCO DO MARANHAO";11;0;2;13
2015;"SAO JOAO BATISTA (MA)";"MA";"SAO JOAO BATISTA";35;6;11;52
2015;"SAO JOAO DO CARU (MA)";"MA";"SAO JOAO DO CARU";32;1;1;34
2015;"SAO JOAO DO PARAISO (MA)";"MA";"SAO JOAO DO PARAISO";19;6;6;31
2015;"SAO JOAO DO SOTER (MA)";"MA";"SAO JOAO DO SOTER";29;1;9;39
2015;"SAO JOAO DOS PATOS (MA)";"MA";"SAO JOAO DOS PATOS";198;8;7;213
2015;"SAO JOSE DE RIBAMAR (MA)";"MA";"SAO JOSE DE RIBAMAR";845;160;252;1257
2015;"SAO JOSE DOS BASILIOS (MA)";"MA";"SAO JOSE DOS BASILIOS";17;3;2;22
2015;"SAO LUIS (MA)";"MA";"SAO LUIS";9758;1435;4248;15441
2015;"SAO LUIS GONZAGA DO MARANHAO (MA)";"MA";"SAO LUIS GONZAGA DO MARANHAO";37;11;9;57
2015;"SAO MATEUS DO MARANHAO (MA)";"MA";"SAO MATEUS DO MARANHAO";130;42;23;195
2015;"SAO PEDRO DA AGUA BRANCA (MA)";"MA";"SAO PEDRO DA AGUA BRANCA";15;6;6;27
2015;"SAO PEDRO DOS CRENTES (MA)";"MA";"SAO PEDRO DOS CRENTES";31;1;8;40
2015;"SAO RAIMUNDO DAS MANGABEIRAS (MA)";"MA";"SAO RAIMUNDO DAS MANGABEIRAS";157;8;50;215
2015;"SAO RAIMUNDO DO DOCA BEZERRA (MA)";"MA";"SAO RAIMUNDO DO DOCA BEZERRA";16;0;1;17
2015;"SAO ROBERTO (MA)";"MA";"SAO ROBERTO";18;5;3;26
2015;"SAO VICENTE FERRER (MA)";"MA";"SAO VICENTE FERRER";30;2;5;37
2015;"SATUBINHA (MA)";"MA";"SATUBINHA";16;6;2;24
2015;"SENADOR ALEXANDRE COSTA (MA)";"MA";"SENADOR ALEXANDRE COSTA";25;8;6;39
2015;"SENADOR LA ROCQUE (MA)";"MA";"SENADOR LA ROCQUE";76;0;3;79
2015;"SERRANO DO MARANHAO (MA)";"MA";"SERRANO DO MARANHAO";6;1;5;12
2015;"SITIO NOVO (MA)";"MA";"SITIO NOVO";70;5;7;82
2015;"SUCUPIRA DO NORTE (MA)";"MA";"SUCUPIRA DO NORTE";22;4;5;31
2015;"SUCUPIRA DO RIACHAO (MA)";"MA";"SUCUPIRA DO RIACHAO";11;6;5;22
2015;"TASSO FRAGOSO (MA)";"MA";"TASSO FRAGOSO";85;4;7;96
2015;"TIMBIRAS (MA)";"MA";"TIMBIRAS";39;4;4;47
2015;"TIMON (MA)";"MA";"TIMON";673;49;104;826
2015;"TRIZIDELA DO VALE (MA)";"MA";"TRIZIDELA DO VALE";150;30;9;189
2015;"TUFILANDIA (MA)";"MA";"TUFILANDIA";9;6;1;16
2015;"TUNTUM (MA)";"MA";"TUNTUM";141;8;16;165
2015;"TURIACU (MA)";"MA";"TURIACU";39;4;6;49
2015;"TURILANDIA (MA)";"MA";"TURILANDIA";16;4;3;23
2015;"TUTOIA (MA)";"MA";"TUTOIA";87;19;11;117
2015;"URBANO SANTOS (MA)";"MA";"URBANO SANTOS";70;7;14;91
2015;"VARGEM GRANDE (MA)";"MA";"VARGEM GRANDE";134;9;15;158
2015;"VIANA (MA)";"MA";"VIANA";220;11;5;236
2015;"VILA NOVA DOS MARTIRIOS (MA)";"MA";"VILA NOVA DOS MARTIRIOS";36;5;4;45
2015;"VITORIA DO MEARIM (MA)";"MA";"VITORIA DO MEARIM";109;10;9;128
2015;"VITORINO FREIRE (MA)";"MA";"VITORINO FREIRE";130;8;11;149
2015;"ZE DOCA (MA)";"MA";"ZE DOCA";241;26;32;299
2015;"ABADIA DOS DOURADOS (MG)";"MG";"ABADIA DOS DOURADOS";155;33;12;200
2015;"ABAETE (MG)";"MG";"ABAETE";487;39;176;702
2015;"ABRE CAMPO (MG)";"MG";"ABRE CAMPO";229;18;54;301
2015;"ACAIACA (MG)";"MG";"ACAIACA";35;9;10;54
2015;"ACUCENA (MG)";"MG";"ACUCENA";49;15;37;101
2015;"AGUA BOA (MG)";"MG";"AGUA BOA";75;11;34;120
2015;"AGUA COMPRIDA (MG)";"MG";"AGUA COMPRIDA";34;11;9;54
2015;"AGUANIL (MG)";"MG";"AGUANIL";67;6;12;85
2015;"AGUAS FORMOSAS (MG)";"MG";"AGUAS FORMOSAS";114;26;52;192
2015;"AGUAS VERMELHAS (MG)";"MG";"AGUAS VERMELHAS";90;22;25;137
2015;"AIMORES (MG)";"MG";"AIMORES";202;40;41;283
2015;"AIURUOCA (MG)";"MG";"AIURUOCA";115;27;10;152
2015;"ALAGOA (MG)";"MG";"ALAGOA";32;4;21;57
2015;"ALBERTINA (MG)";"MG";"ALBERTINA";54;19;7;80
2015;"ALEM PARAIBA (MG)";"MG";"ALEM PARAIBA";1412;122;80;1614
2015;"ALFENAS (MG)";"MG";"ALFENAS";1309;155;359;1823
2015;"ALFREDO VASCONCELOS (MG)";"MG";"ALFREDO VASCONCELOS";162;14;27;203
2015;"ALMENARA (MG)";"MG";"ALMENARA";290;82;126;498
2015;"ALPERCATA (MG)";"MG";"ALPERCATA";98;4;7;109
2015;"ALPINOPOLIS (MG)";"MG";"ALPINOPOLIS";477;51;71;599
2015;"ALTEROSA (MG)";"MG";"ALTEROSA";265;36;60;361
2015;"ALTO CAPARAO (MG)";"MG";"ALTO CAPARAO";77;18;15;110
2015;"ALTO JEQUITIBA (MG)";"MG";"ALTO JEQUITIBA";101;10;19;130
2015;"ALTO RIO DOCE (MG)";"MG";"ALTO RIO DOCE";128;37;34;199
2015;"ALVARENGA (MG)";"MG";"ALVARENGA";37;4;15;56
2015;"ALVINOPOLIS (MG)";"MG";"ALVINOPOLIS";211;19;25;255
2015;"ALVORADA DE MINAS (MG)";"MG";"ALVORADA DE MINAS";27;17;18;62
2015;"AMPARO DA SERRA (MG)";"MG";"AMPARO DA SERRA";49;8;37;94
2015;"ANDRADAS (MG)";"MG";"ANDRADAS";1140;100;114;1354
2015;"ANDRELANDIA (MG)";"MG";"ANDRELANDIA";159;39;24;222
2015;"ANGELANDIA (MG)";"MG";"ANGELANDIA";83;12;36;131
2015;"ANTONIO CARLOS (MG)";"MG";"ANTONIO CARLOS";170;29;46;245
2015;"ANTONIO DIAS (MG)";"MG";"ANTONIO DIAS";116;15;53;184
2015;"ANTONIO PRADO DE MINAS (MG)";"MG";"ANTONIO PRADO DE MINAS";18;4;5;27
2015;"ARACAI (MG)";"MG";"ARACAI";17;9;8;34
2015;"ARACITABA (MG)";"MG";"ARACITABA";14;2;3;19
2015;"ARACUAI (MG)";"MG";"ARACUAI";268;18;106;392
2015;"ARAGUARI (MG)";"MG";"ARAGUARI";2578;380;189;3147
2015;"ARANTINA (MG)";"MG";"ARANTINA";42;3;4;49
2015;"ARAPONGA (MG)";"MG";"ARAPONGA";69;8;14;91
2015;"ARAPORA (MG)";"MG";"ARAPORA";204;15;61;280
2015;"ARAPUA (MG)";"MG";"ARAPUA";53;4;13;70
2015;"ARAUJOS (MG)";"MG";"ARAUJOS";154;17;9;180
2015;"ARAXA (MG)";"MG";"ARAXA";1974;210;356;2540
2015;"ARCEBURGO (MG)";"MG";"ARCEBURGO";146;27;64;237
2015;"ARCOS (MG)";"MG";"ARCOS";1221;107;299;1627
2015;"AREADO (MG)";"MG";"AREADO";233;28;85;346
2015;"ARGIRITA (MG)";"MG";"ARGIRITA";27;5;9;41
2015;"ARICANDUVA (MG)";"MG";"ARICANDUVA";26;6;16;48
2015;"ARINOS (MG)";"MG";"ARINOS";423;33;128;584
2015;"ASTOLFO DUTRA (MG)";"MG";"ASTOLFO DUTRA";266;9;25;300
2015;"ATALEIA (MG)";"MG";"ATALEIA";102;27;36;165
2015;"AUGUSTO DE LIMA (MG)";"MG";"AUGUSTO DE LIMA";37;7;22;66
2015;"BAEPENDI (MG)";"MG";"BAEPENDI";407;72;35;514
2015;"BALDIM (MG)";"MG";"BALDIM";195;14;20;229
2015;"BAMBUI (MG)";"MG";"BAMBUI";554;53;85;692
2015;"BANDEIRA (MG)";"MG";"BANDEIRA";19;8;13;40
2015;"BANDEIRA DO SUL (MG)";"MG";"BANDEIRA DO SUL";130;30;9;169
2015;"BARAO DE COCAIS (MG)";"MG";"BARAO DE COCAIS";547;113;91;751
2015;"BARAO D0 MONTE ALTO (MG)";"MG";"BARAO D0 MONTE ALTO";55;7;12;74
2015;"BARBACENA (MG)";"MG";"BARBACENA";1857;343;259;2459
2015;"BARRA LONGA (MG)";"MG";"BARRA LONGA";44;6;11;61
2015;"BARROSO (MG)";"MG";"BARROSO";456;32;42;530
2015;"BELA VISTA DE MINAS (MG)";"MG";"BELA VISTA DE MINAS";172;17;12;201
2015;"BELMIRO BRAGA (MG)";"MG";"BELMIRO BRAGA";72;14;8;94
2015;"BELO HORIZONTE (MG)";"MG";"BELO HORIZONTE";35689;6265;8769;50723
2015;"BELO ORIENTE (MG)";"MG";"BELO ORIENTE";253;28;106;387
2015;"BELO VALE (MG)";"MG";"BELO VALE";228;27;36;291
2015;"BERILO (MG)";"MG";"BERILO";78;7;36;121
2015;"BERIZAL (MG)";"MG";"BERIZAL";35;8;10;53
2015;"BERTOPOLIS (MG)";"MG";"BERTOPOLIS";14;5;4;23
2015;"BETIM (MG)";"MG";"BETIM";6166;743;1518;8427
2015;"BIAS FORTES (MG)";"MG";"BIAS FORTES";30;5;6;41
2015;"BICAS (MG)";"MG";"BICAS";233;35;40;308
2015;"BIQUINHAS (MG)";"MG";"BIQUINHAS";62;8;4;74
2015;"BOA ESPERANCA (MG)";"MG";"BOA ESPERANCA";817;113;214;1144
2015;"BOCAINA DE MINAS (MG)";"MG";"BOCAINA DE MINAS";91;20;13;124
2015;"BOCAIUVA (MG)";"MG";"BOCAIUVA";571;73;191;835
2015;"BOM DESPACHO (MG)";"MG";"BOM DESPACHO";1124;102;463;1689
2015;"BOM JARDIM DE MINAS (MG)";"MG";"BOM JARDIM DE MINAS";137;20;19;176
2015;"BOM JESUS DA PENHA (MG)";"MG";"BOM JESUS DA PENHA";137;19;18;174
2015;"BOM JESUS DO AMPARO (MG)";"MG";"BOM JESUS DO AMPARO";87;10;15;112
2015;"BOM JESUS DO GALHO (MG)";"MG";"BOM JESUS DO GALHO";109;9;23;141
2015;"BOM REPOUSO (MG)";"MG";"BOM REPOUSO";216;17;16;249
2015;"BOM SUCESSO (MG)";"MG";"BOM SUCESSO";233;34;60;327
2015;"BONFIM (MG)";"MG";"BONFIM";154;21;25;200
2015;"BONFINOPOLIS DE MINAS (MG)";"MG";"BONFINOPOLIS DE MINAS";93;3;32;128
2015;"BONITO DE MINAS (MG)";"MG";"BONITO DE MINAS";35;7;34;76
2015;"BORDA DA MATA (MG)";"MG";"BORDA DA MATA";306;40;83;429
2015;"BOTELHOS (MG)";"MG";"BOTELHOS";250;88;48;386
2015;"BOTUMIRIM (MG)";"MG";"BOTUMIRIM";41;6;29;76
2015;"BRAS PIRES (MG)";"MG";"BRAS PIRES";51;9;10;70
2015;"BRASILANDIA DE MINAS (MG)";"MG";"BRASILANDIA DE MINAS";237;25;114;376
2015;"BRASILIA DE MINAS (MG)";"MG";"BRASILIA DE MINAS";310;24;88;422
2015;"BRASOPOLIS (MG)";"MG";"BRASOPOLIS";214;38;43;295
2015;"BRAUNAS (MG)";"MG";"BRAUNAS";22;10;21;53
2015;"BRUMADINHO (MG)";"MG";"BRUMADINHO";969;133;236;1338
2015;"BUENO BRANDAO (MG)";"MG";"BUENO BRANDAO";226;47;23;296
2015;"BUENOPOLIS (MG)";"MG";"BUENOPOLIS";113;13;29;155
2015;"BUGRE (MG)";"MG";"BUGRE";27;3;8;38
2015;"BURITIS (MG)";"MG";"BURITIS";302;14;105;421
2015;"BURITIZEIRO (MG)";"MG";"BURITIZEIRO";266;41;114;421
2015;"CABECEIRA GRANDE (MG)";"MG";"CABECEIRA GRANDE";62;3;10;75
2015;"CABO VERDE (MG)";"MG";"CABO VERDE";189;48;44;281
2015;"CACHOEIRA DA PRATA (MG)";"MG";"CACHOEIRA DA PRATA";59;3;7;69
2015;"CACHOEIRA DE MINAS (MG)";"MG";"CACHOEIRA DE MINAS";143;26;21;190
2015;"CACHOEIRA DE PAJEU (MG)";"MG";"CACHOEIRA DE PAJEU";43;17;23;83
2015;"CACHOEIRA DOURADA (MG)";"MG";"CACHOEIRA DOURADA";13;10;3;26
2015;"CAETANOPOLIS (MG)";"MG";"CAETANOPOLIS";156;20;50;226
2015;"CAETE (MG)";"MG";"CAETE";547;124;63;734
2015;"CAIANA (MG)";"MG";"CAIANA";53;13;14;80
2015;"CAJURI (MG)";"MG";"CAJURI";62;8;12;82
2015;"CALDAS (MG)";"MG";"CALDAS";323;43;29;395
2015;"CAMACHO (MG)";"MG";"CAMACHO";47;11;15;73
2015;"CAMANDUCAIA (MG)";"MG";"CAMANDUCAIA";527;50;60;637
2015;"CAMBUI (MG)";"MG";"CAMBUI";629;82;112;823
2015;"CAMBUQUIRA (MG)";"MG";"CAMBUQUIRA";155;39;34;228
2015;"CAMPANARIO (MG)";"MG";"CAMPANARIO";19;5;4;28
2015;"CAMPANHA (MG)";"MG";"CAMPANHA";282;64;51;397
2015;"CAMPESTRE (MG)";"MG";"CAMPESTRE";524;63;67;654
2015;"CAMPINA VERDE (MG)";"MG";"CAMPINA VERDE";289;44;55;388
2015;"CAMPO AZUL (MG)";"MG";"CAMPO AZUL";11;3;8;22
2015;"CAMPO BELO (MG)";"MG";"CAMPO BELO";1336;97;130;1563
2015;"CAMPO DO MEIO (MG)";"MG";"CAMPO DO MEIO";131;27;76;234
2015;"CAMPO FLORIDO (MG)";"MG";"CAMPO FLORIDO";203;35;77;315
2015;"CAMPOS ALTOS (MG)";"MG";"CAMPOS ALTOS";360;37;109;506
2015;"CAMPOS GERAIS (MG)";"MG";"CAMPOS GERAIS";385;39;142;566
2015;"CANA VERDE (MG)";"MG";"CANA VERDE";77;10;17;104
2015;"CANAA (MG)";"MG";"CANAA";62;5;10;77
2015;"CANAPOLIS (MG)";"MG";"CANAPOLIS";250;14;90;354
2015;"CANDEIAS (MG)";"MG";"CANDEIAS";271;38;40;349
2015;"CANTAGALO (MG)";"MG";"CANTAGALO";24;6;7;37
2015;"CAPARAO (MG)";"MG";"CAPARAO";73;7;13;93
2015;"CAPELA NOVA (MG)";"MG";"CAPELA NOVA";26;14;5;45
2015;"CAPELINHA (MG)";"MG";"CAPELINHA";794;59;181;1034
2015;"CAPETINGA (MG)";"MG";"CAPETINGA";189;26;41;256
2015;"CAPIM BRANCO (MG)";"MG";"CAPIM BRANCO";94;19;12;125
2015;"CAPINOPOLIS (MG)";"MG";"CAPINOPOLIS";290;31;66;387
2015;"CAPITAO ANDRADE (MG)";"MG";"CAPITAO ANDRADE";55;6;8;69
2015;"CAPITAO ENEAS (MG)";"MG";"CAPITAO ENEAS";91;5;33;129
2015;"CAPITOLIO (MG)";"MG";"CAPITOLIO";171;22;25;218
2015;"CAPUTIRA (MG)";"MG";"CAPUTIRA";144;9;52;205
2015;"CARAI (MG)";"MG";"CARAI";81;54;54;189
2015;"CARANAIBA (MG)";"MG";"CARANAIBA";26;11;15;52
2015;"CARANDAI (MG)";"MG";"CARANDAI";603;69;115;787
2015;"CARANGOLA (MG)";"MG";"CARANGOLA";428;66;64;558
2015;"CARATINGA (MG)";"MG";"CARATINGA";1324;85;490;1899
2015;"CARBONITA (MG)";"MG";"CARBONITA";170;26;42;238
2015;"CAREACU (MG)";"MG";"CAREACU";137;17;12;166
2015;"CARLOS CHAGAS (MG)";"MG";"CARLOS CHAGAS";167;43;54;264
2015;"CARMESIA (MG)";"MG";"CARMESIA";80;3;1503;1586
2015;"CARMO DA CACHOEIRA (MG)";"MG";"CARMO DA CACHOEIRA";199;46;60;305
2015;"CARMO DA MATA (MG)";"MG";"CARMO DA MATA";144;37;53;234
2015;"CARMO DE MINAS (MG)";"MG";"CARMO DE MINAS";167;51;31;249
2015;"CARMO DO CAJURU (MG)";"MG";"CARMO DO CAJURU";425;70;101;596
2015;"CARMO DO PARANAIBA (MG)";"MG";"CARMO DO PARANAIBA";717;81;123;921
2015;"CARMO DO RIO CLARO (MG)";"MG";"CARMO DO RIO CLARO";383;37;99;519
2015;"CARMOPOLIS DE MINAS (MG)";"MG";"CARMOPOLIS DE MINAS";532;65;53;650
2015;"CARNEIRINHO (MG)";"MG";"CARNEIRINHO";205;22;68;295
2015;"CARRANCAS (MG)";"MG";"CARRANCAS";53;8;11;72
2015;"CARVALHOPOLIS (MG)";"MG";"CARVALHOPOLIS";47;12;8;67
2015;"CARVALHOS (MG)";"MG";"CARVALHOS";77;9;9;95
2015;"CASA GRANDE (MG)";"MG";"CASA GRANDE";43;5;5;53
2015;"CASCALHO RICO (MG)";"MG";"CASCALHO RICO";51;34;4;89
2015;"CASSIA (MG)";"MG";"CASSIA";431;59;70;560
2015;"CATAGUASES (MG)";"MG";"CATAGUASES";799;95;173;1067
2015;"CATAS ALTAS (MG)";"MG";"CATAS ALTAS";162;21;8;191
2015;"CATAS ALTAS DA NORUEGA (MG)";"MG";"CATAS ALTAS DA NORUEGA";48;5;12;65
2015;"CATUJI (MG)";"MG";"CATUJI";49;22;17;88
2015;"CATUTI (MG)";"MG";"CATUTI";37;5;26;68
2015;"CAXAMBU (MG)";"MG";"CAXAMBU";227;46;26;299
2015;"CEDRO DO ABAETE (MG)";"MG";"CEDRO DO ABAETE";12;2;3;17
2015;"CENTRAL DE MINAS (MG)";"MG";"CENTRAL DE MINAS";84;9;20;113
2015;"CENTRALINA (MG)";"MG";"CENTRALINA";111;9;17;137
2015;"CHACARA (MG)";"MG";"CHACARA";37;6;14;57
2015;"CHALE (MG)";"MG";"CHALE";73;11;17;101
2015;"CHAPADA DO NORTE (MG)";"MG";"CHAPADA DO NORTE";53;21;30;104
2015;"CHAPADA GAUCHA (MG)";"MG";"CHAPADA GAUCHA";140;9;49;198
2015;"CHIADOR (MG)";"MG";"CHIADOR";128;17;11;156
2015;"CIPOTANEA (MG)";"MG";"CIPOTANEA";63;7;18;88
2015;"CLARAVAL (MG)";"MG";"CLARAVAL";120;10;25;155
2015;"CLARO DOS POCOES (MG)";"MG";"CLARO DOS POCOES";64;9;34;107
2015;"CLAUDIO (MG)";"MG";"CLAUDIO";792;52;64;908
2015;"COIMBRA (MG)";"MG";"COIMBRA";137;7;13;157
2015;"COLUNA (MG)";"MG";"COLUNA";67;6;16;89
2015;"COMENDADOR GOMES (MG)";"MG";"COMENDADOR GOMES";47;10;13;70
2015;"COMERCINHO (MG)";"MG";"COMERCINHO";31;10;20;61
2015;"CONCEICAO DA APARECIDA (MG)";"MG";"CONCEICAO DA APARECIDA";174;17;27;218
2015;"CONCEICAO DA BARRA DE MINAS (MG)";"MG";"CONCEICAO DA BARRA DE MINAS";41;17;10;68
2015;"CONCEICAO DAS ALAGOAS (MG)";"MG";"CONCEICAO DAS ALAGOAS";549;55;126;730
2015;"CONCEICAO DAS PEDRAS (MG)";"MG";"CONCEICAO DAS PEDRAS";26;6;7;39
2015;"CONCEICAO DE IPANEMA (MG)";"MG";"CONCEICAO DE IPANEMA";53;8;6;67
2015;"CONCEICAO DO MATO DENTRO (MG)";"MG";"CONCEICAO DO MATO DENTRO";183;64;212;459
2015;"CONCEICAO DO PARA (MG)";"MG";"CONCEICAO DO PARA";79;18;17;114
2015;"CONCEICAO DO RIO VERDE (MG)";"MG";"CONCEICAO DO RIO VERDE";206;60;36;302
2015;"CONCEICAO DOS OUROS (MG)";"MG";"CONCEICAO DOS OUROS";284;24;17;325
2015;"CONEGO MARINHO (MG)";"MG";"CONEGO MARINHO";27;5;22;54
2015;"CONFINS (MG)";"MG";"CONFINS";163;23;26;212
2015;"CONGONHAL (MG)";"MG";"CONGONHAL";278;12;15;305
2015;"CONGONHAS (MG)";"MG";"CONGONHAS";1198;171;145;1514
2015;"CONGONHAS DO NORTE (MG)";"MG";"CONGONHAS DO NORTE";54;8;10;72
2015;"CONQUISTA (MG)";"MG";"CONQUISTA";169;25;41;235
2015;"CONSELHEIRO LAFAIETE (MG)";"MG";"CONSELHEIRO LAFAIETE";1564;370;711;2645
2015;"CONSELHEIRO PENA (MG)";"MG";"CONSELHEIRO PENA";221;7;64;292
2015;"CONSOLACAO (MG)";"MG";"CONSOLACAO";16;9;3;28
2015;"CONTAGEM (MG)";"MG";"CONTAGEM";14849;1696;3003;19548
2015;"COQUEIRAL (MG)";"MG";"COQUEIRAL";126;17;27;170
2015;"CORACAO DE JESUS (MG)";"MG";"CORACAO DE JESUS";201;9;112;322
2015;"CORDISBURGO (MG)";"MG";"CORDISBURGO";104;16;16;136
2015;"CORDISLANDIA (MG)";"MG";"CORDISLANDIA";44;15;8;67
2015;"CORINTO (MG)";"MG";"CORINTO";356;31;89;476
2015;"COROACI (MG)";"MG";"COROACI";81;8;14;103
2015;"COROMANDEL (MG)";"MG";"COROMANDEL";658;101;98;857
2015;"CORONEL FABRICIANO (MG)";"MG";"CORONEL FABRICIANO";1254;224;612;2090
2015;"CORONEL MURTA (MG)";"MG";"CORONEL MURTA";34;6;17;57
2015;"CORONEL PACHECO (MG)";"MG";"CORONEL PACHECO";34;5;8;47
2015;"CORONEL XAVIER CHAVES (MG)";"MG";"CORONEL XAVIER CHAVES";89;9;3;101
2015;"CORREGO DANTA (MG)";"MG";"CORREGO DANTA";46;5;15;66
2015;"CORREGO DO BOM JESUS (MG)";"MG";"CORREGO DO BOM JESUS";40;10;12;62
2015;"CORREGO FUNDO (MG)";"MG";"CORREGO FUNDO";356;22;21;399
2015;"CORREGO NOVO (MG)";"MG";"CORREGO NOVO";12;5;7;24
2015;"COUTO DE MAGALHAES DE MINAS (MG)";"MG";"COUTO DE MAGALHAES DE MINAS";62;3;12;77
2015;"CRISOLITA (MG)";"MG";"CRISOLITA";16;20;13;49
2015;"CRISTAIS (MG)";"MG";"CRISTAIS";166;32;32;230
2015;"CRISTALIA (MG)";"MG";"CRISTALIA";32;6;27;65
2015;"CRISTIANO OTONI (MG)";"MG";"CRISTIANO OTONI";103;13;10;126
2015;"CRISTINA (MG)";"MG";"CRISTINA";111;28;15;154
2015;"CRUCILANDIA (MG)";"MG";"CRUCILANDIA";168;10;14;192
2015;"CRUZEIRO DA FORTALEZA (MG)";"MG";"CRUZEIRO DA FORTALEZA";104;7;15;126
2015;"CRUZILIA (MG)";"MG";"CRUZILIA";369;42;49;460
2015;"CUPARAQUE (MG)";"MG";"CUPARAQUE";52;9;6;67
2015;"CURRAL DE DENTRO (MG)";"MG";"CURRAL DE DENTRO";61;12;17;90
2015;"CURVELO (MG)";"MG";"CURVELO";1256;69;1768;3093
2015;"DATAS (MG)";"MG";"DATAS";43;4;18;65
2015;"DELFIM MOREIRA (MG)";"MG";"DELFIM MOREIRA";90;13;25;128
2015;"DELFINOPOLIS (MG)";"MG";"DELFINOPOLIS";109;19;18;146
2015;"DELTA (MG)";"MG";"DELTA";469;42;142;653
2015;"DESCOBERTO (MG)";"MG";"DESCOBERTO";41;10;3;54
2015;"DESTERRO DE ENTRE RIOS (MG)";"MG";"DESTERRO DE ENTRE RIOS";122;25;27;174
2015;"DESTERRO DO MELO (MG)";"MG";"DESTERRO DO MELO";39;11;16;66
2015;"DIAMANTINA (MG)";"MG";"DIAMANTINA";447;100;379;926
2015;"DIOGO DE VASCONCELOS (MG)";"MG";"DIOGO DE VASCONCELOS";22;5;9;36
2015;"DIONISIO (MG)";"MG";"DIONISIO";54;6;19;79
2015;"DIVINESIA (MG)";"MG";"DIVINESIA";90;7;15;112
2015;"DIVINO (MG)";"MG";"DIVINO";274;21;56;351
2015;"DIVINO DAS LARANJEIRAS (MG)";"MG";"DIVINO DAS LARANJEIRAS";50;1;6;57
2015;"DIVINOLANDIA DE MINAS (MG)";"MG";"DIVINOLANDIA DE MINAS";74;6;17;97
2015;"DIVINOPOLIS (MG)";"MG";"DIVINOPOLIS";3393;265;747;4405
2015;"DIVISA ALEGRE (MG)";"MG";"DIVISA ALEGRE";53;5;9;67
2015;"DIVISA NOVA (MG)";"MG";"DIVISA NOVA";89;29;39;157
2015;"DIVISOPOLIS (MG)";"MG";"DIVISOPOLIS";61;13;14;88
2015;"DOM BOSCO (MG)";"MG";"DOM BOSCO";27;5;13;45
2015;"DOM CAVATI (MG)";"MG";"DOM CAVATI";171;8;12;191
2015;"DOM JOAQUIM (MG)";"MG";"DOM JOAQUIM";31;7;12;50
2015;"DOM SILVERIO (MG)";"MG";"DOM SILVERIO";72;11;9;92
2015;"DOM VICOSO (MG)";"MG";"DOM VICOSO";34;13;11;58
2015;"DONA EUZEBIA (MG)";"MG";"DONA EUZEBIA";316;4;5;325
2015;"DORES DE CAMPOS (MG)";"MG";"DORES DE CAMPOS";120;21;40;181
2015;"DORES DE GUANHAES (MG)";"MG";"DORES DE GUANHAES";38;7;23;68
2015;"DORES DO INDAIA (MG)";"MG";"DORES DO INDAIA";259;43;17;319
2015;"DORES DO TURVO (MG)";"MG";"DORES DO TURVO";56;5;17;78
2015;"DORESOPOLIS (MG)";"MG";"DORESOPOLIS";19;7;4;30
2015;"DOURADOQUARA (MG)";"MG";"DOURADOQUARA";20;7;2;29
2015;"DURANDE (MG)";"MG";"DURANDE";105;11;23;139
2015;"ELOI MENDES (MG)";"MG";"ELOI MENDES";555;82;55;692
2015;"ENGENHEIRO CALDAS (MG)";"MG";"ENGENHEIRO CALDAS";164;9;19;192
2015;"ENGENHEIRO NAVARRO (MG)";"MG";"ENGENHEIRO NAVARRO";73;3;24;100
