"ano";"chave";"estado";"municipio";"total.contratos";"valores.totais"
2015;" NOVA OLINDA DO MARANHAO (MA)";"MA";" NOVA OLINDA DO MARANHAO";192;1179847.32
2015;" OLHO D AGUA DAS CUNHAS (MA)";"MA";" OLHO D AGUA DAS CUNHAS";181;656853
2015;" OLINDA NOVA DO MARANHAO (MA)";"MA";" OLINDA NOVA DO MARANHAO";66;228010.18
2015;" PACO DO LUMIAR (MA)";"MA";" PACO DO LUMIAR";70;347798.92
2015;" PALMEIRANDIA (MA)";"MA";" PALMEIRANDIA";364;1599698
2015;" PARAIBANO (MA)";"MA";" PARAIBANO";828;2838684.7
2015;" PARNARAMA (MA)";"MA";" PARNARAMA";833;2767267.48
2015;" PASSAGEM FRANCA (MA)";"MA";" PASSAGEM FRANCA";429;2677296.28
2015;" PASTOS BONS (MA)";"MA";" PASTOS BONS";469;2691944.43
2015;" PAULINO NEVES (MA)";"MA";" PAULINO NEVES";292;864635
2015;" PAULO RAMOS (MA)";"MA";" PAULO RAMOS";591;2325087.06
2015;" PEDREIRAS (MA)";"MA";" PEDREIRAS";609;1184443
2015;" PEDRO DO ROSARIO (MA)";"MA";" PEDRO DO ROSARIO";171;1569269.22
2015;" PENALVA (MA)";"MA";" PENALVA";366;1280374.36
2015;" PERI MIRIM (MA)";"MA";" PERI MIRIM";37;152350
2015;" PERITORO (MA)";"MA";" PERITORO";91;336513.37
2015;" PINDARE MIRIM (MA)";"MA";" PINDARE MIRIM";163;576491.07
2015;" PINHEIRO (MA)";"MA";" PINHEIRO";603;2586447.64
2015;" PIO XII (MA)";"MA";" PIO XII";156;622619.01
2015;" PIRAPEMAS (MA)";"MA";" PIRAPEMAS";68;410785.37
2015;" POCAO DE PEDRAS (MA)";"MA";" POCAO DE PEDRAS";772;3042055.69
2015;" PORTO FRANCO (MA)";"MA";" PORTO FRANCO";167;2444803
2015;" PORTO RICO DO MARANHAO (MA)";"MA";" PORTO RICO DO MARANHAO";58;676820
2015;" PRESIDENTE DUTRA (MA)";"MA";" PRESIDENTE DUTRA";596;2028057.52
2015;" PRESIDENTE JUSCELINO (MA)";"MA";" PRESIDENTE JUSCELINO";22;59300
2015;" PRESIDENTE MEDICI (MA)";"MA";" PRESIDENTE MEDICI";137;455800.6
2015;" PRESIDENTE SARNEY (MA)";"MA";" PRESIDENTE SARNEY";44;139885.67
2015;" PRESIDENTE VARGAS (MA)";"MA";" PRESIDENTE VARGAS";63;147477
2015;" PRIMEIRA CRUZ (MA)";"MA";" PRIMEIRA CRUZ";254;829576
2015;" RAPOSA (MA)";"MA";" RAPOSA";119;661020
2015;" RIACHAO (MA)";"MA";" RIACHAO";259;1986887.07
2015;" RIBAMAR FIQUENE (MA)";"MA";" RIBAMAR FIQUENE";292;1328696.31
2015;" ROSARIO (MA)";"MA";" ROSARIO";183;752630
2015;" SAMBAIBA (MA)";"MA";" SAMBAIBA";42;372691.06
2015;" SANTA FILOMENA DO MARANHAO (MA)";"MA";" SANTA FILOMENA DO MARANHAO";366;1216160
2015;" SANTA HELENA (MA)";"MA";" SANTA HELENA";174;595343
2015;" SANTA INES (MA)";"MA";" SANTA INES";414;1463178.31
2015;" SANTA LUZIA (MA)";"MA";" SANTA LUZIA";175.447;17355589.24
2015;" SANTA LUZIA DO PARUA (MA)";"MA";" SANTA LUZIA DO PARUA";103;493076.91
2015;" SANTA QUITERIA DO MARANHAO (MA)";"MA";" SANTA QUITERIA DO MARANHAO";161;406296.56
2015;" SANTA RITA (MA)";"MA";" SANTA RITA";60;260000
2015;" SANTANA DO MARANHAO (MA)";"MA";" SANTANA DO MARANHAO";40;124000
2015;" SANTO AMARO DO MARANHAO (MA)";"MA";" SANTO AMARO DO MARANHAO";67;254000
2015;" SANTO ANTONIO DOS LOPES (MA)";"MA";" SANTO ANTONIO DOS LOPES";80;336608.7
2015;" SAO BENEDITO DO RIO PRETO (MA)";"MA";" SAO BENEDITO DO RIO PRETO";38;137199.96
2015;" SAO BENTO (MA)";"MA";" SAO BENTO";174;954773
2015;" SAO BERNARDO (MA)";"MA";" SAO BERNARDO";535;2032739.32
2015;" SAO DOMINGOS DO AZEITAO (MA)";"MA";" SAO DOMINGOS DO AZEITAO";101;224110.93
2015;" SAO DOMINGOS DO MARANHAO (MA)";"MA";" SAO DOMINGOS DO MARANHAO";926;6308904.22
2015;" SAO FELIX DE BALSAS (MA)";"MA";" SAO FELIX DE BALSAS";99;805217.98
2015;" SAO FRANCISCO DO BREJAO (MA)";"MA";" SAO FRANCISCO DO BREJAO";176;1188571.39
2015;" SAO FRANCISCO DO MARANHAO (MA)";"MA";" SAO FRANCISCO DO MARANHAO";701;2555088.83
2015;" SAO JOAO BATISTA (MA)";"MA";" SAO JOAO BATISTA";15;193717.8
2015;" SAO JOAO DO CARU (MA)";"MA";" SAO JOAO DO CARU";112;1029007.75
2015;" SAO JOAO DO PARAISO (MA)";"MA";" SAO JOAO DO PARAISO";508;6539358.44
2015;" SAO JOAO DO SOTER (MA)";"MA";" SAO JOAO DO SOTER";140;644249.62
2015;" SAO JOAO DOS PATOS (MA)";"MA";" SAO JOAO DOS PATOS";176;1583764
2015;" SAO JOSE DE RIBAMAR (MA)";"MA";" SAO JOSE DE RIBAMAR";81;319533
2015;" SAO JOSE DOS BASILIOS (MA)";"MA";" SAO JOSE DOS BASILIOS";494;1485272.08
2015;" SAO LUIS (MA)";"MA";" SAO LUIS";125;635066.76
2015;" SAO LUIS GONZAGA DO MARANHAO (MA)";"MA";" SAO LUIS GONZAGA DO MARANHAO";321;1158123.11
2015;" SAO MATEUS DO MARANHAO (MA)";"MA";" SAO MATEUS DO MARANHAO";204;777504.16
2015;" SAO PEDRO DA AGUA BRANCA (MA)";"MA";" SAO PEDRO DA AGUA BRANCA";183;959614.5
2015;" SAO PEDRO DOS CRENTES (MA)";"MA";" SAO PEDRO DOS CRENTES";341;2487749.49
2015;" SAO RAIMUNDO DAS MANGABEIRAS (MA)";"MA";" SAO RAIMUNDO DAS MANGABEIRAS";88;470295.89
2015;" SAO RAIMUNDO DO DOCA BEZERRA (MA)";"MA";" SAO RAIMUNDO DO DOCA BEZERRA";229;890646.78
2015;" SAO ROBERTO (MA)";"MA";" SAO ROBERTO";174;957482.82
2015;" SAO VICENTE FERRER (MA)";"MA";" SAO VICENTE FERRER";22;82045
2015;" SATUBINHA (MA)";"MA";" SATUBINHA";194;755149.6
2015;" SENADOR ALEXANDRE COSTA (MA)";"MA";" SENADOR ALEXANDRE COSTA";103;179050
2015;" SENADOR LA ROCQUE (MA)";"MA";" SENADOR LA ROCQUE";531;1827637.08
2015;" SERRANO DO MARANHAO (MA)";"MA";" SERRANO DO MARANHAO";29;143300
2015;" SITIO NOVO (MA)";"MA";" SITIO NOVO";586;4587466.78
2015;" SUCUPIRA DO NORTE (MA)";"MA";" SUCUPIRA DO NORTE";428;1691741.03
2015;" SUCUPIRA DO RIACHAO (MA)";"MA";" SUCUPIRA DO RIACHAO";186;589555.98
2015;" TASSO FRAGOSO (MA)";"MA";" TASSO FRAGOSO";77;347427.21
2015;" TIMBIRAS (MA)";"MA";" TIMBIRAS";378;1329997.48
2015;" TIMON (MA)";"MA";" TIMON";2.337;2289052.42
2015;" TRIZIDELA DO VALE (MA)";"MA";" TRIZIDELA DO VALE";372;1047282.45
2015;" TUFILANDIA (MA)";"MA";" TUFILANDIA";77;279988.23
2015;" TUNTUM (MA)";"MA";" TUNTUM";697;4072558.03
2015;" TURIACU (MA)";"MA";" TURIACU";300;1522210.79
2015;" TURILANDIA (MA)";"MA";" TURILANDIA";132;822320
2015;" TUTOIA (MA)";"MA";" TUTOIA";299;1748935.99
2015;" URBANO SANTOS (MA)";"MA";" URBANO SANTOS";58;384890.22
2015;" VARGEM GRANDE (MA)";"MA";" VARGEM GRANDE";457;2635909.88
2015;" VIANA (MA)";"MA";" VIANA";326;1249429.56
2015;" VILA NOVA DOS MARTIRIOS (MA)";"MA";" VILA NOVA DOS MARTIRIOS";299;2311095.8
2015;" VITORIA DO MEARIM (MA)";"MA";" VITORIA DO MEARIM";32;219880.49
2015;" VITORINO FREIRE (MA)";"MA";" VITORINO FREIRE";293;1943530.75
2015;" ZE DOCA (MA)";"MA";" ZE DOCA";960;4619692.71
2015;" ABADIA DOS DOURADOS (MG)";"MG";" ABADIA DOS DOURADOS";170;5163184.99
2015;" ABAETE (MG)";"MG";" ABAETE";114;3886164.88
2015;" ABRE CAMPO (MG)";"MG";" ABRE CAMPO";277;4525600.49
2015;" ACAIACA (MG)";"MG";" ACAIACA";10;203240.25
2015;" ACUCENA (MG)";"MG";" ACUCENA";124;3701824.65
2015;" AGUA BOA (MG)";"MG";" AGUA BOA";285;6468765.4
2015;" AGUA COMPRIDA (MG)";"MG";" AGUA COMPRIDA";5;162408.49
2015;" AGUANIL (MG)";"MG";" AGUANIL";112;3010628.63
2015;" AGUAS FORMOSAS (MG)";"MG";" AGUAS FORMOSAS";219;1646638.67
2015;" AGUAS VERMELHAS (MG)";"MG";" AGUAS VERMELHAS";88;549759.61
2015;" AIMORES (MG)";"MG";" AIMORES";211;3968080.33
2015;" AIURUOCA (MG)";"MG";" AIURUOCA";91;2012330.51
2015;" ALAGOA (MG)";"MG";" ALAGOA";41;917016.41
2015;" ALBERTINA (MG)";"MG";" ALBERTINA";64;1727382.06
2015;" ALEM PARAIBA (MG)";"MG";" ALEM PARAIBA";23;414762.62
2015;" ALFENAS (MG)";"MG";" ALFENAS";303;7109245.33
2015;" ALFREDO VASCONCELOS (MG)";"MG";" ALFREDO VASCONCELOS";107;1942365.14
2015;" ALMENARA (MG)";"MG";" ALMENARA";217;1674485.52
2015;" ALPERCATA (MG)";"MG";" ALPERCATA";7;135836.22
2015;" ALPINOPOLIS (MG)";"MG";" ALPINOPOLIS";354;12102549.17
2015;" ALTEROSA (MG)";"MG";" ALTEROSA";320;5409079.97
2015;" ALTO CAPARAO (MG)";"MG";" ALTO CAPARAO";79;1670393.5
2015;" ALTO JEQUITIBA (MG)";"MG";" ALTO JEQUITIBA";251;4304362.22
2015;" ALTO RIO DOCE (MG)";"MG";" ALTO RIO DOCE";66;1388884.83
2015;" ALVARENGA (MG)";"MG";" ALVARENGA";29;819392.46
2015;" ALVINOPOLIS (MG)";"MG";" ALVINOPOLIS";113;2732411.31
2015;" ALVORADA DE MINAS (MG)";"MG";" ALVORADA DE MINAS";22;390418.93
2015;" AMPARO DO SERRA (MG)";"MG";" AMPARO DO SERRA";53;628185.44
2015;" ANDRADAS (MG)";"MG";" ANDRADAS";354;7237672.65
2015;" ANDRELANDIA (MG)";"MG";" ANDRELANDIA";135;2337705.85
2015;" ANGELANDIA (MG)";"MG";" ANGELANDIA";85;569727.15
2015;" ANTONIO CARLOS (MG)";"MG";" ANTONIO CARLOS";91;2013906.03
2015;" ANTONIO DIAS (MG)";"MG";" ANTONIO DIAS";44;1157225.26
2015;" ANTONIO PRADO DE MINAS (MG)";"MG";" ANTONIO PRADO DE MINAS";35;538989.98
2015;" ARACITABA (MG)";"MG";" ARACITABA";17;399698.98
2015;" ARACUAI (MG)";"MG";" ARACUAI";492;3603502.1
2015;" ARAGUARI (MG)";"MG";" ARAGUARI";305;14986063.3
2015;" ARANTINA (MG)";"MG";" ARANTINA";1;32000
2015;" ARAPONGA (MG)";"MG";" ARAPONGA";341;4179338.46
2015;" ARAPORA (MG)";"MG";" ARAPORA";6;195449.23
2015;" ARAPUA (MG)";"MG";" ARAPUA";70;2219121.17
2015;" ARAUJOS (MG)";"MG";" ARAUJOS";29;717097.14
2015;" ARAXA (MG)";"MG";" ARAXA";37;971487.93
2015;" ARCEBURGO (MG)";"MG";" ARCEBURGO";39;1071900.91
2015;" ARCOS (MG)";"MG";" ARCOS";47;1654102.38
2015;" AREADO (MG)";"MG";" AREADO";126;2630837.18
2015;" ARGIRITA (MG)";"MG";" ARGIRITA";9;50352.74
2015;" ARICANDUVA (MG)";"MG";" ARICANDUVA";395;1782383.13
2015;" ARINOS (MG)";"MG";" ARINOS";505;4941312.37
2015;" ASTOLFO DUTRA (MG)";"MG";" ASTOLFO DUTRA";39;1259250.35
2015;" ATALEIA (MG)";"MG";" ATALEIA";634;6196649.43
2015;" AUGUSTO DE LIMA (MG)";"MG";" AUGUSTO DE LIMA";35;559360.53
2015;" BAEPENDI (MG)";"MG";" BAEPENDI";125;2322120.75
2015;" BALDIM (MG)";"MG";" BALDIM";30;572531.56
2015;" BAMBUI (MG)";"MG";" BAMBUI";322;4897581.23
2015;" BANDEIRA (MG)";"MG";" BANDEIRA";187;806181
2015;" BANDEIRA DO SUL (MG)";"MG";" BANDEIRA DO SUL";11;260952.2
2015;" BARAO DE COCAIS (MG)";"MG";" BARAO DE COCAIS";47;422321.22
2015;" BARAO DE MONTE ALTO (MG)";"MG";" BARAO DE MONTE ALTO";34;587195.13
2015;" BARBACENA (MG)";"MG";" BARBACENA";251;5685345.56
2015;" BARRA LONGA (MG)";"MG";" BARRA LONGA";67;1024556.15
2015;" BARROSO (MG)";"MG";" BARROSO";8;139706.72
2015;" BELA VISTA DE MINAS (MG)";"MG";" BELA VISTA DE MINAS";2;78919.62
2015;" BELMIRO BRAGA (MG)";"MG";" BELMIRO BRAGA";8;242333.48
2015;" BELO ORIENTE (MG)";"MG";" BELO ORIENTE";26;572278.97
2015;" BELO VALE (MG)";"MG";" BELO VALE";86;3937009.91
2015;" BERILO (MG)";"MG";" BERILO";446;1397560.15
2015;" BERIZAL (MG)";"MG";" BERIZAL";185;1561072.84
2015;" BERTOPOLIS (MG)";"MG";" BERTOPOLIS";116;1344786.53
2015;" BETIM (MG)";"MG";" BETIM";12;259651.04
2015;" BIAS FORTES (MG)";"MG";" BIAS FORTES";45;630763.7
2015;" BICAS (MG)";"MG";" BICAS";6;209423.83
2015;" BIQUINHAS (MG)";"MG";" BIQUINHAS";58;2197131.36
2015;" BOA ESPERANCA (MG)";"MG";" BOA ESPERANCA";211;4155949.16
2015;" BOCAINA DE MINAS (MG)";"MG";" BOCAINA DE MINAS";12;197806.78
2015;" BOCAIUVA (MG)";"MG";" BOCAIUVA";564;5572337.03
2015;" BOM DESPACHO (MG)";"MG";" BOM DESPACHO";187;7841156.49
2015;" BOM JARDIM DE MINAS (MG)";"MG";" BOM JARDIM DE MINAS";17;249106.44
2015;" BOM JESUS DA PENHA (MG)";"MG";" BOM JESUS DA PENHA";119;3924563.72
2015;" BOM JESUS DO AMPARO (MG)";"MG";" BOM JESUS DO AMPARO";3;57232.84
2015;" BOM JESUS DO GALHO (MG)";"MG";" BOM JESUS DO GALHO";190;2730564.06
2015;" BOM REPOUSO (MG)";"MG";" BOM REPOUSO";221;5413984.93
2015;" BOM SUCESSO (MG)";"MG";" BOM SUCESSO";128;2934397.43
2015;" BONFIM (MG)";"MG";" BONFIM";174;3086872.06
2015;" BONFINOPOLIS DE MINAS (MG)";"MG";" BONFINOPOLIS DE MINAS";61;1968561.7
2015;" BONITO DE MINAS (MG)";"MG";" BONITO DE MINAS";319;2439004.21
2015;" BORDA DA MATA (MG)";"MG";" BORDA DA MATA";71;1926876.07
2015;" BOTELHOS (MG)";"MG";" BOTELHOS";187;4302436.19
2015;" BOTUMIRIM (MG)";"MG";" BOTUMIRIM";473;3441090.28
2015;" BRAS PIRES (MG)";"MG";" BRAS PIRES";19;466752.07
2015;" BRASILANDIA DE MINAS (MG)";"MG";" BRASILANDIA DE MINAS";52;983180.74
2015;" BRASILIA DE MINAS (MG)";"MG";" BRASILIA DE MINAS";29.962;8729000.48
2015;" BRAUNAS (MG)";"MG";" BRAUNAS";76;1259057.41
2015;" BRAZOPOLIS (MG)";"MG";" BRAZOPOLIS";100;1837098.58
2015;" BRUMADINHO (MG)";"MG";" BRUMADINHO";92;1636474.81
2015;" BUENO BRANDAO (MG)";"MG";" BUENO BRANDAO";156;4171389.06
2015;" BUENOPOLIS (MG)";"MG";" BUENOPOLIS";136;1754169.16
2015;" BUGRE (MG)";"MG";" BUGRE";51;1304893.24
2015;" BURITIS (MG)";"MG";" BURITIS";76;973785.08
2015;" BURITIZEIRO (MG)";"MG";" BURITIZEIRO";451;6041072.74
2015;" CABECEIRA GRANDE (MG)";"MG";" CABECEIRA GRANDE";10;281113.36
2015;" CABO VERDE (MG)";"MG";" CABO VERDE";402;10154774.04
2015;" CACHOEIRA DE MINAS (MG)";"MG";" CACHOEIRA DE MINAS";78;1610891.27
2015;" CACHOEIRA DE PAJEU (MG)";"MG";" CACHOEIRA DE PAJEU";563;1279107.21
2015;" CACHOEIRA DOURADA (MG)";"MG";" CACHOEIRA DOURADA";5;76271.05
2015;" CAETANOPOLIS (MG)";"MG";" CAETANOPOLIS";5;75675.96
2015;" CAETE (MG)";"MG";" CAETE";43;965499.08
2015;" CAIANA (MG)";"MG";" CAIANA";163;2732385.38
2015;" CAJURI (MG)";"MG";" CAJURI";71;1062332.28
2015;" CALDAS (MG)";"MG";" CALDAS";611;11145471.22
2015;" CAMACHO (MG)";"MG";" CAMACHO";51;1111033.29
2015;" CAMANDUCAIA (MG)";"MG";" CAMANDUCAIA";85;3239964.01
2015;" CAMBUI (MG)";"MG";" CAMBUI";108;3480415.54
2015;" CAMBUQUIRA (MG)";"MG";" CAMBUQUIRA";39;1058035.91
2015;" CAMPANARIO (MG)";"MG";" CAMPANARIO";92;298000.04
2015;" CAMPANHA (MG)";"MG";" CAMPANHA";70;1575244.95
2015;" CAMPESTRE (MG)";"MG";" CAMPESTRE";436;6835343.13
2015;" CAMPINA VERDE (MG)";"MG";" CAMPINA VERDE";287;8276187.14
2015;" CAMPO AZUL (MG)";"MG";" CAMPO AZUL";354;1164490.15
2015;" CAMPO BELO (MG)";"MG";" CAMPO BELO";242;6688568.68
2015;" CAMPO DO MEIO (MG)";"MG";" CAMPO DO MEIO";91;1129814.52
2015;" CAMPO FLORIDO (MG)";"MG";" CAMPO FLORIDO";67;1931561.51
2015;" CAMPOS ALTOS (MG)";"MG";" CAMPOS ALTOS";59;2272581.57
2015;" CAMPOS GERAIS (MG)";"MG";" CAMPOS GERAIS";394;10093767.33
2015;" CANA VERDE (MG)";"MG";" CANA VERDE";106;2311848.76
2015;" CANAA (MG)";"MG";" CANAA";102;1339101.17
2015;" CANAPOLIS (MG)";"MG";" CANAPOLIS";158;6404590.2
2015;" CANDEIAS (MG)";"MG";" CANDEIAS";321;7872831.61
2015;" CANTAGALO (MG)";"MG";" CANTAGALO";8;119974.88
2015;" CAPARAO (MG)";"MG";" CAPARAO";165;3642740.74
2015;" CAPELA NOVA (MG)";"MG";" CAPELA NOVA";25;505306.34
2015;" CAPELINHA (MG)";"MG";" CAPELINHA";517;3569809.74
2015;" CAPETINGA (MG)";"MG";" CAPETINGA";47;1237320.59
2015;" CAPIM BRANCO (MG)";"MG";" CAPIM BRANCO";17;288417.14
2015;" CAPINOPOLIS (MG)";"MG";" CAPINOPOLIS";34;1118770.45
2015;" CAPITAO ANDRADE (MG)";"MG";" CAPITAO ANDRADE";19;623691.23
2015;" CAPITAO ENEAS (MG)";"MG";" CAPITAO ENEAS";182;1229340.63
2015;" CAPITOLIO (MG)";"MG";" CAPITOLIO";156;3005559
2015;" CAPUTIRA (MG)";"MG";" CAPUTIRA";88;1803993.48
2015;" CARAI (MG)";"MG";" CARAI";1012;3011729.14
2015;" CARANAIBA (MG)";"MG";" CARANAIBA";9;158385.96
2015;" CARANDAI (MG)";"MG";" CARANDAI";88;2148727.79
2015;" CARANGOLA (MG)";"MG";" CARANGOLA";183;3068040.85
2015;" CARATINGA (MG)";"MG";" CARATINGA";568;9003323.03
2015;" CARBONITA (MG)";"MG";" CARBONITA";132;752274.62
2015;" CAREACU (MG)";"MG";" CAREACU";70;1662999.41
2015;" CARLOS CHAGAS (MG)";"MG";" CARLOS CHAGAS";369;5863289.48
2015;" CARMESIA (MG)";"MG";" CARMESIA";10;202887.96
2015;" CARMO DA CACHOEIRA (MG)";"MG";" CARMO DA CACHOEIRA";102;4086717.45
2015;" CARMO DA MATA (MG)";"MG";" CARMO DA MATA";122;3828646.58
2015;" CARMO DE MINAS (MG)";"MG";" CARMO DE MINAS";27;805305.25
2015;" CARMO DO CAJURU (MG)";"MG";" CARMO DO CAJURU";145;3912387.72
2015;" CARMO DO PARANAIBA (MG)";"MG";" CARMO DO PARANAIBA";223;10056092.42
2015;" CARMO DO RIO CLARO (MG)";"MG";" CARMO DO RIO CLARO";181;5869336.8
2015;" CARMOPOLIS DE MINAS (MG)";"MG";" CARMOPOLIS DE MINAS";177;4492610.01
2015;" CARNEIRINHO (MG)";"MG";" CARNEIRINHO";100;4909231.31
2015;" CARRANCAS (MG)";"MG";" CARRANCAS";40;795681.79
2015;" CARVALHOPOLIS (MG)";"MG";" CARVALHOPOLIS";59;932209.92
2015;" CARVALHOS (MG)";"MG";" CARVALHOS";30;597973.78
2015;" CASA GRANDE (MG)";"MG";" CASA GRANDE";28;1062182.1
2015;" CASCALHO RICO (MG)";"MG";" CASCALHO RICO";14;622731.41
2015;" CASSIA (MG)";"MG";" CASSIA";96;2772126.59
2015;" CATAGUASES (MG)";"MG";" CATAGUASES";33;592589.61
2015;" CATAS ALTAS (MG)";"MG";" CATAS ALTAS";9;171954.73
2015;" CATAS ALTAS DA NORUEGA (MG)";"MG";" CATAS ALTAS DA NORUEGA";10;257420.5
2015;" CATUJI (MG)";"MG";" CATUJI";262;864600.88
2015;" CATUTI (MG)";"MG";" CATUTI";409;1357860.22
2015;" CAXAMBU (MG)";"MG";" CAXAMBU";12;189672.68
2015;" CEDRO DO ABAETE (MG)";"MG";" CEDRO DO ABAETE";7;102987.67
2015;" CENTRAL DE MINAS (MG)";"MG";" CENTRAL DE MINAS";28;611906.51
2015;" CENTRALINA (MG)";"MG";" CENTRALINA";67;2915077.55
2015;" CHACARA (MG)";"MG";" CHACARA";11;125574.52
2015;" CHALE (MG)";"MG";" CHALE";352;9553169.97
2015;" CHAPADA DO NORTE (MG)";"MG";" CHAPADA DO NORTE";730;2414185.11
2015;" CHAPADA GAUCHA (MG)";"MG";" CHAPADA GAUCHA";608;7274701.67
2015;" CHIADOR (MG)";"MG";" CHIADOR";1;22529.03
2015;" CIPOTANEA (MG)";"MG";" CIPOTANEA";14;274359.13
2015;" CLARAVAL (MG)";"MG";" CLARAVAL";177;7743520.14
2015;" CLARO DOS POCOES (MG)";"MG";" CLARO DOS POCOES";117;1090222
2015;" CLAUDIO (MG)";"MG";" CLAUDIO";103;1899565.3
2015;" COIMBRA (MG)";"MG";" COIMBRA";68;1049238.3
2015;" COLUNA (MG)";"MG";" COLUNA";59;2406572.98
2015;" COMENDADOR GOMES (MG)";"MG";" COMENDADOR GOMES";100;4705370.75
2015;" COMERCINHO (MG)";"MG";" COMERCINHO";177;1186283.22
2015;" CONCEICAO DA APARECIDA (MG)";"MG";" CONCEICAO DA APARECIDA";331;9406663.54
2015;" CONCEICAO DA BARRA DE MINAS (MG)";"MG";" CONCEICAO DA BARRA DE MINAS";29;653772.47
2015;" CONCEICAO DAS ALAGOAS (MG)";"MG";" CONCEICAO DAS ALAGOAS";58;1939076.74
2015;" CONCEICAO DAS PEDRAS (MG)";"MG";" CONCEICAO DAS PEDRAS";45;858372.82
2015;" CONCEICAO DE IPANEMA (MG)";"MG";" CONCEICAO DE IPANEMA";131;3214878.86
2015;" CONCEICAO DO MATO DENTRO (MG)";"MG";" CONCEICAO DO MATO DENTRO";19;491480.85
2015;" CONCEICAO DO PARA (MG)";"MG";" CONCEICAO DO PARA";25;784329.87
2015;" CONCEICAO DO RIO VERDE (MG)";"MG";" CONCEICAO DO RIO VERDE";124;3097557.14
2015;" CONCEICAO DOS OUROS (MG)";"MG";" CONCEICAO DOS OUROS";17;219394.3
2015;" CONEGO MARINHO (MG)";"MG";" CONEGO MARINHO";265;2261535.87
2015;" CONGONHAL (MG)";"MG";" CONGONHAL";53;1119195.62
2015;" CONGONHAS (MG)";"MG";" CONGONHAS";12;367024.78
2015;" CONGONHAS DO NORTE (MG)";"MG";" CONGONHAS DO NORTE";35;568881.25
2015;" CONQUISTA (MG)";"MG";" CONQUISTA";29;1059175.97
2015;" CONSELHEIRO LAFAIETE (MG)";"MG";" CONSELHEIRO LAFAIETE";25;638386.55
2015;" CONSELHEIRO PENA (MG)";"MG";" CONSELHEIRO PENA";40;1644887.28
2015;" CONSOLACAO (MG)";"MG";" CONSOLACAO";16;221156.57
2015;" COQUEIRAL (MG)";"MG";" COQUEIRAL";231;3117950.3
2015;" CORACAO DE JESUS (MG)";"MG";" CORACAO DE JESUS";777;6871708.18
2015;" CORDISBURGO (MG)";"MG";" CORDISBURGO";21;744589.06
2015;" CORDISLANDIA (MG)";"MG";" CORDISLANDIA";39;667142.59
2015;" CORINTO (MG)";"MG";" CORINTO";58;1226917.06
2015;" COROACI (MG)";"MG";" COROACI";55;1553635.1
2015;" COROMANDEL (MG)";"MG";" COROMANDEL";154;4941129.43
2015;" CORONEL FABRICIANO (MG)";"MG";" CORONEL FABRICIANO";2;62212.86
2015;" CORONEL MURTA (MG)";"MG";" CORONEL MURTA";200;1101093.35
2015;" CORONEL XAVIER CHAVES (MG)";"MG";" CORONEL XAVIER CHAVES";21;627441.46
2015;" CORREGO DANTA (MG)";"MG";" CORREGO DANTA";111;2330148.91
2015;" CORREGO DO BOM JESUS (MG)";"MG";" CORREGO DO BOM JESUS";41;1316186.8
2015;" CORREGO FUNDO (MG)";"MG";" CORREGO FUNDO";11;174373.85
2015;" CORREGO NOVO (MG)";"MG";" CORREGO NOVO";30;682326.04
2015;" COUTO DE MAGALHAES DE MINAS (MG)";"MG";" COUTO DE MAGALHAES DE MINAS";14;58822.06
2015;" CRISOLITA (MG)";"MG";" CRISOLITA";140;1399331.51
2015;" CRISTAIS (MG)";"MG";" CRISTAIS";316;5594122.18
2015;" CRISTALIA (MG)";"MG";" CRISTALIA";174;820276.71
2015;" CRISTIANO OTONI (MG)";"MG";" CRISTIANO OTONI";31;1093959.7
2015;" CRISTINA (MG)";"MG";" CRISTINA";102;1415848.26
2015;" CRUCILANDIA (MG)";"MG";" CRUCILANDIA";51;1041026.18
2015;" CRUZEIRO DA FORTALEZA (MG)";"MG";" CRUZEIRO DA FORTALEZA";46;1928510.25
2015;" CRUZILIA (MG)";"MG";" CRUZILIA";173;3127338.3
2015;" CUPARAQUE (MG)";"MG";" CUPARAQUE";1;50607.36
2015;" CURRAL DE DENTRO (MG)";"MG";" CURRAL DE DENTRO";113;694844.99
2015;" CURVELO (MG)";"MG";" CURVELO";61;1530366.11
2015;" DATAS (MG)";"MG";" DATAS";29;289233.92
2015;" DELFIM MOREIRA (MG)";"MG";" DELFIM MOREIRA";32;841537.86
2015;" DELFINOPOLIS (MG)";"MG";" DELFINOPOLIS";61;2006592.68
2015;" DESCOBERTO (MG)";"MG";" DESCOBERTO";96;1894252.2
2015;" DESTERRO DE ENTRE RIOS (MG)";"MG";" DESTERRO DE ENTRE RIOS";68;1370016.63
2015;" DESTERRO DO MELO (MG)";"MG";" DESTERRO DO MELO";37;562164.66
2015;" DIAMANTINA (MG)";"MG";" DIAMANTINA";372;1102270.56
2015;" DIOGO DE VASCONCELOS (MG)";"MG";" DIOGO DE VASCONCELOS";34;878120.2
2015;" DIONISIO (MG)";"MG";" DIONISIO";44;1084191.29
2015;" DIVINESIA (MG)";"MG";" DIVINESIA";22;531149.14
2015;" DIVINO (MG)";"MG";" DIVINO";268;4991065.53
2015;" DIVINO DAS LARANJEIRAS (MG)";"MG";" DIVINO DAS LARANJEIRAS";28;918521.76
2015;" DIVINOLANDIA DE MINAS (MG)";"MG";" DIVINOLANDIA DE MINAS";7;182763.23
2015;" DIVINOPOLIS (MG)";"MG";" DIVINOPOLIS";110;1817367.74
