"ano";"chave";"estado";"municipio";"total.contratos";"valores.totais"
2009;"CARUTAPERA (MA)";"MA";"CARUTAPERA";79;2116445.14
2009;"CAXIAS (MA)";"MA";"CAXIAS";1562;6722685.29
2009;"CEDRAL (MA)";"MA";"CEDRAL";90;266279.45
2009;"CENTRO DO GUILHERME (MA)";"MA";"CENTRO DO GUILHERME";307;1250881.32
2009;"CENTRO NOVO DO MARANHAO (MA)";"MA";"CENTRO NOVO DO MARANHAO";736;2115159.39
2009;"CHAPADINHA (MA)";"MA";"CHAPADINHA";756;7329467.69
2009;"CIDELANDIA (MA)";"MA";"CIDELANDIA";322;6018941.78
2009;"CODO (MA)";"MA";"CODO";1094;4722568.45
2009;"COELHO NETO (MA)";"MA";"COELHO NETO";204;290293.08
2009;"COLINAS (MA)";"MA";"COLINAS";860;4598409.92
2009;"CONCEICAO DO LAGO ACU (MA)";"MA";"CONCEICAO DO LAGO ACU";105;937342.21
2009;"COROATA (MA)";"MA";"COROATA";1537;5963782.37
2009;"CURURUPU (MA)";"MA";"CURURUPU";34;79971.14
2009;"DAVINOPOLIS (MA)";"MA";"DAVINOPOLIS";345;2484557.44
2009;"DOM PEDRO (MA)";"MA";"DOM PEDRO";153;945659.63
2009;"DUQUE BACELAR (MA)";"MA";"DUQUE BACELAR";197;380214.91
2009;"ESPERANTINOPOLIS (MA)";"MA";"ESPERANTINOPOLIS";547;2257976.09
2009;"ESTREITO (MA)";"MA";"ESTREITO";256;4757018.58
2009;"FEIRA NOVA DO MARANHAO (MA)";"MA";"FEIRA NOVA DO MARANHAO";311;1439884.28
2009;"FERNANDO FALCAO (MA)";"MA";"FERNANDO FALCAO";326;850768.22
2009;"FORMOSA DA SERRA NEGRA (MA)";"MA";"FORMOSA DA SERRA NEGRA";332;2435421.23
2009;"FORTALEZA DOS NOGUEIRAS (MA)";"MA";"FORTALEZA DOS NOGUEIRAS";286;4588617.05
2009;"FORTUNA (MA)";"MA";"FORTUNA";181;768999.81
2009;"GODOFREDO VIANA (MA)";"MA";"GODOFREDO VIANA";20;83493.39
2009;"GONCALVES DIAS (MA)";"MA";"GONCALVES DIAS";951;3185276.13
2009;"GOVERNADOR ARCHER (MA)";"MA";"GOVERNADOR ARCHER";122;1220842.29
2009;"GOVERNADOR EDISON LOBAO (MA)";"MA";"GOVERNADOR EDISON LOBAO";35;1867451.32
2009;"GOVERNADOR EUGENIO BARROS (MA)";"MA";"GOVERNADOR EUGENIO BARROS";525;2036847.27
2009;"GOVERNADOR LUIZ ROCHA (MA)";"MA";"GOVERNADOR LUIZ ROCHA";40;214292.31
2009;"GOVERNADOR NEWTON BELLO (MA)";"MA";"GOVERNADOR NEWTON BELLO";382;3942880.73
2009;"GOVERNADOR NUNES FREIRE (MA)";"MA";"GOVERNADOR NUNES FREIRE";1000;4591131.76
2009;"GRACA ARANHA (MA)";"MA";"GRACA ARANHA";133;297329.82
2009;"GRAJAU (MA)";"MA";"GRAJAU";1180;20956562.31
2009;"GUIMARAES (MA)";"MA";"GUIMARAES";50;74990.73
2009;"HUMBERTO DE CAMPOS (MA)";"MA";"HUMBERTO DE CAMPOS";67;488466.07
2009;"ICATU (MA)";"MA";"ICATU";402;662361
2009;"IGARAPE DO MEIO (MA)";"MA";"IGARAPE DO MEIO";113;4502620.56
2009;"IGARAPE GRANDE (MA)";"MA";"IGARAPE GRANDE";655;1904626.68
2009;"IMPERATRIZ (MA)";"MA";"IMPERATRIZ";364;11524682.48
2009;"ITAIPAVA DO GRAJAU (MA)";"MA";"ITAIPAVA DO GRAJAU";654;3409431.19
2009;"ITAPECURU MIRIM (MA)";"MA";"ITAPECURU MIRIM";281;993248.45
2009;"ITINGA DO MARANHAO (MA)";"MA";"ITINGA DO MARANHAO";152;8155086.31
2009;"JATOBA (MA)";"MA";"JATOBA";84;368688.43
2009;"JENIPAPO DOS VIEIRAS (MA)";"MA";"JENIPAPO DOS VIEIRAS";180;1518855.24
2009;"JOAO LISBOA (MA)";"MA";"JOAO LISBOA";852;6133721.87
2009;"JOSELANDIA (MA)";"MA";"JOSELANDIA";463;876476.32
2009;"JUNCO DO MARANHAO (MA)";"MA";"JUNCO DO MARANHAO";144;630780.33
2009;"LAGO DA PEDRA (MA)";"MA";"LAGO DA PEDRA";1288;6073333.57
2009;"LAGO DO JUNCO (MA)";"MA";"LAGO DO JUNCO";263;680533.41
2009;"LAGO DOS RODRIGUES (MA)";"MA";"LAGO DOS RODRIGUES";384;496899.31
2009;"LAGO VERDE (MA)";"MA";"LAGO VERDE";385;1752610.78
2009;"LAGOA DO MATO (MA)";"MA";"LAGOA DO MATO";1298;2219057.87
2009;"LAGOA GRANDE DO MARANHAO (MA)";"MA";"LAGOA GRANDE DO MARANHAO";272;772183.09
2009;"LAJEADO NOVO (MA)";"MA";"LAJEADO NOVO";192;2359627.34
2009;"LIMA CAMPOS (MA)";"MA";"LIMA CAMPOS";211;477835.26
2009;"LORETO (MA)";"MA";"LORETO";587;16288519.34
2009;"LUIS DOMINGUES (MA)";"MA";"LUIS DOMINGUES";234;774789.35
2009;"MAGALHAES DE ALMEIDA (MA)";"MA";"MAGALHAES DE ALMEIDA";122;3061460.91
2009;"MARACACUME (MA)";"MA";"MARACACUME";260;1233964.74
2009;"MARAJA DO SENA (MA)";"MA";"MARAJA DO SENA";197;1512005.97
2009;"MARANHAOZINHO (MA)";"MA";"MARANHAOZINHO";222;2107134.66
2009;"MATA ROMA (MA)";"MA";"MATA ROMA";180;5254743.53
2009;"MATINHA (MA)";"MA";"MATINHA";38;119688.57
2009;"MATOES (MA)";"MA";"MATOES";541;1525661.14
2009;"MATOES DO NORTE (MA)";"MA";"MATOES DO NORTE";85;257364.44
2009;"MILAGRES DO MARANHAO (MA)";"MA";"MILAGRES DO MARANHAO";251;12079726.53
2009;"MIRADOR (MA)";"MA";"MIRADOR";863;5452177.22
2009;"MIRANDA DO NORTE (MA)";"MA";"MIRANDA DO NORTE";508;1286216.03
2009;"MIRINZAL (MA)";"MA";"MIRINZAL";67;271684.29
2009;"MONCAO (MA)";"MA";"MONCAO";500;1524828.48
2009;"MONTES ALTOS (MA)";"MA";"MONTES ALTOS";636;5427591.5
2009;"MORROS (MA)";"MA";"MORROS";402;590125.46
2009;"NINA RODRIGUES (MA)";"MA";"NINA RODRIGUES";25;18601
2009;"NOVA COLINAS (MA)";"MA";"NOVA COLINAS";338;1745560.68
2009;"NOVA IORQUE (MA)";"MA";"NOVA IORQUE";161;422423.18
2009;"NOVA OLINDA DO MARANHAO (MA)";"MA";"NOVA OLINDA DO MARANHAO";454;3900551.56
2009;"OLHO D AGUA DAS CUNHAS (MA)";"MA";"OLHO D AGUA DAS CUNHAS";347;1798211.04
2009;"OLINDA NOVA DO MARANHAO (MA)";"MA";"OLINDA NOVA DO MARANHAO";76;133581
2009;"PACO DO LUMIAR (MA)";"MA";"PACO DO LUMIAR";246;431922.48
2009;"PALMEIRANDIA (MA)";"MA";"PALMEIRANDIA";365;559774.83
2009;"PARAIBANO (MA)";"MA";"PARAIBANO";655;2797401.74
2009;"PARNARAMA (MA)";"MA";"PARNARAMA";1341;9094147.38
2009;"PASSAGEM FRANCA (MA)";"MA";"PASSAGEM FRANCA";1156;4588662.95
2009;"PASTOS BONS (MA)";"MA";"PASTOS BONS";645;2790638.02
2009;"PAULINO NEVES (MA)";"MA";"PAULINO NEVES";2;3000
2009;"PAULO RAMOS (MA)";"MA";"PAULO RAMOS";233;2695217.48
2009;"PEDREIRAS (MA)";"MA";"PEDREIRAS";772;1471510.47
2009;"PEDRO DO ROSARIO (MA)";"MA";"PEDRO DO ROSARIO";74;2159980.56
2009;"PENALVA (MA)";"MA";"PENALVA";422;1138040.47
2009;"PERI MIRIM (MA)";"MA";"PERI MIRIM";153;1090309.75
2009;"PERITORO (MA)";"MA";"PERITORO";789;3367162.52
2009;"PINDARE MIRIM (MA)";"MA";"PINDARE MIRIM";362;1049918.1
2009;"PINHEIRO (MA)";"MA";"PINHEIRO";1173;2619755.21
2009;"PIO XII (MA)";"MA";"PIO XII";310;1166909.56
2009;"PIRAPEMAS (MA)";"MA";"PIRAPEMAS";211;718471.17
2009;"POCAO DE PEDRAS (MA)";"MA";"POCAO DE PEDRAS";1070;5164817.44
2009;"PORTO FRANCO (MA)";"MA";"PORTO FRANCO";385;6489881.64
2009;"PORTO RICO DO MARANHAO (MA)";"MA";"PORTO RICO DO MARANHAO";1;2000
2009;"PRESIDENTE DUTRA (MA)";"MA";"PRESIDENTE DUTRA";917;4153820.07
2009;"PRESIDENTE JUSCELINO (MA)";"MA";"PRESIDENTE JUSCELINO";98;230620
2009;"PRESIDENTE MEDICI (MA)";"MA";"PRESIDENTE MEDICI";247;1686790
2009;"PRESIDENTE SARNEY (MA)";"MA";"PRESIDENTE SARNEY";178;259642.32
2009;"PRESIDENTE VARGAS (MA)";"MA";"PRESIDENTE VARGAS";165;249579.76
2009;"PRIMEIRA CRUZ (MA)";"MA";"PRIMEIRA CRUZ";49;73500
2009;"RAPOSA (MA)";"MA";"RAPOSA";210;317650
2009;"RIACHAO (MA)";"MA";"RIACHAO";573;23990172.59
2009;"RIBAMAR FIQUENE (MA)";"MA";"RIBAMAR FIQUENE";261;2667537.02
2009;"ROSARIO (MA)";"MA";"ROSARIO";424;777828.37
2009;"SAMBAIBA (MA)";"MA";"SAMBAIBA";309;17772640.47
2009;"SANTA FILOMENA DO MARANHAO (MA)";"MA";"SANTA FILOMENA DO MARANHAO";216;592953.56
2009;"SANTA HELENA (MA)";"MA";"SANTA HELENA";372;1071411.95
2009;"SANTA INES (MA)";"MA";"SANTA INES";389;3682187.74
2009;"SANTA LUZIA (MA)";"MA";"SANTA LUZIA";2425;23571305.91
2009;"SANTA LUZIA DO PARUA (MA)";"MA";"SANTA LUZIA DO PARUA";461;4765235.26
2009;"SANTA QUITERIA DO MARANHAO (MA)";"MA";"SANTA QUITERIA DO MARANHAO";27;16993973.75
2009;"SANTA RITA (MA)";"MA";"SANTA RITA";342;594027.77
2009;"SANTANA DO MARANHAO (MA)";"MA";"SANTANA DO MARANHAO";199;3264305.33
2009;"SANTO AMARO DO MARANHAO (MA)";"MA";"SANTO AMARO DO MARANHAO";37;227227.09
2009;"SANTO ANTONIO DOS LOPES (MA)";"MA";"SANTO ANTONIO DOS LOPES";410;4416180.72
2009;"SAO BENEDITO DO RIO PRETO (MA)";"MA";"SAO BENEDITO DO RIO PRETO";139;481065.43
2009;"SAO BENTO (MA)";"MA";"SAO BENTO";215;353857.69
2009;"SAO BERNARDO (MA)";"MA";"SAO BERNARDO";214;620476.82
2009;"SAO DOMINGOS DO AZEITAO (MA)";"MA";"SAO DOMINGOS DO AZEITAO";140;14693369.79
2009;"SAO DOMINGOS DO MARANHAO (MA)";"MA";"SAO DOMINGOS DO MARANHAO";1251;5474582.43
2009;"SAO FELIX DE BALSAS (MA)";"MA";"SAO FELIX DE BALSAS";409;2894610.12
2009;"SAO FRANCISCO DO BREJAO (MA)";"MA";"SAO FRANCISCO DO BREJAO";359;1600410.6
2009;"SAO FRANCISCO DO MARANHAO (MA)";"MA";"SAO FRANCISCO DO MARANHAO";1387;1466088.02
2009;"SAO JOAO DO CARU (MA)";"MA";"SAO JOAO DO CARU";504;2569779.83
2009;"SAO JOAO DO PARAISO (MA)";"MA";"SAO JOAO DO PARAISO";315;3045205.53
2009;"SAO JOAO DO SOTER (MA)";"MA";"SAO JOAO DO SOTER";145;1131985
2009;"SAO JOAO DOS PATOS (MA)";"MA";"SAO JOAO DOS PATOS";753;2288800.87
2009;"SAO JOSE DE RIBAMAR (MA)";"MA";"SAO JOSE DE RIBAMAR";226;741627.95
2009;"SAO JOSE DOS BASILIOS (MA)";"MA";"SAO JOSE DOS BASILIOS";366;1122769.06
2009;"SAO LUIS (MA)";"MA";"SAO LUIS";431;3811647.66
2009;"SAO LUIS GONZAGA DO MARANHAO (MA)";"MA";"SAO LUIS GONZAGA DO MARANHAO";281;2726400.74
2009;"SAO MATEUS DO MARANHAO (MA)";"MA";"SAO MATEUS DO MARANHAO";230;1258307.41
2009;"SAO PEDRO DA AGUA BRANCA (MA)";"MA";"SAO PEDRO DA AGUA BRANCA";189;5427190
2009;"SAO PEDRO DOS CRENTES (MA)";"MA";"SAO PEDRO DOS CRENTES";390;2947213.39
2009;"SAO RAIMUNDO DAS MANGABEIRAS (MA)";"MA";"SAO RAIMUNDO DAS MANGABEIRAS";626;8125482.31
2009;"SAO RAIMUNDO DO DOCA BEZZERA (MA)";"MA";"SAO RAIMUNDO DO DOCA BEZZERA";8;368077.32
2009;"SAO ROBERTO (MA)";"MA";"SAO ROBERTO";232;663987.04
2009;"SAO VICENTE FERRER (MA)";"MA";"SAO VICENTE FERRER";212;382837.25
2009;"SATUBINHA (MA)";"MA";"SATUBINHA";141;283491.91
2009;"SENADOR ALEXANDRE COSTA (MA)";"MA";"SENADOR ALEXANDRE COSTA";23;488751.14
2009;"SENADOR LA ROCQUE (MA)";"MA";"SENADOR LA ROCQUE";1371;3155462.53
2009;"SERRANO DO MARANHAO (MA)";"MA";"SERRANO DO MARANHAO";33;74981.88
2009;"SITIO NOVO (MA)";"MA";"SITIO NOVO";524;5261254.06
2009;"SUCUPIRA DO NORTE (MA)";"MA";"SUCUPIRA DO NORTE";839;2163254.49
2009;"SUCUPIRA DO RIACHAO (MA)";"MA";"SUCUPIRA DO RIACHAO";191;237089.16
2009;"TASSO FRAGOSO (MA)";"MA";"TASSO FRAGOSO";213;84597779.48
2009;"TIMBIRAS (MA)";"MA";"TIMBIRAS";853;1383601.9
2009;"TIMON (MA)";"MA";"TIMON";1014;870578.93
2009;"TRIZIDELA DO VALE (MA)";"MA";"TRIZIDELA DO VALE";559;1408039.48
2009;"TUFILANDIA (MA)";"MA";"TUFILANDIA";163;1240155.08
2009;"TUNTUM (MA)";"MA";"TUNTUM";1705;8041100.81
2009;"TURIACU (MA)";"MA";"TURIACU";1104;8883339.62
2009;"TURILANDIA (MA)";"MA";"TURILANDIA";141;477284.06
2009;"TUTOIA (MA)";"MA";"TUTOIA";94;154172
2009;"URBANO SANTOS (MA)";"MA";"URBANO SANTOS";198;2225294.37
2009;"VARGEM GRANDE (MA)";"MA";"VARGEM GRANDE";294;842287.44
2009;"VIANA (MA)";"MA";"VIANA";853;1924304.74
2009;"VILA NOVA DOS MARTIRIOS (MA)";"MA";"VILA NOVA DOS MARTIRIOS";197;1330598.21
2009;"VITORIA DO MEARIM (MA)";"MA";"VITORIA DO MEARIM";169;3049199.89
2009;"VITORINO FREIRE (MA)";"MA";"VITORINO FREIRE";554;3958228.32
2009;"ZE DOCA (MA)";"MA";"ZE DOCA";2169;13978181.59
2009;"ACORIZAL (MT)";"MT";"ACORIZAL";20;2137413.68
2009;"AGUA BOA (MT)";"MT";"AGUA BOA";771;68031453.08
2009;"ALTA FLORESTA (MT)";"MT";"ALTA FLORESTA";359;26386207.97
2009;"ALTO ARAGUAIA (MT)";"MT";"ALTO ARAGUAIA";192;25370108.93
2009;"ALTO BOA VISTA (MT)";"MT";"ALTO BOA VISTA";97;5211358.11
2009;"ALTO GARCAS (MT)";"MT";"ALTO GARCAS";130;46056107.12
2009;"ALTO PARAGUAI (MT)";"MT";"ALTO PARAGUAI";30;1210611.2
2009;"ALTO TAQUARI (MT)";"MT";"ALTO TAQUARI";111;116861042.17
2009;"APIACAS (MT)";"MT";"APIACAS";549;11312088.71
2009;"ARAGUAIANA (MT)";"MT";"ARAGUAIANA";103;7397323.27
2009;"ARAGUAINHA (MT)";"MT";"ARAGUAINHA";22;1301656.69
2009;"ARAPUTANGA (MT)";"MT";"ARAPUTANGA";157;8474217.55
2009;"ARENAPOLIS (MT)";"MT";"ARENAPOLIS";167;8438758.56
2009;"ARIPUANA (MT)";"MT";"ARIPUANA";268;15088236.79
2009;"BARAO DE MELGACO (MT)";"MT";"BARAO DE MELGACO";21;3104024.91
2009;"BARRA DO BUGRES (MT)";"MT";"BARRA DO BUGRES";415;35755335.07
2009;"BARRA DO GARCAS (MT)";"MT";"BARRA DO GARCAS";440;33402742.99
2009;"BOM JESUS DO ARAGUAIA (MT)";"MT";"BOM JESUS DO ARAGUAIA";26;6344799.23
2009;"BRASNORTE (MT)";"MT";"BRASNORTE";425;32248346.8
2009;"CACERES (MT)";"MT";"CACERES";967;61937939.68
2009;"CAMPINAPOLIS (MT)";"MT";"CAMPINAPOLIS";620;17867860.56
2009;"CAMPO NOVO DO PARECIS (MT)";"MT";"CAMPO NOVO DO PARECIS";335;122192103.15
2009;"CAMPO VERDE (MT)";"MT";"CAMPO VERDE";372;114758792.54
2009;"CAMPOS DE JULIO (MT)";"MT";"CAMPOS DE JULIO";208;74367711.07
2009;"CANABRAVA DO NORTE (MT)";"MT";"CANABRAVA DO NORTE";42;4581075.7
2009;"CANARANA (MT)";"MT";"CANARANA";640;71065433.49
2009;"CARLINDA (MT)";"MT";"CARLINDA";117;4338082.48
2009;"CASTANHEIRA (MT)";"MT";"CASTANHEIRA";86;4578295.7
2009;"CHAPADA DOS GUIMARAES (MT)";"MT";"CHAPADA DOS GUIMARAES";327;17167765.45
2009;"CLAUDIA (MT)";"MT";"CLAUDIA";138;15559862.01
2009;"COCALINHO (MT)";"MT";"COCALINHO";269;15025453.89
2009;"COLIDER (MT)";"MT";"COLIDER";503;17460972.78
2009;"COLNIZA (MT)";"MT";"COLNIZA";80;4938034.24
2009;"COMODORO (MT)";"MT";"COMODORO";334;21560008.6
2009;"CONFRESA (MT)";"MT";"CONFRESA";53;4094651.46
2009;"CONQUISTA D OESTE (MT)";"MT";"CONQUISTA D OESTE";811;25277023.54
2009;"COTRIGUACU (MT)";"MT";"COTRIGUACU";110;5098656.14
2009;"CUIABA (MT)";"MT";"CUIABA";118;43024403.78
2009;"CURVELANDIA (MT)";"MT";"CURVELANDIA";75;1655259.62
2009;"DENISE (MT)";"MT";"DENISE";108;8919918.8
2009;"DIAMANTINO (MT)";"MT";"DIAMANTINO";279;99895747.52
2009;"DOM AQUINO (MT)";"MT";"DOM AQUINO";307;28407899.7
2009;"FELIZ NATAL (MT)";"MT";"FELIZ NATAL";155;19045041.22
2009;"FIGUEIROPOLIS D OESTE (MT)";"MT";"FIGUEIROPOLIS D OESTE";244;6726619.19
2009;"GAUCHA DO NORTE (MT)";"MT";"GAUCHA DO NORTE";156;30414824.22
2009;"GENERAL CARNEIRO (MT)";"MT";"GENERAL CARNEIRO";148;38489919.7
2009;"GLORIA D OESTE (MT)";"MT";"GLORIA D OESTE";113;4752063.13
2009;"GUARANTA DO NORTE (MT)";"MT";"GUARANTA DO NORTE";443;10361269.57
2009;"GUIRATINGA (MT)";"MT";"GUIRATINGA";330;26185740.41
2009;"INDIAVAI (MT)";"MT";"INDIAVAI";33;3431633.7
2009;"IPIRANGA DO NORTE (MT)";"MT";"IPIRANGA DO NORTE";149;30695903.49
2009;"ITANHANGA (MT)";"MT";"ITANHANGA";6;419891.89
2009;"ITAUBA (MT)";"MT";"ITAUBA";97;15293813.37
2009;"ITIQUIRA (MT)";"MT";"ITIQUIRA";514;81903386.71
2009;"JACIARA (MT)";"MT";"JACIARA";300;14393937.12
2009;"JANGADA (MT)";"MT";"JANGADA";97;2037379.73
2009;"JAURU (MT)";"MT";"JAURU";309;7931268.93
2009;"JUARA (MT)";"MT";"JUARA";522;37583079.3
2009;"JUINA (MT)";"MT";"JUINA";355;13339100.21
2009;"JURUENA (MT)";"MT";"JURUENA";56;4391240.94
2009;"JUSCIMEIRA (MT)";"MT";"JUSCIMEIRA";222;15890950.52
2009;"LAMBARI D OESTE (MT)";"MT";"LAMBARI D OESTE";100;3638109.11
2009;"LUCAS DO RIO VERDE (MT)";"MT";"LUCAS DO RIO VERDE";451;112664171.08
2009;"LUCIARA (MT)";"MT";"LUCIARA";30;3132975.56
2009;"MARCELANDIA (MT)";"MT";"MARCELANDIA";130;10503775.1
2009;"MATUPA (MT)";"MT";"MATUPA";81;5723691.4
2009;"MIRASSOL D OESTE (MT)";"MT";"MIRASSOL D OESTE";277;9120551.84
2009;"NOBRES (MT)";"MT";"NOBRES";209;6721607.32
2009;"NORTELANDIA (MT)";"MT";"NORTELANDIA";160;15683449.1
2009;"NOSSA SENHORA DO LIVRAMENTO (MT)";"MT";"NOSSA SENHORA DO LIVRAMENTO";110;6681532.71
2009;"NOVA BANDEIRANTES (MT)";"MT";"NOVA BANDEIRANTES";427;11652825.03
2009;"NOVA BRASILANDIA (MT)";"MT";"NOVA BRASILANDIA";93;10586071.14
2009;"NOVA CANAA DO NORTE (MT)";"MT";"NOVA CANAA DO NORTE";518;18298890.85
2009;"NOVA GUARITA (MT)";"MT";"NOVA GUARITA";183;5182017.33
2009;"NOVA LACERDA (MT)";"MT";"NOVA LACERDA";380;18706595.97
2009;"NOVA MARILANDIA (MT)";"MT";"NOVA MARILANDIA";230;10498084.02
2009;"NOVA MARINGA (MT)";"MT";"NOVA MARINGA";145;12834633.48
2009;"NOVA MONTE VERDE (MT)";"MT";"NOVA MONTE VERDE";412;12845725.89
2009;"NOVA MUTUM (MT)";"MT";"NOVA MUTUM";517;173960508.75
2009;"NOVA NAZARE (MT)";"MT";"NOVA NAZARE";160;3355688.84
2009;"NOVA OLIMPIA (MT)";"MT";"NOVA OLIMPIA";129;4602105.57
2009;"NOVA SANTA HELENA (MT)";"MT";"NOVA SANTA HELENA";137;7941317.3
2009;"NOVA UBIRATA (MT)";"MT";"NOVA UBIRATA";395;71401202.24
2009;"NOVA XAVANTINA (MT)";"MT";"NOVA XAVANTINA";940;39090066.98
2009;"NOVO HORIZONTE DO NORTE (MT)";"MT";"NOVO HORIZONTE DO NORTE";87;2006356.58
2009;"NOVO MUNDO (MT)";"MT";"NOVO MUNDO";290;9073019.07
2009;"NOVO SANTO ANTONIO (MT)";"MT";"NOVO SANTO ANTONIO";7;459017.2
2009;"NOVO SAO JOAQUIM (MT)";"MT";"NOVO SAO JOAQUIM";454;47286665.66
2009;"PARANAITA (MT)";"MT";"PARANAITA";73;4567861.12
2009;"PARANATINGA (MT)";"MT";"PARANATINGA";378;60738698.29
2009;"PEDRA PRETA (MT)";"MT";"PEDRA PRETA";458;70661973.9
2009;"PEIXOTO DE AZEVEDO (MT)";"MT";"PEIXOTO DE AZEVEDO";111;9528171.45
2009;"PLANALTO DA SERRA (MT)";"MT";"PLANALTO DA SERRA";33;1831413.47
2009;"POCONE (MT)";"MT";"POCONE";631;24974744.69
2009;"PONTAL DO ARAGUAIA (MT)";"MT";"PONTAL DO ARAGUAIA";192;9689861.59
2009;"PONTE BRANCA (MT)";"MT";"PONTE BRANCA";25;1117111.39
2009;"PONTES E LACERDA (MT)";"MT";"PONTES E LACERDA";978;49177806.66
2009;"PORTO ALEGRE DO NORTE (MT)";"MT";"PORTO ALEGRE DO NORTE";62;15922230.66
2009;"PORTO DOS GAUCHOS (MT)";"MT";"PORTO DOS GAUCHOS";215;19482416.29
2009;"PORTO ESPERIDIAO (MT)";"MT";"PORTO ESPERIDIAO";320;21241740.49
2009;"PORTO ESTRELA (MT)";"MT";"PORTO ESTRELA";135;6023031.92
2009;"POXOREO (MT)";"MT";"POXOREO";414;44871233.44
2009;"PRIMAVERA DO LESTE (MT)";"MT";"PRIMAVERA DO LESTE";440;142201117.52
2009;"QUERENCIA (MT)";"MT";"QUERENCIA";838;79761878.14
2009;"RESERVA DO CABACAL (MT)";"MT";"RESERVA DO CABACAL";34;1081215.51
2009;"RIBEIRAO CASCALHEIRA (MT)";"MT";"RIBEIRAO CASCALHEIRA";182;16566080.02
2009;"RIBEIRAOZINHO (MT)";"MT";"RIBEIRAOZINHO";72;2705513.26
2009;"RIO BRANCO (MT)";"MT";"RIO BRANCO";146;3295762.18
2009;"RONDOLANDIA (MT)";"MT";"RONDOLANDIA";3;5e+05
2009;"RONDONOPOLIS (MT)";"MT";"RONDONOPOLIS";527;57147256.62
2009;"ROSARIO OESTE (MT)";"MT";"ROSARIO OESTE";708;22026845.98
2009;"SALTO DO CEU (MT)";"MT";"SALTO DO CEU";173;4711058.95
2009;"SANTA CARMEM (MT)";"MT";"SANTA CARMEM";109;13713759.97
2009;"SANTA CRUZ DO XINGU (MT)";"MT";"SANTA CRUZ DO XINGU";53;8620189.83
2009;"SANTA RITA DO TRIVELATO (MT)";"MT";"SANTA RITA DO TRIVELATO";120;18274458.89
2009;"SANTA TEREZINHA (MT)";"MT";"SANTA TEREZINHA";88;5236539.87
2009;"SANTO AFONSO (MT)";"MT";"SANTO AFONSO";110;5677067.46
2009;"SANTO ANTONIO DO LESTE (MT)";"MT";"SANTO ANTONIO DO LESTE";71;31091002.71
2009;"SANTO ANTONIO DO LEVERGER (MT)";"MT";"SANTO ANTONIO DO LEVERGER";192;29587888.91
2009;"SAO FELIX DO ARAGUAIA (MT)";"MT";"SAO FELIX DO ARAGUAIA";204;18024100.41
2009;"SAO JOSE DO POVO (MT)";"MT";"SAO JOSE DO POVO";59;2521014.74
2009;"SAO JOSE DO RIO CLARO (MT)";"MT";"SAO JOSE DO RIO CLARO";187;11688355.68
2009;"SAO JOSE DO XINGU (MT)";"MT";"SAO JOSE DO XINGU";99;37296090.98
2009;"SAO JOSE DOS QUATRO MARCOS (MT)";"MT";"SAO JOSE DOS QUATRO MARCOS";465;11206283.83
2009;"SAO PEDRO DA CIPA (MT)";"MT";"SAO PEDRO DA CIPA";11;272153.92
2009;"SAPEZAL (MT)";"MT";"SAPEZAL";247;192440849.96
2009;"SERRA NOVA DOURADA (MT)";"MT";"SERRA NOVA DOURADA";13;1079795.71
2009;"SINOP (MT)";"MT";"SINOP";463;56405750.18
2009;"SORRISO (MT)";"MT";"SORRISO";769;166119515.6
2009;"TABAPORA (MT)";"MT";"TABAPORA";134;33047671.29
2009;"TANGARA DA SERRA (MT)";"MT";"TANGARA DA SERRA";490;34186893.77
2009;"TAPURAH (MT)";"MT";"TAPURAH";265;53675316.72
2009;"TERRA NOVA DO NORTE (MT)";"MT";"TERRA NOVA DO NORTE";615;15494706.28
2009;"TESOURO (MT)";"MT";"TESOURO";100;16125316.16
2009;"TORIXOREU (MT)";"MT";"TORIXOREU";215;11411417.5
2009;"UNIAO DO SUL (MT)";"MT";"UNIAO DO SUL";61;7863860.75
2009;"VALE DE SAO DOMINGOS (MT)";"MT";"VALE DE SAO DOMINGOS";340;7238427.92
2009;"VARZEA GRANDE (MT)";"MT";"VARZEA GRANDE";203;6379918.9
2009;"VERA (MT)";"MT";"VERA";182;29831962.47
2009;"VILA BELA DA SANTISSIMA TRINDADE (MT)";"MT";"VILA BELA DA SANTISSIMA TRINDADE";628;49517769.14
2009;"VILA RICA (MT)";"MT";"VILA RICA";544;28872288.89
2009;"AGUA CLARA (MS)";"MS";"AGUA CLARA";465;64891328.11
2009;"ALCINOPOLIS (MS)";"MS";"ALCINOPOLIS";161;15534637.87
2009;"AMAMBAI (MS)";"MS";"AMAMBAI";646;51853124.85
2009;"ANASTACIO (MS)";"MS";"ANASTACIO";271;18684338.54
2009;"ANAURILANDIA (MS)";"MS";"ANAURILANDIA";297;20780799.12
2009;"ANGELICA (MS)";"MS";"ANGELICA";143;11186293.31
2009;"ANTONIO JOAO (MS)";"MS";"ANTONIO JOAO";109;12536974.71
2009;"APARECIDA DO TABOADO (MS)";"MS";"APARECIDA DO TABOADO";261;21589544.32
2009;"AQUIDAUANA (MS)";"MS";"AQUIDAUANA";343;34564491.45
2009;"ARAL MOREIRA (MS)";"MS";"ARAL MOREIRA";445;55411980.49
2009;"BANDEIRANTES (MS)";"MS";"BANDEIRANTES";219;19041872.83
2009;"BATAGUASSU (MS)";"MS";"BATAGUASSU";244;15696575.22
2009;"BATAIPORA (MS)";"MS";"BATAIPORA";188;14646727.46
