"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"Total";"Estado";"Mun";"chave";"ano"
"MG-IPIACU";0;0;0;0;0;0;0;0;0;"MG";"IPIACU";"IPIACU (MG)";2011
"MG-IPUIUNA";0;0;0;0;0;0;0;0;0;"MG";"IPUIUNA";"IPUIUNA (MG)";2011
"MG-IRAI DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"IRAI DE MINAS";"IRAI DE MINAS (MG)";2011
"MG-ITABIRA";0;0;0;0;0;0;0;0;0;"MG";"ITABIRA";"ITABIRA (MG)";2011
"MG-ITABIRINHA";0;0;0;0;0;0;0;0;0;"MG";"ITABIRINHA";"ITABIRINHA (MG)";2011
"MG-ITABIRITO";0;0;0;0;0;0;0;0;0;"MG";"ITABIRITO";"ITABIRITO (MG)";2011
"MG-ITACAMBIRA";0;0;0;0;0;0;0;0;0;"MG";"ITACAMBIRA";"ITACAMBIRA (MG)";2011
"MG-ITACARAMBI";0;0;0;0;0;0;0;0;0;"MG";"ITACARAMBI";"ITACARAMBI (MG)";2011
"MG-ITAGUARA";0;0;0;0;0;0;0;0;0;"MG";"ITAGUARA";"ITAGUARA (MG)";2011
"MG-ITAIPE";0;0;0;0;0;0;0;0;0;"MG";"ITAIPE";"ITAIPE (MG)";2011
"MG-ITAJUBA";0;0;0;0;0;0;0;0;0;"MG";"ITAJUBA";"ITAJUBA (MG)";2011
"MG-ITAMARANDIBA";0;0;0;0;0;0;0;0;0;"MG";"ITAMARANDIBA";"ITAMARANDIBA (MG)";2011
"MG-ITAMARATI DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"ITAMARATI DE MINAS";"ITAMARATI DE MINAS (MG)";2011
"MG-ITAMBACURI";0;0;0;0;0;0;0;0;0;"MG";"ITAMBACURI";"ITAMBACURI (MG)";2011
"MG-ITAMBE DO MATO DENTRO";0;0;0;0;0;0;0;0;0;"MG";"ITAMBE DO MATO DENTRO";"ITAMBE DO MATO DENTRO (MG)";2011
"MG-ITAMOGI";0;0;0;0;0;0;0;0;0;"MG";"ITAMOGI";"ITAMOGI (MG)";2011
"MG-ITAMONTE";0;0;0;0;0;0;0;0;0;"MG";"ITAMONTE";"ITAMONTE (MG)";2011
"MG-ITANHANDU";0;0;0;0;0;0;0;0;0;"MG";"ITANHANDU";"ITANHANDU (MG)";2011
"MG-ITANHOMI";0;0;0;0;0;0;0;0;0;"MG";"ITANHOMI";"ITANHOMI (MG)";2011
"MG-ITAOBIM";0;0;0;0;0;0;0;0;0;"MG";"ITAOBIM";"ITAOBIM (MG)";2011
"MG-ITAPAGIPE";0;0;0;0;0;0;0;0;0;"MG";"ITAPAGIPE";"ITAPAGIPE (MG)";2011
"MG-ITAPECERICA";0;0;0;0;0;0;0;0;0;"MG";"ITAPECERICA";"ITAPECERICA (MG)";2011
"MG-ITAPEVA";0;0;0;0;0;0;0;0;0;"MG";"ITAPEVA";"ITAPEVA (MG)";2011
"MG-ITATIAIUCU";0;0;0;0;0;0;0;0;0;"MG";"ITATIAIUCU";"ITATIAIUCU (MG)";2011
"MG-ITAU DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"ITAU DE MINAS";"ITAU DE MINAS (MG)";2011
"MG-ITAUNA";0;0;0;0;0;0;0;0;0;"MG";"ITAUNA";"ITAUNA (MG)";2011
"MG-ITAVERAVA";0;0;0;0;0;0;0;0;0;"MG";"ITAVERAVA";"ITAVERAVA (MG)";2011
"MG-ITINGA";0;0;0;0;0;0;0;0;0;"MG";"ITINGA";"ITINGA (MG)";2011
"MG-ITUETA";0;0;0;0;0;0;0;0;0;"MG";"ITUETA";"ITUETA (MG)";2011
"MG-ITUIUTABA";0;0;0;0;0;0;0;0;0;"MG";"ITUIUTABA";"ITUIUTABA (MG)";2011
"MG-ITUMIRIM";0;0;0;0;0;0;0;0;0;"MG";"ITUMIRIM";"ITUMIRIM (MG)";2011
"MG-ITURAMA";0;0;0;0;0;0;0;0;0;"MG";"ITURAMA";"ITURAMA (MG)";2011
"MG-ITUTINGA";0;0;0;0;0;0;0;0;0;"MG";"ITUTINGA";"ITUTINGA (MG)";2011
"MG-JABOTICATUBAS";0;0;0;0;0;0;0;0;0;"MG";"JABOTICATUBAS";"JABOTICATUBAS (MG)";2011
"MG-JACINTO";0;0;0;0;0;0;0;0;0;"MG";"JACINTO";"JACINTO (MG)";2011
"MG-JACUI";0;0;0;0;0;0;0;0;0;"MG";"JACUI";"JACUI (MG)";2011
"MG-JACUTINGA";0;0;0;0;0;0;0;0;0;"MG";"JACUTINGA";"JACUTINGA (MG)";2011
"MG-JAGUARACU";0;0;0;0;0;0;0;0;0;"MG";"JAGUARACU";"JAGUARACU (MG)";2011
"MG-JAIBA";0;0;0;0;0;0;0;0;0;"MG";"JAIBA";"JAIBA (MG)";2011
"MG-JAMPRUCA";0;0;0;0;0;0;0;0;0;"MG";"JAMPRUCA";"JAMPRUCA (MG)";2011
"MG-JANAUBA";0;0;0;0;0;0;0;0;0;"MG";"JANAUBA";"JANAUBA (MG)";2011
"MG-JANUARIA";0;0;0;0;0;0;0;0;0;"MG";"JANUARIA";"JANUARIA (MG)";2011
"MG-JAPARAIBA";0;0;0;0;0;0;0;0;0;"MG";"JAPARAIBA";"JAPARAIBA (MG)";2011
"MG-JAPONVAR";0;0;0;0;0;0;0;0;0;"MG";"JAPONVAR";"JAPONVAR (MG)";2011
"MG-JECEABA";0;0;0;0;0;0;0;0;0;"MG";"JECEABA";"JECEABA (MG)";2011
"MG-JENIPAPO DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"JENIPAPO DE MINAS";"JENIPAPO DE MINAS (MG)";2011
"MG-JEQUERI";0;0;0;0;0;0;0;0;0;"MG";"JEQUERI";"JEQUERI (MG)";2011
"MG-JEQUITAI";0;0;0;0;0;0;0;0;0;"MG";"JEQUITAI";"JEQUITAI (MG)";2011
"MG-JEQUITIBA";0;0;0;0;0;0;0;0;0;"MG";"JEQUITIBA";"JEQUITIBA (MG)";2011
"MG-JEQUITINHONHA";0;0;0;0;0;0;0;0;0;"MG";"JEQUITINHONHA";"JEQUITINHONHA (MG)";2011
"MG-JESUANIA";0;0;0;0;0;0;0;0;0;"MG";"JESUANIA";"JESUANIA (MG)";2011
"MG-JOAIMA";0;0;0;0;0;0;0;0;0;"MG";"JOAIMA";"JOAIMA (MG)";2011
"MG-JOANESIA";0;0;0;0;0;0;0;0;0;"MG";"JOANESIA";"JOANESIA (MG)";2011
"MG-JOAO MONLEVADE";0;0;0;0;0;0;0;0;0;"MG";"JOAO MONLEVADE";"JOAO MONLEVADE (MG)";2011
"MG-JOAO PINHEIRO";0;0;0;0;0;0;0;0;0;"MG";"JOAO PINHEIRO";"JOAO PINHEIRO (MG)";2011
"MG-JOAQUIM FELICIO";0;0;0;0;0;0;0;0;0;"MG";"JOAQUIM FELICIO";"JOAQUIM FELICIO (MG)";2011
"MG-JORDANIA";0;0;0;0;0;0;0;0;0;"MG";"JORDANIA";"JORDANIA (MG)";2011
"MG-JOSE GONCALVES DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"JOSE GONCALVES DE MINAS";"JOSE GONCALVES DE MINAS (MG)";2011
"MG-JOSE RAYDAN";0;0;0;0;0;0;0;0;0;"MG";"JOSE RAYDAN";"JOSE RAYDAN (MG)";2011
"MG-JOSENOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"JOSENOPOLIS";"JOSENOPOLIS (MG)";2011
"MG-NOVA UNIAO";0;0;0;0;0;0;0;0;0;"MG";"NOVA UNIAO";"NOVA UNIAO (MG)";2011
"MG-JUATUBA";0;0;0;0;0;0;0;0;0;"MG";"JUATUBA";"JUATUBA (MG)";2011
"MG-JUIZ DE FORA";0;0;0;0;0;0;0;0;0;"MG";"JUIZ DE FORA";"JUIZ DE FORA (MG)";2011
"MG-JURAMENTO";0;0;0;0;0;0;0;0;0;"MG";"JURAMENTO";"JURAMENTO (MG)";2011
"MG-JURUAIA";0;0;0;0;0;0;0;0;0;"MG";"JURUAIA";"JURUAIA (MG)";2011
"MG-JUVENILIA";0;0;0;0;0;0;0;0;0;"MG";"JUVENILIA";"JUVENILIA (MG)";2011
"MG-LADAINHA";0;0;0;0;0;0;0;0;0;"MG";"LADAINHA";"LADAINHA (MG)";2011
"MG-LAGAMAR";0;0;0;0;0;0;0;0;0;"MG";"LAGAMAR";"LAGAMAR (MG)";2011
"MG-LAGOA DA PRATA";0;0;0;0;0;0;0;0;0;"MG";"LAGOA DA PRATA";"LAGOA DA PRATA (MG)";2011
"MG-LAGOA DOS PATOS";0;0;0;0;0;0;0;0;0;"MG";"LAGOA DOS PATOS";"LAGOA DOS PATOS (MG)";2011
"MG-LAGOA DOURADA";0;0;0;0;0;0;0;0;0;"MG";"LAGOA DOURADA";"LAGOA DOURADA (MG)";2011
"MG-LAGOA FORMOSA";0;0;0;0;0;0;0;0;0;"MG";"LAGOA FORMOSA";"LAGOA FORMOSA (MG)";2011
"MG-LAGOA GRANDE";0;0;0;0;0;0;0;0;0;"MG";"LAGOA GRANDE";"LAGOA GRANDE (MG)";2011
"MG-LAGOA SANTA";0;0;0;0;0;0;0;0;0;"MG";"LAGOA SANTA";"LAGOA SANTA (MG)";2011
"MG-LAJINHA";0;0;0;0;0;0;0;0;0;"MG";"LAJINHA";"LAJINHA (MG)";2011
"MG-LAMBARI";0;0;0;0;0;0;0;0;0;"MG";"LAMBARI";"LAMBARI (MG)";2011
"MG-LAMIM";0;0;0;0;0;0;0;0;0;"MG";"LAMIM";"LAMIM (MG)";2011
"MG-LARANJAL";0;0;0;0;0;0;0;0;0;"MG";"LARANJAL";"LARANJAL (MG)";2011
"MG-LASSANCE";0;0;0;0;0;0;0;0;0;"MG";"LASSANCE";"LASSANCE (MG)";2011
"MG-LAVRAS";0;0;0;0;0;0;0;0;0;"MG";"LAVRAS";"LAVRAS (MG)";2011
"MG-LEANDRO FERREIRA";0;0;0;0;0;0;0;0;0;"MG";"LEANDRO FERREIRA";"LEANDRO FERREIRA (MG)";2011
"MG-LEME DO PRADO";0;0;0;0;0;0;0;0;0;"MG";"LEME DO PRADO";"LEME DO PRADO (MG)";2011
"MG-LEOPOLDINA";0;0;0;0;0;0;0;0;0;"MG";"LEOPOLDINA";"LEOPOLDINA (MG)";2011
"MG-LIBERDADE";0;0;0;0;0;0;0;0;0;"MG";"LIBERDADE";"LIBERDADE (MG)";2011
"MG-LIMA DUARTE";0;0;0;0;0;0;0;0;0;"MG";"LIMA DUARTE";"LIMA DUARTE (MG)";2011
"MG-LIMEIRA DO OESTE";0;0;0;0;0;0;0;0;0;"MG";"LIMEIRA DO OESTE";"LIMEIRA DO OESTE (MG)";2011
"MG-LONTRA";0;0;0;0;0;0;0;0;0;"MG";"LONTRA";"LONTRA (MG)";2011
"MG-LUISBURGO";0;0;0;0;0;0;0;0;0;"MG";"LUISBURGO";"LUISBURGO (MG)";2011
"MG-LUISLANDIA";0;0;0;0;0;0;0;0;0;"MG";"LUISLANDIA";"LUISLANDIA (MG)";2011
"MG-LUMINARIAS";0;0;0;0;0;0;0;0;0;"MG";"LUMINARIAS";"LUMINARIAS (MG)";2011
"MG-LUZ";0;0;0;0;0;0;0;0;0;"MG";"LUZ";"LUZ (MG)";2011
"MG-MACHACALIS";0;0;0;0;0;0;0;0;0;"MG";"MACHACALIS";"MACHACALIS (MG)";2011
"MG-MACHADO";0;0;0;0;0;0;0;0;0;"MG";"MACHADO";"MACHADO (MG)";2011
"MG-MADRE DE DEUS DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MADRE DE DEUS DE MINAS";"MADRE DE DEUS DE MINAS (MG)";2011
"MG-MALACACHETA";0;0;0;0;0;0;0;0;0;"MG";"MALACACHETA";"MALACACHETA (MG)";2011
"MG-MAMONAS";0;0;0;0;0;0;0;0;0;"MG";"MAMONAS";"MAMONAS (MG)";2011
"MG-MANGA";0;0;0;0;0;0;0;0;0;"MG";"MANGA";"MANGA (MG)";2011
"MG-MANHUACU";0;0;0;0;0;0;0;0;0;"MG";"MANHUACU";"MANHUACU (MG)";2011
"MG-MANHUMIRIM";0;0;0;0;0;0;0;0;0;"MG";"MANHUMIRIM";"MANHUMIRIM (MG)";2011
"MG-MANTENA";0;0;0;0;0;0;0;0;0;"MG";"MANTENA";"MANTENA (MG)";2011
"MG-MARAVILHAS";0;0;0;0;0;0;0;0;0;"MG";"MARAVILHAS";"MARAVILHAS (MG)";2011
"MG-MAR DE ESPANHA";0;0;0;0;0;0;0;0;0;"MG";"MAR DE ESPANHA";"MAR DE ESPANHA (MG)";2011
"MG-MARIA DA FE";0;0;0;0;0;0;0;0;0;"MG";"MARIA DA FE";"MARIA DA FE (MG)";2011
"MG-MARIANA";0;0;0;0;0;0;0;0;0;"MG";"MARIANA";"MARIANA (MG)";2011
"MG-MARILAC";0;0;0;0;0;0;0;0;0;"MG";"MARILAC";"MARILAC (MG)";2011
"MG-MARIO CAMPOS";0;0;0;0;0;0;0;0;0;"MG";"MARIO CAMPOS";"MARIO CAMPOS (MG)";2011
"MG-MARIPA DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MARIPA DE MINAS";"MARIPA DE MINAS (MG)";2011
"MG-MARLIERIA";0;0;0;0;0;0;0;0;0;"MG";"MARLIERIA";"MARLIERIA (MG)";2011
"MG-MARMELOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"MARMELOPOLIS";"MARMELOPOLIS (MG)";2011
"MG-MARTINHO CAMPOS";0;0;0;0;0;0;0;0;0;"MG";"MARTINHO CAMPOS";"MARTINHO CAMPOS (MG)";2011
"MG-MARTINS SOARES";0;0;0;0;0;0;0;0;0;"MG";"MARTINS SOARES";"MARTINS SOARES (MG)";2011
"MG-MATA VERDE";0;0;0;0;0;0;0;0;0;"MG";"MATA VERDE";"MATA VERDE (MG)";2011
"MG-MATERLANDIA";0;0;0;0;0;0;0;0;0;"MG";"MATERLANDIA";"MATERLANDIA (MG)";2011
"MG-MATEUS LEME";0;0;0;0;0;0;0;0;0;"MG";"MATEUS LEME";"MATEUS LEME (MG)";2011
"MG-MATIAS BARBOSA";0;0;0;0;0;0;0;0;0;"MG";"MATIAS BARBOSA";"MATIAS BARBOSA (MG)";2011
"MG-MATIAS CARDOSO";0;0;0;0;0;0;0;0;0;"MG";"MATIAS CARDOSO";"MATIAS CARDOSO (MG)";2011
"MG-MATIPO";0;0;0;0;0;0;0;0;0;"MG";"MATIPO";"MATIPO (MG)";2011
"MG-MATO VERDE";0;0;0;0;0;0;0;0;0;"MG";"MATO VERDE";"MATO VERDE (MG)";2011
"MG-MATOZINHOS";0;0;0;0;0;0;0;0;0;"MG";"MATOZINHOS";"MATOZINHOS (MG)";2011
"MG-MATUTINA";0;0;0;0;0;0;0;0;0;"MG";"MATUTINA";"MATUTINA (MG)";2011
"MG-MEDEIROS";0;0;0;0;0;0;0;0;0;"MG";"MEDEIROS";"MEDEIROS (MG)";2011
"MG-MEDINA";0;0;0;0;0;0;0;0;0;"MG";"MEDINA";"MEDINA (MG)";2011
"MG-MENDES PIMENTEL";0;0;0;0;0;0;0;0;0;"MG";"MENDES PIMENTEL";"MENDES PIMENTEL (MG)";2011
"MG-MERCES";0;0;0;0;0;0;0;0;0;"MG";"MERCES";"MERCES (MG)";2011
"MG-MESQUITA";0;0;0;0;0;0;0;0;0;"MG";"MESQUITA";"MESQUITA (MG)";2011
"MG-MINAS NOVAS";0;0;0;0;0;0;0;0;0;"MG";"MINAS NOVAS";"MINAS NOVAS (MG)";2011
"MG-MINDURI";0;0;0;0;0;0;0;0;0;"MG";"MINDURI";"MINDURI (MG)";2011
"MG-MIRABELA";0;0;0;0;0;0;0;0;0;"MG";"MIRABELA";"MIRABELA (MG)";2011
"MG-MIRADOURO";0;0;0;0;0;0;0;0;0;"MG";"MIRADOURO";"MIRADOURO (MG)";2011
"MG-MIRAI";0;0;0;0;0;0;0;0;0;"MG";"MIRAI";"MIRAI (MG)";2011
"MG-MIRAVANIA";0;0;0;0;0;0;0;0;0;"MG";"MIRAVANIA";"MIRAVANIA (MG)";2011
"MG-MOEDA";0;0;0;0;0;0;0;0;0;"MG";"MOEDA";"MOEDA (MG)";2011
"MG-MOEMA";0;0;0;0;0;0;0;0;0;"MG";"MOEMA";"MOEMA (MG)";2011
"MG-MONJOLOS";0;0;0;0;0;0;0;0;0;"MG";"MONJOLOS";"MONJOLOS (MG)";2011
"MG-MONSENHOR PAULO";0;0;0;0;0;0;0;0;0;"MG";"MONSENHOR PAULO";"MONSENHOR PAULO (MG)";2011
"MG-MONTALVANIA";0;0;0;0;0;0;0;0;0;"MG";"MONTALVANIA";"MONTALVANIA (MG)";2011
"MG-MONTE ALEGRE DE MINAS";0;0;0;0;0;0;11231.1900000004;0;11231.1900000004;"MG";"MONTE ALEGRE DE MINAS";"MONTE ALEGRE DE MINAS (MG)";2011
"MG-MONTE AZUL";0;0;0;0;0;0;0;0;0;"MG";"MONTE AZUL";"MONTE AZUL (MG)";2011
"MG-MONTE BELO";0;0;0;0;0;0;0;0;0;"MG";"MONTE BELO";"MONTE BELO (MG)";2011
"MG-MONTE CARMELO";0;0;0;0;0;0;0;0;0;"MG";"MONTE CARMELO";"MONTE CARMELO (MG)";2011
"MG-MONTE FORMOSO";0;0;0;0;0;0;0;0;0;"MG";"MONTE FORMOSO";"MONTE FORMOSO (MG)";2011
"MG-MONTE SANTO DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MONTE SANTO DE MINAS";"MONTE SANTO DE MINAS (MG)";2011
"MG-MONTES CLAROS";0;0;0;0;0;0;0;0;0;"MG";"MONTES CLAROS";"MONTES CLAROS (MG)";2011
"MG-MONTE SIAO";0;0;0;0;0;0;0;0;0;"MG";"MONTE SIAO";"MONTE SIAO (MG)";2011
"MG-MONTEZUMA";0;0;0;0;0;0;0;0;0;"MG";"MONTEZUMA";"MONTEZUMA (MG)";2011
"MG-MORADA NOVA DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MORADA NOVA DE MINAS";"MORADA NOVA DE MINAS (MG)";2011
"MG-MORRO DA GARCA";0;0;0;0;0;0;0;0;0;"MG";"MORRO DA GARCA";"MORRO DA GARCA (MG)";2011
"MG-MORRO DO PILAR";0;0;0;0;0;0;0;0;0;"MG";"MORRO DO PILAR";"MORRO DO PILAR (MG)";2011
"MG-MUNHOZ";0;0;0;0;0;0;0;0;0;"MG";"MUNHOZ";"MUNHOZ (MG)";2011
"MG-MURIAE";0;0;0;0;0;0;0;0;0;"MG";"MURIAE";"MURIAE (MG)";2011
"MG-MUTUM";0;0;0;0;0;0;0;0;0;"MG";"MUTUM";"MUTUM (MG)";2011
"MG-MUZAMBINHO";0;0;0;0;0;0;0;0;0;"MG";"MUZAMBINHO";"MUZAMBINHO (MG)";2011
"MG-NACIP RAYDAN";0;0;0;0;0;0;0;0;0;"MG";"NACIP RAYDAN";"NACIP RAYDAN (MG)";2011
"MG-NANUQUE";0;0;0;0;0;0;0;0;0;"MG";"NANUQUE";"NANUQUE (MG)";2011
"MG-NAQUE";0;0;0;0;0;0;0;0;0;"MG";"NAQUE";"NAQUE (MG)";2011
"MG-NATALANDIA";0;0;0;0;0;0;0;0;0;"MG";"NATALANDIA";"NATALANDIA (MG)";2011
"MG-NATERCIA";0;0;0;0;0;0;0;0;0;"MG";"NATERCIA";"NATERCIA (MG)";2011
"MG-NAZARENO";0;0;0;0;0;0;0;0;0;"MG";"NAZARENO";"NAZARENO (MG)";2011
"MG-NEPOMUCENO";0;0;0;0;0;0;0;0;0;"MG";"NEPOMUCENO";"NEPOMUCENO (MG)";2011
"MG-NINHEIRA";0;0;0;0;0;0;0;0;0;"MG";"NINHEIRA";"NINHEIRA (MG)";2011
"MG-NOVA BELEM";0;0;0;0;0;0;0;0;0;"MG";"NOVA BELEM";"NOVA BELEM (MG)";2011
"MG-NOVA ERA";0;0;0;0;0;0;0;0;0;"MG";"NOVA ERA";"NOVA ERA (MG)";2011
"MG-NOVA LIMA";0;0;0;0;0;0;0;0;0;"MG";"NOVA LIMA";"NOVA LIMA (MG)";2011
"MG-NOVA MODICA";0;0;0;0;0;0;0;0;0;"MG";"NOVA MODICA";"NOVA MODICA (MG)";2011
"MG-NOVA PONTE";0;0;0;0;0;0;0;0;0;"MG";"NOVA PONTE";"NOVA PONTE (MG)";2011
"MG-NOVA PORTEIRINHA";0;0;0;0;0;0;0;0;0;"MG";"NOVA PORTEIRINHA";"NOVA PORTEIRINHA (MG)";2011
"MG-NOVA RESENDE";0;0;0;0;0;0;0;0;0;"MG";"NOVA RESENDE";"NOVA RESENDE (MG)";2011
"MG-NOVA SERRANA";0;0;0;0;0;0;0;0;0;"MG";"NOVA SERRANA";"NOVA SERRANA (MG)";2011
"MG-NOVO CRUZEIRO";0;0;0;0;0;0;0;0;0;"MG";"NOVO CRUZEIRO";"NOVO CRUZEIRO (MG)";2011
"MG-NOVO ORIENTE DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"NOVO ORIENTE DE MINAS";"NOVO ORIENTE DE MINAS (MG)";2011
"MG-NOVORIZONTE";0;0;0;0;0;0;0;0;0;"MG";"NOVORIZONTE";"NOVORIZONTE (MG)";2011
"MG-OLARIA";0;0;0;0;0;0;0;0;0;"MG";"OLARIA";"OLARIA (MG)";2011
"MG-OLHOS-D AGUA";0;0;0;0;0;0;0;0;0;"MG";"OLHOS-D AGUA";"OLHOS-D AGUA (MG)";2011
"MG-OLIMPIO NORONHA";0;0;0;0;0;0;0;0;0;"MG";"OLIMPIO NORONHA";"OLIMPIO NORONHA (MG)";2011
"MG-OLIVEIRA";0;0;0;0;0;0;0;0;0;"MG";"OLIVEIRA";"OLIVEIRA (MG)";2011
"MG-OLIVEIRA FORTES";0;0;0;0;0;0;0;0;0;"MG";"OLIVEIRA FORTES";"OLIVEIRA FORTES (MG)";2011
"MG-ONCA DE PITANGUI";0;0;0;0;0;0;0;0;0;"MG";"ONCA DE PITANGUI";"ONCA DE PITANGUI (MG)";2011
"MG-ORATORIOS";0;0;0;0;0;0;0;0;0;"MG";"ORATORIOS";"ORATORIOS (MG)";2011
"MG-ORIZANIA";0;0;0;0;0;0;0;0;0;"MG";"ORIZANIA";"ORIZANIA (MG)";2011
"MG-OURO BRANCO";0;0;0;0;0;0;0;0;0;"MG";"OURO BRANCO";"OURO BRANCO (MG)";2011
"MG-OURO FINO";0;0;0;0;0;0;0;0;0;"MG";"OURO FINO";"OURO FINO (MG)";2011
"MG-OURO PRETO";0;0;0;0;0;0;0;0;0;"MG";"OURO PRETO";"OURO PRETO (MG)";2011
"MG-OURO VERDE DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"OURO VERDE DE MINAS";"OURO VERDE DE MINAS (MG)";2011
"MG-PADRE CARVALHO";0;0;0;0;0;0;0;0;0;"MG";"PADRE CARVALHO";"PADRE CARVALHO (MG)";2011
"MG-PADRE PARAISO";0;0;0;0;0;0;0;0;0;"MG";"PADRE PARAISO";"PADRE PARAISO (MG)";2011
"MG-PAINEIRAS";0;0;0;0;0;0;0;0;0;"MG";"PAINEIRAS";"PAINEIRAS (MG)";2011
"MG-PAINS";0;0;0;0;0;0;0;0;0;"MG";"PAINS";"PAINS (MG)";2011
"MG-PAI PEDRO";0;0;0;0;0;0;0;0;0;"MG";"PAI PEDRO";"PAI PEDRO (MG)";2011
"MG-PAIVA";0;0;0;0;0;0;0;0;0;"MG";"PAIVA";"PAIVA (MG)";2011
"MG-PALMA";0;0;0;0;0;0;0;0;0;"MG";"PALMA";"PALMA (MG)";2011
"MG-PALMOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"PALMOPOLIS";"PALMOPOLIS (MG)";2011
"MG-PAPAGAIOS";0;0;0;0;0;0;0;0;0;"MG";"PAPAGAIOS";"PAPAGAIOS (MG)";2011
"MG-PARACATU";0;0;0;0;0;0;2384.18999999948;0;2384.18999999948;"MG";"PARACATU";"PARACATU (MG)";2011
"MG-PARA DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"PARA DE MINAS";"PARA DE MINAS (MG)";2011
"MG-PARAGUACU";0;0;0;0;0;0;0;0;0;"MG";"PARAGUACU";"PARAGUACU (MG)";2011
"MG-PARAISOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"PARAISOPOLIS";"PARAISOPOLIS (MG)";2011
"MG-PARAOPEBA";0;0;0;0;0;0;0;0;0;"MG";"PARAOPEBA";"PARAOPEBA (MG)";2011
"MG-PASSABEM";0;0;0;0;0;0;0;0;0;"MG";"PASSABEM";"PASSABEM (MG)";2011
"MG-PASSA QUATRO";0;0;0;0;0;0;0;0;0;"MG";"PASSA QUATRO";"PASSA QUATRO (MG)";2011
"MG-PASSA TEMPO";0;0;0;0;0;0;0;0;0;"MG";"PASSA TEMPO";"PASSA TEMPO (MG)";2011
"MG-PASSA-VINTE";0;0;0;0;0;0;0;0;0;"MG";"PASSA-VINTE";"PASSA-VINTE (MG)";2011
"MG-PASSOS";0;0;0;0;0;0;0;0;0;"MG";"PASSOS";"PASSOS (MG)";2011
"MG-PATIS";0;0;0;0;0;0;0;0;0;"MG";"PATIS";"PATIS (MG)";2011
"MG-PATOS DE MINAS";0;0;0;0;0;0;7323.32000000216;0;7323.32000000216;"MG";"PATOS DE MINAS";"PATOS DE MINAS (MG)";2011
"MG-PATROCINIO";0;0;0;0;0;0;0;0;0;"MG";"PATROCINIO";"PATROCINIO (MG)";2011
"MG-PATROCINIO DO MURIAE";0;0;0;0;0;0;0;0;0;"MG";"PATROCINIO DO MURIAE";"PATROCINIO DO MURIAE (MG)";2011
"MG-PAULA CANDIDO";0;0;0;0;0;0;0;0;0;"MG";"PAULA CANDIDO";"PAULA CANDIDO (MG)";2011
"MG-PAULISTAS";0;0;0;0;0;0;0;0;0;"MG";"PAULISTAS";"PAULISTAS (MG)";2011
"MG-PAVAO";0;0;0;0;0;0;0;0;0;"MG";"PAVAO";"PAVAO (MG)";2011
"MG-PECANHA";0;0;0;0;0;0;0;0;0;"MG";"PECANHA";"PECANHA (MG)";2011
"MG-PEDRA AZUL";0;0;0;0;0;0;0;0;0;"MG";"PEDRA AZUL";"PEDRA AZUL (MG)";2011
"MG-PEDRA BONITA";0;0;0;0;0;0;0;0;0;"MG";"PEDRA BONITA";"PEDRA BONITA (MG)";2011
"MG-PEDRA DO ANTA";0;0;0;0;0;0;0;0;0;"MG";"PEDRA DO ANTA";"PEDRA DO ANTA (MG)";2011
"MG-PEDRA DO INDAIA";0;0;0;0;0;0;0;0;0;"MG";"PEDRA DO INDAIA";"PEDRA DO INDAIA (MG)";2011
"MG-PEDRA DOURADA";0;0;0;0;0;0;0;0;0;"MG";"PEDRA DOURADA";"PEDRA DOURADA (MG)";2011
"MG-PEDRALVA";0;0;0;0;0;0;0;0;0;"MG";"PEDRALVA";"PEDRALVA (MG)";2011
"MG-PEDRAS DE MARIA DA CRUZ";0;0;0;0;0;0;0;0;0;"MG";"PEDRAS DE MARIA DA CRUZ";"PEDRAS DE MARIA DA CRUZ (MG)";2011
"MG-PEDRINOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"PEDRINOPOLIS";"PEDRINOPOLIS (MG)";2011
"MG-PEDRO LEOPOLDO";0;0;0;0;0;0;0;0;0;"MG";"PEDRO LEOPOLDO";"PEDRO LEOPOLDO (MG)";2011
