"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"Total";"Estado";"Mun";"chave";"ano"
"PR-SAO SEBASTIAO DA AMOREIRA";0;0;0;0;0;0;0;0;0;"PR";"SAO SEBASTIAO DA AMOREIRA";"SAO SEBASTIAO DA AMOREIRA (PR)";2008
"PR-SAO TOME";0;0;0;0;0;0;0;0;0;"PR";"SAO TOME";"SAO TOME (PR)";2008
"PR-SAPOPEMA";0;0;0;0;0;0;0;0;0;"PR";"SAPOPEMA";"SAPOPEMA (PR)";2008
"PR-SARANDI";0;0;0;0;0;0;3405.64999999851;0;3405.64999999851;"PR";"SARANDI";"SARANDI (PR)";2008
"PR-SAUDADE DO IGUACU";0;0;0;0;0;659.830000000075;0;0;659.830000000075;"PR";"SAUDADE DO IGUACU";"SAUDADE DO IGUACU (PR)";2008
"PR-SENGES";0;0;0;0;0;0;0;0;0;"PR";"SENGES";"SENGES (PR)";2008
"PR-SERRANOPOLIS DO IGUACU";0;0;0;0;0;0;0;0;0;"PR";"SERRANOPOLIS DO IGUACU";"SERRANOPOLIS DO IGUACU (PR)";2008
"PR-SERTANEJA";0;0;0;545.830000000075;0;0;6937.30999999866;0;7483.13999999873;"PR";"SERTANEJA";"SERTANEJA (PR)";2008
"PR-SERTANOPOLIS";0;0;0;2897.95000000019;0;0;71522.2599999951;0;74420.2099999953;"PR";"SERTANOPOLIS";"SERTANOPOLIS (PR)";2008
"PR-SIQUEIRA CAMPOS";0;0;0;0;0;0;0;0;0;"PR";"SIQUEIRA CAMPOS";"SIQUEIRA CAMPOS (PR)";2008
"PR-SULINA";0;0;0;0;0;0;0;0;0;"PR";"SULINA";"SULINA (PR)";2008
"PR-TAMARANA";0;0;0;0;0;0;0;0;0;"PR";"TAMARANA";"TAMARANA (PR)";2008
"PR-TAMBOARA";0;0;0;0;0;0;0;0;0;"PR";"TAMBOARA";"TAMBOARA (PR)";2008
"PR-TAPEJARA";0;0;0;0;0;0;0;0;0;"PR";"TAPEJARA";"TAPEJARA (PR)";2008
"PR-TAPIRA";0;0;0;0;0;0;0;0;0;"PR";"TAPIRA";"TAPIRA (PR)";2008
"PR-TEIXEIRA SOARES";0;0;0;0;0;0;3118.68999999948;0;3118.68999999948;"PR";"TEIXEIRA SOARES";"TEIXEIRA SOARES (PR)";2008
"PR-TELEMACO BORBA";0;0;0;0;0;0;0;0;0;"PR";"TELEMACO BORBA";"TELEMACO BORBA (PR)";2008
"PR-TERRA BOA";0;0;0;0;0;0;38244.0799999989;0;38244.0799999989;"PR";"TERRA BOA";"TERRA BOA (PR)";2008
"PR-TERRA RICA";0;0;0;0;0;0;0;0;0;"PR";"TERRA RICA";"TERRA RICA (PR)";2008
"PR-TERRA ROXA";0;0;0;0;0;0;5803.20000000019;0;5803.20000000019;"PR";"TERRA ROXA";"TERRA ROXA (PR)";2008
"PR-TIBAGI";0;0;0;0;0;0;0;0;0;"PR";"TIBAGI";"TIBAGI (PR)";2008
"PR-TIJUCAS DO SUL";0;0;0;0;0;0;0;0;0;"PR";"TIJUCAS DO SUL";"TIJUCAS DO SUL (PR)";2008
"PR-TOLEDO";0;0;0;556.429999999702;0;0;7857.46999999974;0;8413.89999999944;"PR";"TOLEDO";"TOLEDO (PR)";2008
"PR-TOMAZINA";0;0;0;0;0;0;0;0;0;"PR";"TOMAZINA";"TOMAZINA (PR)";2008
"PR-TRES BARRAS DO PARANA";0;0;0;0;0;0;0;0;0;"PR";"TRES BARRAS DO PARANA";"TRES BARRAS DO PARANA (PR)";2008
"PR-TUNAS DO PARANA";0;0;0;0;0;0;0;0;0;"PR";"TUNAS DO PARANA";"TUNAS DO PARANA (PR)";2008
"PR-TUNEIRAS DO OESTE";0;0;0;0;0;0;0;0;0;"PR";"TUNEIRAS DO OESTE";"TUNEIRAS DO OESTE (PR)";2008
"PR-TUPASSI";0;0;0;0;0;0;0;0;0;"PR";"TUPASSI";"TUPASSI (PR)";2008
"PR-TURVO";0;0;0;0;0;0;0;0;0;"PR";"TURVO";"TURVO (PR)";2008
"PR-UBIRATA";0;0;0;0;0;0;36322.9200000027;0;36322.9200000027;"PR";"UBIRATA";"UBIRATA (PR)";2008
"PR-UMUARAMA";0;0;0;0;0;0;0;0;0;"PR";"UMUARAMA";"UMUARAMA (PR)";2008
"PR-UNIAO DA VITORIA";0;0;0;0;0;0;0;0;0;"PR";"UNIAO DA VITORIA";"UNIAO DA VITORIA (PR)";2008
"PR-UNIFLOR";0;0;0;0;0;0;0;0;0;"PR";"UNIFLOR";"UNIFLOR (PR)";2008
"PR-URAI";0;0;0;0;0;0;0;0;0;"PR";"URAI";"URAI (PR)";2008
"PR-WENCESLAU BRAZ";0;0;0;0;0;0;0;0;0;"PR";"WENCESLAU BRAZ";"WENCESLAU BRAZ (PR)";2008
"PR-VENTANIA";0;0;0;0;0;0;19305.3699999992;0;19305.3699999992;"PR";"VENTANIA";"VENTANIA (PR)";2008
"PR-VERA CRUZ DO OESTE";0;0;0;0;0;0;0;0;0;"PR";"VERA CRUZ DO OESTE";"VERA CRUZ DO OESTE (PR)";2008
"PR-VERE";0;0;0;0;0;0;0;0;0;"PR";"VERE";"VERE (PR)";2008
"PR-ALTO PARAISO";0;0;0;0;0;0;0;0;0;"PR";"ALTO PARAISO";"ALTO PARAISO (PR)";2008
"PR-DOUTOR ULYSSES";0;0;0;0;0;0;0;0;0;"PR";"DOUTOR ULYSSES";"DOUTOR ULYSSES (PR)";2008
"PR-VIRMOND";0;0;0;0;0;0;0;0;0;"PR";"VIRMOND";"VIRMOND (PR)";2008
"PR-VITORINO";0;0;0;0;0;0;0;0;0;"PR";"VITORINO";"VITORINO (PR)";2008
"PR-XAMBRE";0;0;0;0;0;0;0;0;0;"PR";"XAMBRE";"XAMBRE (PR)";2008
"SC-ABDON BATISTA";0;0;0;0;0;0;0;0;0;"SC";"ABDON BATISTA";"ABDON BATISTA (SC)";2008
"SC-ABELARDO LUZ";0;0;0;0;0;0;1284.46999999974;0;1284.46999999974;"SC";"ABELARDO LUZ";"ABELARDO LUZ (SC)";2008
"SC-AGROLANDIA";0;0;0;0;0;0;0;0;0;"SC";"AGROLANDIA";"AGROLANDIA (SC)";2008
"SC-AGRONOMICA";0;0;0;0;0;0;0;0;0;"SC";"AGRONOMICA";"AGRONOMICA (SC)";2008
"SC-AGUA DOCE";0;0;0;0;0;0;0;0;0;"SC";"AGUA DOCE";"AGUA DOCE (SC)";2008
"SC-AGUAS DE CHAPECO";0;0;0;0;0;0;0;0;0;"SC";"AGUAS DE CHAPECO";"AGUAS DE CHAPECO (SC)";2008
"SC-AGUAS FRIAS";0;0;0;0;0;0;0;0;0;"SC";"AGUAS FRIAS";"AGUAS FRIAS (SC)";2008
"SC-AGUAS MORNAS";0;0;0;0;0;0;0;0;0;"SC";"AGUAS MORNAS";"AGUAS MORNAS (SC)";2008
"SC-ALFREDO WAGNER";0;0;0;0;0;0;0;0;0;"SC";"ALFREDO WAGNER";"ALFREDO WAGNER (SC)";2008
"SC-ALTO BELA VISTA";0;0;0;0;0;0;0;0;0;"SC";"ALTO BELA VISTA";"ALTO BELA VISTA (SC)";2008
"SC-ANCHIETA";0;0;0;0;0;0;0;0;0;"SC";"ANCHIETA";"ANCHIETA (SC)";2008
"SC-ANGELINA";0;0;0;0;0;0;0;0;0;"SC";"ANGELINA";"ANGELINA (SC)";2008
"SC-ANITA GARIBALDI";0;0;0;0;0;0;0;0;0;"SC";"ANITA GARIBALDI";"ANITA GARIBALDI (SC)";2008
"SC-ANITAPOLIS";0;0;0;0;0;0;0;0;0;"SC";"ANITAPOLIS";"ANITAPOLIS (SC)";2008
"SC-ANTONIO CARLOS";0;0;0;0;0;0;0;0;0;"SC";"ANTONIO CARLOS";"ANTONIO CARLOS (SC)";2008
"SC-APIUNA";0;0;0;0;0;0;0;0;0;"SC";"APIUNA";"APIUNA (SC)";2008
"SC-ARABUTA";0;0;0;0;0;0;0;0;0;"SC";"ARABUTA";"ARABUTA (SC)";2008
"SC-ARAQUARI";0;0;0;0;0;0;0;0;0;"SC";"ARAQUARI";"ARAQUARI (SC)";2008
"SC-ARARANGUA";0;0;0;0;0;0;0;0;0;"SC";"ARARANGUA";"ARARANGUA (SC)";2008
"SC-ARMAZEM";0;0;0;0;0;0;0;0;0;"SC";"ARMAZEM";"ARMAZEM (SC)";2008
"SC-ARROIO TRINTA";0;0;0;0;0;0;0;0;0;"SC";"ARROIO TRINTA";"ARROIO TRINTA (SC)";2008
"SC-ARVOREDO";0;0;0;0;0;0;0;0;0;"SC";"ARVOREDO";"ARVOREDO (SC)";2008
"SC-ASCURRA";0;0;0;0;0;0;0;0;0;"SC";"ASCURRA";"ASCURRA (SC)";2008
"SC-ATALANTA";0;0;0;0;0;0;0;0;0;"SC";"ATALANTA";"ATALANTA (SC)";2008
"SC-AURORA";0;0;0;0;0;0;0;0;0;"SC";"AURORA";"AURORA (SC)";2008
"SC-BALNEARIO ARROIO DO SILVA";0;0;0;0;0;0;0;0;0;"SC";"BALNEARIO ARROIO DO SILVA";"BALNEARIO ARROIO DO SILVA (SC)";2008
"SC-BALNEARIO CAMBORIU";0;0;0;0;0;0;0;0;0;"SC";"BALNEARIO CAMBORIU";"BALNEARIO CAMBORIU (SC)";2008
"SC-BALNEARIO BARRA DO SUL";0;0;0;0;0;0;0;0;0;"SC";"BALNEARIO BARRA DO SUL";"BALNEARIO BARRA DO SUL (SC)";2008
"SC-BALNEARIO GAIVOTA";0;0;0;0;0;0;0;0;0;"SC";"BALNEARIO GAIVOTA";"BALNEARIO GAIVOTA (SC)";2008
"SC-BANDEIRANTE";0;0;0;0;0;0;0;0;0;"SC";"BANDEIRANTE";"BANDEIRANTE (SC)";2008
"SC-BARRA BONITA";0;0;0;0;0;0;0;0;0;"SC";"BARRA BONITA";"BARRA BONITA (SC)";2008
"SC-BARRA VELHA";0;0;0;0;0;0;0;0;0;"SC";"BARRA VELHA";"BARRA VELHA (SC)";2008
"SC-BELA VISTA DO TOLDO";0;0;0;0;0;0;865.910000000149;0;865.910000000149;"SC";"BELA VISTA DO TOLDO";"BELA VISTA DO TOLDO (SC)";2008
"SC-BELMONTE";0;0;0;0;0;0;0;0;0;"SC";"BELMONTE";"BELMONTE (SC)";2008
"SC-BENEDITO NOVO";0;0;0;0;0;0;0;0;0;"SC";"BENEDITO NOVO";"BENEDITO NOVO (SC)";2008
"SC-BIGUACU";0;0;0;0;0;0;0;0;0;"SC";"BIGUACU";"BIGUACU (SC)";2008
"SC-BLUMENAU";0;0;0;0;0;0;0;0;0;"SC";"BLUMENAU";"BLUMENAU (SC)";2008
"SC-BOCAINA DO SUL";0;0;0;0;0;0;0;0;0;"SC";"BOCAINA DO SUL";"BOCAINA DO SUL (SC)";2008
"SC-BOMBINHAS";0;0;0;0;0;0;0;0;0;"SC";"BOMBINHAS";"BOMBINHAS (SC)";2008
"SC-BOM JARDIM DA SERRA";0;0;0;0;0;0;0;0;0;"SC";"BOM JARDIM DA SERRA";"BOM JARDIM DA SERRA (SC)";2008
"SC-BOM JESUS";0;0;0;0;0;0;6981.75000000047;0;6981.75000000047;"SC";"BOM JESUS";"BOM JESUS (SC)";2008
"SC-BOM JESUS DO OESTE";0;0;0;0;0;0;0;0;0;"SC";"BOM JESUS DO OESTE";"BOM JESUS DO OESTE (SC)";2008
"SC-BOM RETIRO";0;0;0;0;0;0;0;0;0;"SC";"BOM RETIRO";"BOM RETIRO (SC)";2008
"SC-BOTUVERA";0;0;0;0;0;0;0;0;0;"SC";"BOTUVERA";"BOTUVERA (SC)";2008
"SC-BRACO DO NORTE";0;0;0;0;0;0;0;0;0;"SC";"BRACO DO NORTE";"BRACO DO NORTE (SC)";2008
"SC-BRACO DO TROMBUDO";0;0;0;0;0;0;0;0;0;"SC";"BRACO DO TROMBUDO";"BRACO DO TROMBUDO (SC)";2008
"SC-BRUNOPOLIS";0;0;0;0;0;0;0;0;0;"SC";"BRUNOPOLIS";"BRUNOPOLIS (SC)";2008
"SC-BRUSQUE";0;0;0;0;0;0;0;0;0;"SC";"BRUSQUE";"BRUSQUE (SC)";2008
"SC-CACADOR";0;0;0;0;0;0;0;0;0;"SC";"CACADOR";"CACADOR (SC)";2008
"SC-CAIBI";0;0;0;0;0;0;0;0;0;"SC";"CAIBI";"CAIBI (SC)";2008
"SC-CALMON";0;0;0;0;0;0;0;0;0;"SC";"CALMON";"CALMON (SC)";2008
"SC-CAMBORIU";0;0;0;0;0;0;0;0;0;"SC";"CAMBORIU";"CAMBORIU (SC)";2008
"SC-CAPAO ALTO";0;0;0;0;0;0;0;0;0;"SC";"CAPAO ALTO";"CAPAO ALTO (SC)";2008
"SC-CAMPO ALEGRE";0;0;0;0;0;0;0;0;0;"SC";"CAMPO ALEGRE";"CAMPO ALEGRE (SC)";2008
"SC-CAMPO BELO DO SUL";0;0;0;0;0;0;0;0;0;"SC";"CAMPO BELO DO SUL";"CAMPO BELO DO SUL (SC)";2008
"SC-CAMPO ERE";0;0;0;0;0;0;0;0;0;"SC";"CAMPO ERE";"CAMPO ERE (SC)";2008
"SC-CAMPOS NOVOS";0;0;0;0;0;0;0;0;0;"SC";"CAMPOS NOVOS";"CAMPOS NOVOS (SC)";2008
"SC-CANELINHA";0;0;0;0;0;0;0;0;0;"SC";"CANELINHA";"CANELINHA (SC)";2008
"SC-CANOINHAS";0;0;0;0;0;0;495.870000000112;0;495.870000000112;"SC";"CANOINHAS";"CANOINHAS (SC)";2008
"SC-CAPINZAL";0;0;0;0;0;0;0;0;0;"SC";"CAPINZAL";"CAPINZAL (SC)";2008
"SC-CAPIVARI DE BAIXO";0;0;0;0;0;0;0;0;0;"SC";"CAPIVARI DE BAIXO";"CAPIVARI DE BAIXO (SC)";2008
"SC-CATANDUVAS";0;0;0;0;0;0;0;0;0;"SC";"CATANDUVAS";"CATANDUVAS (SC)";2008
"SC-CAXAMBU DO SUL";0;0;0;0;0;0;0;0;0;"SC";"CAXAMBU DO SUL";"CAXAMBU DO SUL (SC)";2008
"SC-CELSO RAMOS";0;0;0;0;0;0;0;0;0;"SC";"CELSO RAMOS";"CELSO RAMOS (SC)";2008
"SC-CERRO NEGRO";0;0;0;0;0;0;0;0;0;"SC";"CERRO NEGRO";"CERRO NEGRO (SC)";2008
"SC-CHAPADAO DO LAGEADO";0;0;0;0;0;0;0;0;0;"SC";"CHAPADAO DO LAGEADO";"CHAPADAO DO LAGEADO (SC)";2008
"SC-CHAPECO";0;0;0;0;0;0;0;0;0;"SC";"CHAPECO";"CHAPECO (SC)";2008
"SC-COCAL DO SUL";0;0;0;0;0;0;0;0;0;"SC";"COCAL DO SUL";"COCAL DO SUL (SC)";2008
"SC-CONCORDIA";0;0;0;0;0;0;0;0;0;"SC";"CONCORDIA";"CONCORDIA (SC)";2008
"SC-CORDILHEIRA ALTA";0;0;0;0;0;0;0;0;0;"SC";"CORDILHEIRA ALTA";"CORDILHEIRA ALTA (SC)";2008
"SC-CORONEL FREITAS";0;0;0;0;0;0;0;0;0;"SC";"CORONEL FREITAS";"CORONEL FREITAS (SC)";2008
"SC-CORONEL MARTINS";0;0;0;0;0;0;0;0;0;"SC";"CORONEL MARTINS";"CORONEL MARTINS (SC)";2008
"SC-CORUPA";0;0;0;0;0;0;0;0;0;"SC";"CORUPA";"CORUPA (SC)";2008
"SC-CORREIA PINTO";0;0;0;0;0;0;0;0;0;"SC";"CORREIA PINTO";"CORREIA PINTO (SC)";2008
"SC-CRICIUMA";0;0;0;0;0;0;0;0;0;"SC";"CRICIUMA";"CRICIUMA (SC)";2008
"SC-CUNHA PORA";0;0;0;0;0;0;0;0;0;"SC";"CUNHA PORA";"CUNHA PORA (SC)";2008
"SC-CUNHATAI";0;0;0;0;0;0;0;0;0;"SC";"CUNHATAI";"CUNHATAI (SC)";2008
"SC-CURITIBANOS";0;0;0;0;0;0;0;0;0;"SC";"CURITIBANOS";"CURITIBANOS (SC)";2008
"SC-DESCANSO";0;0;0;0;0;0;0;0;0;"SC";"DESCANSO";"DESCANSO (SC)";2008
"SC-DIONISIO CERQUEIRA";0;0;0;0;0;0;421.839999999851;0;421.839999999851;"SC";"DIONISIO CERQUEIRA";"DIONISIO CERQUEIRA (SC)";2008
"SC-DONA EMMA";0;0;0;0;0;0;0;0;0;"SC";"DONA EMMA";"DONA EMMA (SC)";2008
"SC-DOUTOR PEDRINHO";0;0;0;0;0;0;0;0;0;"SC";"DOUTOR PEDRINHO";"DOUTOR PEDRINHO (SC)";2008
"SC-ENTRE RIOS";0;0;0;0;0;0;0;0;0;"SC";"ENTRE RIOS";"ENTRE RIOS (SC)";2008
"SC-ERMO";0;0;0;0;0;0;0;0;0;"SC";"ERMO";"ERMO (SC)";2008
"SC-ERVAL VELHO";0;0;0;0;0;0;0;0;0;"SC";"ERVAL VELHO";"ERVAL VELHO (SC)";2008
"SC-FAXINAL DOS GUEDES";0;0;0;0;0;0;8169.27000000048;0;8169.27000000048;"SC";"FAXINAL DOS GUEDES";"FAXINAL DOS GUEDES (SC)";2008
"SC-FLOR DO SERTAO";0;0;0;0;0;0;0;0;0;"SC";"FLOR DO SERTAO";"FLOR DO SERTAO (SC)";2008
"SC-FLORIANOPOLIS";0;0;0;0;0;0;0;0;0;"SC";"FLORIANOPOLIS";"FLORIANOPOLIS (SC)";2008
"SC-FORMOSA DO SUL";0;0;0;0;0;0;0;0;0;"SC";"FORMOSA DO SUL";"FORMOSA DO SUL (SC)";2008
"SC-FORQUILHINHA";0;0;0;0;0;0;0;0;0;"SC";"FORQUILHINHA";"FORQUILHINHA (SC)";2008
"SC-FRAIBURGO";0;0;0;0;0;0;0;0;0;"SC";"FRAIBURGO";"FRAIBURGO (SC)";2008
"SC-FREI ROGERIO";0;0;0;0;0;0;0;0;0;"SC";"FREI ROGERIO";"FREI ROGERIO (SC)";2008
"SC-GALVAO";0;0;0;0;0;0;0;0;0;"SC";"GALVAO";"GALVAO (SC)";2008
"SC-GAROPABA";0;0;0;0;0;0;0;0;0;"SC";"GAROPABA";"GAROPABA (SC)";2008
"SC-GARUVA";0;0;0;0;0;0;0;0;0;"SC";"GARUVA";"GARUVA (SC)";2008
"SC-GASPAR";0;0;0;0;0;0;0;0;0;"SC";"GASPAR";"GASPAR (SC)";2008
"SC-GOVERNADOR CELSO RAMOS";0;0;0;0;0;0;0;0;0;"SC";"GOVERNADOR CELSO RAMOS";"GOVERNADOR CELSO RAMOS (SC)";2008
"SC-GRAO PARA";0;0;0;0;0;0;0;0;0;"SC";"GRAO PARA";"GRAO PARA (SC)";2008
"SC-GRAVATAL";0;0;0;0;0;0;0;0;0;"SC";"GRAVATAL";"GRAVATAL (SC)";2008
"SC-GUABIRUBA";0;0;0;0;0;0;0;0;0;"SC";"GUABIRUBA";"GUABIRUBA (SC)";2008
"SC-GUARACIABA";0;0;0;0;0;0;0;0;0;"SC";"GUARACIABA";"GUARACIABA (SC)";2008
"SC-GUARAMIRIM";0;0;0;0;0;0;0;0;0;"SC";"GUARAMIRIM";"GUARAMIRIM (SC)";2008
"SC-GUARUJA DO SUL";0;0;0;0;0;0;0;0;0;"SC";"GUARUJA DO SUL";"GUARUJA DO SUL (SC)";2008
"SC-GUATAMBU";0;0;0;0;0;0;0;0;0;"SC";"GUATAMBU";"GUATAMBU (SC)";2008
"SC-HERVAL D OESTE";0;0;0;0;0;0;0;0;0;"SC";"HERVAL D OESTE";"HERVAL D OESTE (SC)";2008
"SC-IBIAM";0;0;0;0;0;0;0;0;0;"SC";"IBIAM";"IBIAM (SC)";2008
"SC-IBICARE";0;0;0;0;0;0;0;0;0;"SC";"IBICARE";"IBICARE (SC)";2008
"SC-IBIRAMA";0;0;0;0;0;0;0;0;0;"SC";"IBIRAMA";"IBIRAMA (SC)";2008
"SC-ICARA";0;0;0;0;0;0;0;0;0;"SC";"ICARA";"ICARA (SC)";2008
"SC-ILHOTA";0;0;0;0;0;0;0;0;0;"SC";"ILHOTA";"ILHOTA (SC)";2008
"SC-IMARUI";0;0;0;0;0;0;0;0;0;"SC";"IMARUI";"IMARUI (SC)";2008
"SC-IMBITUBA";0;0;0;0;0;0;0;0;0;"SC";"IMBITUBA";"IMBITUBA (SC)";2008
"SC-IMBUIA";0;0;0;0;0;0;0;0;0;"SC";"IMBUIA";"IMBUIA (SC)";2008
"SC-INDAIAL";0;0;0;0;0;0;0;0;0;"SC";"INDAIAL";"INDAIAL (SC)";2008
"SC-IOMERE";0;0;0;0;0;0;0;0;0;"SC";"IOMERE";"IOMERE (SC)";2008
"SC-IPIRA";0;0;0;0;0;0;0;0;0;"SC";"IPIRA";"IPIRA (SC)";2008
"SC-IPORA DO OESTE";0;0;0;0;0;0;0;0;0;"SC";"IPORA DO OESTE";"IPORA DO OESTE (SC)";2008
"SC-IPUACU";0;0;0;0;0;0;0;0;0;"SC";"IPUACU";"IPUACU (SC)";2008
"SC-IPUMIRIM";0;0;0;0;0;0;0;0;0;"SC";"IPUMIRIM";"IPUMIRIM (SC)";2008
"SC-IRACEMINHA";0;0;0;0;0;0;0;0;0;"SC";"IRACEMINHA";"IRACEMINHA (SC)";2008
"SC-IRANI";0;0;0;0;0;0;0;0;0;"SC";"IRANI";"IRANI (SC)";2008
"SC-IRATI";0;0;0;0;0;0;0;0;0;"SC";"IRATI";"IRATI (SC)";2008
"SC-IRINEOPOLIS";0;0;0;832.839999999851;0;0;4787.74999999907;0;5620.58999999892;"SC";"IRINEOPOLIS";"IRINEOPOLIS (SC)";2008
"SC-ITA";0;0;0;0;0;0;0;0;0;"SC";"ITA";"ITA (SC)";2008
"SC-ITAIOPOLIS";0;0;0;0;0;0;0;0;0;"SC";"ITAIOPOLIS";"ITAIOPOLIS (SC)";2008
"SC-ITAJAI";0;0;0;0;0;0;0;0;0;"SC";"ITAJAI";"ITAJAI (SC)";2008
"SC-ITAPEMA";0;0;0;0;0;0;0;0;0;"SC";"ITAPEMA";"ITAPEMA (SC)";2008
"SC-ITAPIRANGA";0;0;0;0;0;0;0;0;0;"SC";"ITAPIRANGA";"ITAPIRANGA (SC)";2008
"SC-ITAPOA";0;0;0;0;0;0;0;0;0;"SC";"ITAPOA";"ITAPOA (SC)";2008
"SC-ITUPORANGA";0;0;0;0;0;0;0;0;0;"SC";"ITUPORANGA";"ITUPORANGA (SC)";2008
"SC-JABORA";0;0;0;0;0;0;0;0;0;"SC";"JABORA";"JABORA (SC)";2008
"SC-JACINTO MACHADO";0;0;0;0;0;0;0;0;0;"SC";"JACINTO MACHADO";"JACINTO MACHADO (SC)";2008
"SC-JAGUARUNA";0;0;0;0;0;0;0;0;0;"SC";"JAGUARUNA";"JAGUARUNA (SC)";2008
"SC-JARAGUA DO SUL";0;0;0;0;0;0;0;0;0;"SC";"JARAGUA DO SUL";"JARAGUA DO SUL (SC)";2008
"SC-JARDINOPOLIS";0;0;0;0;0;0;0;0;0;"SC";"JARDINOPOLIS";"JARDINOPOLIS (SC)";2008
"SC-JOACABA";0;0;0;0;0;0;0;0;0;"SC";"JOACABA";"JOACABA (SC)";2008
"SC-JOINVILLE";0;0;0;0;0;0;0;0;0;"SC";"JOINVILLE";"JOINVILLE (SC)";2008
"SC-JOSE BOITEUX";0;0;0;0;0;0;0;0;0;"SC";"JOSE BOITEUX";"JOSE BOITEUX (SC)";2008
"SC-JUPIA";0;0;0;0;0;0;0;0;0;"SC";"JUPIA";"JUPIA (SC)";2008
"SC-LACERDOPOLIS";0;0;0;0;0;0;0;0;0;"SC";"LACERDOPOLIS";"LACERDOPOLIS (SC)";2008
"SC-LAGES";0;0;0;0;0;0;0;0;0;"SC";"LAGES";"LAGES (SC)";2008
"SC-LAGUNA";0;0;0;0;0;0;0;0;0;"SC";"LAGUNA";"LAGUNA (SC)";2008
"SC-LAJEADO GRANDE";0;0;0;0;0;0;0;0;0;"SC";"LAJEADO GRANDE";"LAJEADO GRANDE (SC)";2008
"SC-LAURENTINO";0;0;0;0;0;0;0;0;0;"SC";"LAURENTINO";"LAURENTINO (SC)";2008
"SC-LAURO MULLER";0;0;0;0;0;0;0;0;0;"SC";"LAURO MULLER";"LAURO MULLER (SC)";2008
"SC-LEBON REGIS";0;0;0;0;0;0;0;0;0;"SC";"LEBON REGIS";"LEBON REGIS (SC)";2008
"SC-LEOBERTO LEAL";0;0;0;0;0;0;0;0;0;"SC";"LEOBERTO LEAL";"LEOBERTO LEAL (SC)";2008
"SC-LINDOIA DO SUL";0;0;0;0;0;0;0;0;0;"SC";"LINDOIA DO SUL";"LINDOIA DO SUL (SC)";2008
"SC-LONTRAS";0;0;0;0;0;0;0;0;0;"SC";"LONTRAS";"LONTRAS (SC)";2008
"SC-LUIZ ALVES";0;0;0;0;0;0;0;0;0;"SC";"LUIZ ALVES";"LUIZ ALVES (SC)";2008
"SC-LUZERNA";0;0;0;0;0;0;0;0;0;"SC";"LUZERNA";"LUZERNA (SC)";2008
"SC-MACIEIRA";0;0;0;0;0;0;0;0;0;"SC";"MACIEIRA";"MACIEIRA (SC)";2008
"SC-MAFRA";0;0;0;0;0;0;0;0;0;"SC";"MAFRA";"MAFRA (SC)";2008
"SC-MAJOR GERCINO";0;0;0;0;0;0;0;0;0;"SC";"MAJOR GERCINO";"MAJOR GERCINO (SC)";2008
"SC-MAJOR VIEIRA";0;0;0;0;0;0;3379.65000000037;0;3379.65000000037;"SC";"MAJOR VIEIRA";"MAJOR VIEIRA (SC)";2008
"SC-MARACAJA";0;0;0;0;0;0;0;0;0;"SC";"MARACAJA";"MARACAJA (SC)";2008
"SC-MARAVILHA";0;0;0;0;0;0;0;0;0;"SC";"MARAVILHA";"MARAVILHA (SC)";2008
"SC-MAREMA";0;0;0;0;0;0;0;0;0;"SC";"MAREMA";"MAREMA (SC)";2008
"SC-MASSARANDUBA";0;0;0;0;0;0;0;0;0;"SC";"MASSARANDUBA";"MASSARANDUBA (SC)";2008
"SC-MATOS COSTA";0;0;0;0;0;0;0;0;0;"SC";"MATOS COSTA";"MATOS COSTA (SC)";2008
"SC-MELEIRO";0;0;0;0;0;0;0;0;0;"SC";"MELEIRO";"MELEIRO (SC)";2008
"SC-MIRIM DOCE";0;0;0;0;0;0;0;0;0;"SC";"MIRIM DOCE";"MIRIM DOCE (SC)";2008
"SC-MODELO";0;0;0;0;0;0;0;0;0;"SC";"MODELO";"MODELO (SC)";2008
"SC-MONDAI";0;0;0;0;0;0;0;0;0;"SC";"MONDAI";"MONDAI (SC)";2008
"SC-MONTE CARLO";0;0;0;0;0;0;0;0;0;"SC";"MONTE CARLO";"MONTE CARLO (SC)";2008
"SC-MONTE CASTELO";0;0;0;0;0;0;0;0;0;"SC";"MONTE CASTELO";"MONTE CASTELO (SC)";2008
"SC-MORRO DA FUMACA";0;0;0;0;0;0;0;0;0;"SC";"MORRO DA FUMACA";"MORRO DA FUMACA (SC)";2008
"SC-MORRO GRANDE";0;0;0;0;0;0;0;0;0;"SC";"MORRO GRANDE";"MORRO GRANDE (SC)";2008
"SC-NAVEGANTES";0;0;0;0;0;0;0;0;0;"SC";"NAVEGANTES";"NAVEGANTES (SC)";2008
"SC-NOVA ERECHIM";0;0;0;0;0;0;0;0;0;"SC";"NOVA ERECHIM";"NOVA ERECHIM (SC)";2008
"SC-NOVA ITABERABA";0;0;0;0;0;0;0;0;0;"SC";"NOVA ITABERABA";"NOVA ITABERABA (SC)";2008
