"ano";"chave";"estado";"municipio";"total.contratos";"valores.totais"
2019;"PAO DE ACUCAR (AL)";"AL";"PAO DE ACUCAR";496;3158033.57
2019;"PARICONHA (AL)";"AL";"PARICONHA";350;1775016.96
2019;"PARIPUEIRA (AL)";"AL";"PARIPUEIRA";4;20000
2019;"PASSO DE CAMARAGIBE (AL)";"AL";"PASSO DE CAMARAGIBE";20;209734.44
2019;"PAULO JACINTO (AL)";"AL";"PAULO JACINTO";71;849780.93
2019;"PENEDO (AL)";"AL";"PENEDO";548;3651473.13
2019;"PIACABUCU (AL)";"AL";"PIACABUCU";171;968015.37
2019;"PILAR (AL)";"AL";"PILAR";11;53700
2019;"PINDOBA (AL)";"AL";"PINDOBA";27;476717.94
2019;"PIRANHAS (AL)";"AL";"PIRANHAS";543;2824140.93
2019;"POCO DAS TRINCHEIRAS (AL)";"AL";"POCO DAS TRINCHEIRAS";510;2589762.89
2019;"PORTO CALVO (AL)";"AL";"PORTO CALVO";158;1055514.09
2019;"PORTO DE PEDRAS (AL)";"AL";"PORTO DE PEDRAS";23;119730.55
2019;"PORTO REAL DO COLEGIO (AL)";"AL";"PORTO REAL DO COLEGIO";590;5084458.67
2019;"QUEBRANGULO (AL)";"AL";"QUEBRANGULO";286;1990253.43
2019;"SANTANA DO IPANEMA (AL)";"AL";"SANTANA DO IPANEMA";1305;5608722.55
2019;"SANTANA DO MUNDAU (AL)";"AL";"SANTANA DO MUNDAU";743;3851292.27
2019;"SAO BRAS (AL)";"AL";"SAO BRAS";143;1050634.9
2019;"SAO JOSE DA LAJE (AL)";"AL";"SAO JOSE DA LAJE";251;5262376.9
2019;"SAO JOSE DA TAPERA (AL)";"AL";"SAO JOSE DA TAPERA";434.032;5875996.89
2019;"SAO LUIS DO QUITUNDE (AL)";"AL";"SAO LUIS DO QUITUNDE";6;49990
2019;"SAO MIGUEL DOS CAMPOS (AL)";"AL";"SAO MIGUEL DOS CAMPOS";1;19979.76
2019;"SAO MIGUEL DOS MILAGRES (AL)";"AL";"SAO MIGUEL DOS MILAGRES";25;114391.25
2019;"SAO SEBASTIAO (AL)";"AL";"SAO SEBASTIAO";51.65;8968515.84
2019;"SENADOR RUI PALMEIRA (AL)";"AL";"SENADOR RUI PALMEIRA";564;2759252.78
2019;"TANQUE D ARCA (AL)";"AL";"TANQUE D ARCA";195;1162736.6
2019;"TAQUARANA (AL)";"AL";"TAQUARANA";569;4271399.39
2019;"TEOTONIO VILELA (AL)";"AL";"TEOTONIO VILELA";180;1656024
2019;"TRAIPU (AL)";"AL";"TRAIPU";667;4634698.54
2019;"UNIAO DOS PALMARES (AL)";"AL";"UNIAO DOS PALMARES";971;4726107.19
2019;"VICOSA (AL)";"AL";"VICOSA";221;1113282.62
2019;"APUI (AM)";"AM";"APUI";84;3439364.6
2019;"AUTAZES (AM)";"AM";"AUTAZES";21;1322021.39
2019;"BARCELOS (AM)";"AM";"BARCELOS";3;99651.31
2019;"BARREIRINHA (AM)";"AM";"BARREIRINHA";9;134507.4
2019;"BOCA DO ACRE (AM)";"AM";"BOCA DO ACRE";32;993450.28
2019;"CANUTAMA (AM)";"AM";"CANUTAMA";16;954676.29
2019;"COARI (AM)";"AM";"COARI";36;718986.1
2019;"CODAJAS (AM)";"AM";"CODAJAS";21;976582
2019;"GUAJARA (AM)";"AM";"GUAJARA";29;994074.73
2019;"HUMAITA (AM)";"AM";"HUMAITA";9;251043.65
2019;"IPIXUNA (AM)";"AM";"IPIXUNA";5;178310.65
2019;"IRANDUBA (AM)";"AM";"IRANDUBA";6;103640.76
2019;"ITACOATIARA (AM)";"AM";"ITACOATIARA";13;1024460.8
2019;"LABREA (AM)";"AM";"LABREA";26;870378.04
2019;"MANACAPURU (AM)";"AM";"MANACAPURU";56;721355.76
2019;"MANAUS (AM)";"AM";"MANAUS";1;72811.24
2019;"MANICORE (AM)";"AM";"MANICORE";104;5857097.29
2019;"NHAMUNDA (AM)";"AM";"NHAMUNDA";29;272403.24
2019;"NOVA OLINDA DO NORTE (AM)";"AM";"NOVA OLINDA DO NORTE";1;99268.03
2019;"NOVO ARIPUANA (AM)";"AM";"NOVO ARIPUANA";12;450683.16
2019;"PAUINI (AM)";"AM";"PAUINI";3;79917
2019;"PRESIDENTE FIGUEIREDO (AM)";"AM";"PRESIDENTE FIGUEIREDO";2;43307.75
2019;"TAPAUA (AM)";"AM";"TAPAUA";1;2500
2019;"TEFE (AM)";"AM";"TEFE";39;523086.51
2019;"URUCARA (AM)";"AM";"URUCARA";1;67187.4
2019;"AMAPA (AP)";"AP";"AMAPA";3;64316.63
2019;"CALCOENE (AP)";"AP";"CALCOENE";5;79029.78
2019;"CUTIAS (AP)";"AP";"CUTIAS";3;81870.3
2019;"FERREIRA GOMES (AP)";"AP";"FERREIRA GOMES";4;109140
2019;"ITAUBAL (AP)";"AP";"ITAUBAL";4;107607.01
2019;"LARANJAL DO JARI (AP)";"AP";"LARANJAL DO JARI";1;27336
2019;"MACAPA (AP)";"AP";"MACAPA";26;688442.76
2019;"MAZAGAO (AP)";"AP";"MAZAGAO";304;7438916.37
2019;"OIAPOQUE (AP)";"AP";"OIAPOQUE";3;81243
2019;"PEDRA BRANCA DO AMAPARI (AP)";"AP";"PEDRA BRANCA DO AMAPARI";9;202689.88
2019;"PORTO GRANDE (AP)";"AP";"PORTO GRANDE";19;627768.21
2019;"PRACUUBA (AP)";"AP";"PRACUUBA";8;221476.23
2019;"SANTANA (AP)";"AP";"SANTANA";39;885960.79
2019;"SERRA DO NAVIO (AP)";"AP";"SERRA DO NAVIO";1;26418
2019;"TARTARUGALZINHO (AP)";"AP";"TARTARUGALZINHO";13;297059.5
2019;"VITORIA DO JARI (AP)";"AP";"VITORIA DO JARI";24;512705.34
2019;"ABAIRA (BA)";"BA";"ABAIRA";235;760904.93
2019;"ABARE (BA)";"BA";"ABARE";187;914399.7
2019;"ACAJUTIBA (BA)";"BA";"ACAJUTIBA";359;1133616.16
2019;"ADUSTINA (BA)";"BA";"ADUSTINA";1232;18536845.95
2019;"AGUA FRIA (BA)";"BA";"AGUA FRIA";617;1517720.55
2019;"AIQUARA (BA)";"BA";"AIQUARA";39;559782.86
2019;"ALAGOINHAS (BA)";"BA";"ALAGOINHAS";377;1179968.24
2019;"ALCOBACA (BA)";"BA";"ALCOBACA";216;2395027.45
2019;"ALMADINA (BA)";"BA";"ALMADINA";9;41499.98
2019;"AMARGOSA (BA)";"BA";"AMARGOSA";497;1906494.01
2019;"AMELIA RODRIGUES (BA)";"BA";"AMELIA RODRIGUES";17;54403.46
2019;"AMERICA DOURADA (BA)";"BA";"AMERICA DOURADA";703;3557819.05
2019;"ANAGE (BA)";"BA";"ANAGE";686;2197008.6
2019;"ANDARAI (BA)";"BA";"ANDARAI";327;1680287.79
2019;"ANDORINHA (BA)";"BA";"ANDORINHA";677;2343995.94
2019;"ANGICAL (BA)";"BA";"ANGICAL";301;7229193.72
2019;"ANGUERA (BA)";"BA";"ANGUERA";31;66097.24
2019;"ANTAS (BA)";"BA";"ANTAS";465;3235733.25
2019;"ANTONIO CARDOSO (BA)";"BA";"ANTONIO CARDOSO";313;653487.06
2019;"ANTONIO GONCALVES (BA)";"BA";"ANTONIO GONCALVES";223;693488.79
2019;"APORA (BA)";"BA";"APORA";654;5649097.54
2019;"APUAREMA (BA)";"BA";"APUAREMA";197;595426.86
2019;"ARACAS (BA)";"BA";"ARACAS";11;71512
2019;"ARACATU (BA)";"BA";"ARACATU";48.244;5288801.59
2019;"ARACI (BA)";"BA";"ARACI";222.783;5404780.78
2019;"ARAMARI (BA)";"BA";"ARAMARI";41;74451
2019;"ARATACA (BA)";"BA";"ARATACA";63;755579.68
2019;"ARATUIPE (BA)";"BA";"ARATUIPE";208;739943.59
2019;"AURELINO LEAL (BA)";"BA";"AURELINO LEAL";30;126699.92
2019;"BAIANOPOLIS (BA)";"BA";"BAIANOPOLIS";531;3597374.65
2019;"BAIXA GRANDE (BA)";"BA";"BAIXA GRANDE";56.011;2965038.22
2019;"BANZAE (BA)";"BA";"BANZAE";279;1290686.21
2019;"BARRA (BA)";"BA";"BARRA";398;2064629.55
2019;"BARRA DA ESTIVA (BA)";"BA";"BARRA DA ESTIVA";1154;5500719.32
2019;"BARRA DO CHOCA (BA)";"BA";"BARRA DO CHOCA";219;2067422.96
2019;"BARRA DO MENDES (BA)";"BA";"BARRA DO MENDES";452;2060218.33
2019;"BARRA DO ROCHA (BA)";"BA";"BARRA DO ROCHA";28;88000
2019;"BARREIRAS (BA)";"BA";"BARREIRAS";114;619642.65
2019;"BARRO ALTO (BA)";"BA";"BARRO ALTO";350;2061763.1
2019;"BARRO PRETO (BA)";"BA";"BARRO PRETO";5;19500
2019;"BARROCAS (BA)";"BA";"BARROCAS";394;1033251.1
2019;"BELMONTE (BA)";"BA";"BELMONTE";75;1068194.98
2019;"BELO CAMPO (BA)";"BA";"BELO CAMPO";546;2040272.45
2019;"BIRITINGA (BA)";"BA";"BIRITINGA";591;2316488.81
2019;"BOA NOVA (BA)";"BA";"BOA NOVA";491;2020422.55
2019;"BOA VISTA DO TUPIM (BA)";"BA";"BOA VISTA DO TUPIM";967;3550935.72
2019;"BOM JESUS DA LAPA (BA)";"BA";"BOM JESUS DA LAPA";856;5422777.37
2019;"BOM JESUS DA SERRA (BA)";"BA";"BOM JESUS DA SERRA";433;1313705.2
2019;"BONINAL (BA)";"BA";"BONINAL";669;2835966.91
2019;"BONITO (BA)";"BA";"BONITO";390;1269071.92
2019;"BOQUIRA (BA)";"BA";"BOQUIRA";1028;3080008.61
2019;"BOTUPORA (BA)";"BA";"BOTUPORA";115.241;4118521.73
2019;"BREJOES (BA)";"BA";"BREJOES";349;1358092.25
2019;"BREJOLANDIA (BA)";"BA";"BREJOLANDIA";678;4316517.17
2019;"BROTAS DE MACAUBAS (BA)";"BA";"BROTAS DE MACAUBAS";425;1344899.74
2019;"BRUMADO (BA)";"BA";"BRUMADO";1393;6418751.3
2019;"BUERAREMA (BA)";"BA";"BUERAREMA";87;483412.16
2019;"BURITIRAMA (BA)";"BA";"BURITIRAMA";103;926799.12
2019;"CAATIBA (BA)";"BA";"CAATIBA";253;1137201.28
2019;"CABACEIRAS DO PARAGUACU (BA)";"BA";"CABACEIRAS DO PARAGUACU";396;1111888.45
2019;"CACHOEIRA (BA)";"BA";"CACHOEIRA";35;383114.65
2019;"CACULE (BA)";"BA";"CACULE";1116;3679619.02
2019;"CAEM (BA)";"BA";"CAEM";170;860407.77
2019;"CAETANOS (BA)";"BA";"CAETANOS";1075;3428141.11
2019;"CAETITE (BA)";"BA";"CAETITE";339.342;5572381.28
2019;"CAFARNAUM (BA)";"BA";"CAFARNAUM";590;5445618.03
2019;"CAIRU (BA)";"BA";"CAIRU";27;120715.3
2019;"CALDEIRAO GRANDE (BA)";"BA";"CALDEIRAO GRANDE";446;1637846.76
2019;"CAMACAN (BA)";"BA";"CAMACAN";178;1042221.2
2019;"CAMACARI (BA)";"BA";"CAMACARI";18;313187.82
2019;"CAMAMU (BA)";"BA";"CAMAMU";318;1541395.72
2019;"CAMPO ALEGRE DE LOURDES (BA)";"BA";"CAMPO ALEGRE DE LOURDES";986;4166295.74
2019;"CAMPO FORMOSO (BA)";"BA";"CAMPO FORMOSO";903.865;9896805.38
2019;"CANAPOLIS (BA)";"BA";"CANAPOLIS";544;2639624.78
2019;"CANARANA (BA)";"BA";"CANARANA";727;6136061.51
2019;"CANAVIEIRAS (BA)";"BA";"CANAVIEIRAS";292;1802094.59
2019;"CANDEAL (BA)";"BA";"CANDEAL";103;507657.9
2019;"CANDIBA (BA)";"BA";"CANDIBA";801;3457627.46
2019;"CANDIDO SALES (BA)";"BA";"CANDIDO SALES";688;1704097.21
2019;"CANSANCAO (BA)";"BA";"CANSANCAO";757;2190433.86
2019;"CANUDOS (BA)";"BA";"CANUDOS";415;1880074.76
2019;"CAPELA DO ALTO ALEGRE (BA)";"BA";"CAPELA DO ALTO ALEGRE";918;5711836.97
2019;"CAPIM GROSSO (BA)";"BA";"CAPIM GROSSO";509;1341102.22
2019;"CARAIBAS (BA)";"BA";"CARAIBAS";321;972409.96
2019;"CARAVELAS (BA)";"BA";"CARAVELAS";163;1745257.19
2019;"CARDEAL DA SILVA (BA)";"BA";"CARDEAL DA SILVA";36;142651.23
2019;"CARINHANHA (BA)";"BA";"CARINHANHA";81.037;6080789.52
2019;"CASA NOVA (BA)";"BA";"CASA NOVA";37.662;8124677.98
2019;"CASTRO ALVES (BA)";"BA";"CASTRO ALVES";578;1657742.24
2019;"CATOLANDIA (BA)";"BA";"CATOLANDIA";90;737095.49
2019;"CATU (BA)";"BA";"CATU";53;153848
2019;"CATURAMA (BA)";"BA";"CATURAMA";853;3022752.93
2019;"CENTRAL (BA)";"BA";"CENTRAL";556;2658997.09
2019;"CHORROCHO (BA)";"BA";"CHORROCHO";33;138454.13
2019;"CICERO DANTAS (BA)";"BA";"CICERO DANTAS";108.37;7119894.66
2019;"CIPO (BA)";"BA";"CIPO";171;995537.27
2019;"COARACI (BA)";"BA";"COARACI";39;247635.14
2019;"COCOS (BA)";"BA";"COCOS";423;1702289.41
2019;"CONCEICAO DA FEIRA (BA)";"BA";"CONCEICAO DA FEIRA";34;135250.14
2019;"CONCEICAO DO ALMEIDA (BA)";"BA";"CONCEICAO DO ALMEIDA";156;914993.76
2019;"CONCEICAO DO COITE (BA)";"BA";"CONCEICAO DO COITE";243.767;5438910.43
2019;"CONCEICAO DO JACUIPE (BA)";"BA";"CONCEICAO DO JACUIPE";39;114939.68
2019;"CONDE (BA)";"BA";"CONDE";112;316642.52
2019;"CONDEUBA (BA)";"BA";"CONDEUBA";855;2662060.3
2019;"CONTENDAS DO SINCORA (BA)";"BA";"CONTENDAS DO SINCORA";274;1215190.84
2019;"CORACAO DE MARIA (BA)";"BA";"CORACAO DE MARIA";201;489390.51
2019;"CORDEIROS (BA)";"BA";"CORDEIROS";503;1700994.96
2019;"CORIBE (BA)";"BA";"CORIBE";737;4995360.88
2019;"CORONEL JOAO SA (BA)";"BA";"CORONEL JOAO SA";1006;6701494.69
2019;"CORRENTINA (BA)";"BA";"CORRENTINA";213.127;6007960.55
2019;"COTEGIPE (BA)";"BA";"COTEGIPE";188;3391531.05
2019;"CRAVOLANDIA (BA)";"BA";"CRAVOLANDIA";177;666166.2
2019;"CRISOPOLIS (BA)";"BA";"CRISOPOLIS";1530;7776505.95
2019;"CRISTOPOLIS (BA)";"BA";"CRISTOPOLIS";304;2099454.8
2019;"CRUZ DAS ALMAS (BA)";"BA";"CRUZ DAS ALMAS";333;928325.53
2019;"CURACA (BA)";"BA";"CURACA";75.087;7921184.94
2019;"DARIO MEIRA (BA)";"BA";"DARIO MEIRA";159;740655.41
2019;"DIAS D AVILA (BA)";"BA";"DIAS D AVILA";6;39999.99
2019;"DOM BASILIO (BA)";"BA";"DOM BASILIO";465;3799892.25
2019;"DOM MACEDO COSTA (BA)";"BA";"DOM MACEDO COSTA";74;259593.7
2019;"ELISIO MEDRADO (BA)";"BA";"ELISIO MEDRADO";291;826153.43
2019;"ENCRUZILHADA (BA)";"BA";"ENCRUZILHADA";440;2369871.61
2019;"ENTRE RIOS (BA)";"BA";"ENTRE RIOS";258;1410079.65
2019;"ERICO CARDOSO (BA)";"BA";"ERICO CARDOSO";157;433148.37
2019;"ESPLANADA (BA)";"BA";"ESPLANADA";813;4239726.57
2019;"EUCLIDES DA CUNHA (BA)";"BA";"EUCLIDES DA CUNHA";38.164;7872269.52
2019;"EUNAPOLIS (BA)";"BA";"EUNAPOLIS";165;1321692.28
2019;"FATIMA (BA)";"BA";"FATIMA";1212;11972811.52
2019;"FEIRA DA MATA (BA)";"BA";"FEIRA DA MATA";352;1601340.62
2019;"FEIRA DE SANTANA (BA)";"BA";"FEIRA DE SANTANA";651;1584828.6
2019;"FILADELFIA (BA)";"BA";"FILADELFIA";716;3019721.94
2019;"FIRMINO ALVES (BA)";"BA";"FIRMINO ALVES";12;425763.88
2019;"FLORESTA AZUL (BA)";"BA";"FLORESTA AZUL";55;244884
2019;"FORMOSA DO RIO PRETO (BA)";"BA";"FORMOSA DO RIO PRETO";49;489384.08
2019;"GANDU (BA)";"BA";"GANDU";150;1082386.09
2019;"GAVIAO (BA)";"BA";"GAVIAO";453;5160589.13
2019;"GENTIO DO OURO (BA)";"BA";"GENTIO DO OURO";318;1566019.01
2019;"GLORIA (BA)";"BA";"GLORIA";334;3766926.65
2019;"GONGOGI (BA)";"BA";"GONGOGI";6;30000
2019;"GOVERNADOR MANGABEIRA (BA)";"BA";"GOVERNADOR MANGABEIRA";400;961153.76
2019;"GUAJERU (BA)";"BA";"GUAJERU";396;1878800.63
2019;"GUANAMBI (BA)";"BA";"GUANAMBI";412.341;5642368.51
2019;"GUARATINGA (BA)";"BA";"GUARATINGA";441;4262997.02
2019;"HELIOPOLIS (BA)";"BA";"HELIOPOLIS";773;6241527.79
2019;"IACU (BA)";"BA";"IACU";462;1701004.54
2019;"IBIASSUCE (BA)";"BA";"IBIASSUCE";1182;4228813.64
2019;"IBICARAI (BA)";"BA";"IBICARAI";32;132600
2019;"IBICOARA (BA)";"BA";"IBICOARA";233;1803644.17
2019;"IBICUI (BA)";"BA";"IBICUI";119;1440534.66
2019;"IBIPEBA (BA)";"BA";"IBIPEBA";258;1858473.47
2019;"IBIPITANGA (BA)";"BA";"IBIPITANGA";830;2449169.47
2019;"IBIQUERA (BA)";"BA";"IBIQUERA";198;867990.45
2019;"IBIRAPITANGA (BA)";"BA";"IBIRAPITANGA";147;448478
2019;"IBIRAPUA (BA)";"BA";"IBIRAPUA";203;2757135.39
2019;"IBIRATAIA (BA)";"BA";"IBIRATAIA";83;265850
2019;"IBITIARA (BA)";"BA";"IBITIARA";378;1375814.06
2019;"IBITITA (BA)";"BA";"IBITITA";699;3832040.39
2019;"IBOTIRAMA (BA)";"BA";"IBOTIRAMA";148;596450
2019;"ICHU (BA)";"BA";"ICHU";91;228941.6
2019;"IGAPORA (BA)";"BA";"IGAPORA";1021;3011553.83
2019;"IGRAPIUNA (BA)";"BA";"IGRAPIUNA";104;546784.52
2019;"IGUAI (BA)";"BA";"IGUAI";154;1219671.93
2019;"ILHEUS (BA)";"BA";"ILHEUS";140;801865.4
2019;"INHAMBUPE (BA)";"BA";"INHAMBUPE";1141;5436838.44
2019;"IPECAETA (BA)";"BA";"IPECAETA";903;2850190.09
2019;"IPIAU (BA)";"BA";"IPIAU";129;420372.75
2019;"IPIRA (BA)";"BA";"IPIRA";19.488;10680111.5
2019;"IPUPIARA (BA)";"BA";"IPUPIARA";316;1457375.48
2019;"IRAJUBA (BA)";"BA";"IRAJUBA";128;662929.34
2019;"IRAMAIA (BA)";"BA";"IRAMAIA";694;2877584.69
2019;"IRAQUARA (BA)";"BA";"IRAQUARA";655;3612579.92
2019;"IRARA (BA)";"BA";"IRARA";311;1030417.08
2019;"IRECE (BA)";"BA";"IRECE";159;804778.54
2019;"ITABELA (BA)";"BA";"ITABELA";55;2011799.59
2019;"ITABERABA (BA)";"BA";"ITABERABA";547;4323755.9
2019;"ITABUNA (BA)";"BA";"ITABUNA";24;77500
2019;"ITACARE (BA)";"BA";"ITACARE";122;822220.27
2019;"ITAETE (BA)";"BA";"ITAETE";497;2130176.43
2019;"ITAGI (BA)";"BA";"ITAGI";246;1131601.71
2019;"ITAGIBA (BA)";"BA";"ITAGIBA";111;722577.89
2019;"ITAGIMIRIM (BA)";"BA";"ITAGIMIRIM";90;444625
2019;"ITAGUACU DA BAHIA (BA)";"BA";"ITAGUACU DA BAHIA";175;742632.73
2019;"ITAJU DO COLONIA (BA)";"BA";"ITAJU DO COLONIA";20;80000
2019;"ITAJUIPE (BA)";"BA";"ITAJUIPE";8;29999.98
2019;"ITAMARAJU (BA)";"BA";"ITAMARAJU";176;2010193.81
2019;"ITAMARI (BA)";"BA";"ITAMARI";37;106510.2
2019;"ITAMBE (BA)";"BA";"ITAMBE";42;830215.08
2019;"ITANAGRA (BA)";"BA";"ITANAGRA";3;5000
2019;"ITANHEM (BA)";"BA";"ITANHEM";884;8080556.62
2019;"ITAPARICA (BA)";"BA";"ITAPARICA";9;23640
2019;"ITAPE (BA)";"BA";"ITAPE";50;249000
2019;"ITAPEBI (BA)";"BA";"ITAPEBI";34;209889.8
2019;"ITAPETINGA (BA)";"BA";"ITAPETINGA";12;114730
2019;"ITAPICURU (BA)";"BA";"ITAPICURU";825;6767081.01
2019;"ITAPITANGA (BA)";"BA";"ITAPITANGA";73;329999.76
2019;"ITAQUARA (BA)";"BA";"ITAQUARA";108;380608.5
2019;"ITARANTIM (BA)";"BA";"ITARANTIM";96;4247517.65
