"ano";"chave";"UF";"MUNICIPIO";"CAMINHAO";"MICRO_ONIBUS";"ONIBUS";"total"
2019;"ARUANA (GO)";"GO";"ARUANA";85;4;24;113
2019;"AURILANDIA (GO)";"GO";"AURILANDIA";36;5;3;44
2019;"AVELINOPOLIS (GO)";"GO";"AVELINOPOLIS";67;3;3;73
2019;"BALIZA (GO)";"GO";"BALIZA";10;2;8;20
2019;"BARRO ALTO (GO)";"GO";"BARRO ALTO";192;31;89;312
2019;"BELA VISTA DE GOIAS (GO)";"GO";"BELA VISTA DE GOIAS";561;56;62;679
2019;"BOM JARDIM DE GOIAS (GO)";"GO";"BOM JARDIM DE GOIAS";162;8;38;208
2019;"BOM JESUS (GO)";"GO";"BOM JESUS";519;73;154;746
2019;"BONFINOPOLIS (GO)";"GO";"BONFINOPOLIS";77;9;11;97
2019;"BONOPOLIS (GO)";"GO";"BONOPOLIS";26;3;13;42
2019;"BRAZABRANTES (GO)";"GO";"BRAZABRANTES";69;3;8;80
2019;"BRITANIA (GO)";"GO";"BRITANIA";106;12;14;132
2019;"BURITI ALEGRE (GO)";"GO";"BURITI ALEGRE";250;39;20;309
2019;"BURITI DE GOIAS (GO)";"GO";"BURITI DE GOIAS";29;10;2;41
2019;"BURITINOPOLIS (GO)";"GO";"BURITINOPOLIS";32;2;9;43
2019;"CABECEIRAS (GO)";"GO";"CABECEIRAS";165;14;32;211
2019;"CACHOEIRA ALTA (GO)";"GO";"CACHOEIRA ALTA";183;20;77;280
2019;"CACHOEIRA DE GOIAS (GO)";"GO";"CACHOEIRA DE GOIAS";10;2;2;14
2019;"CACHOEIRA DOURADA (GO)";"GO";"CACHOEIRA DOURADA";130;13;49;192
2019;"CACU (GO)";"GO";"CACU";335;37;49;421
2019;"CAIAPONIA (GO)";"GO";"CAIAPONIA";302;15;16;333
2019;"CALDAS NOVAS (GO)";"GO";"CALDAS NOVAS";904;140;134;1178
2019;"CALDAZINHA (GO)";"GO";"CALDAZINHA";39;7;3;49
2019;"CAMPESTRE DE GOIAS (GO)";"GO";"CAMPESTRE DE GOIAS";49;3;8;60
2019;"CAMPINACU (GO)";"GO";"CAMPINACU";48;2;6;56
2019;"CAMPINORTE (GO)";"GO";"CAMPINORTE";213;22;26;261
2019;"CAMPO ALEGRE DE GOIAS (GO)";"GO";"CAMPO ALEGRE DE GOIAS";190;26;31;247
2019;"CAMPO LIMPO DE GOIAS (GO)";"GO";"CAMPO LIMPO DE GOIAS";212;5;7;224
2019;"CAMPOS BELOS (GO)";"GO";"CAMPOS BELOS";331;20;62;413
2019;"CAMPOS VERDES (GO)";"GO";"CAMPOS VERDES";51;9;3;63
2019;"CARMO DO RIO VERDE (GO)";"GO";"CARMO DO RIO VERDE";131;22;55;208
2019;"CASTELANDIA (GO)";"GO";"CASTELANDIA";71;6;12;89
2019;"CATALAO (GO)";"GO";"CATALAO";2182;246;419;2847
2019;"CATURAI (GO)";"GO";"CATURAI";58;3;10;71
2019;"CAVALCANTE (GO)";"GO";"CAVALCANTE";58;3;6;67
2019;"CERES (GO)";"GO";"CERES";547;21;59;627
2019;"CEZARINA (GO)";"GO";"CEZARINA";163;12;32;207
2019;"CHAPADAO DO CEU (GO)";"GO";"CHAPADAO DO CEU";379;17;33;429
2019;"CIDADE OCIDENTAL (GO)";"GO";"CIDADE OCIDENTAL";227;87;130;444
2019;"COCALZINHO DE GOIAS (GO)";"GO";"COCALZINHO DE GOIAS";245;39;39;323
2019;"COLINAS DO SUL (GO)";"GO";"COLINAS DO SUL";32;4;2;38
2019;"CORREGO DO OURO (GO)";"GO";"CORREGO DO OURO";26;4;3;33
2019;"CORUMBA DE GOIAS (GO)";"GO";"CORUMBA DE GOIAS";126;19;38;183
2019;"CORUMBAIBA (GO)";"GO";"CORUMBAIBA";180;29;11;220
2019;"CRISTALINA (GO)";"GO";"CRISTALINA";1883;111;537;2531
2019;"CRISTIANOPOLIS (GO)";"GO";"CRISTIANOPOLIS";66;9;4;79
2019;"CRIXAS (GO)";"GO";"CRIXAS";201;23;25;249
2019;"CROMINIA (GO)";"GO";"CROMINIA";61;8;5;74
2019;"CUMARI (GO)";"GO";"CUMARI";31;8;5;44
2019;"DAMIANOPOLIS (GO)";"GO";"DAMIANOPOLIS";31;5;16;52
2019;"DAMOLANDIA (GO)";"GO";"DAMOLANDIA";57;6;9;72
2019;"DAVINOPOLIS (GO)";"GO";"DAVINOPOLIS";35;6;6;47
2019;"DIORAMA (GO)";"GO";"DIORAMA";19;5;8;32
2019;"DIVINOPOLIS DE GOIAS (GO)";"GO";"DIVINOPOLIS DE GOIAS";42;6;10;58
2019;"DOVERLANDIA (GO)";"GO";"DOVERLANDIA";152;18;40;210
2019;"EDEALINA (GO)";"GO";"EDEALINA";87;17;14;118
2019;"EDEIA (GO)";"GO";"EDEIA";313;18;27;358
2019;"ESTRELA DO NORTE (GO)";"GO";"ESTRELA DO NORTE";42;2;4;48
2019;"FAINA (GO)";"GO";"FAINA";71;17;11;99
2019;"FAZENDA NOVA (GO)";"GO";"FAZENDA NOVA";53;12;10;75
2019;"FIRMINOPOLIS (GO)";"GO";"FIRMINOPOLIS";125;5;8;138
2019;"FLORES DE GOIAS (GO)";"GO";"FLORES DE GOIAS";61;7;17;85
2019;"FORMOSA (GO)";"GO";"FORMOSA";3437;200;737;4374
2019;"FORMOSO (GO)";"GO";"FORMOSO";63;7;9;79
2019;"GAMELEIRA DE GOIAS (GO)";"GO";"GAMELEIRA DE GOIAS";44;3;19;66
2019;"GOIANAPOLIS (GO)";"GO";"GOIANAPOLIS";255;27;37;319
2019;"GOIANDIRA (GO)";"GO";"GOIANDIRA";60;13;7;80
2019;"GOIANESIA (GO)";"GO";"GOIANESIA";1232;124;317;1673
2019;"GOIANIA (GO)";"GO";"GOIANIA";25347;2176;7118;34641
2019;"GOIANIRA (GO)";"GO";"GOIANIRA";470;44;111;625
2019;"GOIAS (GO)";"GO";"GOIAS";263;22;65;350
2019;"GOIATUBA (GO)";"GO";"GOIATUBA";859;61;154;1074
2019;"GOUVELANDIA (GO)";"GO";"GOUVELANDIA";74;10;13;97
2019;"GUAPO (GO)";"GO";"GUAPO";300;24;63;387
2019;"GUARAITA (GO)";"GO";"GUARAITA";25;3;4;32
2019;"GUARANI DE GOIAS (GO)";"GO";"GUARANI DE GOIAS";18;6;11;35
2019;"GUARINOS (GO)";"GO";"GUARINOS";13;7;3;23
2019;"HEITORAI (GO)";"GO";"HEITORAI";46;3;5;54
2019;"HIDROLANDIA (GO)";"GO";"HIDROLANDIA";932;36;53;1021
2019;"HIDROLINA (GO)";"GO";"HIDROLINA";35;2;4;41
2019;"IACIARA (GO)";"GO";"IACIARA";156;20;27;203
2019;"INACIOLANDIA (GO)";"GO";"INACIOLANDIA";76;8;19;103
2019;"INDIARA (GO)";"GO";"INDIARA";295;20;45;360
2019;"INHUMAS (GO)";"GO";"INHUMAS";1222;92;216;1530
2019;"IPAMERI (GO)";"GO";"IPAMERI";547;89;100;736
2019;"IPIRANGA DE GOIAS (GO)";"GO";"IPIRANGA DE GOIAS";39;7;7;53
2019;"IPORA (GO)";"GO";"IPORA";606;37;53;696
2019;"ISRAELANDIA (GO)";"GO";"ISRAELANDIA";45;6;8;59
2019;"ITABERAI (GO)";"GO";"ITABERAI";1011;63;118;1192
2019;"ITAGUARI (GO)";"GO";"ITAGUARI";65;13;14;92
2019;"ITAGUARU (GO)";"GO";"ITAGUARU";111;10;12;133
2019;"ITAJA (GO)";"GO";"ITAJA";121;15;22;158
2019;"ITAPACI (GO)";"GO";"ITAPACI";261;31;107;399
2019;"ITAPIRAPUA (GO)";"GO";"ITAPIRAPUA";86;14;14;114
2019;"ITAPURANGA (GO)";"GO";"ITAPURANGA";444;36;73;553
2019;"ITARUMA (GO)";"GO";"ITARUMA";104;22;21;147
2019;"ITAUCU (GO)";"GO";"ITAUCU";137;8;14;159
2019;"ITUMBIARA (GO)";"GO";"ITUMBIARA";2085;267;449;2801
2019;"IVOLANDIA (GO)";"GO";"IVOLANDIA";15;3;2;20
2019;"JANDAIA (GO)";"GO";"JANDAIA";127;7;19;153
2019;"JARAGUA (GO)";"GO";"JARAGUA";516;38;53;607
2019;"JATAI (GO)";"GO";"JATAI";2549;183;309;3041
2019;"JAUPACI (GO)";"GO";"JAUPACI";30;6;7;43
2019;"JESUPOLIS (GO)";"GO";"JESUPOLIS";27;4;9;40
2019;"JOVIANIA (GO)";"GO";"JOVIANIA";167;16;29;212
2019;"JUSSARA (GO)";"GO";"JUSSARA";495;23;28;546
2019;"LAGOA SANTA (GO)";"GO";"LAGOA SANTA";23;8;9;40
2019;"LEOPOLDO DE BULHOES (GO)";"GO";"LEOPOLDO DE BULHOES";262;20;16;298
2019;"LUZIANIA (GO)";"GO";"LUZIANIA";2508;320;606;3434
2019;"MAIRIPOTABA (GO)";"GO";"MAIRIPOTABA";36;9;4;49
2019;"MAMBAI (GO)";"GO";"MAMBAI";94;5;34;133
2019;"MARA ROSA (GO)";"GO";"MARA ROSA";162;13;17;192
2019;"MARZAGAO (GO)";"GO";"MARZAGAO";38;4;6;48
2019;"MATRINCHA (GO)";"GO";"MATRINCHA";60;6;12;78
2019;"MAURILANDIA (GO)";"GO";"MAURILANDIA";402;20;128;550
2019;"MIMOSO DE GOIAS (GO)";"GO";"MIMOSO DE GOIAS";11;5;6;22
2019;"MINACU (GO)";"GO";"MINACU";516;48;54;618
2019;"MINEIROS (GO)";"GO";"MINEIROS";1476;96;183;1755
2019;"MOIPORA (GO)";"GO";"MOIPORA";9;0;1;10
2019;"MONTE ALEGRE DE GOIAS (GO)";"GO";"MONTE ALEGRE DE GOIAS";29;7;10;46
2019;"MONTES CLAROS DE GOIAS (GO)";"GO";"MONTES CLAROS DE GOIAS";122;21;37;180
2019;"MONTIVIDIU (GO)";"GO";"MONTIVIDIU";390;45;82;517
2019;"MONTIVIDIU DO NORTE (GO)";"GO";"MONTIVIDIU DO NORTE";30;5;18;53
2019;"MORRINHOS (GO)";"GO";"MORRINHOS";985;88;166;1239
2019;"MORRO AGUDO DE GOIAS (GO)";"GO";"MORRO AGUDO DE GOIAS";68;6;8;82
2019;"MOSSAMEDES (GO)";"GO";"MOSSAMEDES";50;11;7;68
2019;"MOZARLANDIA (GO)";"GO";"MOZARLANDIA";169;26;52;247
2019;"MUNDO NOVO (GO)";"GO";"MUNDO NOVO";62;7;27;96
2019;"MUTUNOPOLIS (GO)";"GO";"MUTUNOPOLIS";47;6;17;70
2019;"NAZARIO (GO)";"GO";"NAZARIO";122;12;18;152
2019;"NEROPOLIS (GO)";"GO";"NEROPOLIS";613;31;43;687
2019;"NIQUELANDIA (GO)";"GO";"NIQUELANDIA";723;96;178;997
2019;"NOVA AMERICA (GO)";"GO";"NOVA AMERICA";40;2;4;46
2019;"NOVA AURORA (GO)";"GO";"NOVA AURORA";42;6;6;54
2019;"NOVA CRIXAS (GO)";"GO";"NOVA CRIXAS";163;14;44;221
2019;"NOVA GLORIA (GO)";"GO";"NOVA GLORIA";135;14;31;180
2019;"NOVA IGUACU DE GOIAS (GO)";"GO";"NOVA IGUACU DE GOIAS";36;7;6;49
2019;"NOVA ROMA (GO)";"GO";"NOVA ROMA";10;5;6;21
2019;"NOVA VENEZA (GO)";"GO";"NOVA VENEZA";178;19;27;224
2019;"NOVO BRASIL (GO)";"GO";"NOVO BRASIL";35;6;5;46
2019;"NOVO GAMA (GO)";"GO";"NOVO GAMA";497;119;198;814
2019;"NOVO PLANALTO (GO)";"GO";"NOVO PLANALTO";53;14;5;72
2019;"ORIZONA (GO)";"GO";"ORIZONA";280;77;49;406
2019;"OURO VERDE DE GOIAS (GO)";"GO";"OURO VERDE DE GOIAS";125;2;16;143
2019;"OUVIDOR (GO)";"GO";"OUVIDOR";77;6;17;100
2019;"PADRE BERNARDO (GO)";"GO";"PADRE BERNARDO";461;36;98;595
2019;"PALESTINA DE GOIAS (GO)";"GO";"PALESTINA DE GOIAS";28;14;13;55
2019;"PALMEIRAS DE GOIAS (GO)";"GO";"PALMEIRAS DE GOIAS";457;29;147;633
2019;"PALMELO (GO)";"GO";"PALMELO";36;5;6;47
2019;"PALMINOPOLIS (GO)";"GO";"PALMINOPOLIS";71;3;6;80
2019;"PANAMA (GO)";"GO";"PANAMA";65;14;10;89
2019;"PARANAIGUARA (GO)";"GO";"PARANAIGUARA";136;19;15;170
2019;"PARAUNA (GO)";"GO";"PARAUNA";225;33;48;306
2019;"PEROLANDIA (GO)";"GO";"PEROLANDIA";62;12;11;85
2019;"PETROLINA DE GOIAS (GO)";"GO";"PETROLINA DE GOIAS";219;8;23;250
2019;"PILAR DE GOIAS (GO)";"GO";"PILAR DE GOIAS";31;5;7;43
2019;"PIRACANJUBA (GO)";"GO";"PIRACANJUBA";534;47;49;630
2019;"PIRANHAS (GO)";"GO";"PIRANHAS";253;21;44;318
2019;"PIRENOPOLIS (GO)";"GO";"PIRENOPOLIS";349;73;43;465
2019;"PIRES DO RIO (GO)";"GO";"PIRES DO RIO";634;34;78;746
2019;"PLANALTINA (GO)";"GO";"PLANALTINA";739;105;422;1266
2019;"PONTALINA (GO)";"GO";"PONTALINA";352;28;42;422
2019;"PORANGATU (GO)";"GO";"PORANGATU";812;71;98;981
2019;"PORTEIRAO (GO)";"GO";"PORTEIRAO";124;18;49;191
2019;"PORTELANDIA (GO)";"GO";"PORTELANDIA";61;25;5;91
2019;"POSSE (GO)";"GO";"POSSE";822;78;136;1036
2019;"PROFESSOR JAMIL (GO)";"GO";"PROFESSOR JAMIL";42;3;7;52
2019;"QUIRINOPOLIS (GO)";"GO";"QUIRINOPOLIS";1098;83;285;1466
2019;"RIALMA (GO)";"GO";"RIALMA";343;31;46;420
2019;"RIANAPOLIS (GO)";"GO";"RIANAPOLIS";101;5;10;116
2019;"RIO QUENTE (GO)";"GO";"RIO QUENTE";55;22;59;136
2019;"RIO VERDE (GO)";"GO";"RIO VERDE";4164;443;633;5240
2019;"RUBIATABA (GO)";"GO";"RUBIATABA";396;40;122;558
2019;"SANCLERLANDIA (GO)";"GO";"SANCLERLANDIA";137;8;8;153
2019;"SANTA BARBARA DE GOIAS (GO)";"GO";"SANTA BARBARA DE GOIAS";136;9;11;156
2019;"SANTA CRUZ DE GOIAS (GO)";"GO";"SANTA CRUZ DE GOIAS";17;5;4;26
2019;"SANTA FE DE GOIAS (GO)";"GO";"SANTA FE DE GOIAS";44;9;6;59
2019;"SANTA HELENA DE GOIAS (GO)";"GO";"SANTA HELENA DE GOIAS";1025;64;301;1390
2019;"SANTA ISABEL (GO)";"GO";"SANTA ISABEL";17;11;6;34
2019;"SANTA RITA DO ARAGUAIA (GO)";"GO";"SANTA RITA DO ARAGUAIA";136;17;15;168
2019;"SANTA RITA DO NOVO DESTINO (GO)";"GO";"SANTA RITA DO NOVO DESTINO";29;14;11;54
2019;"SANTA ROSA DE GOIAS (GO)";"GO";"SANTA ROSA DE GOIAS";46;4;5;55
2019;"SANTA TEREZA DE GOIAS (GO)";"GO";"SANTA TEREZA DE GOIAS";47;4;9;60
2019;"SANTA TEREZINHA DE GOIAS (GO)";"GO";"SANTA TEREZINHA DE GOIAS";138;11;24;173
2019;"SANTO ANTONIO DA BARRA (GO)";"GO";"SANTO ANTONIO DA BARRA";47;18;21;86
2019;"SANTO ANTONIO DE GOIAS (GO)";"GO";"SANTO ANTONIO DE GOIAS";107;6;23;136
2019;"SANTO ANTONIO DO DESCOBERTO (GO)";"GO";"SANTO ANTONIO DO DESCOBERTO";336;81;204;621
2019;"SAO DOMINGOS (GO)";"GO";"SAO DOMINGOS";58;11;42;111
2019;"SAO FRANCISCO DE GOIAS (GO)";"GO";"SAO FRANCISCO DE GOIAS";58;8;14;80
2019;"SAO JOAO D ALIANCA (GO)";"GO";"SAO JOAO D ALIANCA";175;8;26;209
2019;"SAO JOAO DA PARAUNA (GO)";"GO";"SAO JOAO DA PARAUNA";26;2;3;31
2019;"SAO LUIS DE MONTES BELOS (GO)";"GO";"SAO LUIS DE MONTES BELOS";517;46;105;668
2019;"SAO LUIZ DO NORTE (GO)";"GO";"SAO LUIZ DO NORTE";73;7;25;105
2019;"SAO MIGUEL DO ARAGUAIA (GO)";"GO";"SAO MIGUEL DO ARAGUAIA";405;29;82;516
2019;"SAO MIGUEL DO PASSA QUATRO (GO)";"GO";"SAO MIGUEL DO PASSA QUATRO";65;5;6;76
2019;"SAO PATRICIO (GO)";"GO";"SAO PATRICIO";18;2;6;26
2019;"SAO SIMAO (GO)";"GO";"SAO SIMAO";247;45;71;363
2019;"SENADOR CANEDO (GO)";"GO";"SENADOR CANEDO";1145;121;123;1389
2019;"SERRANOPOLIS (GO)";"GO";"SERRANOPOLIS";142;18;25;185
2019;"SILVANIA (GO)";"GO";"SILVANIA";481;47;60;588
2019;"SIMOLANDIA (GO)";"GO";"SIMOLANDIA";168;5;14;187
2019;"SITIO D ABADIA (GO)";"GO";"SITIO D ABADIA";14;3;8;25
2019;"TAQUARAL DE GOIAS (GO)";"GO";"TAQUARAL DE GOIAS";36;5;9;50
2019;"TERESINA DE GOIAS (GO)";"GO";"TERESINA DE GOIAS";20;2;2;24
2019;"TEREZOPOLIS DE GOIAS (GO)";"GO";"TEREZOPOLIS DE GOIAS";120;6;26;152
2019;"TRES RANCHOS (GO)";"GO";"TRES RANCHOS";46;11;5;62
2019;"TRINDADE (GO)";"GO";"TRINDADE";1406;101;186;1693
2019;"TROMBAS (GO)";"GO";"TROMBAS";46;7;14;67
2019;"TURVANIA (GO)";"GO";"TURVANIA";67;7;9;83
2019;"TURVELANDIA (GO)";"GO";"TURVELANDIA";100;14;26;140
2019;"UIRAPURU (GO)";"GO";"UIRAPURU";21;9;7;37
2019;"URUACU (GO)";"GO";"URUACU";734;49;105;888
2019;"URUANA (GO)";"GO";"URUANA";348;11;22;381
2019;"URUTAI (GO)";"GO";"URUTAI";33;3;11;47
2019;"VALPARAISO DE GOIAS (GO)";"GO";"VALPARAISO DE GOIAS";800;251;296;1347
2019;"VARJAO (GO)";"GO";"VARJAO";67;3;9;79
2019;"VIANOPOLIS (GO)";"GO";"VIANOPOLIS";624;48;56;728
2019;"VICENTINOPOLIS (GO)";"GO";"VICENTINOPOLIS";217;10;80;307
2019;"VILA BOA (GO)";"GO";"VILA BOA";41;3;35;79
2019;"VILA PROPICIO (GO)";"GO";"VILA PROPICIO";49;19;30;98
2019;"ACAILANDIA (MA)";"MA";"ACAILANDIA";1835;138;293;2266
2019;"AFONSO CUNHA (MA)";"MA";"AFONSO CUNHA";10;1;7;18
2019;"AGUA DOCE DO MARANHAO (MA)";"MA";"AGUA DOCE DO MARANHAO";5;5;11;21
2019;"ALCANTARA (MA)";"MA";"ALCANTARA";53;30;64;147
2019;"ALDEIAS ALTAS (MA)";"MA";"ALDEIAS ALTAS";51;3;27;81
2019;"ALTAMIRA DO MARANHAO (MA)";"MA";"ALTAMIRA DO MARANHAO";23;3;4;30
2019;"ALTO ALEGRE DO MARANHAO (MA)";"MA";"ALTO ALEGRE DO MARANHAO";75;35;3;113
2019;"ALTO ALEGRE DO PINDARE (MA)";"MA";"ALTO ALEGRE DO PINDARE";50;16;4;70
2019;"ALTO PARNAIBA (MA)";"MA";"ALTO PARNAIBA";93;3;8;104
2019;"AMAPA DO MARANHAO (MA)";"MA";"AMAPA DO MARANHAO";19;3;4;26
2019;"AMARANTE DO MARANHAO (MA)";"MA";"AMARANTE DO MARANHAO";153;12;11;176
2019;"ANAJATUBA (MA)";"MA";"ANAJATUBA";45;6;13;64
2019;"ANAPURUS (MA)";"MA";"ANAPURUS";64;3;25;92
2019;"APICUM ACU (MA)";"MA";"APICUM ACU";19;12;5;36
2019;"ARAGUANA (MA)";"MA";"ARAGUANA";21;1;8;30
2019;"ARAIOSES (MA)";"MA";"ARAIOSES";34;6;29;69
2019;"ARAME (MA)";"MA";"ARAME";124;10;3;137
2019;"ARARI (MA)";"MA";"ARARI";114;13;14;141
2019;"AXIXA (MA)";"MA";"AXIXA";26;6;16;48
2019;"BACABAL (MA)";"MA";"BACABAL";1051;105;95;1251
2019;"BACABEIRA (MA)";"MA";"BACABEIRA";137;14;57;208
2019;"BACURI (MA)";"MA";"BACURI";16;7;8;31
2019;"BACURITUBA (MA)";"MA";"BACURITUBA";5;0;6;11
2019;"BALSAS (MA)";"MA";"BALSAS";2041;88;194;2323
2019;"BARAO DE GRAJAU (MA)";"MA";"BARAO DE GRAJAU";89;5;12;106
2019;"BARRA DO CORDA (MA)";"MA";"BARRA DO CORDA";807;34;28;869
2019;"BARREIRINHAS (MA)";"MA";"BARREIRINHAS";107;14;33;154
2019;"BELA VISTA DO MARANHAO (MA)";"MA";"BELA VISTA DO MARANHAO";53;4;5;62
2019;"BELAGUA (MA)";"MA";"BELAGUA";4;5;3;12
2019;"BENEDITO LEITE (MA)";"MA";"BENEDITO LEITE";8;5;2;15
2019;"BEQUIMAO (MA)";"MA";"BEQUIMAO";103;19;21;143
2019;"BERNARDO DO MEARIM (MA)";"MA";"BERNARDO DO MEARIM";38;1;4;43
2019;"BOA VISTA DO GURUPI (MA)";"MA";"BOA VISTA DO GURUPI";14;6;3;23
2019;"BOM JARDIM (MA)";"MA";"BOM JARDIM";155;11;10;176
2019;"BOM JESUS DAS SELVAS (MA)";"MA";"BOM JESUS DAS SELVAS";158;7;11;176
2019;"BOM LUGAR (MA)";"MA";"BOM LUGAR";38;14;13;65
2019;"BREJO (MA)";"MA";"BREJO";92;19;14;125
2019;"BREJO DE AREIA (MA)";"MA";"BREJO DE AREIA";27;5;6;38
2019;"BURITI (MA)";"MA";"BURITI";34;14;20;68
2019;"BURITI BRAVO (MA)";"MA";"BURITI BRAVO";52;6;9;67
2019;"BURITICUPU (MA)";"MA";"BURITICUPU";506;57;24;587
2019;"BURITIRANA (MA)";"MA";"BURITIRANA";39;7;3;49
2019;"CACHOEIRA GRANDE (MA)";"MA";"CACHOEIRA GRANDE";10;2;11;23
2019;"CAJAPIO (MA)";"MA";"CAJAPIO";10;2;4;16
2019;"CAJARI (MA)";"MA";"CAJARI";12;3;6;21
2019;"CAMPESTRE DO MARANHAO (MA)";"MA";"CAMPESTRE DO MARANHAO";50;19;43;112
2019;"CANDIDO MENDES (MA)";"MA";"CANDIDO MENDES";17;7;3;27
2019;"CANTANHEDE (MA)";"MA";"CANTANHEDE";29;4;9;42
2019;"CAPINZAL DO NORTE (MA)";"MA";"CAPINZAL DO NORTE";40;22;4;66
2019;"CAROLINA (MA)";"MA";"CAROLINA";110;11;14;135
2019;"CARUTAPERA (MA)";"MA";"CARUTAPERA";49;24;14;87
2019;"CAXIAS (MA)";"MA";"CAXIAS";944;90;191;1225
2019;"CEDRAL (MA)";"MA";"CEDRAL";16;0;8;24
2019;"CENTRAL DO MARANHAO (MA)";"MA";"CENTRAL DO MARANHAO";13;5;4;22
2019;"CENTRO DO GUILHERME (MA)";"MA";"CENTRO DO GUILHERME";24;0;6;30
2019;"CENTRO NOVO DO MARANHAO (MA)";"MA";"CENTRO NOVO DO MARANHAO";42;2;11;55
2019;"CHAPADINHA (MA)";"MA";"CHAPADINHA";409;32;27;468
2019;"CIDELANDIA (MA)";"MA";"CIDELANDIA";67;8;16;91
2019;"CODO (MA)";"MA";"CODO";735;30;56;821
2019;"COELHO NETO (MA)";"MA";"COELHO NETO";126;22;50;198
2019;"COLINAS (MA)";"MA";"COLINAS";199;29;26;254
2019;"CONCEICAO DO LAGO ACU (MA)";"MA";"CONCEICAO DO LAGO ACU";32;5;1;38
2019;"COROATA (MA)";"MA";"COROATA";238;64;32;334
2019;"CURURUPU (MA)";"MA";"CURURUPU";46;16;14;76
2019;"DAVINOPOLIS (MA)";"MA";"DAVINOPOLIS";103;3;6;112
2019;"DOM PEDRO (MA)";"MA";"DOM PEDRO";450;10;41;501
2019;"DUQUE BACELAR (MA)";"MA";"DUQUE BACELAR";6;3;9;18
2019;"ESPERANTINOPOLIS (MA)";"MA";"ESPERANTINOPOLIS";90;26;5;121
2019;"ESTREITO (MA)";"MA";"ESTREITO";268;26;35;329
2019;"FEIRA NOVA DO MARANHAO (MA)";"MA";"FEIRA NOVA DO MARANHAO";26;2;8;36
2019;"FERNANDO FALCAO (MA)";"MA";"FERNANDO FALCAO";23;1;10;34
2019;"FORMOSA DA SERRA NEGRA (MA)";"MA";"FORMOSA DA SERRA NEGRA";57;6;8;71
2019;"FORTALEZA DOS NOGUEIRAS (MA)";"MA";"FORTALEZA DOS NOGUEIRAS";108;14;11;133
2019;"FORTUNA (MA)";"MA";"FORTUNA";48;21;4;73
2019;"GODOFREDO VIANA (MA)";"MA";"GODOFREDO VIANA";11;13;11;35
2019;"GONCALVES DIAS (MA)";"MA";"GONCALVES DIAS";74;9;15;98
2019;"GOVERNADOR ARCHER (MA)";"MA";"GOVERNADOR ARCHER";32;12;9;53
2019;"GOVERNADOR EDISON LOBAO (MA)";"MA";"GOVERNADOR EDISON LOBAO";106;0;26;132
2019;"GOVERNADOR EUGENIO BARROS (MA)";"MA";"GOVERNADOR EUGENIO BARROS";53;13;21;87
2019;"GOVERNADOR LUIZ ROCHA (MA)";"MA";"GOVERNADOR LUIZ ROCHA";22;4;5;31
2019;"GOVERNADOR NEWTON BELLO (MA)";"MA";"GOVERNADOR NEWTON BELLO";20;1;2;23
2019;"GOVERNADOR NUNES FREIRE (MA)";"MA";"GOVERNADOR NUNES FREIRE";119;9;7;135
2019;"GRACA ARANHA (MA)";"MA";"GRACA ARANHA";17;6;4;27
2019;"GRAJAU (MA)";"MA";"GRAJAU";577;50;69;696
2019;"GUIMARAES (MA)";"MA";"GUIMARAES";19;4;17;40
2019;"HUMBERTO DE CAMPOS (MA)";"MA";"HUMBERTO DE CAMPOS";24;13;9;46
2019;"ICATU (MA)";"MA";"ICATU";31;4;15;50
2019;"IGARAPE DO MEIO (MA)";"MA";"IGARAPE DO MEIO";44;8;10;62
2019;"IGARAPE GRANDE (MA)";"MA";"IGARAPE GRANDE";70;12;8;90
2019;"IMPERATRIZ (MA)";"MA";"IMPERATRIZ";4572;328;596;5496
2019;"ITAIPAVA DO GRAJAU (MA)";"MA";"ITAIPAVA DO GRAJAU";31;7;9;47
2019;"ITAPECURU MIRIM (MA)";"MA";"ITAPECURU MIRIM";410;40;42;492
2019;"ITINGA DO MARANHAO (MA)";"MA";"ITINGA DO MARANHAO";177;9;19;205
2019;"JATOBA (MA)";"MA";"JATOBA";7;5;20;32
2019;"JENIPAPO DOS VIEIRAS (MA)";"MA";"JENIPAPO DOS VIEIRAS";66;6;12;84
2019;"JOAO LISBOA (MA)";"MA";"JOAO LISBOA";157;12;15;184
2019;"JOSELANDIA (MA)";"MA";"JOSELANDIA";81;18;8;107
2019;"JUNCO DO MARANHAO (MA)";"MA";"JUNCO DO MARANHAO";16;13;6;35
2019;"LAGO DA PEDRA (MA)";"MA";"LAGO DA PEDRA";299;60;23;382
2019;"LAGO DO JUNCO (MA)";"MA";"LAGO DO JUNCO";18;2;13;33
2019;"LAGO DOS RODRIGUES (MA)";"MA";"LAGO DOS RODRIGUES";54;12;8;74
2019;"LAGO VERDE (MA)";"MA";"LAGO VERDE";36;0;11;47
2019;"LAGOA DO MATO (MA)";"MA";"LAGOA DO MATO";29;1;12;42
2019;"LAGOA GRANDE DO MARANHAO (MA)";"MA";"LAGOA GRANDE DO MARANHAO";38;1;3;42
2019;"LAJEADO NOVO (MA)";"MA";"LAJEADO NOVO";26;9;5;40
2019;"LIMA CAMPOS (MA)";"MA";"LIMA CAMPOS";102;38;13;153
2019;"LORETO (MA)";"MA";"LORETO";31;10;11;52
2019;"LUIS DOMINGUES (MA)";"MA";"LUIS DOMINGUES";6;2;4;12
