"ano";"chave";"UF";"MUNICIPIO";"CAMINHAO";"MICRO_ONIBUS";"ONIBUS";"total"
2007;"IPAMERI (GO)";"GO";"IPAMERI";215;24;60;299
2007;"IPIRANGA DE GOIAS (GO)";"GO";"IPIRANGA DE GOIAS";6;4;7;17
2007;"IPORA (GO)";"GO";"IPORA";311;12;33;356
2007;"ISRAELANDIA (GO)";"GO";"ISRAELANDIA";6;0;4;10
2007;"ITABERAI (GO)";"GO";"ITABERAI";473;12;40;525
2007;"ITAGUARI (GO)";"GO";"ITAGUARI";38;6;11;55
2007;"ITAGUARU (GO)";"GO";"ITAGUARU";53;5;6;64
2007;"ITAJA (GO)";"GO";"ITAJA";56;4;8;68
2007;"ITAPACI (GO)";"GO";"ITAPACI";149;11;49;209
2007;"ITAPIRAPUA (GO)";"GO";"ITAPIRAPUA";44;1;7;52
2007;"ITAPURANGA (GO)";"GO";"ITAPURANGA";240;12;51;303
2007;"ITARUMA (GO)";"GO";"ITARUMA";65;5;4;74
2007;"ITAUCU (GO)";"GO";"ITAUCU";69;5;11;85
2007;"ITUMBIARA (GO)";"GO";"ITUMBIARA";1946;146;149;2241
2007;"IVOLANDIA (GO)";"GO";"IVOLANDIA";6;2;3;11
2007;"JANDAIA (GO)";"GO";"JANDAIA";69;4;10;83
2007;"JARAGUA (GO)";"GO";"JARAGUA";246;12;27;285
2007;"JATAI (GO)";"GO";"JATAI";1535;42;125;1702
2007;"JAUPACI (GO)";"GO";"JAUPACI";16;3;5;24
2007;"JESUPOLIS (GO)";"GO";"JESUPOLIS";13;1;4;18
2007;"JOVIANIA (GO)";"GO";"JOVIANIA";119;4;7;130
2007;"JUSSARA (GO)";"GO";"JUSSARA";272;9;12;293
2007;"LAGOA SANTA (GO)";"GO";"LAGOA SANTA";9;3;3;15
2007;"LEOPOLDO DE BULHOES (GO)";"GO";"LEOPOLDO DE BULHOES";69;4;5;78
2007;"LUZIANIA (GO)";"GO";"LUZIANIA";1916;98;326;2340
2007;"MAIRIPOTABA (GO)";"GO";"MAIRIPOTABA";16;1;2;19
2007;"MAMBAI (GO)";"GO";"MAMBAI";51;2;7;60
2007;"MARA ROSA (GO)";"GO";"MARA ROSA";76;0;9;85
2007;"MARZAGAO (GO)";"GO";"MARZAGAO";21;2;1;24
2007;"MATRINCHA (GO)";"GO";"MATRINCHA";28;5;6;39
2007;"MAURILANDIA (GO)";"GO";"MAURILANDIA";261;8;61;330
2007;"MIMOSO DE GOIAS (GO)";"GO";"MIMOSO DE GOIAS";5;0;2;7
2007;"MINACU (GO)";"GO";"MINACU";258;21;23;302
2007;"MINEIROS (GO)";"GO";"MINEIROS";999;25;68;1092
2007;"MOIPORA (GO)";"GO";"MOIPORA";8;1;0;9
2007;"MONTE ALEGRE DE GOIAS (GO)";"GO";"MONTE ALEGRE DE GOIAS";13;0;4;17
2007;"MONTES CLAROS DE GOIAS (GO)";"GO";"MONTES CLAROS DE GOIAS";46;1;8;55
2007;"MONTIVIDIU (GO)";"GO";"MONTIVIDIU";223;2;34;259
2007;"MONTIVIDIU DO NORTE (GO)";"GO";"MONTIVIDIU DO NORTE";14;2;12;28
2007;"MORRINHOS (GO)";"GO";"MORRINHOS";574;24;59;657
2007;"MORRO AGUDO DE GOIAS (GO)";"GO";"MORRO AGUDO DE GOIAS";9;3;2;14
2007;"MOSSAMEDES (GO)";"GO";"MOSSAMEDES";24;4;2;30
2007;"MOZARLANDIA (GO)";"GO";"MOZARLANDIA";97;1;16;114
2007;"MUNDO NOVO (GO)";"GO";"MUNDO NOVO";18;4;6;28
2007;"MUTUNOPOLIS (GO)";"GO";"MUTUNOPOLIS";15;2;3;20
2007;"NAZARIO (GO)";"GO";"NAZARIO";96;0;8;104
2007;"NEROPOLIS (GO)";"GO";"NEROPOLIS";305;16;19;340
2007;"NIQUELANDIA (GO)";"GO";"NIQUELANDIA";444;42;92;578
2007;"NOVA AMERICA (GO)";"GO";"NOVA AMERICA";12;1;3;16
2007;"NOVA AURORA (GO)";"GO";"NOVA AURORA";17;3;3;23
2007;"NOVA CRIXAS (GO)";"GO";"NOVA CRIXAS";53;2;20;75
2007;"NOVA GLORIA (GO)";"GO";"NOVA GLORIA";55;5;19;79
2007;"NOVA IGUACU DE GOIAS (GO)";"GO";"NOVA IGUACU DE GOIAS";12;1;3;16
2007;"NOVA ROMA (GO)";"GO";"NOVA ROMA";3;1;2;6
2007;"NOVA VENEZA (GO)";"GO";"NOVA VENEZA";182;3;13;198
2007;"NOVO BRASIL (GO)";"GO";"NOVO BRASIL";17;1;1;19
2007;"NOVO GAMA (GO)";"GO";"NOVO GAMA";261;49;83;393
2007;"NOVO PLANALTO (GO)";"GO";"NOVO PLANALTO";28;2;1;31
2007;"ORIZONA (GO)";"GO";"ORIZONA";138;17;34;189
2007;"OURO VERDE DE GOIAS (GO)";"GO";"OURO VERDE DE GOIAS";70;0;7;77
2007;"OUVIDOR (GO)";"GO";"OUVIDOR";71;6;8;85
2007;"PADRE BERNARDO (GO)";"GO";"PADRE BERNARDO";231;7;34;272
2007;"PALESTINA DE GOIAS (GO)";"GO";"PALESTINA DE GOIAS";15;6;3;24
2007;"PALMEIRAS DE GOIAS (GO)";"GO";"PALMEIRAS DE GOIAS";220;8;33;261
2007;"PALMELO (GO)";"GO";"PALMELO";13;2;1;16
2007;"PALMINOPOLIS (GO)";"GO";"PALMINOPOLIS";21;1;2;24
2007;"PANAMA (GO)";"GO";"PANAMA";21;0;4;25
2007;"PARANAIGUARA (GO)";"GO";"PARANAIGUARA";80;5;6;91
2007;"PARAUNA (GO)";"GO";"PARAUNA";104;10;21;135
2007;"PEROLANDIA (GO)";"GO";"PEROLANDIA";19;0;8;27
2007;"PETROLINA DE GOIAS (GO)";"GO";"PETROLINA DE GOIAS";82;2;13;97
2007;"PILAR DE GOIAS (GO)";"GO";"PILAR DE GOIAS";8;3;2;13
2007;"PIRACANJUBA (GO)";"GO";"PIRACANJUBA";270;13;25;308
2007;"PIRANHAS (GO)";"GO";"PIRANHAS";156;4;21;181
2007;"PIRENOPOLIS (GO)";"GO";"PIRENOPOLIS";203;10;20;233
2007;"PIRES DO RIO (GO)";"GO";"PIRES DO RIO";386;16;23;425
2007;"PLANALTINA (GO)";"GO";"PLANALTINA";274;26;286;586
2007;"PONTALINA (GO)";"GO";"PONTALINA";192;6;23;221
2007;"PORANGATU (GO)";"GO";"PORANGATU";441;13;46;500
2007;"PORTEIRAO (GO)";"GO";"PORTEIRAO";71;6;8;85
2007;"PORTELANDIA (GO)";"GO";"PORTELANDIA";39;13;2;54
2007;"POSSE (GO)";"GO";"POSSE";394;24;50;468
2007;"PROFESSOR JAMIL (GO)";"GO";"PROFESSOR JAMIL";25;1;4;30
2007;"QUIRINOPOLIS (GO)";"GO";"QUIRINOPOLIS";675;13;43;731
2007;"RIALMA (GO)";"GO";"RIALMA";288;13;21;322
2007;"RIANAPOLIS (GO)";"GO";"RIANAPOLIS";70;2;5;77
2007;"RIO QUENTE (GO)";"GO";"RIO QUENTE";32;10;25;67
2007;"RIO VERDE (GO)";"GO";"RIO VERDE";2536;128;313;2977
2007;"RUBIATABA (GO)";"GO";"RUBIATABA";185;7;38;230
2007;"SANCLERLANDIA (GO)";"GO";"SANCLERLANDIA";58;4;5;67
2007;"SANTA BARBARA DE GOIAS (GO)";"GO";"SANTA BARBARA DE GOIAS";65;3;5;73
2007;"SANTA CRUZ DE GOIAS (GO)";"GO";"SANTA CRUZ DE GOIAS";4;1;2;7
2007;"SANTA FE DE GOIAS (GO)";"GO";"SANTA FE DE GOIAS";34;2;3;39
2007;"SANTA HELENA DE GOIAS (GO)";"GO";"SANTA HELENA DE GOIAS";633;23;125;781
2007;"SANTA ISABEL (GO)";"GO";"SANTA ISABEL";8;2;1;11
2007;"SANTA RITA DO ARAGUAIA (GO)";"GO";"SANTA RITA DO ARAGUAIA";117;4;2;123
2007;"SANTA RITA DO NOVO DESTINO (GO)";"GO";"SANTA RITA DO NOVO DESTINO";15;2;8;25
2007;"SANTA ROSA DE GOIAS (GO)";"GO";"SANTA ROSA DE GOIAS";17;3;2;22
2007;"SANTA TEREZA DE GOIAS (GO)";"GO";"SANTA TEREZA DE GOIAS";31;1;3;35
2007;"SANTA TEREZINHA DE GOIAS (GO)";"GO";"SANTA TEREZINHA DE GOIAS";54;4;16;74
2007;"SANTO ANTONIO DA BARRA (GO)";"GO";"SANTO ANTONIO DA BARRA";26;2;8;36
2007;"SANTO ANTONIO DE GOIAS (GO)";"GO";"SANTO ANTONIO DE GOIAS";37;3;11;51
2007;"SANTO ANTONIO DO DESCOBERTO (GO)";"GO";"SANTO ANTONIO DO DESCOBERTO";235;25;169;429
2007;"SAO DOMINGOS (GO)";"GO";"SAO DOMINGOS";25;3;9;37
2007;"SAO FRANCISCO DE GOIAS (GO)";"GO";"SAO FRANCISCO DE GOIAS";31;3;5;39
2007;"SAO JOAO D ALIANCA (GO)";"GO";"SAO JOAO D ALIANCA";93;3;9;105
2007;"SAO JOAO DA PARAUNA (GO)";"GO";"SAO JOAO DA PARAUNA";9;1;3;13
2007;"SAO LUIS DE MONTES BELOS (GO)";"GO";"SAO LUIS DE MONTES BELOS";291;12;55;358
2007;"SAO LUIZ DO NORTE (GO)";"GO";"SAO LUIZ DO NORTE";18;2;8;28
2007;"SAO MIGUEL DO ARAGUAIA (GO)";"GO";"SAO MIGUEL DO ARAGUAIA";235;4;30;269
2007;"SAO MIGUEL DO PASSA QUATRO (GO)";"GO";"SAO MIGUEL DO PASSA QUATRO";22;1;3;26
2007;"SAO PATRICIO (GO)";"GO";"SAO PATRICIO";6;0;2;8
2007;"SAO SIMAO (GO)";"GO";"SAO SIMAO";117;12;28;157
2007;"SENADOR CANEDO (GO)";"GO";"SENADOR CANEDO";415;18;24;457
2007;"SERRANOPOLIS (GO)";"GO";"SERRANOPOLIS";82;6;19;107
2007;"SILVANIA (GO)";"GO";"SILVANIA";233;5;29;267
2007;"SIMOLANDIA (GO)";"GO";"SIMOLANDIA";74;1;3;78
2007;"SITIO D ABADIA (GO)";"GO";"SITIO D ABADIA";5;0;5;10
2007;"TAQUARAL DE GOIAS (GO)";"GO";"TAQUARAL DE GOIAS";12;4;4;20
2007;"TERESINA DE GOIAS (GO)";"GO";"TERESINA DE GOIAS";8;1;1;10
2007;"TEREZOPOLIS DE GOIAS (GO)";"GO";"TEREZOPOLIS DE GOIAS";51;3;12;66
2007;"TRES RANCHOS (GO)";"GO";"TRES RANCHOS";26;7;2;35
2007;"TRINDADE (GO)";"GO";"TRINDADE";724;27;79;830
2007;"TROMBAS (GO)";"GO";"TROMBAS";21;3;7;31
2007;"TURVANIA (GO)";"GO";"TURVANIA";55;3;3;61
2007;"TURVELANDIA (GO)";"GO";"TURVELANDIA";33;2;16;51
2007;"UIRAPURU (GO)";"GO";"UIRAPURU";8;3;3;14
2007;"URUACU (GO)";"GO";"URUACU";350;10;40;400
2007;"URUANA (GO)";"GO";"URUANA";195;3;4;202
2007;"URUTAI (GO)";"GO";"URUTAI";12;0;5;17
2007;"VALPARAISO DE GOIAS (GO)";"GO";"VALPARAISO DE GOIAS";348;170;93;611
2007;"VARJAO (GO)";"GO";"VARJAO";32;0;5;37
2007;"VIANOPOLIS (GO)";"GO";"VIANOPOLIS";293;17;14;324
2007;"VICENTINOPOLIS (GO)";"GO";"VICENTINOPOLIS";132;4;17;153
2007;"VILA BOA (GO)";"GO";"VILA BOA";9;2;1;12
2007;"VILA PROPICIO (GO)";"GO";"VILA PROPICIO";8;3;11;22
2007;"ACAILANDIA (MA)";"MA";"ACAILANDIA";703;37;90;830
2007;"AFONSO CUNHA (MA)";"MA";"AFONSO CUNHA";1;1;0;2
2007;"AGUA DOCE DO MARANHAO (MA)";"MA";"AGUA DOCE DO MARANHAO";0;1;0;1
2007;"ALCANTARA (MA)";"MA";"ALCANTARA";19;5;7;31
2007;"ALDEIAS ALTAS (MA)";"MA";"ALDEIAS ALTAS";25;5;2;32
2007;"ALTAMIRA DO MARANHAO (MA)";"MA";"ALTAMIRA DO MARANHAO";14;3;1;18
2007;"ALTO ALEGRE DO MARANHAO (MA)";"MA";"ALTO ALEGRE DO MARANHAO";25;17;0;42
2007;"ALTO ALEGRE DO PINDARE (MA)";"MA";"ALTO ALEGRE DO PINDARE";19;6;2;27
2007;"ALTO PARNAIBA (MA)";"MA";"ALTO PARNAIBA";21;1;2;24
2007;"AMAPA DO MARANHAO (MA)";"MA";"AMAPA DO MARANHAO";6;1;1;8
2007;"AMARANTE DO MARANHAO (MA)";"MA";"AMARANTE DO MARANHAO";42;1;4;47
2007;"ANAJATUBA (MA)";"MA";"ANAJATUBA";17;2;3;22
2007;"ANAPURUS (MA)";"MA";"ANAPURUS";22;1;4;27
2007;"APICUM ACU (MA)";"MA";"APICUM ACU";5;4;0;9
2007;"ARAGUANA (MA)";"MA";"ARAGUANA";1;0;1;2
2007;"ARAIOSES (MA)";"MA";"ARAIOSES";11;3;8;22
2007;"ARAME (MA)";"MA";"ARAME";64;5;0;69
2007;"ARARI (MA)";"MA";"ARARI";48;6;3;57
2007;"AXIXA (MA)";"MA";"AXIXA";9;4;2;15
2007;"BACABAL (MA)";"MA";"BACABAL";546;65;43;654
2007;"BACABEIRA (MA)";"MA";"BACABEIRA";42;0;2;44
2007;"BACURI (MA)";"MA";"BACURI";4;2;2;8
2007;"BACURITUBA (MA)";"MA";"BACURITUBA";3;0;0;3
2007;"BALSAS (MA)";"MA";"BALSAS";809;27;41;877
2007;"BARAO DE GRAJAU (MA)";"MA";"BARAO DE GRAJAU";18;1;2;21
2007;"BARRA DO CORDA (MA)";"MA";"BARRA DO CORDA";307;7;9;323
2007;"BARREIRINHAS (MA)";"MA";"BARREIRINHAS";29;7;11;47
2007;"BELA VISTA DO MARANHAO (MA)";"MA";"BELA VISTA DO MARANHAO";19;1;0;20
2007;"BELAGUA (MA)";"MA";"BELAGUA";2;4;2;8
2007;"BENEDITO LEITE (MA)";"MA";"BENEDITO LEITE";0;0;0;0
2007;"BEQUIMAO (MA)";"MA";"BEQUIMAO";51;6;7;64
2007;"BERNARDO DO MEARIM (MA)";"MA";"BERNARDO DO MEARIM";13;2;0;15
2007;"BOA VISTA DO GURUPI (MA)";"MA";"BOA VISTA DO GURUPI";2;1;1;4
2007;"BOM JARDIM (MA)";"MA";"BOM JARDIM";57;4;3;64
2007;"BOM JESUS DAS SELVAS (MA)";"MA";"BOM JESUS DAS SELVAS";44;4;2;50
2007;"BOM LUGAR (MA)";"MA";"BOM LUGAR";24;6;7;37
2007;"BREJO (MA)";"MA";"BREJO";35;9;9;53
2007;"BREJO DE AREIA (MA)";"MA";"BREJO DE AREIA";15;3;1;19
2007;"BURITI (MA)";"MA";"BURITI";8;2;12;22
2007;"BURITI BRAVO (MA)";"MA";"BURITI BRAVO";18;0;0;18
2007;"BURITICUPU (MA)";"MA";"BURITICUPU";185;19;5;209
2007;"BURITIRANA (MA)";"MA";"BURITIRANA";8;0;0;8
2007;"CACHOEIRA GRANDE (MA)";"MA";"CACHOEIRA GRANDE";3;2;0;5
2007;"CAJAPIO (MA)";"MA";"CAJAPIO";5;0;2;7
2007;"CAJARI (MA)";"MA";"CAJARI";0;0;0;0
2007;"CAMPESTRE DO MARANHAO (MA)";"MA";"CAMPESTRE DO MARANHAO";7;3;0;10
2007;"CANDIDO MENDES (MA)";"MA";"CANDIDO MENDES";6;3;1;10
2007;"CANTANHEDE (MA)";"MA";"CANTANHEDE";13;2;0;15
2007;"CAPINZAL DO NORTE (MA)";"MA";"CAPINZAL DO NORTE";17;10;1;28
2007;"CAROLINA (MA)";"MA";"CAROLINA";40;1;2;43
2007;"CARUTAPERA (MA)";"MA";"CARUTAPERA";16;3;5;24
2007;"CAXIAS (MA)";"MA";"CAXIAS";441;27;53;521
2007;"CEDRAL (MA)";"MA";"CEDRAL";5;1;3;9
2007;"CENTRAL DO MARANHAO (MA)";"MA";"CENTRAL DO MARANHAO";5;0;0;5
2007;"CENTRO DO GUILHERME (MA)";"MA";"CENTRO DO GUILHERME";5;0;1;6
2007;"CENTRO NOVO DO MARANHAO (MA)";"MA";"CENTRO NOVO DO MARANHAO";12;0;3;15
2007;"CHAPADINHA (MA)";"MA";"CHAPADINHA";185;28;6;219
2007;"CIDELANDIA (MA)";"MA";"CIDELANDIA";18;4;5;27
2007;"CODO (MA)";"MA";"CODO";376;10;14;400
2007;"COELHO NETO (MA)";"MA";"COELHO NETO";64;5;7;76
2007;"COLINAS (MA)";"MA";"COLINAS";85;7;5;97
2007;"CONCEICAO DO LAGO ACU (MA)";"MA";"CONCEICAO DO LAGO ACU";5;4;0;9
2007;"COROATA (MA)";"MA";"COROATA";119;24;6;149
2007;"CURURUPU (MA)";"MA";"CURURUPU";14;4;5;23
2007;"DAVINOPOLIS (MA)";"MA";"DAVINOPOLIS";10;0;0;10
2007;"DOM PEDRO (MA)";"MA";"DOM PEDRO";209;6;18;233
2007;"DUQUE BACELAR (MA)";"MA";"DUQUE BACELAR";0;2;2;4
2007;"ESPERANTINOPOLIS (MA)";"MA";"ESPERANTINOPOLIS";38;6;0;44
2007;"ESTREITO (MA)";"MA";"ESTREITO";20;5;1;26
2007;"FEIRA NOVA DO MARANHAO (MA)";"MA";"FEIRA NOVA DO MARANHAO";1;1;0;2
2007;"FERNANDO FALCAO (MA)";"MA";"FERNANDO FALCAO";9;1;2;12
2007;"FORMOSA DA SERRA NEGRA (MA)";"MA";"FORMOSA DA SERRA NEGRA";11;0;0;11
2007;"FORTALEZA DOS NOGUEIRAS (MA)";"MA";"FORTALEZA DOS NOGUEIRAS";25;1;3;29
2007;"FORTUNA (MA)";"MA";"FORTUNA";17;2;0;19
2007;"GODOFREDO VIANA (MA)";"MA";"GODOFREDO VIANA";3;3;2;8
2007;"GONCALVES DIAS (MA)";"MA";"GONCALVES DIAS";15;2;2;19
2007;"GOVERNADOR ARCHER (MA)";"MA";"GOVERNADOR ARCHER";11;5;2;18
2007;"GOVERNADOR EDISON LOBAO (MA)";"MA";"GOVERNADOR EDISON LOBAO";16;2;2;20
2007;"GOVERNADOR EUGENIO BARROS (MA)";"MA";"GOVERNADOR EUGENIO BARROS";17;4;3;24
2007;"GOVERNADOR LUIZ ROCHA (MA)";"MA";"GOVERNADOR LUIZ ROCHA";9;2;2;13
2007;"GOVERNADOR NEWTON BELLO (MA)";"MA";"GOVERNADOR NEWTON BELLO";13;0;1;14
2007;"GOVERNADOR NUNES FREIRE (MA)";"MA";"GOVERNADOR NUNES FREIRE";23;4;0;27
2007;"GRACA ARANHA (MA)";"MA";"GRACA ARANHA";10;4;2;16
2007;"GRAJAU (MA)";"MA";"GRAJAU";223;3;8;234
2007;"GUIMARAES (MA)";"MA";"GUIMARAES";7;1;2;10
2007;"HUMBERTO DE CAMPOS (MA)";"MA";"HUMBERTO DE CAMPOS";7;5;0;12
2007;"ICATU (MA)";"MA";"ICATU";5;3;3;11
2007;"IGARAPE DO MEIO (MA)";"MA";"IGARAPE DO MEIO";10;2;5;17
2007;"IGARAPE GRANDE (MA)";"MA";"IGARAPE GRANDE";37;9;4;50
2007;"IMPERATRIZ (MA)";"MA";"IMPERATRIZ";1840;74;197;2111
2007;"ITAIPAVA DO GRAJAU (MA)";"MA";"ITAIPAVA DO GRAJAU";10;1;0;11
2007;"ITAPECURU MIRIM (MA)";"MA";"ITAPECURU MIRIM";187;12;20;219
2007;"ITINGA DO MARANHAO (MA)";"MA";"ITINGA DO MARANHAO";69;2;1;72
2007;"JATOBA (MA)";"MA";"JATOBA";2;2;0;4
2007;"JENIPAPO DOS VIEIRAS (MA)";"MA";"JENIPAPO DOS VIEIRAS";24;0;1;25
2007;"JOAO LISBOA (MA)";"MA";"JOAO LISBOA";48;1;3;52
2007;"JOSELANDIA (MA)";"MA";"JOSELANDIA";29;4;3;36
2007;"JUNCO DO MARANHAO (MA)";"MA";"JUNCO DO MARANHAO";5;12;0;17
2007;"LAGO DA PEDRA (MA)";"MA";"LAGO DA PEDRA";164;21;4;189
2007;"LAGO DO JUNCO (MA)";"MA";"LAGO DO JUNCO";12;1;3;16
2007;"LAGO DOS RODRIGUES (MA)";"MA";"LAGO DOS RODRIGUES";24;4;2;30
2007;"LAGO VERDE (MA)";"MA";"LAGO VERDE";14;0;3;17
2007;"LAGOA DO MATO (MA)";"MA";"LAGOA DO MATO";1;0;1;2
2007;"LAGOA GRANDE DO MARANHAO (MA)";"MA";"LAGOA GRANDE DO MARANHAO";15;1;0;16
2007;"LAJEADO NOVO (MA)";"MA";"LAJEADO NOVO";10;1;0;11
2007;"LIMA CAMPOS (MA)";"MA";"LIMA CAMPOS";44;9;2;55
2007;"LORETO (MA)";"MA";"LORETO";2;1;1;4
2007;"LUIS DOMINGUES (MA)";"MA";"LUIS DOMINGUES";0;1;1;2
2007;"MAGALHAES DE ALMEIDA (MA)";"MA";"MAGALHAES DE ALMEIDA";5;2;1;8
2007;"MARACACUME (MA)";"MA";"MARACACUME";35;21;1;57
2007;"MARAJA DO SENA (MA)";"MA";"MARAJA DO SENA";8;0;0;8
2007;"MARANHAOZINHO (MA)";"MA";"MARANHAOZINHO";10;0;1;11
2007;"MATA ROMA (MA)";"MA";"MATA ROMA";22;4;5;31
2007;"MATINHA (MA)";"MA";"MATINHA";20;7;0;27
2007;"MATOES (MA)";"MA";"MATOES";12;1;2;15
2007;"MATOES DO NORTE (MA)";"MA";"MATOES DO NORTE";5;3;1;9
2007;"MILAGRES DO MARANHAO (MA)";"MA";"MILAGRES DO MARANHAO";3;2;2;7
2007;"MIRADOR (MA)";"MA";"MIRADOR";11;0;1;12
2007;"MIRANDA DO NORTE (MA)";"MA";"MIRANDA DO NORTE";60;1;2;63
2007;"MIRINZAL (MA)";"MA";"MIRINZAL";20;1;4;25
2007;"MONCAO (MA)";"MA";"MONCAO";8;3;3;14
2007;"MONTES ALTOS (MA)";"MA";"MONTES ALTOS";20;0;1;21
2007;"MORROS (MA)";"MA";"MORROS";6;3;2;11
2007;"NINA RODRIGUES (MA)";"MA";"NINA RODRIGUES";4;3;1;8
2007;"NOVA COLINAS (MA)";"MA";"NOVA COLINAS";3;0;2;5
2007;"NOVA IORQUE (MA)";"MA";"NOVA IORQUE";5;0;0;5
2007;"NOVA OLINDA DO MARANHAO (MA)";"MA";"NOVA OLINDA DO MARANHAO";23;13;1;37
2007;"OLHO D AGUA DAS CUNHAS (MA)";"MA";"OLHO D AGUA DAS CUNHAS";51;8;5;64
2007;"OLINDA NOVA DO MARANHAO (MA)";"MA";"OLINDA NOVA DO MARANHAO";8;1;0;9
2007;"PACO DO LUMIAR (MA)";"MA";"PACO DO LUMIAR";224;79;56;359
2007;"PALMEIRANDIA (MA)";"MA";"PALMEIRANDIA";7;1;4;12
2007;"PARAIBANO (MA)";"MA";"PARAIBANO";21;3;2;26
2007;"PARNARAMA (MA)";"MA";"PARNARAMA";15;1;0;16
2007;"PASSAGEM FRANCA (MA)";"MA";"PASSAGEM FRANCA";15;1;1;17
2007;"PASTOS BONS (MA)";"MA";"PASTOS BONS";33;2;1;36
2007;"PAULINO NEVES (MA)";"MA";"PAULINO NEVES";0;0;0;0
2007;"PAULO RAMOS (MA)";"MA";"PAULO RAMOS";38;3;0;41
2007;"PEDREIRAS (MA)";"MA";"PEDREIRAS";226;33;23;282
2007;"PEDRO DO ROSARIO (MA)";"MA";"PEDRO DO ROSARIO";11;1;1;13
2007;"PENALVA (MA)";"MA";"PENALVA";7;3;2;12
2007;"PERI MIRIM (MA)";"MA";"PERI MIRIM";13;5;4;22
2007;"PERITORO (MA)";"MA";"PERITORO";26;30;4;60
2007;"PINDARE MIRIM (MA)";"MA";"PINDARE MIRIM";72;3;13;88
2007;"PINHEIRO (MA)";"MA";"PINHEIRO";252;19;38;309
2007;"PIO XII (MA)";"MA";"PIO XII";65;3;1;69
2007;"PIRAPEMAS (MA)";"MA";"PIRAPEMAS";9;4;1;14
2007;"POCAO DE PEDRAS (MA)";"MA";"POCAO DE PEDRAS";32;7;3;42
2007;"PORTO FRANCO (MA)";"MA";"PORTO FRANCO";21;1;3;25
2007;"PORTO RICO DO MARANHAO (MA)";"MA";"PORTO RICO DO MARANHAO";2;0;1;3
2007;"PRESIDENTE DUTRA (MA)";"MA";"PRESIDENTE DUTRA";206;11;7;224
2007;"PRESIDENTE JUSCELINO (MA)";"MA";"PRESIDENTE JUSCELINO";5;1;2;8
2007;"PRESIDENTE MEDICI (MA)";"MA";"PRESIDENTE MEDICI";5;6;0;11
2007;"PRESIDENTE SARNEY (MA)";"MA";"PRESIDENTE SARNEY";2;0;1;3
2007;"PRESIDENTE VARGAS (MA)";"MA";"PRESIDENTE VARGAS";13;4;1;18
2007;"PRIMEIRA CRUZ (MA)";"MA";"PRIMEIRA CRUZ";0;0;0;0
2007;"RAPOSA (MA)";"MA";"RAPOSA";31;0;23;54
2007;"RIACHAO (MA)";"MA";"RIACHAO";23;1;2;26
2007;"RIBAMAR FIQUENE (MA)";"MA";"RIBAMAR FIQUENE";7;1;1;9
2007;"ROSARIO (MA)";"MA";"ROSARIO";122;12;22;156
2007;"SAMBAIBA (MA)";"MA";"SAMBAIBA";9;0;0;9
2007;"SANTA FILOMENA DO MARANHAO (MA)";"MA";"SANTA FILOMENA DO MARANHAO";4;3;0;7
2007;"SANTA HELENA (MA)";"MA";"SANTA HELENA";45;2;2;49
2007;"SANTA INES (MA)";"MA";"SANTA INES";411;100;65;576
2007;"SANTA LUZIA (MA)";"MA";"SANTA LUZIA";170;56;9;235
2007;"SANTA LUZIA DO PARUA (MA)";"MA";"SANTA LUZIA DO PARUA";69;8;2;79
2007;"SANTA QUITERIA DO MARANHAO (MA)";"MA";"SANTA QUITERIA DO MARANHAO";15;0;4;19
2007;"SANTA RITA (MA)";"MA";"SANTA RITA";72;5;3;80
2007;"SANTANA DO MARANHAO (MA)";"MA";"SANTANA DO MARANHAO";5;1;2;8
2007;"SANTO AMARO DO MARANHAO (MA)";"MA";"SANTO AMARO DO MARANHAO";0;3;0;3
2007;"SANTO ANTONIO DOS LOPES (MA)";"MA";"SANTO ANTONIO DOS LOPES";51;6;0;57
2007;"SAO BENEDITO DO RIO PRETO (MA)";"MA";"SAO BENEDITO DO RIO PRETO";9;7;1;17
2007;"SAO BENTO (MA)";"MA";"SAO BENTO";53;11;6;70
2007;"SAO BERNARDO (MA)";"MA";"SAO BERNARDO";40;0;6;46
2007;"SAO DOMINGOS DO AZEITAO (MA)";"MA";"SAO DOMINGOS DO AZEITAO";11;0;1;12
2007;"SAO DOMINGOS DO MARANHAO (MA)";"MA";"SAO DOMINGOS DO MARANHAO";91;2;1;94
2007;"SAO FELIX DE BALSAS (MA)";"MA";"SAO FELIX DE BALSAS";1;0;0;1
2007;"SAO FRANCISCO DO BREJAO (MA)";"MA";"SAO FRANCISCO DO BREJAO";30;1;2;33
2007;"SAO FRANCISCO DO MARANHAO (MA)";"MA";"SAO FRANCISCO DO MARANHAO";2;0;0;2
2007;"SAO JOAO BATISTA (MA)";"MA";"SAO JOAO BATISTA";20;3;3;26
2007;"SAO JOAO DO CARU (MA)";"MA";"SAO JOAO DO CARU";11;1;0;12
2007;"SAO JOAO DO PARAISO (MA)";"MA";"SAO JOAO DO PARAISO";2;0;1;3
2007;"SAO JOAO DO SOTER (MA)";"MA";"SAO JOAO DO SOTER";7;1;0;8
2007;"SAO JOAO DOS PATOS (MA)";"MA";"SAO JOAO DOS PATOS";89;1;3;93
2007;"SAO JOSE DE RIBAMAR (MA)";"MA";"SAO JOSE DE RIBAMAR";325;106;45;476
2007;"SAO JOSE DOS BASILIOS (MA)";"MA";"SAO JOSE DOS BASILIOS";7;1;2;10
