"ano";"chave";"estado";"municipio";"total.contratos";"valores.totais"
2007;"BURITINOPOLIS (GO)";"GO";"BURITINOPOLIS";12;306291.53
2007;"CABECEIRAS (GO)";"GO";"CABECEIRAS";216;22642981.08
2007;"CACHOEIRA ALTA (GO)";"GO";"CACHOEIRA ALTA";254;9255094.62
2007;"CACHOEIRA DE GOIAS (GO)";"GO";"CACHOEIRA DE GOIAS";56;1667589.77
2007;"CACHOEIRA DOURADA (GO)";"GO";"CACHOEIRA DOURADA";135;6614076.27
2007;"CACU (GO)";"GO";"CACU";355;11527546.26
2007;"CAIAPONIA (GO)";"GO";"CAIAPONIA";624;31629214.1
2007;"CALDAS NOVAS (GO)";"GO";"CALDAS NOVAS";186;11903125.16
2007;"CALDAZINHA (GO)";"GO";"CALDAZINHA";114;874678.97
2007;"CAMPESTRE DE GOIAS (GO)";"GO";"CAMPESTRE DE GOIAS";29;1037089.08
2007;"CAMPINACU (GO)";"GO";"CAMPINACU";193;2943720.49
2007;"CAMPINORTE (GO)";"GO";"CAMPINORTE";238;3918131.41
2007;"CAMPO ALEGRE DE GOIAS (GO)";"GO";"CAMPO ALEGRE DE GOIAS";367;31301326.27
2007;"CAMPO LIMPO DE GOIAS (GO)";"GO";"CAMPO LIMPO DE GOIAS";65;1098913.62
2007;"CAMPOS BELOS (GO)";"GO";"CAMPOS BELOS";84;2901613.77
2007;"CAMPOS VERDES (GO)";"GO";"CAMPOS VERDES";107;4156154.01
2007;"CARMO DO RIO VERDE (GO)";"GO";"CARMO DO RIO VERDE";359;4290520.3
2007;"CASTELANDIA (GO)";"GO";"CASTELANDIA";38;2668476.8
2007;"CATALAO (GO)";"GO";"CATALAO";696;45770966.09
2007;"CATURAI (GO)";"GO";"CATURAI";78;1222820.32
2007;"CAVALCANTE (GO)";"GO";"CAVALCANTE";168;2062539.53
2007;"CERES (GO)";"GO";"CERES";153;2341688.41
2007;"CEZARINA (GO)";"GO";"CEZARINA";127;3775192.79
2007;"CHAPADAO DO CEU (GO)";"GO";"CHAPADAO DO CEU";336;86887192.28
2007;"CIDADE OCIDENTAL (GO)";"GO";"CIDADE OCIDENTAL";56;1755430.9
2007;"COCALZINHO DE GOIAS (GO)";"GO";"COCALZINHO DE GOIAS";90;5819277.69
2007;"COLINAS DO SUL (GO)";"GO";"COLINAS DO SUL";88;919652.08
2007;"CORREGO DO OURO (GO)";"GO";"CORREGO DO OURO";245;3899402.25
2007;"CORUMBA DE GOIAS (GO)";"GO";"CORUMBA DE GOIAS";142;4168529
2007;"CORUMBAIBA (GO)";"GO";"CORUMBAIBA";363;36216246.89
2007;"CRISTALINA (GO)";"GO";"CRISTALINA";867;82318707.15
2007;"CRISTIANOPOLIS (GO)";"GO";"CRISTIANOPOLIS";49;1398948.66
2007;"CRIXAS (GO)";"GO";"CRIXAS";574;15741582.65
2007;"CROMINIA (GO)";"GO";"CROMINIA";80;1896209.41
2007;"CUMARI (GO)";"GO";"CUMARI";142;3533653.82
2007;"DAMIANOPOLIS (GO)";"GO";"DAMIANOPOLIS";39;596626.65
2007;"DAMOLANDIA (GO)";"GO";"DAMOLANDIA";39;724708.76
2007;"DAVINOPOLIS (GO)";"GO";"DAVINOPOLIS";120;2252197.69
2007;"DIORAMA (GO)";"GO";"DIORAMA";223;4564744.81
2007;"DIVINOPOLIS DE GOIAS (GO)";"GO";"DIVINOPOLIS DE GOIAS";90;2152028.07
2007;"DOVERLANDIA (GO)";"GO";"DOVERLANDIA";647;14628498.62
2007;"EDEALINA (GO)";"GO";"EDEALINA";241;10825083.62
2007;"EDEIA (GO)";"GO";"EDEIA";397;30317505.36
2007;"ESTRELA DO NORTE (GO)";"GO";"ESTRELA DO NORTE";42;768468.51
2007;"FAINA (GO)";"GO";"FAINA";403;7324557.01
2007;"FAZENDA NOVA (GO)";"GO";"FAZENDA NOVA";659;9585051.01
2007;"FIRMINOPOLIS (GO)";"GO";"FIRMINOPOLIS";256;9688246.07
2007;"FLORES DE GOIAS (GO)";"GO";"FLORES DE GOIAS";210;9217480.34
2007;"FORMOSA (GO)";"GO";"FORMOSA";558;29695371.83
2007;"FORMOSO (GO)";"GO";"FORMOSO";123;1991003.61
2007;"GAMELEIRA DE GOIAS (GO)";"GO";"GAMELEIRA DE GOIAS";192;10080038.4
2007;"GOIANAPOLIS (GO)";"GO";"GOIANAPOLIS";23;1217032.41
2007;"GOIANDIRA (GO)";"GO";"GOIANDIRA";227;4706238.66
2007;"GOIANESIA (GO)";"GO";"GOIANESIA";175;25384897.59
2007;"GOIANIA (GO)";"GO";"GOIANIA";439;53986442.14
2007;"GOIANIRA (GO)";"GO";"GOIANIRA";48;989549.45
2007;"GOIAS (GO)";"GO";"GOIAS";511;13172942.23
2007;"GOIATUBA (GO)";"GO";"GOIATUBA";655;60161316.24
2007;"GOUVELANDIA (GO)";"GO";"GOUVELANDIA";147;16927355.74
2007;"GUAPO (GO)";"GO";"GUAPO";93;2307113.52
2007;"GUARAITA (GO)";"GO";"GUARAITA";231;1420278.85
2007;"GUARANI DE GOIAS (GO)";"GO";"GUARANI DE GOIAS";162;3328846.91
2007;"GUARINOS (GO)";"GO";"GUARINOS";190;1669107.56
2007;"HEITORAI (GO)";"GO";"HEITORAI";248;3490098.06
2007;"HIDROLANDIA (GO)";"GO";"HIDROLANDIA";164;14613192.6
2007;"HIDROLINA (GO)";"GO";"HIDROLINA";269;3379901.25
2007;"IACIARA (GO)";"GO";"IACIARA";76;3812798.82
2007;"INACIOLANDIA (GO)";"GO";"INACIOLANDIA";267;16232069.55
2007;"INDIARA (GO)";"GO";"INDIARA";267;9292484.99
2007;"INHUMAS (GO)";"GO";"INHUMAS";283;9665143.16
2007;"IPAMERI (GO)";"GO";"IPAMERI";722;45479596.14
2007;"IPIRANGA DE GOIAS (GO)";"GO";"IPIRANGA DE GOIAS";203;1519783.57
2007;"IPORA (GO)";"GO";"IPORA";395;5112196.13
2007;"ISRAELANDIA (GO)";"GO";"ISRAELANDIA";86;2146606.27
2007;"ITABERAI (GO)";"GO";"ITABERAI";697;34261755.32
2007;"ITAGUARI (GO)";"GO";"ITAGUARI";221;2372096.58
2007;"ITAGUARU (GO)";"GO";"ITAGUARU";258;3007439.62
2007;"ITAJA (GO)";"GO";"ITAJA";179;12810241.89
2007;"ITAPACI (GO)";"GO";"ITAPACI";311;5294904.15
2007;"ITAPIRAPUA (GO)";"GO";"ITAPIRAPUA";584;13123677.74
2007;"ITAPURANGA (GO)";"GO";"ITAPURANGA";1554;15049827.47
2007;"ITARUMA (GO)";"GO";"ITARUMA";285;13542254.27
2007;"ITAUCU (GO)";"GO";"ITAUCU";158;3553796.25
2007;"ITUMBIARA (GO)";"GO";"ITUMBIARA";595;52169907.22
2007;"IVOLANDIA (GO)";"GO";"IVOLANDIA";221;6248515.33
2007;"JANDAIA (GO)";"GO";"JANDAIA";425;8206290.94
2007;"JARAGUA (GO)";"GO";"JARAGUA";825;11486741.28
2007;"JATAI (GO)";"GO";"JATAI";1871;142522540.25
2007;"JAUPACI (GO)";"GO";"JAUPACI";76;2930613.46
2007;"JESUPOLIS (GO)";"GO";"JESUPOLIS";48;430224.81
2007;"JOVIANIA (GO)";"GO";"JOVIANIA";298;15340504.13
2007;"JUSSARA (GO)";"GO";"JUSSARA";649;20808066.68
2007;"LAGOA SANTA (GO)";"GO";"LAGOA SANTA";14;790310.8
2007;"LEOPOLDO DE BULHOES (GO)";"GO";"LEOPOLDO DE BULHOES";177;5275159
2007;"LUZIANIA (GO)";"GO";"LUZIANIA";857;33512731
2007;"MAIRIPOTABA (GO)";"GO";"MAIRIPOTABA";97;2115074
2007;"MAMBAI (GO)";"GO";"MAMBAI";19;1130061
2007;"MARA ROSA (GO)";"GO";"MARA ROSA";383;8701192
2007;"MARZAGAO (GO)";"GO";"MARZAGAO";13;823778.7
2007;"MATRINCHA (GO)";"GO";"MATRINCHA";163;6259370
2007;"MAURILANDIA (GO)";"GO";"MAURILANDIA";79;7312107
2007;"MIMOSO DE GOIAS (GO)";"GO";"MIMOSO DE GOIAS";72;3307780
2007;"MINACU (GO)";"GO";"MINACU";552;11314041
2007;"MINEIROS (GO)";"GO";"MINEIROS";925;72936159
2007;"MOIPORA (GO)";"GO";"MOIPORA";175;4099074
2007;"MONTE ALEGRE DE GOIAS (GO)";"GO";"MONTE ALEGRE DE GOIAS";173;6640398
2007;"MONTES CLAROS DE GOIAS (GO)";"GO";"MONTES CLAROS DE GOIAS";623;24146432
2007;"MONTIVIDIU (GO)";"GO";"MONTIVIDIU";470;72340103
2007;"MONTIVIDIU DO NORTE (GO)";"GO";"MONTIVIDIU DO NORTE";138;3001500
2007;"MORRINHOS (GO)";"GO";"MORRINHOS";976;50135618
2007;"MORRO AGUDO DE GOIAS (GO)";"GO";"MORRO AGUDO DE GOIAS";204;3220953
2007;"MOSSAMEDES (GO)";"GO";"MOSSAMEDES";295;5881102
2007;"MOZARLANDIA (GO)";"GO";"MOZARLANDIA";216;14657512
2007;"MUNDO NOVO (GO)";"GO";"MUNDO NOVO";266;6839048
2007;"MUTUNOPOLIS (GO)";"GO";"MUTUNOPOLIS";94;4703346
2007;"NAZARIO (GO)";"GO";"NAZARIO";97;4211374
2007;"NEROPOLIS (GO)";"GO";"NEROPOLIS";52;1505107
2007;"NIQUELANDIA (GO)";"GO";"NIQUELANDIA";635;17533146
2007;"NOVA AMERICA (GO)";"GO";"NOVA AMERICA";92;1100631
2007;"NOVA AURORA (GO)";"GO";"NOVA AURORA";114;1872019
2007;"NOVA CRIXAS (GO)";"GO";"NOVA CRIXAS";529;52539346
2007;"NOVA GLORIA (GO)";"GO";"NOVA GLORIA";121;1968748
2007;"NOVA IGUACU DE GOIAS (GO)";"GO";"NOVA IGUACU DE GOIAS";109;2075579
2007;"NOVA ROMA (GO)";"GO";"NOVA ROMA";111;3231376
2007;"NOVA VENEZA (GO)";"GO";"NOVA VENEZA";62;644387.3
2007;"NOVO BRASIL (GO)";"GO";"NOVO BRASIL";358;6438755
2007;"NOVO GAMA (GO)";"GO";"NOVO GAMA";4;128266.6
2007;"NOVO PLANALTO (GO)";"GO";"NOVO PLANALTO";95;5950038
2007;"ORIZONA (GO)";"GO";"ORIZONA";1118;25947130
2007;"OURO VERDE DE GOIAS (GO)";"GO";"OURO VERDE DE GOIAS";113;1824643
2007;"OUVIDOR (GO)";"GO";"OUVIDOR";89;1600410
2007;"PADRE BERNARDO (GO)";"GO";"PADRE BERNARDO";152;8703091
2007;"PALESTINA DE GOIAS (GO)";"GO";"PALESTINA DE GOIAS";195;8394180
2007;"PALMEIRAS DE GOIAS (GO)";"GO";"PALMEIRAS DE GOIAS";652;22762541
2007;"PALMELO (GO)";"GO";"PALMELO";8;183441.3
2007;"PALMINOPOLIS (GO)";"GO";"PALMINOPOLIS";199;4384911
2007;"PANAMA (GO)";"GO";"PANAMA";148;5642046
2007;"PARANAIGUARA (GO)";"GO";"PARANAIGUARA";87;8282692
2007;"PARAUNA (GO)";"GO";"PARAUNA";714;45232748
2007;"PEROLANDIA (GO)";"GO";"PEROLANDIA";180;14851351
2007;"PETROLINA DE GOIAS (GO)";"GO";"PETROLINA DE GOIAS";418;5947163
2007;"PILAR DE GOIAS (GO)";"GO";"PILAR DE GOIAS";395;6820524
2007;"PIRACANJUBA (GO)";"GO";"PIRACANJUBA";709;28439581
2007;"PIRANHAS (GO)";"GO";"PIRANHAS";862;19414041
2007;"PIRENOPOLIS (GO)";"GO";"PIRENOPOLIS";244;4953721
2007;"PIRES DO RIO (GO)";"GO";"PIRES DO RIO";220;6157171
2007;"PLANALTINA (GO)";"GO";"PLANALTINA";97;7885939
2007;"PONTALINA (GO)";"GO";"PONTALINA";760;25011189
2007;"PORANGATU (GO)";"GO";"PORANGATU";343;16120661
2007;"PORTEIRAO (GO)";"GO";"PORTEIRAO";73;16498480
2007;"PORTELANDIA (GO)";"GO";"PORTELANDIA";179;11961952
2007;"POSSE (GO)";"GO";"POSSE";219;4268226
2007;"PROFESSOR JAMIL (GO)";"GO";"PROFESSOR JAMIL";21;954136.4
2007;"QUIRINOPOLIS (GO)";"GO";"QUIRINOPOLIS";814;43530529
2007;"RIALMA (GO)";"GO";"RIALMA";118;1662991
2007;"RIANAPOLIS (GO)";"GO";"RIANAPOLIS";34;5642704
2007;"RIO QUENTE (GO)";"GO";"RIO QUENTE";59;1180487
2007;"RIO VERDE (GO)";"GO";"RIO VERDE";2100;352679113
2007;"RUBIATABA (GO)";"GO";"RUBIATABA";566;6817020
2007;"SANCLERLANDIA (GO)";"GO";"SANCLERLANDIA";260;4915363
2007;"SANTA BARBARA DE GOIAS (GO)";"GO";"SANTA BARBARA DE GOIAS";33;1408428
2007;"SANTA CRUZ DE GOIAS (GO)";"GO";"SANTA CRUZ DE GOIAS";242;6107241
2007;"SANTA FE DE GOIAS (GO)";"GO";"SANTA FE DE GOIAS";129;4068116
2007;"SANTA HELENA DE GOIAS (GO)";"GO";"SANTA HELENA DE GOIAS";423;46966587
2007;"SANTA ISABEL (GO)";"GO";"SANTA ISABEL";159;7274152
2007;"SANTA RITA DO ARAGUAIA (GO)";"GO";"SANTA RITA DO ARAGUAIA";87;5091062
2007;"SANTA RITA DO NOVO DESTINO (GO)";"GO";"SANTA RITA DO NOVO DESTINO";139;3440644
2007;"SANTA ROSA DE GOIAS (GO)";"GO";"SANTA ROSA DE GOIAS";134;1459143
2007;"SANTA TEREZA DE GOIAS (GO)";"GO";"SANTA TEREZA DE GOIAS";19;747462
2007;"SANTA TEREZINHA DE GOIAS (GO)";"GO";"SANTA TEREZINHA DE GOIAS";365;5462819
2007;"SANTO ANTONIO DA BARRA (GO)";"GO";"SANTO ANTONIO DA BARRA";85;5629733
2007;"SANTO ANTONIO DE GOIAS (GO)";"GO";"SANTO ANTONIO DE GOIAS";17;628379.1
2007;"SANTO ANTONIO DO DESCOBERTO (GO)";"GO";"SANTO ANTONIO DO DESCOBERTO";54;2645592
2007;"SAO DOMINGOS (GO)";"GO";"SAO DOMINGOS";147;4713792
2007;"SAO FRANCISCO DE GOIAS (GO)";"GO";"SAO FRANCISCO DE GOIAS";161;1890884
2007;"SAO JOAO D ALIANCA (GO)";"GO";"SAO JOAO D ALIANCA";294;17618075
2007;"SAO JOAO DA PARAUNA (GO)";"GO";"SAO JOAO DA PARAUNA";68;2769551
2007;"SAO LUIS DE MONTES BELOS (GO)";"GO";"SAO LUIS DE MONTES BELOS";517;13939738
2007;"SAO LUIZ DO NORTE (GO)";"GO";"SAO LUIZ DO NORTE";82;2892774
2007;"SAO MIGUEL DO ARAGUAIA (GO)";"GO";"SAO MIGUEL DO ARAGUAIA";770;31372070
2007;"SAO MIGUEL DO PASSA QUATRO (GO)";"GO";"SAO MIGUEL DO PASSA QUATRO";278;10511928
2007;"SAO PATRICIO (GO)";"GO";"SAO PATRICIO";149;2010444
2007;"SAO SIMAO (GO)";"GO";"SAO SIMAO";45;3202160
2007;"SENADOR CANEDO (GO)";"GO";"SENADOR CANEDO";34;3522237
2007;"SERRANOPOLIS (GO)";"GO";"SERRANOPOLIS";539;34683558
2007;"SILVANIA (GO)";"GO";"SILVANIA";847;35048397
2007;"SIMOLANDIA (GO)";"GO";"SIMOLANDIA";26;838327.7
2007;"SITIO D ABADIA (GO)";"GO";"SITIO D ABADIA";130;3072625
2007;"TAQUARAL DE GOIAS (GO)";"GO";"TAQUARAL DE GOIAS";151;2488890
2007;"TERESINA DE GOIAS (GO)";"GO";"TERESINA DE GOIAS";15;180666.5
2007;"TEREZOPOLIS DE GOIAS (GO)";"GO";"TEREZOPOLIS DE GOIAS";5;362490.6
2007;"TRES RANCHOS (GO)";"GO";"TRES RANCHOS";95;1038011
2007;"TRINDADE (GO)";"GO";"TRINDADE";146;9648133
2007;"TROMBAS (GO)";"GO";"TROMBAS";57;889195.2
2007;"TURVANIA (GO)";"GO";"TURVANIA";154;5507977
2007;"TURVELANDIA (GO)";"GO";"TURVELANDIA";166;13096223
2007;"UIRAPURU (GO)";"GO";"UIRAPURU";263;3020889
2007;"URUACU (GO)";"GO";"URUACU";576;17211919
2007;"URUANA (GO)";"GO";"URUANA";491;5428415
2007;"URUTAI (GO)";"GO";"URUTAI";100;2613189
2007;"VALPARAISO DE GOIAS (GO)";"GO";"VALPARAISO DE GOIAS";3;152546.9
2007;"VARJAO (GO)";"GO";"VARJAO";112;1342337
2007;"VIANOPOLIS (GO)";"GO";"VIANOPOLIS";415;18648928
2007;"VICENTINOPOLIS (GO)";"GO";"VICENTINOPOLIS";273;23925106
2007;"VILA BOA (GO)";"GO";"VILA BOA";48;2634727
2007;"VILA PROPICIO (GO)";"GO";"VILA PROPICIO";134;7884136
2007;"ACAILANDIA (MA)";"MA";"ACAILANDIA";708;36294796
2007;"AFONSO CUNHA (MA)";"MA";"AFONSO CUNHA";879;1735800
2007;"AGUA DOCE DO MARANHAO (MA)";"MA";"AGUA DOCE DO MARANHAO";525;674903.3
2007;"ALCANTARA (MA)";"MA";"ALCANTARA";97;252207.7
2007;"ALDEIAS ALTAS (MA)";"MA";"ALDEIAS ALTAS";1050;1824065
2007;"ALTAMIRA DO MARANHAO (MA)";"MA";"ALTAMIRA DO MARANHAO";377;2334361
2007;"ALTO ALEGRE DO MARANHAO (MA)";"MA";"ALTO ALEGRE DO MARANHAO";634;612333.7
2007;"ALTO ALEGRE DO PINDARE (MA)";"MA";"ALTO ALEGRE DO PINDARE";1289;4372463
2007;"ALTO PARNAIBA (MA)";"MA";"ALTO PARNAIBA";100;4180933
2007;"AMAPA DO MARANHAO (MA)";"MA";"AMAPA DO MARANHAO";310;1616289
2007;"AMARANTE DO MARANHAO (MA)";"MA";"AMARANTE DO MARANHAO";1750;8330145
2007;"ANAJATUBA (MA)";"MA";"ANAJATUBA";542;964565.3
2007;"ANAPURUS (MA)";"MA";"ANAPURUS";781;9076060
2007;"APICUM ACU (MA)";"MA";"APICUM ACU";261;376956.6
2007;"ARAGUANA (MA)";"MA";"ARAGUANA";279;908022.4
2007;"ARAIOSES (MA)";"MA";"ARAIOSES";1040;1400459
2007;"ARAME (MA)";"MA";"ARAME";348;2085522
2007;"ARARI (MA)";"MA";"ARARI";523;1606847
2007;"AXIXA (MA)";"MA";"AXIXA";400;585326.6
2007;"BACABAL (MA)";"MA";"BACABAL";1939;6252991
2007;"BACABEIRA (MA)";"MA";"BACABEIRA";274;257999.7
2007;"BACURI (MA)";"MA";"BACURI";189;281902.2
2007;"BACURITUBA (MA)";"MA";"BACURITUBA";91;267153.9
2007;"BALSAS (MA)";"MA";"BALSAS";809;51872671
2007;"BARAO DE GRAJAU (MA)";"MA";"BARAO DE GRAJAU";1065;922421.5
2007;"BARRA DO CORDA (MA)";"MA";"BARRA DO CORDA";1714;13424946
2007;"BARREIRINHAS (MA)";"MA";"BARREIRINHAS";239;788822.5
2007;"BELA VISTA DO MARANHAO (MA)";"MA";"BELA VISTA DO MARANHAO";533;874671.1
2007;"BELAGUA (MA)";"MA";"BELAGUA";143;317118.9
2007;"BENEDITO LEITE (MA)";"MA";"BENEDITO LEITE";36;913057.3
2007;"BEQUIMAO (MA)";"MA";"BEQUIMAO";137;219690
2007;"BERNARDO DO MEARIM (MA)";"MA";"BERNARDO DO MEARIM";1410;1325389
2007;"BOA VISTA DO GURUPI (MA)";"MA";"BOA VISTA DO GURUPI";92;320526.5
2007;"BOM JARDIM (MA)";"MA";"BOM JARDIM";1010;8977720
2007;"BOM JESUS DAS SELVAS (MA)";"MA";"BOM JESUS DAS SELVAS";891;5996507
2007;"BOM LUGAR (MA)";"MA";"BOM LUGAR";1467;2517829
2007;"BREJO (MA)";"MA";"BREJO";604;10494437
2007;"BREJO DE AREIA (MA)";"MA";"BREJO DE AREIA";361;1930061
2007;"BURITI (MA)";"MA";"BURITI";791;8973836
2007;"BURITI BRAVO (MA)";"MA";"BURITI BRAVO";909;1751451
2007;"BURITICUPU (MA)";"MA";"BURITICUPU";3829;17566260
2007;"BURITIRANA (MA)";"MA";"BURITIRANA";449;1356330
2007;"CACHOEIRA GRANDE (MA)";"MA";"CACHOEIRA GRANDE";243;361320.1
2007;"CAJAPIO (MA)";"MA";"CAJAPIO";114;210735.8
2007;"CAJARI (MA)";"MA";"CAJARI";175;232875.7
2007;"CAMPESTRE DO MARANHAO (MA)";"MA";"CAMPESTRE DO MARANHAO";55;1197828
2007;"CANDIDO MENDES (MA)";"MA";"CANDIDO MENDES";259;518199.3
2007;"CANTANHEDE (MA)";"MA";"CANTANHEDE";401;646293.1
2007;"CAPINZAL DO NORTE (MA)";"MA";"CAPINZAL DO NORTE";172;699754.6
2007;"CAROLINA (MA)";"MA";"CAROLINA";491;9192875
2007;"CARUTAPERA (MA)";"MA";"CARUTAPERA";129;9419818
2007;"CAXIAS (MA)";"MA";"CAXIAS";3543;8641132
2007;"CEDRAL (MA)";"MA";"CEDRAL";156;541662.6
2007;"CENTRAL DO MARANHAO (MA)";"MA";"CENTRAL DO MARANHAO";126;147188.2
2007;"CENTRO DO GUILHERME (MA)";"MA";"CENTRO DO GUILHERME";322;2141101
2007;"CENTRO NOVO DO MARANHAO (MA)";"MA";"CENTRO NOVO DO MARANHAO";130;906308.1
2007;"CHAPADINHA (MA)";"MA";"CHAPADINHA";613;3011751
2007;"CIDELANDIA (MA)";"MA";"CIDELANDIA";427;2561170
2007;"CODO (MA)";"MA";"CODO";3289;5233838
2007;"COELHO NETO (MA)";"MA";"COELHO NETO";1031;1505948
2007;"COLINAS (MA)";"MA";"COLINAS";851;3567131
2007;"CONCEICAO DO LAGO ACU (MA)";"MA";"CONCEICAO DO LAGO ACU";797;3072774
2007;"COROATA (MA)";"MA";"COROATA";2382;5293933
2007;"CURURUPU (MA)";"MA";"CURURUPU";164;301516.2
2007;"DAVINOPOLIS (MA)";"MA";"DAVINOPOLIS";505;770468.6
2007;"DOM PEDRO (MA)";"MA";"DOM PEDRO";345;655672.8
2007;"DUQUE BACELAR (MA)";"MA";"DUQUE BACELAR";440;590401.1
2007;"ESPERANTINOPOLIS (MA)";"MA";"ESPERANTINOPOLIS";1117;1717933
2007;"ESTREITO (MA)";"MA";"ESTREITO";531;5649946
2007;"FEIRA NOVA DO MARANHAO (MA)";"MA";"FEIRA NOVA DO MARANHAO";168;306809.7
2007;"FERNANDO FALCAO (MA)";"MA";"FERNANDO FALCAO";78;524743.2
2007;"FORMOSA DA SERRA NEGRA (MA)";"MA";"FORMOSA DA SERRA NEGRA";242;1147604
2007;"FORTALEZA DOS NOGUEIRAS (MA)";"MA";"FORTALEZA DOS NOGUEIRAS";362;7640200
2007;"FORTUNA (MA)";"MA";"FORTUNA";1957;4609200
2007;"GODOFREDO VIANA (MA)";"MA";"GODOFREDO VIANA";203;717065.6
2007;"GONCALVES DIAS (MA)";"MA";"GONCALVES DIAS";1011;2443396
2007;"GOVERNADOR ARCHER (MA)";"MA";"GOVERNADOR ARCHER";354;1231488
2007;"GOVERNADOR EDISON LOBAO (MA)";"MA";"GOVERNADOR EDISON LOBAO";33;319521.1
2007;"GOVERNADOR EUGENIO BARROS (MA)";"MA";"GOVERNADOR EUGENIO BARROS";744;1710426
2007;"GOVERNADOR LUIZ ROCHA (MA)";"MA";"GOVERNADOR LUIZ ROCHA";319;622165.3
2007;"GOVERNADOR NEWTON BELLO (MA)";"MA";"GOVERNADOR NEWTON BELLO";308;2988436
2007;"GOVERNADOR NUNES FREIRE (MA)";"MA";"GOVERNADOR NUNES FREIRE";130;556529.3
2007;"GRACA ARANHA (MA)";"MA";"GRACA ARANHA";159;386871.4
2007;"GRAJAU (MA)";"MA";"GRAJAU";1156;11008639
2007;"GUIMARAES (MA)";"MA";"GUIMARAES";103;178244.9
2007;"HUMBERTO DE CAMPOS (MA)";"MA";"HUMBERTO DE CAMPOS";319;437019.3
2007;"ICATU (MA)";"MA";"ICATU";463;730841
2007;"IGARAPE DO MEIO (MA)";"MA";"IGARAPE DO MEIO";261;3495960
2007;"IGARAPE GRANDE (MA)";"MA";"IGARAPE GRANDE";2556;2410153
2007;"IMPERATRIZ (MA)";"MA";"IMPERATRIZ";565;10999613
2007;"ITAIPAVA DO GRAJAU (MA)";"MA";"ITAIPAVA DO GRAJAU";630;1894098
2007;"ITAPECURU MIRIM (MA)";"MA";"ITAPECURU MIRIM";663;5800488
2007;"ITINGA DO MARANHAO (MA)";"MA";"ITINGA DO MARANHAO";746;4722352
2007;"JATOBA (MA)";"MA";"JATOBA";104;336077.4
2007;"JENIPAPO DOS VIEIRAS (MA)";"MA";"JENIPAPO DOS VIEIRAS";228;882335.8
2007;"JOAO LISBOA (MA)";"MA";"JOAO LISBOA";1472;7177881
2007;"JOSELANDIA (MA)";"MA";"JOSELANDIA";1285;1293606
2007;"JUNCO DO MARANHAO (MA)";"MA";"JUNCO DO MARANHAO";1107;2383151
2007;"LAGO DA PEDRA (MA)";"MA";"LAGO DA PEDRA";3180;10476049
2007;"LAGO DO JUNCO (MA)";"MA";"LAGO DO JUNCO";820;1530649
2007;"LAGO DOS RODRIGUES (MA)";"MA";"LAGO DOS RODRIGUES";1505;1128901
2007;"LAGO VERDE (MA)";"MA";"LAGO VERDE";1347;3774462
2007;"LAGOA DO MATO (MA)";"MA";"LAGOA DO MATO";1229;970036.2
2007;"LAGOA GRANDE DO MARANHAO (MA)";"MA";"LAGOA GRANDE DO MARANHAO";1021;2723696
2007;"LAJEADO NOVO (MA)";"MA";"LAJEADO NOVO";364;1375049
2007;"LIMA CAMPOS (MA)";"MA";"LIMA CAMPOS";954;1820074
2007;"LORETO (MA)";"MA";"LORETO";893;5883633
2007;"LUIS DOMINGUES (MA)";"MA";"LUIS DOMINGUES";113;269706.4
2007;"MAGALHAES DE ALMEIDA (MA)";"MA";"MAGALHAES DE ALMEIDA";160;269340.5
2007;"MARACACUME (MA)";"MA";"MARACACUME";601;1193530
2007;"MARAJA DO SENA (MA)";"MA";"MARAJA DO SENA";293;1769562
2007;"MARANHAOZINHO (MA)";"MA";"MARANHAOZINHO";234;503649.1
2007;"MATA ROMA (MA)";"MA";"MATA ROMA";189;1930753
2007;"MATINHA (MA)";"MA";"MATINHA";52;250977.6
2007;"MATOES (MA)";"MA";"MATOES";1722;3395186
2007;"MATOES DO NORTE (MA)";"MA";"MATOES DO NORTE";89;374192.3
2007;"MILAGRES DO MARANHAO (MA)";"MA";"MILAGRES DO MARANHAO";142;916774.2
2007;"MIRADOR (MA)";"MA";"MIRADOR";462;3041405
2007;"MIRANDA DO NORTE (MA)";"MA";"MIRANDA DO NORTE";588;2040202
2007;"MIRINZAL (MA)";"MA";"MIRINZAL";171;297302.7
2007;"MONCAO (MA)";"MA";"MONCAO";435;1658231
2007;"MONTES ALTOS (MA)";"MA";"MONTES ALTOS";752;2679011
2007;"MORROS (MA)";"MA";"MORROS";540;1030149
2007;"NINA RODRIGUES (MA)";"MA";"NINA RODRIGUES";171;676130.6
2007;"NOVA COLINAS (MA)";"MA";"NOVA COLINAS";474;1634337
2007;"NOVA IORQUE (MA)";"MA";"NOVA IORQUE";245;299658
2007;"NOVA OLINDA DO MARANHAO (MA)";"MA";"NOVA OLINDA DO MARANHAO";384;1815625
2007;"OLHO D AGUA DAS CUNHAS (MA)";"MA";"OLHO D AGUA DAS CUNHAS";548;3102117
2007;"OLINDA NOVA DO MARANHAO (MA)";"MA";"OLINDA NOVA DO MARANHAO";218;400731.9
2007;"PACO DO LUMIAR (MA)";"MA";"PACO DO LUMIAR";101;408227.9
2007;"PALMEIRANDIA (MA)";"MA";"PALMEIRANDIA";424;609613.6
2007;"PARAIBANO (MA)";"MA";"PARAIBANO";623;1403237
2007;"PARNARAMA (MA)";"MA";"PARNARAMA";2643;5610589
