"ano";"chave";"UF";"MUNICIPIO";"CAMINHAO";"MICRO_ONIBUS";"ONIBUS";"total"
2013;"CAROLINA (MA)";"MA";"CAROLINA";65;2;9;76
2013;"CARUTAPERA (MA)";"MA";"CARUTAPERA";26;15;9;50
2013;"CAXIAS (MA)";"MA";"CAXIAS";822;53;110;985
2013;"CEDRAL (MA)";"MA";"CEDRAL";8;0;6;14
2013;"CENTRAL DO MARANHAO (MA)";"MA";"CENTRAL DO MARANHAO";11;3;2;16
2013;"CENTRO DO GUILHERME (MA)";"MA";"CENTRO DO GUILHERME";16;0;4;20
2013;"CENTRO NOVO DO MARANHAO (MA)";"MA";"CENTRO NOVO DO MARANHAO";29;3;6;38
2013;"CHAPADINHA (MA)";"MA";"CHAPADINHA";336;37;14;387
2013;"CIDELANDIA (MA)";"MA";"CIDELANDIA";35;10;11;56
2013;"CODO (MA)";"MA";"CODO";596;29;40;665
2013;"COELHO NETO (MA)";"MA";"COELHO NETO";99;14;48;161
2013;"COLINAS (MA)";"MA";"COLINAS";133;12;18;163
2013;"CONCEICAO DO LAGO ACU (MA)";"MA";"CONCEICAO DO LAGO ACU";16;4;1;21
2013;"COROATA (MA)";"MA";"COROATA";190;37;10;237
2013;"CURURUPU (MA)";"MA";"CURURUPU";26;10;7;43
2013;"DAVINOPOLIS (MA)";"MA";"DAVINOPOLIS";56;3;4;63
2013;"DOM PEDRO (MA)";"MA";"DOM PEDRO";416;14;36;466
2013;"DUQUE BACELAR (MA)";"MA";"DUQUE BACELAR";2;2;5;9
2013;"ESPERANTINOPOLIS (MA)";"MA";"ESPERANTINOPOLIS";88;18;1;107
2013;"ESTREITO (MA)";"MA";"ESTREITO";140;18;16;174
2013;"FEIRA NOVA DO MARANHAO (MA)";"MA";"FEIRA NOVA DO MARANHAO";8;0;3;11
2013;"FERNANDO FALCAO (MA)";"MA";"FERNANDO FALCAO";14;0;5;19
2013;"FORMOSA DA SERRA NEGRA (MA)";"MA";"FORMOSA DA SERRA NEGRA";29;4;3;36
2013;"FORTALEZA DOS NOGUEIRAS (MA)";"MA";"FORTALEZA DOS NOGUEIRAS";72;4;6;82
2013;"FORTUNA (MA)";"MA";"FORTUNA";40;13;1;54
2013;"GODOFREDO VIANA (MA)";"MA";"GODOFREDO VIANA";11;9;10;30
2013;"GONCALVES DIAS (MA)";"MA";"GONCALVES DIAS";55;4;6;65
2013;"GOVERNADOR ARCHER (MA)";"MA";"GOVERNADOR ARCHER";26;8;6;40
2013;"GOVERNADOR EDISON LOBAO (MA)";"MA";"GOVERNADOR EDISON LOBAO";69;1;9;79
2013;"GOVERNADOR EUGENIO BARROS (MA)";"MA";"GOVERNADOR EUGENIO BARROS";49;10;16;75
2013;"GOVERNADOR LUIZ ROCHA (MA)";"MA";"GOVERNADOR LUIZ ROCHA";21;3;5;29
2013;"GOVERNADOR NEWTON BELLO (MA)";"MA";"GOVERNADOR NEWTON BELLO";17;1;1;19
2013;"GOVERNADOR NUNES FREIRE (MA)";"MA";"GOVERNADOR NUNES FREIRE";82;7;3;92
2013;"GRACA ARANHA (MA)";"MA";"GRACA ARANHA";12;4;5;21
2013;"GRAJAU (MA)";"MA";"GRAJAU";453;23;26;502
2013;"GUIMARAES (MA)";"MA";"GUIMARAES";16;1;11;28
2013;"HUMBERTO DE CAMPOS (MA)";"MA";"HUMBERTO DE CAMPOS";13;5;3;21
2013;"ICATU (MA)";"MA";"ICATU";20;3;6;29
2013;"IGARAPE DO MEIO (MA)";"MA";"IGARAPE DO MEIO";23;3;7;33
2013;"IGARAPE GRANDE (MA)";"MA";"IGARAPE GRANDE";69;8;7;84
2013;"IMPERATRIZ (MA)";"MA";"IMPERATRIZ";3412;235;388;4035
2013;"ITAIPAVA DO GRAJAU (MA)";"MA";"ITAIPAVA DO GRAJAU";24;4;3;31
2013;"ITAPECURU MIRIM (MA)";"MA";"ITAPECURU MIRIM";364;22;34;420
2013;"ITINGA DO MARANHAO (MA)";"MA";"ITINGA DO MARANHAO";133;5;9;147
2013;"JATOBA (MA)";"MA";"JATOBA";2;2;4;8
2013;"JENIPAPO DOS VIEIRAS (MA)";"MA";"JENIPAPO DOS VIEIRAS";42;2;3;47
2013;"JOAO LISBOA (MA)";"MA";"JOAO LISBOA";111;8;3;122
2013;"JOSELANDIA (MA)";"MA";"JOSELANDIA";56;9;8;73
2013;"JUNCO DO MARANHAO (MA)";"MA";"JUNCO DO MARANHAO";8;14;1;23
2013;"LAGO DA PEDRA (MA)";"MA";"LAGO DA PEDRA";268;46;11;325
2013;"LAGO DO JUNCO (MA)";"MA";"LAGO DO JUNCO";18;2;7;27
2013;"LAGO DOS RODRIGUES (MA)";"MA";"LAGO DOS RODRIGUES";41;10;6;57
2013;"LAGO VERDE (MA)";"MA";"LAGO VERDE";22;1;8;31
2013;"LAGOA DO MATO (MA)";"MA";"LAGOA DO MATO";18;0;7;25
2013;"LAGOA GRANDE DO MARANHAO (MA)";"MA";"LAGOA GRANDE DO MARANHAO";23;1;1;25
2013;"LAJEADO NOVO (MA)";"MA";"LAJEADO NOVO";13;5;2;20
2013;"LIMA CAMPOS (MA)";"MA";"LIMA CAMPOS";75;29;5;109
2013;"LORETO (MA)";"MA";"LORETO";22;4;6;32
2013;"LUIS DOMINGUES (MA)";"MA";"LUIS DOMINGUES";4;3;2;9
2013;"MAGALHAES DE ALMEIDA (MA)";"MA";"MAGALHAES DE ALMEIDA";16;2;4;22
2013;"MARACACUME (MA)";"MA";"MARACACUME";63;43;3;109
2013;"MARAJA DO SENA (MA)";"MA";"MARAJA DO SENA";8;0;1;9
2013;"MARANHAOZINHO (MA)";"MA";"MARANHAOZINHO";31;4;2;37
2013;"MATA ROMA (MA)";"MA";"MATA ROMA";39;7;13;59
2013;"MATINHA (MA)";"MA";"MATINHA";43;8;5;56
2013;"MATOES (MA)";"MA";"MATOES";34;4;21;59
2013;"MATOES DO NORTE (MA)";"MA";"MATOES DO NORTE";18;5;5;28
2013;"MILAGRES DO MARANHAO (MA)";"MA";"MILAGRES DO MARANHAO";4;2;5;11
2013;"MIRADOR (MA)";"MA";"MIRADOR";21;3;3;27
2013;"MIRANDA DO NORTE (MA)";"MA";"MIRANDA DO NORTE";135;7;10;152
2013;"MIRINZAL (MA)";"MA";"MIRINZAL";38;3;6;47
2013;"MONCAO (MA)";"MA";"MONCAO";21;6;6;33
2013;"MONTES ALTOS (MA)";"MA";"MONTES ALTOS";30;0;1;31
2013;"MORROS (MA)";"MA";"MORROS";13;4;4;21
2013;"NINA RODRIGUES (MA)";"MA";"NINA RODRIGUES";5;2;4;11
2013;"NOVA COLINAS (MA)";"MA";"NOVA COLINAS";12;2;8;22
2013;"NOVA IORQUE (MA)";"MA";"NOVA IORQUE";7;1;1;9
2013;"NOVA OLINDA DO MARANHAO (MA)";"MA";"NOVA OLINDA DO MARANHAO";50;16;7;73
2013;"OLHO D AGUA DAS CUNHAS (MA)";"MA";"OLHO D AGUA DAS CUNHAS";73;16;11;100
2013;"OLINDA NOVA DO MARANHAO (MA)";"MA";"OLINDA NOVA DO MARANHAO";26;2;10;38
2013;"PACO DO LUMIAR (MA)";"MA";"PACO DO LUMIAR";418;117;130;665
2013;"PALMEIRANDIA (MA)";"MA";"PALMEIRANDIA";19;2;11;32
2013;"PARAIBANO (MA)";"MA";"PARAIBANO";59;12;4;75
2013;"PARNARAMA (MA)";"MA";"PARNARAMA";43;3;5;51
2013;"PASSAGEM FRANCA (MA)";"MA";"PASSAGEM FRANCA";36;4;6;46
2013;"PASTOS BONS (MA)";"MA";"PASTOS BONS";95;8;4;107
2013;"PAULINO NEVES (MA)";"MA";"PAULINO NEVES";6;1;8;15
2013;"PAULO RAMOS (MA)";"MA";"PAULO RAMOS";68;9;3;80
2013;"PEDREIRAS (MA)";"MA";"PEDREIRAS";375;47;40;462
2013;"PEDRO DO ROSARIO (MA)";"MA";"PEDRO DO ROSARIO";20;1;6;27
2013;"PENALVA (MA)";"MA";"PENALVA";30;4;2;36
2013;"PERI MIRIM (MA)";"MA";"PERI MIRIM";20;6;8;34
2013;"PERITORO (MA)";"MA";"PERITORO";48;62;13;123
2013;"PINDARE MIRIM (MA)";"MA";"PINDARE MIRIM";95;15;15;125
2013;"PINHEIRO (MA)";"MA";"PINHEIRO";440;26;73;539
2013;"PIO XII (MA)";"MA";"PIO XII";100;6;6;112
2013;"PIRAPEMAS (MA)";"MA";"PIRAPEMAS";18;7;2;27
2013;"POCAO DE PEDRAS (MA)";"MA";"POCAO DE PEDRAS";45;16;4;65
2013;"PORTO FRANCO (MA)";"MA";"PORTO FRANCO";71;24;8;103
2013;"PORTO RICO DO MARANHAO (MA)";"MA";"PORTO RICO DO MARANHAO";2;1;3;6
2013;"PRESIDENTE DUTRA (MA)";"MA";"PRESIDENTE DUTRA";426;23;27;476
2013;"PRESIDENTE JUSCELINO (MA)";"MA";"PRESIDENTE JUSCELINO";4;2;3;9
2013;"PRESIDENTE MEDICI (MA)";"MA";"PRESIDENTE MEDICI";13;6;3;22
2013;"PRESIDENTE SARNEY (MA)";"MA";"PRESIDENTE SARNEY";9;7;2;18
2013;"PRESIDENTE VARGAS (MA)";"MA";"PRESIDENTE VARGAS";18;7;3;28
2013;"PRIMEIRA CRUZ (MA)";"MA";"PRIMEIRA CRUZ";1;1;1;3
2013;"RAPOSA (MA)";"MA";"RAPOSA";97;6;59;162
2013;"RIACHAO (MA)";"MA";"RIACHAO";60;8;16;84
2013;"RIBAMAR FIQUENE (MA)";"MA";"RIBAMAR FIQUENE";17;3;3;23
2013;"ROSARIO (MA)";"MA";"ROSARIO";210;30;50;290
2013;"SAMBAIBA (MA)";"MA";"SAMBAIBA";22;3;2;27
2013;"SANTA FILOMENA DO MARANHAO (MA)";"MA";"SANTA FILOMENA DO MARANHAO";5;7;4;16
2013;"SANTA HELENA (MA)";"MA";"SANTA HELENA";104;8;8;120
2013;"SANTA INES (MA)";"MA";"SANTA INES";767;167;98;1032
2013;"SANTA LUZIA (MA)";"MA";"SANTA LUZIA";263;88;14;365
2013;"SANTA LUZIA DO PARUA (MA)";"MA";"SANTA LUZIA DO PARUA";129;13;9;151
2013;"SANTA QUITERIA DO MARANHAO (MA)";"MA";"SANTA QUITERIA DO MARANHAO";31;3;14;48
2013;"SANTA RITA (MA)";"MA";"SANTA RITA";148;8;8;164
2013;"SANTANA DO MARANHAO (MA)";"MA";"SANTANA DO MARANHAO";9;1;5;15
2013;"SANTO AMARO DO MARANHAO (MA)";"MA";"SANTO AMARO DO MARANHAO";1;4;2;7
2013;"SANTO ANTONIO DOS LOPES (MA)";"MA";"SANTO ANTONIO DOS LOPES";97;7;8;112
2013;"SAO BENEDITO DO RIO PRETO (MA)";"MA";"SAO BENEDITO DO RIO PRETO";13;8;3;24
2013;"SAO BENTO (MA)";"MA";"SAO BENTO";136;34;18;188
2013;"SAO BERNARDO (MA)";"MA";"SAO BERNARDO";88;6;16;110
2013;"SAO DOMINGOS DO AZEITAO (MA)";"MA";"SAO DOMINGOS DO AZEITAO";36;0;1;37
2013;"SAO DOMINGOS DO MARANHAO (MA)";"MA";"SAO DOMINGOS DO MARANHAO";172;2;10;184
2013;"SAO FELIX DE BALSAS (MA)";"MA";"SAO FELIX DE BALSAS";4;0;1;5
2013;"SAO FRANCISCO DO BREJAO (MA)";"MA";"SAO FRANCISCO DO BREJAO";49;1;2;52
2013;"SAO FRANCISCO DO MARANHAO (MA)";"MA";"SAO FRANCISCO DO MARANHAO";7;0;2;9
2013;"SAO JOAO BATISTA (MA)";"MA";"SAO JOAO BATISTA";33;5;10;48
2013;"SAO JOAO DO CARU (MA)";"MA";"SAO JOAO DO CARU";31;1;1;33
2013;"SAO JOAO DO PARAISO (MA)";"MA";"SAO JOAO DO PARAISO";13;4;2;19
2013;"SAO JOAO DO SOTER (MA)";"MA";"SAO JOAO DO SOTER";21;1;4;26
2013;"SAO JOAO DOS PATOS (MA)";"MA";"SAO JOAO DOS PATOS";179;5;5;189
2013;"SAO JOSE DE RIBAMAR (MA)";"MA";"SAO JOSE DE RIBAMAR";709;146;183;1038
2013;"SAO JOSE DOS BASILIOS (MA)";"MA";"SAO JOSE DOS BASILIOS";13;2;2;17
2013;"SAO LUIS (MA)";"MA";"SAO LUIS";9005;1346;3765;14116
2013;"SAO LUIS GONZAGA DO MARANHAO (MA)";"MA";"SAO LUIS GONZAGA DO MARANHAO";31;7;7;45
2013;"SAO MATEUS DO MARANHAO (MA)";"MA";"SAO MATEUS DO MARANHAO";120;40;18;178
2013;"SAO PEDRO DA AGUA BRANCA (MA)";"MA";"SAO PEDRO DA AGUA BRANCA";16;6;3;25
2013;"SAO PEDRO DOS CRENTES (MA)";"MA";"SAO PEDRO DOS CRENTES";22;1;4;27
2013;"SAO RAIMUNDO DAS MANGABEIRAS (MA)";"MA";"SAO RAIMUNDO DAS MANGABEIRAS";135;8;40;183
2013;"SAO RAIMUNDO DO DOCA BEZERRA (MA)";"MA";"SAO RAIMUNDO DO DOCA BEZERRA";11;0;1;12
2013;"SAO ROBERTO (MA)";"MA";"SAO ROBERTO";17;4;1;22
2013;"SAO VICENTE FERRER (MA)";"MA";"SAO VICENTE FERRER";28;2;5;35
2013;"SATUBINHA (MA)";"MA";"SATUBINHA";17;4;1;22
2013;"SENADOR ALEXANDRE COSTA (MA)";"MA";"SENADOR ALEXANDRE COSTA";25;6;4;35
2013;"SENADOR LA ROCQUE (MA)";"MA";"SENADOR LA ROCQUE";58;0;3;61
2013;"SERRANO DO MARANHAO (MA)";"MA";"SERRANO DO MARANHAO";2;0;2;4
2013;"SITIO NOVO (MA)";"MA";"SITIO NOVO";53;5;6;64
2013;"SUCUPIRA DO NORTE (MA)";"MA";"SUCUPIRA DO NORTE";18;3;5;26
2013;"SUCUPIRA DO RIACHAO (MA)";"MA";"SUCUPIRA DO RIACHAO";8;5;2;15
2013;"TASSO FRAGOSO (MA)";"MA";"TASSO FRAGOSO";69;3;6;78
2013;"TIMBIRAS (MA)";"MA";"TIMBIRAS";36;5;3;44
2013;"TIMON (MA)";"MA";"TIMON";604;48;87;739
2013;"TRIZIDELA DO VALE (MA)";"MA";"TRIZIDELA DO VALE";130;19;6;155
2013;"TUFILANDIA (MA)";"MA";"TUFILANDIA";9;7;1;17
2013;"TUNTUM (MA)";"MA";"TUNTUM";117;6;16;139
2013;"TURIACU (MA)";"MA";"TURIACU";36;3;3;42
2013;"TURILANDIA (MA)";"MA";"TURILANDIA";12;4;2;18
2013;"TUTOIA (MA)";"MA";"TUTOIA";70;8;8;86
2013;"URBANO SANTOS (MA)";"MA";"URBANO SANTOS";55;7;13;75
2013;"VARGEM GRANDE (MA)";"MA";"VARGEM GRANDE";112;7;11;130
2013;"VIANA (MA)";"MA";"VIANA";199;8;5;212
2013;"VILA NOVA DOS MARTIRIOS (MA)";"MA";"VILA NOVA DOS MARTIRIOS";36;4;2;42
2013;"VITORIA DO MEARIM (MA)";"MA";"VITORIA DO MEARIM";92;13;8;113
2013;"VITORINO FREIRE (MA)";"MA";"VITORINO FREIRE";127;12;8;147
2013;"ZE DOCA (MA)";"MA";"ZE DOCA";224;24;26;274
2013;"ABADIA DOS DOURADOS (MG)";"MG";"ABADIA DOS DOURADOS";119;33;13;165
2013;"ABAETE (MG)";"MG";"ABAETE";458;29;162;649
2013;"ABRE CAMPO (MG)";"MG";"ABRE CAMPO";204;18;48;270
2013;"ACAIACA (MG)";"MG";"ACAIACA";29;9;8;46
2013;"ACUCENA (MG)";"MG";"ACUCENA";40;14;33;87
2013;"AGUA BOA (MG)";"MG";"AGUA BOA";66;8;29;103
2013;"AGUA COMPRIDA (MG)";"MG";"AGUA COMPRIDA";34;10;8;52
2013;"AGUANIL (MG)";"MG";"AGUANIL";56;10;13;79
2013;"AGUAS FORMOSAS (MG)";"MG";"AGUAS FORMOSAS";101;22;34;157
2013;"AGUAS VERMELHAS (MG)";"MG";"AGUAS VERMELHAS";85;17;21;123
2013;"AIMORES (MG)";"MG";"AIMORES";196;40;32;268
2013;"AIURUOCA (MG)";"MG";"AIURUOCA";108;22;17;147
2013;"ALAGOA (MG)";"MG";"ALAGOA";23;4;15;42
2013;"ALBERTINA (MG)";"MG";"ALBERTINA";41;16;5;62
2013;"ALEM PARAIBA (MG)";"MG";"ALEM PARAIBA";1294;94;71;1459
2013;"ALFENAS (MG)";"MG";"ALFENAS";1266;122;329;1717
2013;"ALFREDO VASCONCELOS (MG)";"MG";"ALFREDO VASCONCELOS";137;10;19;166
2013;"ALMENARA (MG)";"MG";"ALMENARA";270;71;108;449
2013;"ALPERCATA (MG)";"MG";"ALPERCATA";72;5;8;85
2013;"ALPINOPOLIS (MG)";"MG";"ALPINOPOLIS";444;45;53;542
2013;"ALTEROSA (MG)";"MG";"ALTEROSA";235;33;54;322
2013;"ALTO CAPARAO (MG)";"MG";"ALTO CAPARAO";63;12;11;86
2013;"ALTO JEQUITIBA (MG)";"MG";"ALTO JEQUITIBA";101;9;13;123
2013;"ALTO RIO DOCE (MG)";"MG";"ALTO RIO DOCE";105;32;27;164
2013;"ALVARENGA (MG)";"MG";"ALVARENGA";34;4;15;53
2013;"ALVINOPOLIS (MG)";"MG";"ALVINOPOLIS";203;21;22;246
2013;"ALVORADA DE MINAS (MG)";"MG";"ALVORADA DE MINAS";21;14;19;54
2013;"AMPARO DA SERRA (MG)";"MG";"AMPARO DA SERRA";36;6;29;71
2013;"ANDRADAS (MG)";"MG";"ANDRADAS";1053;82;97;1232
2013;"ANDRELANDIA (MG)";"MG";"ANDRELANDIA";147;42;19;208
2013;"ANGELANDIA (MG)";"MG";"ANGELANDIA";70;9;31;110
2013;"ANTONIO CARLOS (MG)";"MG";"ANTONIO CARLOS";171;25;40;236
2013;"ANTONIO DIAS (MG)";"MG";"ANTONIO DIAS";109;14;48;171
2013;"ANTONIO PRADO DE MINAS (MG)";"MG";"ANTONIO PRADO DE MINAS";13;4;4;21
2013;"ARACAI (MG)";"MG";"ARACAI";14;7;7;28
2013;"ARACITABA (MG)";"MG";"ARACITABA";11;2;3;16
2013;"ARACUAI (MG)";"MG";"ARACUAI";246;20;93;359
2013;"ARAGUARI (MG)";"MG";"ARAGUARI";2528;360;184;3072
2013;"ARANTINA (MG)";"MG";"ARANTINA";36;2;4;42
2013;"ARAPONGA (MG)";"MG";"ARAPONGA";67;8;8;83
2013;"ARAPORA (MG)";"MG";"ARAPORA";198;13;56;267
2013;"ARAPUA (MG)";"MG";"ARAPUA";40;3;12;55
2013;"ARAUJOS (MG)";"MG";"ARAUJOS";146;14;6;166
2013;"ARAXA (MG)";"MG";"ARAXA";1656;194;306;2156
2013;"ARCEBURGO (MG)";"MG";"ARCEBURGO";116;22;51;189
2013;"ARCOS (MG)";"MG";"ARCOS";1256;108;287;1651
2013;"AREADO (MG)";"MG";"AREADO";223;22;82;327
2013;"ARGIRITA (MG)";"MG";"ARGIRITA";23;6;7;36
2013;"ARICANDUVA (MG)";"MG";"ARICANDUVA";17;4;15;36
2013;"ARINOS (MG)";"MG";"ARINOS";307;29;102;438
2013;"ASTOLFO DUTRA (MG)";"MG";"ASTOLFO DUTRA";243;8;32;283
2013;"ATALEIA (MG)";"MG";"ATALEIA";93;23;30;146
2013;"AUGUSTO DE LIMA (MG)";"MG";"AUGUSTO DE LIMA";32;5;22;59
2013;"BAEPENDI (MG)";"MG";"BAEPENDI";368;54;31;453
2013;"BALDIM (MG)";"MG";"BALDIM";187;14;18;219
2013;"BAMBUI (MG)";"MG";"BAMBUI";516;45;78;639
2013;"BANDEIRA (MG)";"MG";"BANDEIRA";6;4;9;19
2013;"BANDEIRA DO SUL (MG)";"MG";"BANDEIRA DO SUL";126;30;7;163
2013;"BARAO DE COCAIS (MG)";"MG";"BARAO DE COCAIS";522;73;109;704
2013;"BARAO D0 MONTE ALTO (MG)";"MG";"BARAO D0 MONTE ALTO";53;7;11;71
2013;"BARBACENA (MG)";"MG";"BARBACENA";1762;316;235;2313
2013;"BARRA LONGA (MG)";"MG";"BARRA LONGA";46;8;12;66
2013;"BARROSO (MG)";"MG";"BARROSO";409;31;35;475
2013;"BELA VISTA DE MINAS (MG)";"MG";"BELA VISTA DE MINAS";153;16;9;178
2013;"BELMIRO BRAGA (MG)";"MG";"BELMIRO BRAGA";67;13;5;85
2013;"BELO HORIZONTE (MG)";"MG";"BELO HORIZONTE";35642;5939;8903;50484
2013;"BELO ORIENTE (MG)";"MG";"BELO ORIENTE";238;23;97;358
2013;"BELO VALE (MG)";"MG";"BELO VALE";181;22;38;241
2013;"BERILO (MG)";"MG";"BERILO";69;5;27;101
2013;"BERIZAL (MG)";"MG";"BERIZAL";19;5;9;33
2013;"BERTOPOLIS (MG)";"MG";"BERTOPOLIS";14;3;3;20
2013;"BETIM (MG)";"MG";"BETIM";5520;592;1363;7475
2013;"BIAS FORTES (MG)";"MG";"BIAS FORTES";24;6;5;35
2013;"BICAS (MG)";"MG";"BICAS";220;30;35;285
2013;"BIQUINHAS (MG)";"MG";"BIQUINHAS";51;9;3;63
2013;"BOA ESPERANCA (MG)";"MG";"BOA ESPERANCA";701;97;193;991
2013;"BOCAINA DE MINAS (MG)";"MG";"BOCAINA DE MINAS";69;15;9;93
2013;"BOCAIUVA (MG)";"MG";"BOCAIUVA";479;56;156;691
2013;"BOM DESPACHO (MG)";"MG";"BOM DESPACHO";1014;86;427;1527
2013;"BOM JARDIM DE MINAS (MG)";"MG";"BOM JARDIM DE MINAS";117;13;16;146
2013;"BOM JESUS DA PENHA (MG)";"MG";"BOM JESUS DA PENHA";114;18;17;149
2013;"BOM JESUS DO AMPARO (MG)";"MG";"BOM JESUS DO AMPARO";86;9;10;105
2013;"BOM JESUS DO GALHO (MG)";"MG";"BOM JESUS DO GALHO";104;8;23;135
2013;"BOM REPOUSO (MG)";"MG";"BOM REPOUSO";194;14;14;222
2013;"BOM SUCESSO (MG)";"MG";"BOM SUCESSO";226;29;52;307
2013;"BONFIM (MG)";"MG";"BONFIM";140;21;21;182
2013;"BONFINOPOLIS DE MINAS (MG)";"MG";"BONFINOPOLIS DE MINAS";82;3;31;116
2013;"BONITO DE MINAS (MG)";"MG";"BONITO DE MINAS";24;4;27;55
2013;"BORDA DA MATA (MG)";"MG";"BORDA DA MATA";286;38;92;416
2013;"BOTELHOS (MG)";"MG";"BOTELHOS";235;68;41;344
2013;"BOTUMIRIM (MG)";"MG";"BOTUMIRIM";33;4;16;53
2013;"BRAS PIRES (MG)";"MG";"BRAS PIRES";47;14;7;68
2013;"BRASILANDIA DE MINAS (MG)";"MG";"BRASILANDIA DE MINAS";211;24;95;330
2013;"BRASILIA DE MINAS (MG)";"MG";"BRASILIA DE MINAS";297;16;82;395
2013;"BRASOPOLIS (MG)";"MG";"BRASOPOLIS";201;40;33;274
2013;"BRAUNAS (MG)";"MG";"BRAUNAS";17;9;18;44
2013;"BRUMADINHO (MG)";"MG";"BRUMADINHO";916;126;358;1400
2013;"BUENO BRANDAO (MG)";"MG";"BUENO BRANDAO";196;46;20;262
2013;"BUENOPOLIS (MG)";"MG";"BUENOPOLIS";108;12;28;148
2013;"BUGRE (MG)";"MG";"BUGRE";20;4;6;30
2013;"BURITIS (MG)";"MG";"BURITIS";261;13;95;369
2013;"BURITIZEIRO (MG)";"MG";"BURITIZEIRO";253;27;103;383
2013;"CABECEIRA GRANDE (MG)";"MG";"CABECEIRA GRANDE";56;2;10;68
2013;"CABO VERDE (MG)";"MG";"CABO VERDE";173;41;44;258
2013;"CACHOEIRA DA PRATA (MG)";"MG";"CACHOEIRA DA PRATA";55;3;4;62
2013;"CACHOEIRA DE MINAS (MG)";"MG";"CACHOEIRA DE MINAS";125;27;19;171
2013;"CACHOEIRA DE PAJEU (MG)";"MG";"CACHOEIRA DE PAJEU";38;12;19;69
2013;"CACHOEIRA DOURADA (MG)";"MG";"CACHOEIRA DOURADA";16;11;3;30
2013;"CAETANOPOLIS (MG)";"MG";"CAETANOPOLIS";140;20;47;207
2013;"CAETE (MG)";"MG";"CAETE";544;97;56;697
2013;"CAIANA (MG)";"MG";"CAIANA";42;10;11;63
2013;"CAJURI (MG)";"MG";"CAJURI";47;6;10;63
2013;"CALDAS (MG)";"MG";"CALDAS";293;38;29;360
2013;"CAMACHO (MG)";"MG";"CAMACHO";56;10;13;79
2013;"CAMANDUCAIA (MG)";"MG";"CAMANDUCAIA";491;48;47;586
2013;"CAMBUI (MG)";"MG";"CAMBUI";594;64;111;769
2013;"CAMBUQUIRA (MG)";"MG";"CAMBUQUIRA";146;36;26;208
2013;"CAMPANARIO (MG)";"MG";"CAMPANARIO";16;5;4;25
2013;"CAMPANHA (MG)";"MG";"CAMPANHA";256;56;42;354
2013;"CAMPESTRE (MG)";"MG";"CAMPESTRE";502;56;60;618
2013;"CAMPINA VERDE (MG)";"MG";"CAMPINA VERDE";253;37;49;339
2013;"CAMPO AZUL (MG)";"MG";"CAMPO AZUL";8;4;7;19
2013;"CAMPO BELO (MG)";"MG";"CAMPO BELO";1229;93;124;1446
2013;"CAMPO DO MEIO (MG)";"MG";"CAMPO DO MEIO";123;22;75;220
2013;"CAMPO FLORIDO (MG)";"MG";"CAMPO FLORIDO";166;35;89;290
2013;"CAMPOS ALTOS (MG)";"MG";"CAMPOS ALTOS";321;32;106;459
2013;"CAMPOS GERAIS (MG)";"MG";"CAMPOS GERAIS";326;35;137;498
2013;"CANA VERDE (MG)";"MG";"CANA VERDE";72;9;13;94
2013;"CANAA (MG)";"MG";"CANAA";57;6;9;72
2013;"CANAPOLIS (MG)";"MG";"CANAPOLIS";227;11;98;336
2013;"CANDEIAS (MG)";"MG";"CANDEIAS";242;28;35;305
2013;"CANTAGALO (MG)";"MG";"CANTAGALO";15;4;8;27
2013;"CAPARAO (MG)";"MG";"CAPARAO";99;6;11;116
2013;"CAPELA NOVA (MG)";"MG";"CAPELA NOVA";20;14;3;37
2013;"CAPELINHA (MG)";"MG";"CAPELINHA";700;40;161;901
2013;"CAPETINGA (MG)";"MG";"CAPETINGA";159;22;38;219
2013;"CAPIM BRANCO (MG)";"MG";"CAPIM BRANCO";81;15;8;104
2013;"CAPINOPOLIS (MG)";"MG";"CAPINOPOLIS";272;30;85;387
2013;"CAPITAO ANDRADE (MG)";"MG";"CAPITAO ANDRADE";49;5;6;60
2013;"CAPITAO ENEAS (MG)";"MG";"CAPITAO ENEAS";75;6;28;109
2013;"CAPITOLIO (MG)";"MG";"CAPITOLIO";168;20;20;208
2013;"CAPUTIRA (MG)";"MG";"CAPUTIRA";130;7;49;186
2013;"CARAI (MG)";"MG";"CARAI";60;33;48;141
2013;"CARANAIBA (MG)";"MG";"CARANAIBA";24;10;13;47
2013;"CARANDAI (MG)";"MG";"CARANDAI";564;63;105;732
2013;"CARANGOLA (MG)";"MG";"CARANGOLA";405;46;59;510
2013;"CARATINGA (MG)";"MG";"CARATINGA";1316;77;507;1900
2013;"CARBONITA (MG)";"MG";"CARBONITA";160;18;38;216
2013;"CAREACU (MG)";"MG";"CAREACU";122;12;12;146
2013;"CARLOS CHAGAS (MG)";"MG";"CARLOS CHAGAS";143;35;60;238
2013;"CARMESIA (MG)";"MG";"CARMESIA";68;2;1413;1483
2013;"CARMO DA CACHOEIRA (MG)";"MG";"CARMO DA CACHOEIRA";158;38;55;251
2013;"CARMO DA MATA (MG)";"MG";"CARMO DA MATA";133;39;42;214
2013;"CARMO DE MINAS (MG)";"MG";"CARMO DE MINAS";136;49;25;210
2013;"CARMO DO CAJURU (MG)";"MG";"CARMO DO CAJURU";395;55;84;534
2013;"CARMO DO PARANAIBA (MG)";"MG";"CARMO DO PARANAIBA";653;76;118;847
2013;"CARMO DO RIO CLARO (MG)";"MG";"CARMO DO RIO CLARO";381;32;97;510
