"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"Total";"Estado";"Mun";"chave";"ano"
"RS-ENTRE-IJUIS";0;0;0;0;0;0;20396.830000001;0;20396.830000001;"RS";"ENTRE-IJUIS";"ENTRE-IJUIS (RS)";2005
"RS-ENTRE RIOS DO SUL";0;0;0;0;0;0;0;0;0;"RS";"ENTRE RIOS DO SUL";"ENTRE RIOS DO SUL (RS)";2005
"RS-EREBANGO";0;0;0;0;0;0;0;0;0;"RS";"EREBANGO";"EREBANGO (RS)";2005
"RS-ERECHIM";0;0;0;0;0;0;1339.21000000089;0;1339.21000000089;"RS";"ERECHIM";"ERECHIM (RS)";2005
"RS-ERNESTINA";0;0;0;0;0;0;0;0;0;"RS";"ERNESTINA";"ERNESTINA (RS)";2005
"RS-HERVAL";0;0;0;0;0;0;0;0;0;"RS";"HERVAL";"HERVAL (RS)";2005
"RS-ERVAL GRANDE";0;0;0;0;0;0;0;0;0;"RS";"ERVAL GRANDE";"ERVAL GRANDE (RS)";2005
"RS-ERVAL SECO";0;0;0;0;0;0;2367.37000000011;0;2367.37000000011;"RS";"ERVAL SECO";"ERVAL SECO (RS)";2005
"RS-ESMERALDA";0;0;0;0;0;0;468;0;468;"RS";"ESMERALDA";"ESMERALDA (RS)";2005
"RS-ESPERANCA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"ESPERANCA DO SUL";"ESPERANCA DO SUL (RS)";2005
"RS-ESPUMOSO";0;0;0;0;0;0;892.589999999851;0;892.589999999851;"RS";"ESPUMOSO";"ESPUMOSO (RS)";2005
"RS-ESTACAO";0;0;0;0;0;0;973.649999999907;0;973.649999999907;"RS";"ESTACAO";"ESTACAO (RS)";2005
"RS-ESTANCIA VELHA";0;0;0;0;0;0;0;0;0;"RS";"ESTANCIA VELHA";"ESTANCIA VELHA (RS)";2005
"RS-ESTEIO";0;0;0;0;0;0;0;0;0;"RS";"ESTEIO";"ESTEIO (RS)";2005
"RS-ESTRELA";0;0;0;0;0;0;0;0;0;"RS";"ESTRELA";"ESTRELA (RS)";2005
"RS-ESTRELA VELHA";0;0;0;0;0;0;0;0;0;"RS";"ESTRELA VELHA";"ESTRELA VELHA (RS)";2005
"RS-EUGENIO DE CASTRO";0;0;0;0;0;482.279999999795;450.899999999907;0;933.179999999702;"RS";"EUGENIO DE CASTRO";"EUGENIO DE CASTRO (RS)";2005
"RS-FAGUNDES VARELA";0;0;0;0;0;0;0;0;0;"RS";"FAGUNDES VARELA";"FAGUNDES VARELA (RS)";2005
"RS-FARROUPILHA";0;0;0;0;0;0;0;0;0;"RS";"FARROUPILHA";"FARROUPILHA (RS)";2005
"RS-FAXINAL DO SOTURNO";0;0;0;0;0;0;362.439999999944;0;362.439999999944;"RS";"FAXINAL DO SOTURNO";"FAXINAL DO SOTURNO (RS)";2005
"RS-FAXINALZINHO";0;0;0;0;0;0;0;0;0;"RS";"FAXINALZINHO";"FAXINALZINHO (RS)";2005
"RS-FAZENDA VILANOVA";0;0;0;0;0;0;0;0;0;"RS";"FAZENDA VILANOVA";"FAZENDA VILANOVA (RS)";2005
"RS-FELIZ";0;0;0;0;0;0;0;0;0;"RS";"FELIZ";"FELIZ (RS)";2005
"RS-FLORES DA CUNHA";0;0;0;0;0;0;0;0;0;"RS";"FLORES DA CUNHA";"FLORES DA CUNHA (RS)";2005
"RS-FLORIANO PEIXOTO";0;0;0;0;0;0;0;0;0;"RS";"FLORIANO PEIXOTO";"FLORIANO PEIXOTO (RS)";2005
"RS-FONTOURA XAVIER";0;0;0;0;0;0;0;0;0;"RS";"FONTOURA XAVIER";"FONTOURA XAVIER (RS)";2005
"RS-FORMIGUEIRO";0;0;0;0;0;0;0;0;0;"RS";"FORMIGUEIRO";"FORMIGUEIRO (RS)";2005
"RS-FORQUETINHA";0;0;0;0;0;0;0;0;0;"RS";"FORQUETINHA";"FORQUETINHA (RS)";2005
"RS-FORTALEZA DOS VALOS";0;0;0;0;0;0;0;0;0;"RS";"FORTALEZA DOS VALOS";"FORTALEZA DOS VALOS (RS)";2005
"RS-FREDERICO WESTPHALEN";0;0;0;0;0;0;0;0;0;"RS";"FREDERICO WESTPHALEN";"FREDERICO WESTPHALEN (RS)";2005
"RS-GARIBALDI";0;0;0;0;0;0;0;0;0;"RS";"GARIBALDI";"GARIBALDI (RS)";2005
"RS-GARRUCHOS";0;0;0;0;0;0;0;0;0;"RS";"GARRUCHOS";"GARRUCHOS (RS)";2005
"RS-GAURAMA";0;0;0;0;0;0;0;0;0;"RS";"GAURAMA";"GAURAMA (RS)";2005
"RS-GENERAL CAMARA";0;0;0;0;0;0;0;0;0;"RS";"GENERAL CAMARA";"GENERAL CAMARA (RS)";2005
"RS-GENTIL";0;0;0;0;0;0;0;0;0;"RS";"GENTIL";"GENTIL (RS)";2005
"RS-GETULIO VARGAS";0;0;0;0;0;0;6011.58000000054;0;6011.58000000054;"RS";"GETULIO VARGAS";"GETULIO VARGAS (RS)";2005
"RS-GIRUA";0;0;0;0;0;0;5496.33999999939;0;5496.33999999939;"RS";"GIRUA";"GIRUA (RS)";2005
"RS-GLORINHA";0;0;0;0;0;0;0;0;0;"RS";"GLORINHA";"GLORINHA (RS)";2005
"RS-GRAMADO";0;0;0;0;0;0;0;0;0;"RS";"GRAMADO";"GRAMADO (RS)";2005
"RS-GRAMADO DOS LOUREIROS";0;0;0;0;0;0;0;0;0;"RS";"GRAMADO DOS LOUREIROS";"GRAMADO DOS LOUREIROS (RS)";2005
"RS-GRAMADO XAVIER";0;0;0;0;0;0;0;0;0;"RS";"GRAMADO XAVIER";"GRAMADO XAVIER (RS)";2005
"RS-GRAVATAI";0;0;0;0;0;0;0;0;0;"RS";"GRAVATAI";"GRAVATAI (RS)";2005
"RS-GUABIJU";0;0;0;0;0;0;0;0;0;"RS";"GUABIJU";"GUABIJU (RS)";2005
"RS-GUAIBA";0;0;0;0;0;0;0;0;0;"RS";"GUAIBA";"GUAIBA (RS)";2005
"RS-GUAPORE";0;0;0;0;0;0;0;0;0;"RS";"GUAPORE";"GUAPORE (RS)";2005
"RS-GUARANI DAS MISSOES";0;0;0;0;0;0;0;0;0;"RS";"GUARANI DAS MISSOES";"GUARANI DAS MISSOES (RS)";2005
"RS-HARMONIA";0;0;0;0;0;0;0;0;0;"RS";"HARMONIA";"HARMONIA (RS)";2005
"RS-HERVEIRAS";0;0;0;0;0;0;0;0;0;"RS";"HERVEIRAS";"HERVEIRAS (RS)";2005
"RS-HORIZONTINA";0;0;0;0;0;0;0;0;0;"RS";"HORIZONTINA";"HORIZONTINA (RS)";2005
"RS-HULHA NEGRA";0;0;0;0;0;0;0;0;0;"RS";"HULHA NEGRA";"HULHA NEGRA (RS)";2005
"RS-HUMAITA";0;0;0;0;0;0;4586.04999999981;0;4586.04999999981;"RS";"HUMAITA";"HUMAITA (RS)";2005
"RS-IBARAMA";0;0;0;0;0;0;0;0;0;"RS";"IBARAMA";"IBARAMA (RS)";2005
"RS-IBIACA";0;0;0;478.080000000075;0;0;0;0;478.080000000075;"RS";"IBIACA";"IBIACA (RS)";2005
"RS-IBIRAIARAS";0;0;0;0;0;0;0;0;0;"RS";"IBIRAIARAS";"IBIRAIARAS (RS)";2005
"RS-IBIRAPUITA";0;0;0;0;0;0;0;0;0;"RS";"IBIRAPUITA";"IBIRAPUITA (RS)";2005
"RS-IBIRUBA";0;0;0;0;0;0;21774.9999999988;0;21774.9999999988;"RS";"IBIRUBA";"IBIRUBA (RS)";2005
"RS-IGREJINHA";0;0;0;0;0;0;0;0;0;"RS";"IGREJINHA";"IGREJINHA (RS)";2005
"RS-IJUI";0;0;0;0;0;0;3649.15000000037;0;3649.15000000037;"RS";"IJUI";"IJUI (RS)";2005
"RS-ILOPOLIS";0;0;0;0;0;0;0;0;0;"RS";"ILOPOLIS";"ILOPOLIS (RS)";2005
"RS-IMBE";0;0;0;0;0;0;0;0;0;"RS";"IMBE";"IMBE (RS)";2005
"RS-IMIGRANTE";0;0;0;0;0;0;0;0;0;"RS";"IMIGRANTE";"IMIGRANTE (RS)";2005
"RS-INDEPENDENCIA";0;0;0;0;0;0;9997.65999999922;0;9997.65999999922;"RS";"INDEPENDENCIA";"INDEPENDENCIA (RS)";2005
"RS-INHACORA";0;0;0;0;0;0;817.439999999944;0;817.439999999944;"RS";"INHACORA";"INHACORA (RS)";2005
"RS-IPE";0;0;0;0;0;0;0;0;0;"RS";"IPE";"IPE (RS)";2005
"RS-IPIRANGA DO SUL";0;0;0;0;0;0;1015.89000000013;0;1015.89000000013;"RS";"IPIRANGA DO SUL";"IPIRANGA DO SUL (RS)";2005
"RS-IRAI";0;0;0;0;0;0;0;0;0;"RS";"IRAI";"IRAI (RS)";2005
"RS-ITAARA";0;0;0;0;0;0;0;0;0;"RS";"ITAARA";"ITAARA (RS)";2005
"RS-ITACURUBI";0;0;0;0;0;0;0;0;0;"RS";"ITACURUBI";"ITACURUBI (RS)";2005
"RS-ITAPUCA";0;0;0;0;0;0;0;0;0;"RS";"ITAPUCA";"ITAPUCA (RS)";2005
"RS-ITAQUI";0;0;0;0;0;0;0;0;0;"RS";"ITAQUI";"ITAQUI (RS)";2005
"RS-ITATI";0;0;0;0;0;0;0;0;0;"RS";"ITATI";"ITATI (RS)";2005
"RS-ITATIBA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"ITATIBA DO SUL";"ITATIBA DO SUL (RS)";2005
"RS-IVORA";0;0;0;0;0;0;0;0;0;"RS";"IVORA";"IVORA (RS)";2005
"RS-IVOTI";0;0;0;0;0;0;0;0;0;"RS";"IVOTI";"IVOTI (RS)";2005
"RS-JABOTICABA";0;0;0;0;0;0;0;0;0;"RS";"JABOTICABA";"JABOTICABA (RS)";2005
"RS-JACUIZINHO";0;0;0;0;0;0;0;0;0;"RS";"JACUIZINHO";"JACUIZINHO (RS)";2005
"RS-JACUTINGA";0;0;0;0;0;0;1331.58999999985;0;1331.58999999985;"RS";"JACUTINGA";"JACUTINGA (RS)";2005
"RS-JAGUARAO";0;0;0;0;0;0;411.549999999814;0;411.549999999814;"RS";"JAGUARAO";"JAGUARAO (RS)";2005
"RS-JAGUARI";0;0;0;0;0;0;0;0;0;"RS";"JAGUARI";"JAGUARI (RS)";2005
"RS-JAQUIRANA";0;0;0;0;0;0;0;0;0;"RS";"JAQUIRANA";"JAQUIRANA (RS)";2005
"RS-JARI";0;0;0;0;0;0;0;0;0;"RS";"JARI";"JARI (RS)";2005
"RS-JOIA";0;0;0;0;0;0;6772.23000000045;0;6772.23000000045;"RS";"JOIA";"JOIA (RS)";2005
"RS-JULIO DE CASTILHOS";0;0;0;0;0;385.770000000019;374.669999999925;0;760.439999999944;"RS";"JULIO DE CASTILHOS";"JULIO DE CASTILHOS (RS)";2005
"RS-LAGOA BONITA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"LAGOA BONITA DO SUL";"LAGOA BONITA DO SUL (RS)";2005
"RS-LAGOAO";0;0;0;0;0;0;0;0;0;"RS";"LAGOAO";"LAGOAO (RS)";2005
"RS-LAGOA DOS TRES CANTOS";0;0;0;0;0;0;0;0;0;"RS";"LAGOA DOS TRES CANTOS";"LAGOA DOS TRES CANTOS (RS)";2005
"RS-LAGOA VERMELHA";0;0;0;0;0;0;1842.13000000035;0;1842.13000000035;"RS";"LAGOA VERMELHA";"LAGOA VERMELHA (RS)";2005
"RS-LAJEADO";0;0;0;0;0;0;0;0;0;"RS";"LAJEADO";"LAJEADO (RS)";2005
"RS-LAJEADO DO BUGRE";0;0;0;0;0;0;0;0;0;"RS";"LAJEADO DO BUGRE";"LAJEADO DO BUGRE (RS)";2005
"RS-LAVRAS DO SUL";0;0;0;0;0;0;733.029999999795;0;733.029999999795;"RS";"LAVRAS DO SUL";"LAVRAS DO SUL (RS)";2005
"RS-LIBERATO SALZANO";0;0;0;0;0;0;0;0;0;"RS";"LIBERATO SALZANO";"LIBERATO SALZANO (RS)";2005
"RS-LINDOLFO COLLOR";0;0;0;0;0;0;0;0;0;"RS";"LINDOLFO COLLOR";"LINDOLFO COLLOR (RS)";2005
"RS-LINHA NOVA";0;0;0;0;0;0;0;0;0;"RS";"LINHA NOVA";"LINHA NOVA (RS)";2005
"RS-MACHADINHO";0;0;0;0;0;0;0;0;0;"RS";"MACHADINHO";"MACHADINHO (RS)";2005
"RS-MACAMBARA";0;0;0;0;0;0;0;0;0;"RS";"MACAMBARA";"MACAMBARA (RS)";2005
"RS-MAMPITUBA";0;0;0;0;0;0;0;0;0;"RS";"MAMPITUBA";"MAMPITUBA (RS)";2005
"RS-MANOEL VIANA";0;0;0;0;0;0;1373;0;1373;"RS";"MANOEL VIANA";"MANOEL VIANA (RS)";2005
"RS-MAQUINE";0;0;0;0;0;0;0;0;0;"RS";"MAQUINE";"MAQUINE (RS)";2005
"RS-MARATA";0;0;0;0;0;0;0;0;0;"RS";"MARATA";"MARATA (RS)";2005
"RS-MARAU";0;0;0;0;0;0;1490.52000000002;0;1490.52000000002;"RS";"MARAU";"MARAU (RS)";2005
"RS-MARCELINO RAMOS";0;0;0;0;0;0;0;0;0;"RS";"MARCELINO RAMOS";"MARCELINO RAMOS (RS)";2005
"RS-MARIANA PIMENTEL";0;0;0;0;0;0;0;0;0;"RS";"MARIANA PIMENTEL";"MARIANA PIMENTEL (RS)";2005
"RS-MARIANO MORO";0;0;0;0;0;0;0;0;0;"RS";"MARIANO MORO";"MARIANO MORO (RS)";2005
"RS-MARQUES DE SOUZA";0;0;0;0;0;0;0;0;0;"RS";"MARQUES DE SOUZA";"MARQUES DE SOUZA (RS)";2005
"RS-MATA";0;0;0;0;0;0;451.35999999987;0;451.35999999987;"RS";"MATA";"MATA (RS)";2005
"RS-MATO CASTELHANO";0;0;0;0;0;0;0;0;0;"RS";"MATO CASTELHANO";"MATO CASTELHANO (RS)";2005
"RS-MATO LEITAO";0;0;0;0;0;0;0;0;0;"RS";"MATO LEITAO";"MATO LEITAO (RS)";2005
"RS-MATO QUEIMADO";0;0;0;0;0;0;0;0;0;"RS";"MATO QUEIMADO";"MATO QUEIMADO (RS)";2005
"RS-MAXIMILIANO DE ALMEIDA";0;0;0;0;0;0;0;0;0;"RS";"MAXIMILIANO DE ALMEIDA";"MAXIMILIANO DE ALMEIDA (RS)";2005
"RS-MINAS DO LEAO";0;0;0;0;0;0;0;0;0;"RS";"MINAS DO LEAO";"MINAS DO LEAO (RS)";2005
"RS-MIRAGUAI";0;0;0;0;0;0;0;0;0;"RS";"MIRAGUAI";"MIRAGUAI (RS)";2005
"RS-MONTAURI";0;0;0;0;0;0;0;0;0;"RS";"MONTAURI";"MONTAURI (RS)";2005
"RS-MONTE ALEGRE DOS CAMPOS";0;0;0;0;0;0;0;0;0;"RS";"MONTE ALEGRE DOS CAMPOS";"MONTE ALEGRE DOS CAMPOS (RS)";2005
"RS-MONTE BELO DO SUL";0;0;0;0;0;0;0;0;0;"RS";"MONTE BELO DO SUL";"MONTE BELO DO SUL (RS)";2005
"RS-MONTENEGRO";0;0;0;0;0;0;0;0;0;"RS";"MONTENEGRO";"MONTENEGRO (RS)";2005
"RS-MORMACO";0;0;0;0;0;0;0;0;0;"RS";"MORMACO";"MORMACO (RS)";2005
"RS-MORRINHOS DO SUL";0;0;0;0;0;0;0;0;0;"RS";"MORRINHOS DO SUL";"MORRINHOS DO SUL (RS)";2005
"RS-MORRO REDONDO";0;0;0;0;0;0;0;0;0;"RS";"MORRO REDONDO";"MORRO REDONDO (RS)";2005
"RS-MORRO REUTER";0;0;0;0;0;0;0;0;0;"RS";"MORRO REUTER";"MORRO REUTER (RS)";2005
"RS-MOSTARDAS";0;0;0;0;0;0;0;0;0;"RS";"MOSTARDAS";"MOSTARDAS (RS)";2005
"RS-MUCUM";0;0;0;0;0;0;0;0;0;"RS";"MUCUM";"MUCUM (RS)";2005
"RS-MUITOS CAPOES";0;0;0;0;0;0;0;0;0;"RS";"MUITOS CAPOES";"MUITOS CAPOES (RS)";2005
"RS-MULITERNO";0;0;0;0;0;0;0;0;0;"RS";"MULITERNO";"MULITERNO (RS)";2005
"RS-NAO-ME-TOQUE";0;0;0;0;0;0;2534.50000000093;0;2534.50000000093;"RS";"NAO-ME-TOQUE";"NAO-ME-TOQUE (RS)";2005
"RS-NICOLAU VERGUEIRO";0;0;0;0;0;0;0;0;0;"RS";"NICOLAU VERGUEIRO";"NICOLAU VERGUEIRO (RS)";2005
"RS-NONOAI";0;0;0;0;0;0;1132.84999999963;0;1132.84999999963;"RS";"NONOAI";"NONOAI (RS)";2005
"RS-NOVA ALVORADA";0;0;0;0;0;0;0;0;0;"RS";"NOVA ALVORADA";"NOVA ALVORADA (RS)";2005
"RS-NOVA ARACA";0;0;0;0;0;0;0;0;0;"RS";"NOVA ARACA";"NOVA ARACA (RS)";2005
"RS-NOVA BASSANO";0;0;0;0;0;0;0;0;0;"RS";"NOVA BASSANO";"NOVA BASSANO (RS)";2005
"RS-NOVA BOA VISTA";0;0;0;0;0;0;544.889999999665;0;544.889999999665;"RS";"NOVA BOA VISTA";"NOVA BOA VISTA (RS)";2005
"RS-NOVA BRESCIA";0;0;0;0;0;0;0;0;0;"RS";"NOVA BRESCIA";"NOVA BRESCIA (RS)";2005
"RS-NOVA CANDELARIA";0;0;0;0;0;0;0;0;0;"RS";"NOVA CANDELARIA";"NOVA CANDELARIA (RS)";2005
"RS-NOVA ESPERANCA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"NOVA ESPERANCA DO SUL";"NOVA ESPERANCA DO SUL (RS)";2005
"RS-NOVA HARTZ";0;0;0;0;0;0;0;0;0;"RS";"NOVA HARTZ";"NOVA HARTZ (RS)";2005
"RS-NOVA PADUA";0;0;0;0;0;0;0;0;0;"RS";"NOVA PADUA";"NOVA PADUA (RS)";2005
"RS-NOVA PALMA";0;0;0;0;0;0;0;0;0;"RS";"NOVA PALMA";"NOVA PALMA (RS)";2005
"RS-NOVA PETROPOLIS";0;0;0;0;0;0;0;0;0;"RS";"NOVA PETROPOLIS";"NOVA PETROPOLIS (RS)";2005
"RS-NOVA PRATA";0;0;0;0;0;0;0;0;0;"RS";"NOVA PRATA";"NOVA PRATA (RS)";2005
"RS-NOVA RAMADA";0;0;0;0;0;0;0;0;0;"RS";"NOVA RAMADA";"NOVA RAMADA (RS)";2005
"RS-NOVA ROMA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"NOVA ROMA DO SUL";"NOVA ROMA DO SUL (RS)";2005
"RS-NOVA SANTA RITA";0;0;0;0;0;0;0;0;0;"RS";"NOVA SANTA RITA";"NOVA SANTA RITA (RS)";2005
"RS-NOVO CABRAIS";0;0;0;0;0;0;0;0;0;"RS";"NOVO CABRAIS";"NOVO CABRAIS (RS)";2005
"RS-NOVO HAMBURGO";0;0;0;0;0;0;0;0;0;"RS";"NOVO HAMBURGO";"NOVO HAMBURGO (RS)";2005
"RS-NOVO MACHADO";0;0;0;0;0;0;0;0;0;"RS";"NOVO MACHADO";"NOVO MACHADO (RS)";2005
"RS-NOVO TIRADENTES";0;0;0;0;0;0;0;0;0;"RS";"NOVO TIRADENTES";"NOVO TIRADENTES (RS)";2005
"RS-NOVO XINGU";0;0;0;0;0;0;0;0;0;"RS";"NOVO XINGU";"NOVO XINGU (RS)";2005
"RS-NOVO BARREIRO";0;0;0;0;0;0;0;0;0;"RS";"NOVO BARREIRO";"NOVO BARREIRO (RS)";2005
"RS-OSORIO";0;0;0;0;0;0;0;0;0;"RS";"OSORIO";"OSORIO (RS)";2005
"RS-PAIM FILHO";0;0;0;0;0;0;0;0;0;"RS";"PAIM FILHO";"PAIM FILHO (RS)";2005
"RS-PALMARES DO SUL";0;0;0;0;0;0;0;0;0;"RS";"PALMARES DO SUL";"PALMARES DO SUL (RS)";2005
"RS-PALMEIRA DAS MISSOES";0;0;0;0;0;0;3057.75;0;3057.75;"RS";"PALMEIRA DAS MISSOES";"PALMEIRA DAS MISSOES (RS)";2005
"RS-PALMITINHO";0;0;0;0;0;0;0;0;0;"RS";"PALMITINHO";"PALMITINHO (RS)";2005
"RS-PANAMBI";0;0;0;0;0;0;27360.2099999993;0;27360.2099999993;"RS";"PANAMBI";"PANAMBI (RS)";2005
"RS-PANTANO GRANDE";0;0;0;0;0;0;1879.03000000026;0;1879.03000000026;"RS";"PANTANO GRANDE";"PANTANO GRANDE (RS)";2005
"RS-PARAI";0;0;0;0;0;0;0;0;0;"RS";"PARAI";"PARAI (RS)";2005
"RS-PARAISO DO SUL";0;0;0;0;0;0;0;0;0;"RS";"PARAISO DO SUL";"PARAISO DO SUL (RS)";2005
"RS-PARECI NOVO";0;0;0;0;0;0;0;0;0;"RS";"PARECI NOVO";"PARECI NOVO (RS)";2005
"RS-PAROBE";0;0;0;0;0;0;0;0;0;"RS";"PAROBE";"PAROBE (RS)";2005
"RS-PASSA SETE";0;0;0;0;0;0;0;0;0;"RS";"PASSA SETE";"PASSA SETE (RS)";2005
"RS-PASSO DO SOBRADO";0;0;0;0;0;0;0;0;0;"RS";"PASSO DO SOBRADO";"PASSO DO SOBRADO (RS)";2005
"RS-PASSO FUNDO";0;0;0;0;0;0;39646.7400000007;0;39646.7400000007;"RS";"PASSO FUNDO";"PASSO FUNDO (RS)";2005
"RS-PAULO BENTO";0;0;0;0;0;0;0;0;0;"RS";"PAULO BENTO";"PAULO BENTO (RS)";2005
"RS-PAVERAMA";0;0;0;0;0;0;0;0;0;"RS";"PAVERAMA";"PAVERAMA (RS)";2005
"RS-PEDRAS ALTAS";0;0;0;0;0;0;0;0;0;"RS";"PEDRAS ALTAS";"PEDRAS ALTAS (RS)";2005
"RS-PEDRO OSORIO";0;0;0;0;0;0;0;0;0;"RS";"PEDRO OSORIO";"PEDRO OSORIO (RS)";2005
"RS-PEJUCARA";0;0;0;0;0;0;16400.54;0;16400.54;"RS";"PEJUCARA";"PEJUCARA (RS)";2005
"RS-PELOTAS";0;0;0;0;0;0;2035.19999999972;0;2035.19999999972;"RS";"PELOTAS";"PELOTAS (RS)";2005
"RS-PICADA CAFE";0;0;0;0;0;0;0;0;0;"RS";"PICADA CAFE";"PICADA CAFE (RS)";2005
"RS-PINHAL";0;0;0;0;0;0;0;0;0;"RS";"PINHAL";"PINHAL (RS)";2005
"RS-PINHAL DA SERRA";0;0;0;0;0;0;0;0;0;"RS";"PINHAL DA SERRA";"PINHAL DA SERRA (RS)";2005
"RS-PINHAL GRANDE";0;0;0;0;0;0;372.850000000093;0;372.850000000093;"RS";"PINHAL GRANDE";"PINHAL GRANDE (RS)";2005
"RS-PINHEIRINHO DO VALE";0;0;0;0;0;0;0;0;0;"RS";"PINHEIRINHO DO VALE";"PINHEIRINHO DO VALE (RS)";2005
"RS-PINHEIRO MACHADO";0;0;0;0;0;0;0;0;0;"RS";"PINHEIRO MACHADO";"PINHEIRO MACHADO (RS)";2005
"RS-PINTO BANDEIRA";0;0;0;0;0;0;0;0;0;"RS";"PINTO BANDEIRA";"PINTO BANDEIRA (RS)";2005
"RS - PINTO BANDEIRA";0;0;0;0;0;0;0;0;0;"RS";"- PINTO BANDEIRA";"- PINTO BANDEIRA (RS)";2005
"RS-PIRAPO";0;0;0;0;0;0;573.330000000075;0;573.330000000075;"RS";"PIRAPO";"PIRAPO (RS)";2005
"RS-PIRATINI";0;0;0;0;0;0;0;0;0;"RS";"PIRATINI";"PIRATINI (RS)";2005
"RS-PLANALTO";0;0;0;0;0;0;0;0;0;"RS";"PLANALTO";"PLANALTO (RS)";2005
"RS-POCO DAS ANTAS";0;0;0;0;0;0;0;0;0;"RS";"POCO DAS ANTAS";"POCO DAS ANTAS (RS)";2005
"RS-PONTAO";0;0;0;0;0;0;455.319999999832;0;455.319999999832;"RS";"PONTAO";"PONTAO (RS)";2005
"RS-PONTE PRETA";0;0;0;0;0;0;0;0;0;"RS";"PONTE PRETA";"PONTE PRETA (RS)";2005
"RS-PORTAO";0;0;0;0;0;0;0;0;0;"RS";"PORTAO";"PORTAO (RS)";2005
"RS-PORTO ALEGRE";0;0;0;0;0;486.14000000013;10943.8399999999;0;11429.98;"RS";"PORTO ALEGRE";"PORTO ALEGRE (RS)";2005
"RS-PORTO LUCENA";0;0;0;0;0;0;293.879999999888;0;293.879999999888;"RS";"PORTO LUCENA";"PORTO LUCENA (RS)";2005
"RS-PORTO MAUA";0;0;0;0;0;0;0;0;0;"RS";"PORTO MAUA";"PORTO MAUA (RS)";2005
"RS-PORTO VERA CRUZ";0;0;0;0;0;0;0;0;0;"RS";"PORTO VERA CRUZ";"PORTO VERA CRUZ (RS)";2005
"RS-PORTO XAVIER";0;0;0;0;0;0;0;0;0;"RS";"PORTO XAVIER";"PORTO XAVIER (RS)";2005
"RS-POUSO NOVO";0;0;0;0;0;0;0;0;0;"RS";"POUSO NOVO";"POUSO NOVO (RS)";2005
"RS-PRESIDENTE LUCENA";0;0;0;0;0;0;0;0;0;"RS";"PRESIDENTE LUCENA";"PRESIDENTE LUCENA (RS)";2005
"RS-PROGRESSO";0;0;0;0;0;0;0;0;0;"RS";"PROGRESSO";"PROGRESSO (RS)";2005
"RS-PROTASIO ALVES";0;0;0;0;0;0;0;0;0;"RS";"PROTASIO ALVES";"PROTASIO ALVES (RS)";2005
"RS-PUTINGA";0;0;0;0;0;0;0;0;0;"RS";"PUTINGA";"PUTINGA (RS)";2005
"RS-QUARAI";0;0;0;0;0;0;0;0;0;"RS";"QUARAI";"QUARAI (RS)";2005
"RS-QUATRO IRMAOS";0;0;0;0;0;0;2848.87000000104;0;2848.87000000104;"RS";"QUATRO IRMAOS";"QUATRO IRMAOS (RS)";2005
"RS-QUEVEDOS";0;0;0;0;0;0;0;0;0;"RS";"QUEVEDOS";"QUEVEDOS (RS)";2005
"RS-QUINZE DE NOVEMBRO";0;0;0;0;0;0;3394.30000000028;0;3394.30000000028;"RS";"QUINZE DE NOVEMBRO";"QUINZE DE NOVEMBRO (RS)";2005
"RS-REDENTORA";0;0;0;0;0;0;0;0;0;"RS";"REDENTORA";"REDENTORA (RS)";2005
"RS-RELVADO";0;0;0;0;0;0;0;0;0;"RS";"RELVADO";"RELVADO (RS)";2005
"RS-RESTINGA SECA";0;0;0;0;0;0;0;0;0;"RS";"RESTINGA SECA";"RESTINGA SECA (RS)";2005
"RS-RIO DOS INDIOS";0;0;0;0;0;0;0;0;0;"RS";"RIO DOS INDIOS";"RIO DOS INDIOS (RS)";2005
"RS-RIO GRANDE";0;0;0;0;0;0;0;0;0;"RS";"RIO GRANDE";"RIO GRANDE (RS)";2005
"RS-RIO PARDO";0;0;0;0;0;0;1511.5700000003;0;1511.5700000003;"RS";"RIO PARDO";"RIO PARDO (RS)";2005
"RS-RIOZINHO";0;0;0;0;0;0;0;0;0;"RS";"RIOZINHO";"RIOZINHO (RS)";2005
"RS-ROCA SALES";0;0;0;0;0;0;0;0;0;"RS";"ROCA SALES";"ROCA SALES (RS)";2005
"RS-RODEIO BONITO";0;0;0;0;0;0;0;0;0;"RS";"RODEIO BONITO";"RODEIO BONITO (RS)";2005
"RS-ROLADOR";0;0;0;0;0;0;1099.10999999987;0;1099.10999999987;"RS";"ROLADOR";"ROLADOR (RS)";2005
"RS-ROLANTE";0;0;0;0;0;0;0;0;0;"RS";"ROLANTE";"ROLANTE (RS)";2005
