"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"Total";"Estado";"Mun";"chave";"ano"
"SC-ANITAPOLIS";0;0;0;0;0;0;0;0;0;"SC";"ANITAPOLIS";"ANITAPOLIS (SC)";2007
"SC-ANTONIO CARLOS";0;0;0;0;0;0;0;0;0;"SC";"ANTONIO CARLOS";"ANTONIO CARLOS (SC)";2007
"SC-APIUNA";0;0;0;0;0;0;0;0;0;"SC";"APIUNA";"APIUNA (SC)";2007
"SC-ARABUTA";0;0;0;0;0;0;0;0;0;"SC";"ARABUTA";"ARABUTA (SC)";2007
"SC-ARAQUARI";0;0;0;0;0;0;0;0;0;"SC";"ARAQUARI";"ARAQUARI (SC)";2007
"SC-ARARANGUA";0;0;0;0;0;0;0;0;0;"SC";"ARARANGUA";"ARARANGUA (SC)";2007
"SC-ARMAZEM";0;0;0;0;0;0;0;0;0;"SC";"ARMAZEM";"ARMAZEM (SC)";2007
"SC-ARROIO TRINTA";0;0;0;0;0;0;0;0;0;"SC";"ARROIO TRINTA";"ARROIO TRINTA (SC)";2007
"SC-ARVOREDO";0;0;0;0;0;0;0;0;0;"SC";"ARVOREDO";"ARVOREDO (SC)";2007
"SC-ASCURRA";0;0;0;0;0;0;0;0;0;"SC";"ASCURRA";"ASCURRA (SC)";2007
"SC-ATALANTA";0;0;0;0;0;0;0;0;0;"SC";"ATALANTA";"ATALANTA (SC)";2007
"SC-AURORA";0;0;0;0;0;0;0;0;0;"SC";"AURORA";"AURORA (SC)";2007
"SC-BALNEARIO ARROIO DO SILVA";0;0;0;0;0;0;0;0;0;"SC";"BALNEARIO ARROIO DO SILVA";"BALNEARIO ARROIO DO SILVA (SC)";2007
"SC-BALNEARIO CAMBORIU";0;0;0;0;0;0;0;0;0;"SC";"BALNEARIO CAMBORIU";"BALNEARIO CAMBORIU (SC)";2007
"SC-BALNEARIO BARRA DO SUL";0;0;0;0;0;0;0;0;0;"SC";"BALNEARIO BARRA DO SUL";"BALNEARIO BARRA DO SUL (SC)";2007
"SC-BALNEARIO GAIVOTA";0;0;0;0;0;0;0;0;0;"SC";"BALNEARIO GAIVOTA";"BALNEARIO GAIVOTA (SC)";2007
"SC-BANDEIRANTE";0;0;0;0;0;0;0;0;0;"SC";"BANDEIRANTE";"BANDEIRANTE (SC)";2007
"SC-BARRA BONITA";0;0;0;0;0;0;0;0;0;"SC";"BARRA BONITA";"BARRA BONITA (SC)";2007
"SC-BARRA VELHA";0;0;0;0;0;0;0;0;0;"SC";"BARRA VELHA";"BARRA VELHA (SC)";2007
"SC-BELA VISTA DO TOLDO";0;0;0;0;0;0;0;0;0;"SC";"BELA VISTA DO TOLDO";"BELA VISTA DO TOLDO (SC)";2007
"SC-BELMONTE";0;0;0;0;0;0;0;0;0;"SC";"BELMONTE";"BELMONTE (SC)";2007
"SC-BENEDITO NOVO";0;0;0;0;0;0;0;0;0;"SC";"BENEDITO NOVO";"BENEDITO NOVO (SC)";2007
"SC-BIGUACU";0;0;0;0;0;0;0;0;0;"SC";"BIGUACU";"BIGUACU (SC)";2007
"SC-BLUMENAU";0;0;0;0;0;0;0;0;0;"SC";"BLUMENAU";"BLUMENAU (SC)";2007
"SC-BOCAINA DO SUL";0;0;0;0;0;0;0;0;0;"SC";"BOCAINA DO SUL";"BOCAINA DO SUL (SC)";2007
"SC-BOMBINHAS";0;0;0;0;0;0;0;0;0;"SC";"BOMBINHAS";"BOMBINHAS (SC)";2007
"SC-BOM JARDIM DA SERRA";0;0;0;0;0;0;0;0;0;"SC";"BOM JARDIM DA SERRA";"BOM JARDIM DA SERRA (SC)";2007
"SC-BOM JESUS";0;0;0;0;0;0;0;0;0;"SC";"BOM JESUS";"BOM JESUS (SC)";2007
"SC-BOM JESUS DO OESTE";0;0;0;0;0;0;0;0;0;"SC";"BOM JESUS DO OESTE";"BOM JESUS DO OESTE (SC)";2007
"SC-BOM RETIRO";0;0;0;0;0;0;0;0;0;"SC";"BOM RETIRO";"BOM RETIRO (SC)";2007
"SC-BOTUVERA";0;0;0;0;0;0;0;0;0;"SC";"BOTUVERA";"BOTUVERA (SC)";2007
"SC-BRACO DO NORTE";0;0;0;0;0;0;0;0;0;"SC";"BRACO DO NORTE";"BRACO DO NORTE (SC)";2007
"SC-BRACO DO TROMBUDO";0;0;0;0;0;0;0;0;0;"SC";"BRACO DO TROMBUDO";"BRACO DO TROMBUDO (SC)";2007
"SC-BRUNOPOLIS";0;0;0;0;0;0;0;0;0;"SC";"BRUNOPOLIS";"BRUNOPOLIS (SC)";2007
"SC-BRUSQUE";0;0;0;0;0;0;0;0;0;"SC";"BRUSQUE";"BRUSQUE (SC)";2007
"SC-CACADOR";0;0;0;0;0;0;0;0;0;"SC";"CACADOR";"CACADOR (SC)";2007
"SC-CAIBI";0;0;0;0;0;0;0;0;0;"SC";"CAIBI";"CAIBI (SC)";2007
"SC-CALMON";0;0;0;0;0;0;0;0;0;"SC";"CALMON";"CALMON (SC)";2007
"SC-CAMBORIU";0;0;0;0;0;0;0;0;0;"SC";"CAMBORIU";"CAMBORIU (SC)";2007
"SC-CAPAO ALTO";0;0;0;0;0;0;0;0;0;"SC";"CAPAO ALTO";"CAPAO ALTO (SC)";2007
"SC-CAMPO ALEGRE";0;0;0;0;0;0;0;0;0;"SC";"CAMPO ALEGRE";"CAMPO ALEGRE (SC)";2007
"SC-CAMPO BELO DO SUL";0;0;0;0;0;0;0;0;0;"SC";"CAMPO BELO DO SUL";"CAMPO BELO DO SUL (SC)";2007
"SC-CAMPO ERE";0;0;0;0;0;0;0;0;0;"SC";"CAMPO ERE";"CAMPO ERE (SC)";2007
"SC-CAMPOS NOVOS";0;0;0;0;0;0;0;0;0;"SC";"CAMPOS NOVOS";"CAMPOS NOVOS (SC)";2007
"SC-CANELINHA";0;0;0;0;0;0;0;0;0;"SC";"CANELINHA";"CANELINHA (SC)";2007
"SC-CANOINHAS";0;0;0;0;0;0;0;0;0;"SC";"CANOINHAS";"CANOINHAS (SC)";2007
"SC-CAPINZAL";0;0;0;0;0;0;0;0;0;"SC";"CAPINZAL";"CAPINZAL (SC)";2007
"SC-CAPIVARI DE BAIXO";0;0;0;0;0;0;0;0;0;"SC";"CAPIVARI DE BAIXO";"CAPIVARI DE BAIXO (SC)";2007
"SC-CATANDUVAS";0;0;0;0;0;0;0;0;0;"SC";"CATANDUVAS";"CATANDUVAS (SC)";2007
"SC-CAXAMBU DO SUL";0;0;0;0;0;0;0;0;0;"SC";"CAXAMBU DO SUL";"CAXAMBU DO SUL (SC)";2007
"SC-CELSO RAMOS";0;0;0;0;0;0;0;0;0;"SC";"CELSO RAMOS";"CELSO RAMOS (SC)";2007
"SC-CERRO NEGRO";0;0;0;0;0;0;0;0;0;"SC";"CERRO NEGRO";"CERRO NEGRO (SC)";2007
"SC-CHAPADAO DO LAGEADO";0;0;0;0;0;0;0;0;0;"SC";"CHAPADAO DO LAGEADO";"CHAPADAO DO LAGEADO (SC)";2007
"SC-CHAPECO";0;0;0;0;0;0;0;0;0;"SC";"CHAPECO";"CHAPECO (SC)";2007
"SC-COCAL DO SUL";0;0;0;0;0;0;0;0;0;"SC";"COCAL DO SUL";"COCAL DO SUL (SC)";2007
"SC-CONCORDIA";0;0;0;0;0;0;0;0;0;"SC";"CONCORDIA";"CONCORDIA (SC)";2007
"SC-CORDILHEIRA ALTA";0;0;0;0;0;0;0;0;0;"SC";"CORDILHEIRA ALTA";"CORDILHEIRA ALTA (SC)";2007
"SC-CORONEL FREITAS";0;0;0;0;0;0;0;0;0;"SC";"CORONEL FREITAS";"CORONEL FREITAS (SC)";2007
"SC-CORONEL MARTINS";0;0;0;0;0;0;0;0;0;"SC";"CORONEL MARTINS";"CORONEL MARTINS (SC)";2007
"SC-CORUPA";0;0;0;0;0;0;0;0;0;"SC";"CORUPA";"CORUPA (SC)";2007
"SC-CORREIA PINTO";0;0;0;0;0;0;0;0;0;"SC";"CORREIA PINTO";"CORREIA PINTO (SC)";2007
"SC-CRICIUMA";0;0;0;0;0;0;0;0;0;"SC";"CRICIUMA";"CRICIUMA (SC)";2007
"SC-CUNHA PORA";0;0;0;0;0;0;0;0;0;"SC";"CUNHA PORA";"CUNHA PORA (SC)";2007
"SC-CUNHATAI";0;0;0;0;0;0;0;0;0;"SC";"CUNHATAI";"CUNHATAI (SC)";2007
"SC-CURITIBANOS";0;0;0;0;0;0;0;0;0;"SC";"CURITIBANOS";"CURITIBANOS (SC)";2007
"SC-DESCANSO";0;0;0;0;0;0;0;0;0;"SC";"DESCANSO";"DESCANSO (SC)";2007
"SC-DIONISIO CERQUEIRA";0;0;0;0;0;0;767.299999999814;0;767.299999999814;"SC";"DIONISIO CERQUEIRA";"DIONISIO CERQUEIRA (SC)";2007
"SC-DONA EMMA";0;0;0;0;0;0;0;0;0;"SC";"DONA EMMA";"DONA EMMA (SC)";2007
"SC-DOUTOR PEDRINHO";0;0;0;0;0;0;0;0;0;"SC";"DOUTOR PEDRINHO";"DOUTOR PEDRINHO (SC)";2007
"SC-ENTRE RIOS";0;0;0;0;0;0;0;0;0;"SC";"ENTRE RIOS";"ENTRE RIOS (SC)";2007
"SC-ERMO";0;0;0;0;0;0;0;0;0;"SC";"ERMO";"ERMO (SC)";2007
"SC-ERVAL VELHO";0;0;0;0;0;0;0;0;0;"SC";"ERVAL VELHO";"ERVAL VELHO (SC)";2007
"SC-FAXINAL DOS GUEDES";0;0;0;0;0;0;1658.85000000056;0;1658.85000000056;"SC";"FAXINAL DOS GUEDES";"FAXINAL DOS GUEDES (SC)";2007
"SC-FLOR DO SERTAO";0;0;0;0;0;0;0;0;0;"SC";"FLOR DO SERTAO";"FLOR DO SERTAO (SC)";2007
"SC-FLORIANOPOLIS";0;0;0;0;0;0;0;0;0;"SC";"FLORIANOPOLIS";"FLORIANOPOLIS (SC)";2007
"SC-FORMOSA DO SUL";0;0;0;0;0;0;0;0;0;"SC";"FORMOSA DO SUL";"FORMOSA DO SUL (SC)";2007
"SC-FORQUILHINHA";0;0;0;0;0;0;0;0;0;"SC";"FORQUILHINHA";"FORQUILHINHA (SC)";2007
"SC-FRAIBURGO";0;0;0;0;0;0;0;0;0;"SC";"FRAIBURGO";"FRAIBURGO (SC)";2007
"SC-FREI ROGERIO";0;0;0;0;0;0;0;0;0;"SC";"FREI ROGERIO";"FREI ROGERIO (SC)";2007
"SC-GALVAO";0;0;0;0;0;0;0;0;0;"SC";"GALVAO";"GALVAO (SC)";2007
"SC-GAROPABA";0;0;0;0;0;0;0;0;0;"SC";"GAROPABA";"GAROPABA (SC)";2007
"SC-GARUVA";0;0;0;0;0;0;0;0;0;"SC";"GARUVA";"GARUVA (SC)";2007
"SC-GASPAR";0;0;0;0;0;0;0;0;0;"SC";"GASPAR";"GASPAR (SC)";2007
"SC-GOVERNADOR CELSO RAMOS";0;0;0;0;0;0;0;0;0;"SC";"GOVERNADOR CELSO RAMOS";"GOVERNADOR CELSO RAMOS (SC)";2007
"SC-GRAO PARA";0;0;0;0;0;0;0;0;0;"SC";"GRAO PARA";"GRAO PARA (SC)";2007
"SC-GRAVATAL";0;0;0;0;0;0;0;0;0;"SC";"GRAVATAL";"GRAVATAL (SC)";2007
"SC-GUABIRUBA";0;0;0;0;0;0;0;0;0;"SC";"GUABIRUBA";"GUABIRUBA (SC)";2007
"SC-GUARACIABA";0;0;0;0;0;0;0;0;0;"SC";"GUARACIABA";"GUARACIABA (SC)";2007
"SC-GUARAMIRIM";0;0;0;0;0;0;0;0;0;"SC";"GUARAMIRIM";"GUARAMIRIM (SC)";2007
"SC-GUARUJA DO SUL";0;0;0;0;0;0;0;0;0;"SC";"GUARUJA DO SUL";"GUARUJA DO SUL (SC)";2007
"SC-GUATAMBU";0;0;0;0;0;0;0;0;0;"SC";"GUATAMBU";"GUATAMBU (SC)";2007
"SC-HERVAL D OESTE";0;0;0;0;0;0;0;0;0;"SC";"HERVAL D OESTE";"HERVAL D OESTE (SC)";2007
"SC-IBIAM";0;0;0;0;0;0;0;0;0;"SC";"IBIAM";"IBIAM (SC)";2007
"SC-IBICARE";0;0;0;0;0;0;0;0;0;"SC";"IBICARE";"IBICARE (SC)";2007
"SC-IBIRAMA";0;0;0;0;0;0;0;0;0;"SC";"IBIRAMA";"IBIRAMA (SC)";2007
"SC-ICARA";0;0;0;0;0;0;0;0;0;"SC";"ICARA";"ICARA (SC)";2007
"SC-ILHOTA";0;0;0;0;0;0;0;0;0;"SC";"ILHOTA";"ILHOTA (SC)";2007
"SC-IMARUI";0;0;0;0;0;0;0;0;0;"SC";"IMARUI";"IMARUI (SC)";2007
"SC-IMBITUBA";0;0;0;0;0;0;0;0;0;"SC";"IMBITUBA";"IMBITUBA (SC)";2007
"SC-IMBUIA";0;0;0;0;0;0;0;0;0;"SC";"IMBUIA";"IMBUIA (SC)";2007
"SC-INDAIAL";0;0;0;0;0;0;0;0;0;"SC";"INDAIAL";"INDAIAL (SC)";2007
"SC-IOMERE";0;0;0;0;0;0;0;0;0;"SC";"IOMERE";"IOMERE (SC)";2007
"SC-IPIRA";0;0;0;0;0;0;0;0;0;"SC";"IPIRA";"IPIRA (SC)";2007
"SC-IPORA DO OESTE";0;0;0;0;0;0;0;0;0;"SC";"IPORA DO OESTE";"IPORA DO OESTE (SC)";2007
"SC-IPUACU";0;0;0;0;0;0;0;0;0;"SC";"IPUACU";"IPUACU (SC)";2007
"SC-IPUMIRIM";0;0;0;0;0;0;0;0;0;"SC";"IPUMIRIM";"IPUMIRIM (SC)";2007
"SC-IRACEMINHA";0;0;0;0;0;0;0;0;0;"SC";"IRACEMINHA";"IRACEMINHA (SC)";2007
"SC-IRANI";0;0;0;0;0;0;0;0;0;"SC";"IRANI";"IRANI (SC)";2007
"SC-IRATI";0;0;0;0;0;0;0;0;0;"SC";"IRATI";"IRATI (SC)";2007
"SC-IRINEOPOLIS";0;0;0;0;0;0;9653.79999999702;0;9653.79999999702;"SC";"IRINEOPOLIS";"IRINEOPOLIS (SC)";2007
"SC-ITA";0;0;0;0;0;0;0;0;0;"SC";"ITA";"ITA (SC)";2007
"SC-ITAIOPOLIS";0;0;0;0;0;0;0;0;0;"SC";"ITAIOPOLIS";"ITAIOPOLIS (SC)";2007
"SC-ITAJAI";0;0;0;0;0;0;0;0;0;"SC";"ITAJAI";"ITAJAI (SC)";2007
"SC-ITAPEMA";0;0;0;0;0;0;0;0;0;"SC";"ITAPEMA";"ITAPEMA (SC)";2007
"SC-ITAPIRANGA";0;0;0;0;0;0;0;0;0;"SC";"ITAPIRANGA";"ITAPIRANGA (SC)";2007
"SC-ITAPOA";0;0;0;0;0;0;0;0;0;"SC";"ITAPOA";"ITAPOA (SC)";2007
"SC-ITUPORANGA";0;0;0;0;0;0;0;0;0;"SC";"ITUPORANGA";"ITUPORANGA (SC)";2007
"SC-JABORA";0;0;0;0;0;0;0;0;0;"SC";"JABORA";"JABORA (SC)";2007
"SC-JACINTO MACHADO";0;0;0;0;0;0;0;0;0;"SC";"JACINTO MACHADO";"JACINTO MACHADO (SC)";2007
"SC-JAGUARUNA";0;0;0;0;0;0;0;0;0;"SC";"JAGUARUNA";"JAGUARUNA (SC)";2007
"SC-JARAGUA DO SUL";0;0;0;0;0;0;0;0;0;"SC";"JARAGUA DO SUL";"JARAGUA DO SUL (SC)";2007
"SC-JARDINOPOLIS";0;0;0;0;0;0;0;0;0;"SC";"JARDINOPOLIS";"JARDINOPOLIS (SC)";2007
"SC-JOACABA";0;0;0;0;0;0;0;0;0;"SC";"JOACABA";"JOACABA (SC)";2007
"SC-JOINVILLE";0;0;0;0;0;0;0;0;0;"SC";"JOINVILLE";"JOINVILLE (SC)";2007
"SC-JOSE BOITEUX";0;0;0;0;0;0;0;0;0;"SC";"JOSE BOITEUX";"JOSE BOITEUX (SC)";2007
"SC-JUPIA";0;0;0;0;0;0;0;0;0;"SC";"JUPIA";"JUPIA (SC)";2007
"SC-LACERDOPOLIS";0;0;0;0;0;0;0;0;0;"SC";"LACERDOPOLIS";"LACERDOPOLIS (SC)";2007
"SC-LAGES";0;0;0;0;0;0;0;0;0;"SC";"LAGES";"LAGES (SC)";2007
"SC-LAGUNA";0;0;0;0;0;0;0;0;0;"SC";"LAGUNA";"LAGUNA (SC)";2007
"SC-LAJEADO GRANDE";0;0;0;0;0;0;0;0;0;"SC";"LAJEADO GRANDE";"LAJEADO GRANDE (SC)";2007
"SC-LAURENTINO";0;0;0;0;0;0;0;0;0;"SC";"LAURENTINO";"LAURENTINO (SC)";2007
"SC-LAURO MULLER";0;0;0;0;0;0;0;0;0;"SC";"LAURO MULLER";"LAURO MULLER (SC)";2007
"SC-LEBON REGIS";0;0;0;0;0;0;0;0;0;"SC";"LEBON REGIS";"LEBON REGIS (SC)";2007
"SC-LEOBERTO LEAL";0;0;0;0;0;0;0;0;0;"SC";"LEOBERTO LEAL";"LEOBERTO LEAL (SC)";2007
"SC-LINDOIA DO SUL";0;0;0;0;0;0;0;0;0;"SC";"LINDOIA DO SUL";"LINDOIA DO SUL (SC)";2007
"SC-LONTRAS";0;0;0;0;0;0;0;0;0;"SC";"LONTRAS";"LONTRAS (SC)";2007
"SC-LUIZ ALVES";0;0;0;0;0;0;0;0;0;"SC";"LUIZ ALVES";"LUIZ ALVES (SC)";2007
"SC-LUZERNA";0;0;0;0;0;0;0;0;0;"SC";"LUZERNA";"LUZERNA (SC)";2007
"SC-MACIEIRA";0;0;0;0;0;0;0;0;0;"SC";"MACIEIRA";"MACIEIRA (SC)";2007
"SC-MAFRA";0;0;0;0;0;0;0;0;0;"SC";"MAFRA";"MAFRA (SC)";2007
"SC-MAJOR GERCINO";0;0;0;0;0;0;0;0;0;"SC";"MAJOR GERCINO";"MAJOR GERCINO (SC)";2007
"SC-MAJOR VIEIRA";0;0;0;0;0;0;1537.46000000043;0;1537.46000000043;"SC";"MAJOR VIEIRA";"MAJOR VIEIRA (SC)";2007
"SC-MARACAJA";0;0;0;0;0;0;0;0;0;"SC";"MARACAJA";"MARACAJA (SC)";2007
"SC-MARAVILHA";0;0;0;0;0;0;0;0;0;"SC";"MARAVILHA";"MARAVILHA (SC)";2007
"SC-MAREMA";0;0;0;0;0;0;0;0;0;"SC";"MAREMA";"MAREMA (SC)";2007
"SC-MASSARANDUBA";0;0;0;0;0;0;0;0;0;"SC";"MASSARANDUBA";"MASSARANDUBA (SC)";2007
"SC-MATOS COSTA";0;0;0;0;0;0;0;0;0;"SC";"MATOS COSTA";"MATOS COSTA (SC)";2007
"SC-MELEIRO";0;0;0;0;0;0;0;0;0;"SC";"MELEIRO";"MELEIRO (SC)";2007
"SC-MIRIM DOCE";0;0;0;0;0;0;0;0;0;"SC";"MIRIM DOCE";"MIRIM DOCE (SC)";2007
"SC-MODELO";0;0;0;0;0;0;0;0;0;"SC";"MODELO";"MODELO (SC)";2007
"SC-MONDAI";0;0;0;0;0;0;0;0;0;"SC";"MONDAI";"MONDAI (SC)";2007
"SC-MONTE CARLO";0;0;0;0;0;0;0;0;0;"SC";"MONTE CARLO";"MONTE CARLO (SC)";2007
"SC-MONTE CASTELO";0;0;0;0;0;0;0;0;0;"SC";"MONTE CASTELO";"MONTE CASTELO (SC)";2007
"SC-MORRO DA FUMACA";0;0;0;0;0;0;0;0;0;"SC";"MORRO DA FUMACA";"MORRO DA FUMACA (SC)";2007
"SC-MORRO GRANDE";0;0;0;0;0;0;0;0;0;"SC";"MORRO GRANDE";"MORRO GRANDE (SC)";2007
"SC-NAVEGANTES";0;0;0;0;0;0;0;0;0;"SC";"NAVEGANTES";"NAVEGANTES (SC)";2007
"SC-NOVA ERECHIM";0;0;0;0;0;0;0;0;0;"SC";"NOVA ERECHIM";"NOVA ERECHIM (SC)";2007
"SC-NOVA ITABERABA";0;0;0;0;0;0;0;0;0;"SC";"NOVA ITABERABA";"NOVA ITABERABA (SC)";2007
"SC-NOVA TRENTO";0;0;0;0;0;0;0;0;0;"SC";"NOVA TRENTO";"NOVA TRENTO (SC)";2007
"SC-NOVA VENEZA";0;0;0;0;0;0;0;0;0;"SC";"NOVA VENEZA";"NOVA VENEZA (SC)";2007
"SC-NOVO HORIZONTE";0;0;0;0;0;0;0;0;0;"SC";"NOVO HORIZONTE";"NOVO HORIZONTE (SC)";2007
"SC-ORLEANS";0;0;0;0;0;0;0;0;0;"SC";"ORLEANS";"ORLEANS (SC)";2007
"SC-OTACILIO COSTA";0;0;0;0;0;0;0;0;0;"SC";"OTACILIO COSTA";"OTACILIO COSTA (SC)";2007
"SC-OURO";0;0;0;0;0;0;0;0;0;"SC";"OURO";"OURO (SC)";2007
"SC-OURO VERDE";0;0;0;0;0;0;0;0;0;"SC";"OURO VERDE";"OURO VERDE (SC)";2007
"SC-PAIAL";0;0;0;0;0;0;0;0;0;"SC";"PAIAL";"PAIAL (SC)";2007
"SC-PAINEL";0;0;0;0;0;0;0;0;0;"SC";"PAINEL";"PAINEL (SC)";2007
"SC-PALHOCA";0;0;0;0;0;0;0;0;0;"SC";"PALHOCA";"PALHOCA (SC)";2007
"SC-PALMA SOLA";0;0;0;0;0;0;0;0;0;"SC";"PALMA SOLA";"PALMA SOLA (SC)";2007
"SC-PALMEIRA";0;0;0;0;0;0;0;0;0;"SC";"PALMEIRA";"PALMEIRA (SC)";2007
"SC-PALMITOS";0;0;0;0;0;0;0;0;0;"SC";"PALMITOS";"PALMITOS (SC)";2007
"SC-PAPANDUVA";0;0;0;0;0;0;7429.10999999894;0;7429.10999999894;"SC";"PAPANDUVA";"PAPANDUVA (SC)";2007
"SC-PARAISO";0;0;0;0;0;0;0;0;0;"SC";"PARAISO";"PARAISO (SC)";2007
"SC-PASSO DE TORRES";0;0;0;0;0;0;0;0;0;"SC";"PASSO DE TORRES";"PASSO DE TORRES (SC)";2007
"SC-PASSOS MAIA";0;0;0;0;0;0;0;0;0;"SC";"PASSOS MAIA";"PASSOS MAIA (SC)";2007
"SC-PAULO LOPES";0;0;0;0;0;0;0;0;0;"SC";"PAULO LOPES";"PAULO LOPES (SC)";2007
"SC-PEDRAS GRANDES";0;0;0;0;0;0;0;0;0;"SC";"PEDRAS GRANDES";"PEDRAS GRANDES (SC)";2007
"SC-PENHA";0;0;0;0;0;0;0;0;0;"SC";"PENHA";"PENHA (SC)";2007
"SC-PERITIBA";0;0;0;0;0;0;0;0;0;"SC";"PERITIBA";"PERITIBA (SC)";2007
"SC-PESCARIA BRAVA";0;0;0;0;0;0;0;0;0;"SC";"PESCARIA BRAVA";"PESCARIA BRAVA (SC)";2007
"SC-PETROLANDIA";0;0;0;0;0;0;0;0;0;"SC";"PETROLANDIA";"PETROLANDIA (SC)";2007
"SC-BALNEARIO PICARRAS";0;0;0;0;0;0;0;0;0;"SC";"BALNEARIO PICARRAS";"BALNEARIO PICARRAS (SC)";2007
"SC-PINHALZINHO";0;0;0;0;0;0;0;0;0;"SC";"PINHALZINHO";"PINHALZINHO (SC)";2007
"SC-PINHEIRO PRETO";0;0;0;0;0;0;0;0;0;"SC";"PINHEIRO PRETO";"PINHEIRO PRETO (SC)";2007
"SC-PIRATUBA";0;0;0;0;0;0;0;0;0;"SC";"PIRATUBA";"PIRATUBA (SC)";2007
"SC-PLANALTO ALEGRE";0;0;0;0;0;0;0;0;0;"SC";"PLANALTO ALEGRE";"PLANALTO ALEGRE (SC)";2007
"SC-POMERODE";0;0;0;0;0;0;0;0;0;"SC";"POMERODE";"POMERODE (SC)";2007
"SC-PONTE ALTA";0;0;0;0;0;0;0;0;0;"SC";"PONTE ALTA";"PONTE ALTA (SC)";2007
"SC-PONTE ALTA DO NORTE";0;0;0;0;0;0;0;0;0;"SC";"PONTE ALTA DO NORTE";"PONTE ALTA DO NORTE (SC)";2007
"SC-PONTE SERRADA";0;0;0;0;0;0;0;0;0;"SC";"PONTE SERRADA";"PONTE SERRADA (SC)";2007
"SC-PORTO BELO";0;0;0;0;0;0;0;0;0;"SC";"PORTO BELO";"PORTO BELO (SC)";2007
"SC-PORTO UNIAO";0;0;0;0;0;0;607.320000000298;0;607.320000000298;"SC";"PORTO UNIAO";"PORTO UNIAO (SC)";2007
"SC-POUSO REDONDO";0;0;0;0;0;0;0;0;0;"SC";"POUSO REDONDO";"POUSO REDONDO (SC)";2007
"SC-PRAIA GRANDE";0;0;0;0;0;0;0;0;0;"SC";"PRAIA GRANDE";"PRAIA GRANDE (SC)";2007
"SC-PRESIDENTE CASTELLO BRANCO";0;0;0;0;0;0;0;0;0;"SC";"PRESIDENTE CASTELLO BRANCO";"PRESIDENTE CASTELLO BRANCO (SC)";2007
"SC-PRESIDENTE GETULIO";0;0;0;0;0;0;0;0;0;"SC";"PRESIDENTE GETULIO";"PRESIDENTE GETULIO (SC)";2007
"SC-PRESIDENTE NEREU";0;0;0;0;0;0;0;0;0;"SC";"PRESIDENTE NEREU";"PRESIDENTE NEREU (SC)";2007
"SC-PRINCESA";0;0;0;0;0;0;0;0;0;"SC";"PRINCESA";"PRINCESA (SC)";2007
"SC-QUILOMBO";0;0;0;0;0;0;0;0;0;"SC";"QUILOMBO";"QUILOMBO (SC)";2007
"SC-RANCHO QUEIMADO";0;0;0;0;0;0;0;0;0;"SC";"RANCHO QUEIMADO";"RANCHO QUEIMADO (SC)";2007
"SC-RIO DAS ANTAS";0;0;0;0;0;0;0;0;0;"SC";"RIO DAS ANTAS";"RIO DAS ANTAS (SC)";2007
"SC-RIO DO CAMPO";0;0;0;0;0;0;0;0;0;"SC";"RIO DO CAMPO";"RIO DO CAMPO (SC)";2007
"SC-RIO DO OESTE";0;0;0;0;0;0;0;0;0;"SC";"RIO DO OESTE";"RIO DO OESTE (SC)";2007
"SC-RIO DOS CEDROS";0;0;0;0;0;0;0;0;0;"SC";"RIO DOS CEDROS";"RIO DOS CEDROS (SC)";2007
"SC-RIO DO SUL";0;0;0;0;0;0;0;0;0;"SC";"RIO DO SUL";"RIO DO SUL (SC)";2007
"SC-RIO FORTUNA";0;0;0;0;0;0;0;0;0;"SC";"RIO FORTUNA";"RIO FORTUNA (SC)";2007
"SC-RIO NEGRINHO";0;0;0;0;0;0;0;0;0;"SC";"RIO NEGRINHO";"RIO NEGRINHO (SC)";2007
"SC-RIO RUFINO";0;0;0;0;0;0;0;0;0;"SC";"RIO RUFINO";"RIO RUFINO (SC)";2007
"SC-RIQUEZA";0;0;0;0;0;0;0;0;0;"SC";"RIQUEZA";"RIQUEZA (SC)";2007
"SC-RODEIO";0;0;0;0;0;0;0;0;0;"SC";"RODEIO";"RODEIO (SC)";2007
"SC-ROMELANDIA";0;0;0;0;0;0;0;0;0;"SC";"ROMELANDIA";"ROMELANDIA (SC)";2007
"SC-SALETE";0;0;0;0;0;0;0;0;0;"SC";"SALETE";"SALETE (SC)";2007
"SC-SALTINHO";0;0;0;0;0;0;0;0;0;"SC";"SALTINHO";"SALTINHO (SC)";2007
"SC-SALTO VELOSO";0;0;0;0;0;0;0;0;0;"SC";"SALTO VELOSO";"SALTO VELOSO (SC)";2007
"SC-SANGAO";0;0;0;0;0;0;0;0;0;"SC";"SANGAO";"SANGAO (SC)";2007
"SC-SANTA CECILIA";0;0;0;0;0;0;0;0;0;"SC";"SANTA CECILIA";"SANTA CECILIA (SC)";2007
"SC-SANTA HELENA";0;0;0;0;0;0;0;0;0;"SC";"SANTA HELENA";"SANTA HELENA (SC)";2007
