"ano";"chave";"estado";"municipio";"total.contratos";"valores.totais"
2006;"LUZIANIA (GO)";"GO";"LUZIANIA";875;30116486
2006;"MAIRIPOTABA (GO)";"GO";"MAIRIPOTABA";97;2103228
2006;"MAMBAI (GO)";"GO";"MAMBAI";37;865332.9
2006;"MARA ROSA (GO)";"GO";"MARA ROSA";425;11993378
2006;"MARZAGAO (GO)";"GO";"MARZAGAO";7;261618.3
2006;"MATRINCHA (GO)";"GO";"MATRINCHA";137;6927825
2006;"MAURILANDIA (GO)";"GO";"MAURILANDIA";104;7844589
2006;"MIMOSO DE GOIAS (GO)";"GO";"MIMOSO DE GOIAS";128;1779276
2006;"MINACU (GO)";"GO";"MINACU";462;7357614
2006;"MINEIROS (GO)";"GO";"MINEIROS";969;147762457
2006;"MOIPORA (GO)";"GO";"MOIPORA";150;2996465
2006;"MONTE ALEGRE DE GOIAS (GO)";"GO";"MONTE ALEGRE DE GOIAS";206;6060908
2006;"MONTES CLAROS DE GOIAS (GO)";"GO";"MONTES CLAROS DE GOIAS";565;16824984
2006;"MONTIVIDIU (GO)";"GO";"MONTIVIDIU";468;64373095
2006;"MONTIVIDIU DO NORTE (GO)";"GO";"MONTIVIDIU DO NORTE";141;1662369
2006;"MORRINHOS (GO)";"GO";"MORRINHOS";798;38700608
2006;"MORRO AGUDO DE GOIAS (GO)";"GO";"MORRO AGUDO DE GOIAS";204;1239730
2006;"MOSSAMEDES (GO)";"GO";"MOSSAMEDES";250;3013688
2006;"MOZARLANDIA (GO)";"GO";"MOZARLANDIA";206;14152324
2006;"MUNDO NOVO (GO)";"GO";"MUNDO NOVO";353;4110721
2006;"MUTUNOPOLIS (GO)";"GO";"MUTUNOPOLIS";68;1751029
2006;"NAZARIO (GO)";"GO";"NAZARIO";108;2486550
2006;"NEROPOLIS (GO)";"GO";"NEROPOLIS";46;848503.6
2006;"NIQUELANDIA (GO)";"GO";"NIQUELANDIA";679;13957898
2006;"NOVA AMERICA (GO)";"GO";"NOVA AMERICA";69;502021.7
2006;"NOVA AURORA (GO)";"GO";"NOVA AURORA";92;1237131
2006;"NOVA CRIXAS (GO)";"GO";"NOVA CRIXAS";412;37030136
2006;"NOVA GLORIA (GO)";"GO";"NOVA GLORIA";104;1438848
2006;"NOVA IGUACU DE GOIAS (GO)";"GO";"NOVA IGUACU DE GOIAS";91;1227783
2006;"NOVA ROMA (GO)";"GO";"NOVA ROMA";114;2539047
2006;"NOVA VENEZA (GO)";"GO";"NOVA VENEZA";64;624898.8
2006;"NOVO BRASIL (GO)";"GO";"NOVO BRASIL";267;3373014
2006;"NOVO GAMA (GO)";"GO";"NOVO GAMA";10;338184.4
2006;"NOVO PLANALTO (GO)";"GO";"NOVO PLANALTO";75;4119764
2006;"ORIZONA (GO)";"GO";"ORIZONA";1039;20763823
2006;"OURO VERDE DE GOIAS (GO)";"GO";"OURO VERDE DE GOIAS";107;1597466
2006;"OUVIDOR (GO)";"GO";"OUVIDOR";86;1302173
2006;"PADRE BERNARDO (GO)";"GO";"PADRE BERNARDO";251;12209844
2006;"PALESTINA DE GOIAS (GO)";"GO";"PALESTINA DE GOIAS";170;4111576
2006;"PALMEIRAS DE GOIAS (GO)";"GO";"PALMEIRAS DE GOIAS";965;23723996
2006;"PALMELO (GO)";"GO";"PALMELO";8;165569
2006;"PALMINOPOLIS (GO)";"GO";"PALMINOPOLIS";226;4559460
2006;"PANAMA (GO)";"GO";"PANAMA";173;7572309
2006;"PARANAIGUARA (GO)";"GO";"PARANAIGUARA";104;5668732
2006;"PARAUNA (GO)";"GO";"PARAUNA";765;47712453
2006;"PEROLANDIA (GO)";"GO";"PEROLANDIA";195;12780327
2006;"PETROLINA DE GOIAS (GO)";"GO";"PETROLINA DE GOIAS";388;4938787
2006;"PILAR DE GOIAS (GO)";"GO";"PILAR DE GOIAS";322;4259408
2006;"PIRACANJUBA (GO)";"GO";"PIRACANJUBA";747;24672043
2006;"PIRANHAS (GO)";"GO";"PIRANHAS";937;22550083
2006;"PIRENOPOLIS (GO)";"GO";"PIRENOPOLIS";228;3800370
2006;"PIRES DO RIO (GO)";"GO";"PIRES DO RIO";251;5367789
2006;"PLANALTINA (GO)";"GO";"PLANALTINA";175;9199945
2006;"PONTALINA (GO)";"GO";"PONTALINA";691;19802980
2006;"PORANGATU (GO)";"GO";"PORANGATU";408;13157561
2006;"PORTEIRAO (GO)";"GO";"PORTEIRAO";44;3538156
2006;"PORTELANDIA (GO)";"GO";"PORTELANDIA";161;8525393
2006;"POSSE (GO)";"GO";"POSSE";403;10705547
2006;"PROFESSOR JAMIL (GO)";"GO";"PROFESSOR JAMIL";18;423663.5
2006;"QUIRINOPOLIS (GO)";"GO";"QUIRINOPOLIS";1082;48569510
2006;"RIALMA (GO)";"GO";"RIALMA";136;1542210
2006;"RIANAPOLIS (GO)";"GO";"RIANAPOLIS";31;1760336
2006;"RIO QUENTE (GO)";"GO";"RIO QUENTE";53;758652
2006;"RIO VERDE (GO)";"GO";"RIO VERDE";2192;314825202
2006;"RUBIATABA (GO)";"GO";"RUBIATABA";456;5824960
2006;"SANCLERLANDIA (GO)";"GO";"SANCLERLANDIA";219;3582375
2006;"SANTA BARBARA DE GOIAS (GO)";"GO";"SANTA BARBARA DE GOIAS";23;840125.2
2006;"SANTA CRUZ DE GOIAS (GO)";"GO";"SANTA CRUZ DE GOIAS";257;7050349
2006;"SANTA FE DE GOIAS (GO)";"GO";"SANTA FE DE GOIAS";112;2950253
2006;"SANTA HELENA DE GOIAS (GO)";"GO";"SANTA HELENA DE GOIAS";412;25471655
2006;"SANTA ISABEL (GO)";"GO";"SANTA ISABEL";174;4190196
2006;"SANTA RITA DO ARAGUAIA (GO)";"GO";"SANTA RITA DO ARAGUAIA";79;3880677
2006;"SANTA RITA DO NOVO DESTINO (GO)";"GO";"SANTA RITA DO NOVO DESTINO";232;1868722
2006;"SANTA ROSA DE GOIAS (GO)";"GO";"SANTA ROSA DE GOIAS";135;1296250
2006;"SANTA TEREZA DE GOIAS (GO)";"GO";"SANTA TEREZA DE GOIAS";17;815461.2
2006;"SANTA TEREZINHA DE GOIAS (GO)";"GO";"SANTA TEREZINHA DE GOIAS";591;8691310
2006;"SANTO ANTONIO DA BARRA (GO)";"GO";"SANTO ANTONIO DA BARRA";88;5579307
2006;"SANTO ANTONIO DE GOIAS (GO)";"GO";"SANTO ANTONIO DE GOIAS";17;597750.9
2006;"SANTO ANTONIO DO DESCOBERTO (GO)";"GO";"SANTO ANTONIO DO DESCOBERTO";27;909146.3
2006;"SAO DOMINGOS (GO)";"GO";"SAO DOMINGOS";181;6376081
2006;"SAO FRANCISCO DE GOIAS (GO)";"GO";"SAO FRANCISCO DE GOIAS";158;1594236
2006;"SAO JOAO D ALIANCA (GO)";"GO";"SAO JOAO D ALIANCA";228;9579308
2006;"SAO JOAO DA PARAUNA (GO)";"GO";"SAO JOAO DA PARAUNA";93;2360710
2006;"SAO LUIS DE MONTES BELOS (GO)";"GO";"SAO LUIS DE MONTES BELOS";545;9063085
2006;"SAO LUIZ DO NORTE (GO)";"GO";"SAO LUIZ DO NORTE";92;2390685
2006;"SAO MIGUEL DO ARAGUAIA (GO)";"GO";"SAO MIGUEL DO ARAGUAIA";511;20967575
2006;"SAO MIGUEL DO PASSA QUATRO (GO)";"GO";"SAO MIGUEL DO PASSA QUATRO";293;8657003
2006;"SAO PATRICIO (GO)";"GO";"SAO PATRICIO";147;1296230
2006;"SAO SIMAO (GO)";"GO";"SAO SIMAO";57;3545866
2006;"SENADOR CANEDO (GO)";"GO";"SENADOR CANEDO";25;335607.8
2006;"SERRANOPOLIS (GO)";"GO";"SERRANOPOLIS";589;30722090
2006;"SILVANIA (GO)";"GO";"SILVANIA";1100;36902644
2006;"SIMOLANDIA (GO)";"GO";"SIMOLANDIA";28;630340.8
2006;"SITIO D ABADIA (GO)";"GO";"SITIO D ABADIA";329;6093316
2006;"TAQUARAL DE GOIAS (GO)";"GO";"TAQUARAL DE GOIAS";111;1726537
2006;"TERESINA DE GOIAS (GO)";"GO";"TERESINA DE GOIAS";19;57795.09
2006;"TEREZOPOLIS DE GOIAS (GO)";"GO";"TEREZOPOLIS DE GOIAS";10;311126.8
2006;"TRES RANCHOS (GO)";"GO";"TRES RANCHOS";114;973232.5
2006;"TRINDADE (GO)";"GO";"TRINDADE";127;6479416
2006;"TROMBAS (GO)";"GO";"TROMBAS";97;921080.5
2006;"TURVANIA (GO)";"GO";"TURVANIA";167;3952433
2006;"TURVELANDIA (GO)";"GO";"TURVELANDIA";182;14410473
2006;"UIRAPURU (GO)";"GO";"UIRAPURU";312;3123708
2006;"URUACU (GO)";"GO";"URUACU";562;16919135
2006;"URUANA (GO)";"GO";"URUANA";480;4963150
2006;"URUTAI (GO)";"GO";"URUTAI";104;2356508
2006;"VALPARAISO DE GOIAS (GO)";"GO";"VALPARAISO DE GOIAS";8;520108.8
2006;"VARJAO (GO)";"GO";"VARJAO";115;1297793
2006;"VIANOPOLIS (GO)";"GO";"VIANOPOLIS";439;15443014
2006;"VICENTINOPOLIS (GO)";"GO";"VICENTINOPOLIS";275;21143199
2006;"VILA BOA (GO)";"GO";"VILA BOA";49;1361236
2006;"VILA PROPICIO (GO)";"GO";"VILA PROPICIO";135;4995195
2006;"ACAILANDIA (MA)";"MA";"ACAILANDIA";1177;31558366
2006;"AFONSO CUNHA (MA)";"MA";"AFONSO CUNHA";1164;1433196
2006;"AGUA DOCE DO MARANHAO (MA)";"MA";"AGUA DOCE DO MARANHAO";753;811994
2006;"ALCANTARA (MA)";"MA";"ALCANTARA";157;403533
2006;"ALDEIAS ALTAS (MA)";"MA";"ALDEIAS ALTAS";1476;1127156
2006;"ALTAMIRA DO MARANHAO (MA)";"MA";"ALTAMIRA DO MARANHAO";377;2541320
2006;"ALTO ALEGRE DO MARANHAO (MA)";"MA";"ALTO ALEGRE DO MARANHAO";954;789136.5
2006;"ALTO ALEGRE DO PINDARE (MA)";"MA";"ALTO ALEGRE DO PINDARE";6054;17875022
2006;"ALTO PARNAIBA (MA)";"MA";"ALTO PARNAIBA";246;14953493
2006;"AMAPA DO MARANHAO (MA)";"MA";"AMAPA DO MARANHAO";136;1467078
2006;"AMARANTE DO MARANHAO (MA)";"MA";"AMARANTE DO MARANHAO";2827;9204971
2006;"ANAJATUBA (MA)";"MA";"ANAJATUBA";744;861970.2
2006;"ANAPURUS (MA)";"MA";"ANAPURUS";678;3759242
2006;"APICUM ACU (MA)";"MA";"APICUM ACU";97;120195
2006;"ARAGUANA (MA)";"MA";"ARAGUANA";212;491653.1
2006;"ARAIOSES (MA)";"MA";"ARAIOSES";3701;4354991
2006;"ARAME (MA)";"MA";"ARAME";995;2821264
2006;"ARARI (MA)";"MA";"ARARI";789;804900.2
2006;"AXIXA (MA)";"MA";"AXIXA";527;331199.5
2006;"BACABAL (MA)";"MA";"BACABAL";3152;8906339
2006;"BACABEIRA (MA)";"MA";"BACABEIRA";488;303926.9
2006;"BACURI (MA)";"MA";"BACURI";268;395861.2
2006;"BACURITUBA (MA)";"MA";"BACURITUBA";109;166185.9
2006;"BALSAS (MA)";"MA";"BALSAS";703;30602751
2006;"BARAO DE GRAJAU (MA)";"MA";"BARAO DE GRAJAU";1980;1185723
2006;"BARRA DO CORDA (MA)";"MA";"BARRA DO CORDA";5730;13782177
2006;"BARREIRINHAS (MA)";"MA";"BARREIRINHAS";2011;3994421
2006;"BELA VISTA DO MARANHAO (MA)";"MA";"BELA VISTA DO MARANHAO";553;990425.2
2006;"BELAGUA (MA)";"MA";"BELAGUA";101;101000
2006;"BENEDITO LEITE (MA)";"MA";"BENEDITO LEITE";152;1759271
2006;"BEQUIMAO (MA)";"MA";"BEQUIMAO";239;371288.2
2006;"BERNARDO DO MEARIM (MA)";"MA";"BERNARDO DO MEARIM";1852;1418687
2006;"BOA VISTA DO GURUPI (MA)";"MA";"BOA VISTA DO GURUPI";85;222727.2
2006;"BOM JARDIM (MA)";"MA";"BOM JARDIM";2406;9599609
2006;"BOM JESUS DAS SELVAS (MA)";"MA";"BOM JESUS DAS SELVAS";1407;5670333
2006;"BOM LUGAR (MA)";"MA";"BOM LUGAR";1030;1529988
2006;"BREJO (MA)";"MA";"BREJO";880;8577091
2006;"BREJO DE AREIA (MA)";"MA";"BREJO DE AREIA";718;1607300
2006;"BURITI (MA)";"MA";"BURITI";947;12495222
2006;"BURITI BRAVO (MA)";"MA";"BURITI BRAVO";2405;4474272
2006;"BURITICUPU (MA)";"MA";"BURITICUPU";4379;17031516
2006;"BURITIRANA (MA)";"MA";"BURITIRANA";1008;1801153
2006;"CACHOEIRA GRANDE (MA)";"MA";"CACHOEIRA GRANDE";838;328933
2006;"CAJAPIO (MA)";"MA";"CAJAPIO";171;178070.9
2006;"CAJARI (MA)";"MA";"CAJARI";375;269363.6
2006;"CAMPESTRE DO MARANHAO (MA)";"MA";"CAMPESTRE DO MARANHAO";82;356423.9
2006;"CANDIDO MENDES (MA)";"MA";"CANDIDO MENDES";386;1192039
2006;"CANTANHEDE (MA)";"MA";"CANTANHEDE";1320;1655735
2006;"CAPINZAL DO NORTE (MA)";"MA";"CAPINZAL DO NORTE";3424;1208914
2006;"CAROLINA (MA)";"MA";"CAROLINA";585;5167449
2006;"CARUTAPERA (MA)";"MA";"CARUTAPERA";126;25806508
2006;"CAXIAS (MA)";"MA";"CAXIAS";3508;6668144
2006;"CEDRAL (MA)";"MA";"CEDRAL";154;361675.5
2006;"CENTRAL DO MARANHAO (MA)";"MA";"CENTRAL DO MARANHAO";592;556069
2006;"CENTRO DO GUILHERME (MA)";"MA";"CENTRO DO GUILHERME";131;256617.8
2006;"CENTRO NOVO DO MARANHAO (MA)";"MA";"CENTRO NOVO DO MARANHAO";487;1590513
2006;"CHAPADINHA (MA)";"MA";"CHAPADINHA";1300;4904299
2006;"CIDELANDIA (MA)";"MA";"CIDELANDIA";360;2260949
2006;"CODO (MA)";"MA";"CODO";6660;6181791
2006;"COELHO NETO (MA)";"MA";"COELHO NETO";623;651967.1
2006;"COLINAS (MA)";"MA";"COLINAS";2813;6187645
2006;"CONCEICAO DO LAGO ACU (MA)";"MA";"CONCEICAO DO LAGO ACU";1007;2861326
2006;"COROATA (MA)";"MA";"COROATA";4679;5803346
2006;"CURURUPU (MA)";"MA";"CURURUPU";385;678825.1
2006;"DAVINOPOLIS (MA)";"MA";"DAVINOPOLIS";371;733995.1
2006;"DOM PEDRO (MA)";"MA";"DOM PEDRO";1063;1110004
2006;"DUQUE BACELAR (MA)";"MA";"DUQUE BACELAR";582;570807.5
2006;"ESPERANTINOPOLIS (MA)";"MA";"ESPERANTINOPOLIS";1660;2718681
2006;"ESTREITO (MA)";"MA";"ESTREITO";1949;6119547
2006;"FEIRA NOVA DO MARANHAO (MA)";"MA";"FEIRA NOVA DO MARANHAO";273;708960.1
2006;"FERNANDO FALCAO (MA)";"MA";"FERNANDO FALCAO";1443;2765424
2006;"FORMOSA DA SERRA NEGRA (MA)";"MA";"FORMOSA DA SERRA NEGRA";434;833056.9
2006;"FORTALEZA DOS NOGUEIRAS (MA)";"MA";"FORTALEZA DOS NOGUEIRAS";634;5674201
2006;"FORTUNA (MA)";"MA";"FORTUNA";3675;7346291
2006;"GODOFREDO VIANA (MA)";"MA";"GODOFREDO VIANA";122;637524.2
2006;"GONCALVES DIAS (MA)";"MA";"GONCALVES DIAS";1267;2296747
2006;"GOVERNADOR ARCHER (MA)";"MA";"GOVERNADOR ARCHER";726;1076730
2006;"GOVERNADOR EDISON LOBAO (MA)";"MA";"GOVERNADOR EDISON LOBAO";98;3496410
2006;"GOVERNADOR EUGENIO BARROS (MA)";"MA";"GOVERNADOR EUGENIO BARROS";843;1563356
2006;"GOVERNADOR LUIZ ROCHA (MA)";"MA";"GOVERNADOR LUIZ ROCHA";162;346376.8
2006;"GOVERNADOR NEWTON BELLO (MA)";"MA";"GOVERNADOR NEWTON BELLO";469;2259434
2006;"GOVERNADOR NUNES FREIRE (MA)";"MA";"GOVERNADOR NUNES FREIRE";529;1434266
2006;"GRACA ARANHA (MA)";"MA";"GRACA ARANHA";515;336028.5
2006;"GRAJAU (MA)";"MA";"GRAJAU";1433;8467551
2006;"GUIMARAES (MA)";"MA";"GUIMARAES";241;332595.6
2006;"HUMBERTO DE CAMPOS (MA)";"MA";"HUMBERTO DE CAMPOS";1153;999802.4
2006;"ICATU (MA)";"MA";"ICATU";548;833167.6
2006;"IGARAPE DO MEIO (MA)";"MA";"IGARAPE DO MEIO";101;4985119
2006;"IGARAPE GRANDE (MA)";"MA";"IGARAPE GRANDE";2818;2719297
2006;"IMPERATRIZ (MA)";"MA";"IMPERATRIZ";568;9504336
2006;"ITAIPAVA DO GRAJAU (MA)";"MA";"ITAIPAVA DO GRAJAU";776;1843755
2006;"ITAPECURU MIRIM (MA)";"MA";"ITAPECURU MIRIM";669;2424894
2006;"ITINGA DO MARANHAO (MA)";"MA";"ITINGA DO MARANHAO";1156;5535133
2006;"JATOBA (MA)";"MA";"JATOBA";106;186979
2006;"JENIPAPO DOS VIEIRAS (MA)";"MA";"JENIPAPO DOS VIEIRAS";1479;2664192
2006;"JOAO LISBOA (MA)";"MA";"JOAO LISBOA";1186;7018581
2006;"JOSELANDIA (MA)";"MA";"JOSELANDIA";3086;4872782
2006;"JUNCO DO MARANHAO (MA)";"MA";"JUNCO DO MARANHAO";369;1052445
2006;"LAGO DA PEDRA (MA)";"MA";"LAGO DA PEDRA";2432;5424227
2006;"LAGO DO JUNCO (MA)";"MA";"LAGO DO JUNCO";725;1263391
2006;"LAGO DOS RODRIGUES (MA)";"MA";"LAGO DOS RODRIGUES";1720;834151.3
2006;"LAGO VERDE (MA)";"MA";"LAGO VERDE";2121;5022765
2006;"LAGOA DO MATO (MA)";"MA";"LAGOA DO MATO";690;1248195
2006;"LAGOA GRANDE DO MARANHAO (MA)";"MA";"LAGOA GRANDE DO MARANHAO";900;1543047
2006;"LAJEADO NOVO (MA)";"MA";"LAJEADO NOVO";530;1574837
2006;"LIMA CAMPOS (MA)";"MA";"LIMA CAMPOS";1148;1361392
2006;"LORETO (MA)";"MA";"LORETO";976;6458023
2006;"LUIS DOMINGUES (MA)";"MA";"LUIS DOMINGUES";173;659398.2
2006;"MAGALHAES DE ALMEIDA (MA)";"MA";"MAGALHAES DE ALMEIDA";215;231966.8
2006;"MARACACUME (MA)";"MA";"MARACACUME";475;889731.1
2006;"MARAJA DO SENA (MA)";"MA";"MARAJA DO SENA";757;1584495
2006;"MARANHAOZINHO (MA)";"MA";"MARANHAOZINHO";240;777236.1
2006;"MATA ROMA (MA)";"MA";"MATA ROMA";571;2547359
2006;"MATINHA (MA)";"MA";"MATINHA";544;737042.1
2006;"MATOES (MA)";"MA";"MATOES";2079;3163362
2006;"MATOES DO NORTE (MA)";"MA";"MATOES DO NORTE";348;511819.6
2006;"MILAGRES DO MARANHAO (MA)";"MA";"MILAGRES DO MARANHAO";619;957413.7
2006;"MIRADOR (MA)";"MA";"MIRADOR";1085;3679394
2006;"MIRANDA DO NORTE (MA)";"MA";"MIRANDA DO NORTE";774;778770.3
2006;"MIRINZAL (MA)";"MA";"MIRINZAL";443;739319.5
2006;"MONCAO (MA)";"MA";"MONCAO";756;1542654
2006;"MONTES ALTOS (MA)";"MA";"MONTES ALTOS";1382;3361186
2006;"MORROS (MA)";"MA";"MORROS";287;738431.8
2006;"NINA RODRIGUES (MA)";"MA";"NINA RODRIGUES";89;155372.8
2006;"NOVA COLINAS (MA)";"MA";"NOVA COLINAS";613;956064.2
2006;"NOVA IORQUE (MA)";"MA";"NOVA IORQUE";271;375468.2
2006;"NOVA OLINDA DO MARANHAO (MA)";"MA";"NOVA OLINDA DO MARANHAO";495;3380816
2006;"OLHO D AGUA DAS CUNHAS (MA)";"MA";"OLHO D AGUA DAS CUNHAS";189;1238878
2006;"OLINDA NOVA DO MARANHAO (MA)";"MA";"OLINDA NOVA DO MARANHAO";170;141226.2
2006;"PACO DO LUMIAR (MA)";"MA";"PACO DO LUMIAR";787;1536230
2006;"PALMEIRANDIA (MA)";"MA";"PALMEIRANDIA";266;528597.6
2006;"PARAIBANO (MA)";"MA";"PARAIBANO";681;1013327
2006;"PARNARAMA (MA)";"MA";"PARNARAMA";3364;5392416
2006;"PASSAGEM FRANCA (MA)";"MA";"PASSAGEM FRANCA";766;2163949
2006;"PASTOS BONS (MA)";"MA";"PASTOS BONS";1369;1874176
2006;"PAULINO NEVES (MA)";"MA";"PAULINO NEVES";345;418500
2006;"PAULO RAMOS (MA)";"MA";"PAULO RAMOS";628;3151602
2006;"PEDREIRAS (MA)";"MA";"PEDREIRAS";1301;1538972
2006;"PEDRO DO ROSARIO (MA)";"MA";"PEDRO DO ROSARIO";329;1340293
2006;"PENALVA (MA)";"MA";"PENALVA";515;761643.3
2006;"PERI MIRIM (MA)";"MA";"PERI MIRIM";240;381948.8
2006;"PERITORO (MA)";"MA";"PERITORO";5652;5395446
2006;"PINDARE MIRIM (MA)";"MA";"PINDARE MIRIM";1045;1196035
2006;"PINHEIRO (MA)";"MA";"PINHEIRO";2077;3975755
2006;"PIO XII (MA)";"MA";"PIO XII";1234;1127695
2006;"PIRAPEMAS (MA)";"MA";"PIRAPEMAS";509;543382.4
2006;"POCAO DE PEDRAS (MA)";"MA";"POCAO DE PEDRAS";2429;3103271
2006;"PORTO FRANCO (MA)";"MA";"PORTO FRANCO";759;3457549
2006;"PORTO RICO DO MARANHAO (MA)";"MA";"PORTO RICO DO MARANHAO";132;429029.4
2006;"PRESIDENTE DUTRA (MA)";"MA";"PRESIDENTE DUTRA";1665;3020693
2006;"PRESIDENTE JUSCELINO (MA)";"MA";"PRESIDENTE JUSCELINO";575;439247.5
2006;"PRESIDENTE MEDICI (MA)";"MA";"PRESIDENTE MEDICI";273;999246.7
2006;"PRESIDENTE SARNEY (MA)";"MA";"PRESIDENTE SARNEY";1162;1868635
2006;"PRESIDENTE VARGAS (MA)";"MA";"PRESIDENTE VARGAS";362;355819.9
2006;"PRIMEIRA CRUZ (MA)";"MA";"PRIMEIRA CRUZ";309;287587
2006;"RAPOSA (MA)";"MA";"RAPOSA";549;1177914
2006;"RIACHAO (MA)";"MA";"RIACHAO";1511;18413877
2006;"RIBAMAR FIQUENE (MA)";"MA";"RIBAMAR FIQUENE";1277;786127
2006;"ROSARIO (MA)";"MA";"ROSARIO";1126;893580.9
2006;"SAMBAIBA (MA)";"MA";"SAMBAIBA";1027;10106947
2006;"SANTA FILOMENA DO MARANHAO (MA)";"MA";"SANTA FILOMENA DO MARANHAO";1191;1393429
2006;"SANTA HELENA (MA)";"MA";"SANTA HELENA";554;1065955
2006;"SANTA INES (MA)";"MA";"SANTA INES";788;3177134
2006;"SANTA LUZIA (MA)";"MA";"SANTA LUZIA";7424;14957323
2006;"SANTA LUZIA DO PARUA (MA)";"MA";"SANTA LUZIA DO PARUA";791;1972197
2006;"SANTA QUITERIA DO MARANHAO (MA)";"MA";"SANTA QUITERIA DO MARANHAO";567;4676342
2006;"SANTA RITA (MA)";"MA";"SANTA RITA";799;1988058
2006;"SANTANA DO MARANHAO (MA)";"MA";"SANTANA DO MARANHAO";291;266000
2006;"SANTO AMARO DO MARANHAO (MA)";"MA";"SANTO AMARO DO MARANHAO";13;68235.25
2006;"SANTO ANTONIO DOS LOPES (MA)";"MA";"SANTO ANTONIO DOS LOPES";936;2524328
2006;"SAO BENEDITO DO RIO PRETO (MA)";"MA";"SAO BENEDITO DO RIO PRETO";132;586153.9
2006;"SAO BENTO (MA)";"MA";"SAO BENTO";274;494928.2
2006;"SAO BERNARDO (MA)";"MA";"SAO BERNARDO";616;762193.5
2006;"SAO DOMINGOS DO AZEITAO (MA)";"MA";"SAO DOMINGOS DO AZEITAO";306;2522848
2006;"SAO DOMINGOS DO MARANHAO (MA)";"MA";"SAO DOMINGOS DO MARANHAO";1154;3045988
2006;"SAO FELIX DE BALSAS (MA)";"MA";"SAO FELIX DE BALSAS";435;782574.4
2006;"SAO FRANCISCO DO BREJAO (MA)";"MA";"SAO FRANCISCO DO BREJAO";435;908647.1
2006;"SAO FRANCISCO DO MARANHAO (MA)";"MA";"SAO FRANCISCO DO MARANHAO";1978;1843918
2006;"SAO JOAO BATISTA (MA)";"MA";"SAO JOAO BATISTA";254;272271.2
2006;"SAO JOAO DO CARU (MA)";"MA";"SAO JOAO DO CARU";488;1214939
2006;"SAO JOAO DO PARAISO (MA)";"MA";"SAO JOAO DO PARAISO";1143;4609127
2006;"SAO JOAO DO SOTER (MA)";"MA";"SAO JOAO DO SOTER";413;577485.7
2006;"SAO JOAO DOS PATOS (MA)";"MA";"SAO JOAO DOS PATOS";1141;1212031
2006;"SAO JOSE DE RIBAMAR (MA)";"MA";"SAO JOSE DE RIBAMAR";907;1708479
2006;"SAO JOSE DOS BASILIOS (MA)";"MA";"SAO JOSE DOS BASILIOS";797;639183.4
2006;"SAO LUIS (MA)";"MA";"SAO LUIS";809;1805059
2006;"SAO LUIS GONZAGA DO MARANHAO (MA)";"MA";"SAO LUIS GONZAGA DO MARANHAO";1409;2647128
2006;"SAO MATEUS DO MARANHAO (MA)";"MA";"SAO MATEUS DO MARANHAO";1520;1845347
2006;"SAO PEDRO DA AGUA BRANCA (MA)";"MA";"SAO PEDRO DA AGUA BRANCA";95;412690
2006;"SAO PEDRO DOS CRENTES (MA)";"MA";"SAO PEDRO DOS CRENTES";378;1600384
2006;"SAO RAIMUNDO DAS MANGABEIRAS (MA)";"MA";"SAO RAIMUNDO DAS MANGABEIRAS";681;4544429
2006;"SAO RAIMUNDO DO DOCA BEZZERA (MA)";"MA";"SAO RAIMUNDO DO DOCA BEZZERA";670;1283961
2006;"SAO ROBERTO (MA)";"MA";"SAO ROBERTO";622;498941.9
2006;"SAO VICENTE FERRER (MA)";"MA";"SAO VICENTE FERRER";112;192181
2006;"SATUBINHA (MA)";"MA";"SATUBINHA";482;423512.1
2006;"SENADOR ALEXANDRE COSTA (MA)";"MA";"SENADOR ALEXANDRE COSTA";226;97810.84
2006;"SENADOR LA ROCQUE (MA)";"MA";"SENADOR LA ROCQUE";1547;2349731
2006;"SERRANO DO MARANHAO (MA)";"MA";"SERRANO DO MARANHAO";180;350194.3
2006;"SITIO NOVO (MA)";"MA";"SITIO NOVO";836;2289498
2006;"SUCUPIRA DO NORTE (MA)";"MA";"SUCUPIRA DO NORTE";724;1617902
2006;"SUCUPIRA DO RIACHAO (MA)";"MA";"SUCUPIRA DO RIACHAO";624;416299.3
2006;"TASSO FRAGOSO (MA)";"MA";"TASSO FRAGOSO";294;34731949
2006;"TIMBIRAS (MA)";"MA";"TIMBIRAS";7733;2617952
2006;"TIMON (MA)";"MA";"TIMON";5785;2887810
2006;"TRIZIDELA DO VALE (MA)";"MA";"TRIZIDELA DO VALE";1480;947669.1
2006;"TUFILANDIA (MA)";"MA";"TUFILANDIA";355;395206.6
2006;"TUNTUM (MA)";"MA";"TUNTUM";1318;4032580
2006;"TURIACU (MA)";"MA";"TURIACU";389;1567270
2006;"TURILANDIA (MA)";"MA";"TURILANDIA";731;1804060
2006;"TUTOIA (MA)";"MA";"TUTOIA";905;1095654
2006;"URBANO SANTOS (MA)";"MA";"URBANO SANTOS";296;652990.5
2006;"VARGEM GRANDE (MA)";"MA";"VARGEM GRANDE";402;1285999
2006;"VIANA (MA)";"MA";"VIANA";2758;2018608
2006;"VILA NOVA DOS MARTIRIOS (MA)";"MA";"VILA NOVA DOS MARTIRIOS";262;3110194
2006;"VITORIA DO MEARIM (MA)";"MA";"VITORIA DO MEARIM";1130;2788605
2006;"VITORINO FREIRE (MA)";"MA";"VITORINO FREIRE";1013;3718218
