"ano";"cod_mun";"amc";"regiao";"polos";"cod_uf";"uf";"semiarido";"chave";"q.dende";"q.girassol";"q.mamona";"q.soja";"h.dende";"h.girassol";"h.mamona";"h.soja";"v.dende";"v.girassol";"v.mamona";"v.soja";"s.dende";"s.girassol";"s.mamona";"s.soja";"d.bio";"total.contratos";"valores.totais";"vaba";"vabi";"vabs";"vabadm";"vabt";"t";"pib";"pib.per.capta";"est_pop"
2006;"1100700";"1006";"Norte";0;11;"RO";0;"CAMPO NOVO DE RONDONIA (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;121;420503.33323528;8225.38547088013;1943.3386304309;2910.15681346741;20009.7619532071;33088.6428679855;1445.73716943753;34534.3800374231;1854.7943473521;18619
2006;"1100809";"1006";"Norte";0;11;"RO";0;"CANDEIAS DO JAMARI (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;206;998157.003185941;5719.53325444293;13410.7058270382;10888.8529108876;19911.1521668343;49930.2441592031;4529.72028002444;54459.9644392275;3139.62797321554;17346
2006;"1100908";"1003";"Norte";0;11;"RO";0;"CASTANHEIRAS (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;261;663248.737954044;5456.34329764579;578.437607405667;1461.50193587707;5440.72156575349;12937.0039151544;784.478626953621;13721.4820505803;3353.24589154645;4092
2006;"1100924";"1001";"Norte";0;11;"RO";0;"CHUPINGUAIA (RO)";0;0;0;29085;0;0;0;8750;0;0;0;5318.32921385273;0;0;0;0;52;59;1435843.20929468;12765.0508299234;5190.39243001739;6496.17201531883;10769.685963451;35221.3012387106;2703.62131709976;37924.9225558104;5703.85401381514;6649
2006;"1100940";"1002";"Norte";0;11;"RO";0;"CUJUBIM (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;63;204052.6918829;4565.89278312109;4547.36415668437;5994.60540074245;11474.8811798506;26582.7440119261;2275.47271358489;28858.2162339834;3123.85976608242;9238
2006;"1101005";"1002";"Norte";0;11;"RO";0;"GOVERNADOR JORGE TEIXEIRA (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;228;1227849.35037827;12602.456922748;2079.98725040177;4289.34457927729;21532.7667782905;40504.5555307175;2088.41350897044;42592.9685481603;2267.26960857103;18786
2006;"1101203";"1003";"Norte";0;11;"RO";0;"MINISTRO ANDREAZZA (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;735;1056535.25109722;6323.12380647526;1510.31898786711;4312.18390323763;13417.2618228843;25562.8880289366;1862.27982199145;27425.1683424557;2443.65922240496;11223
2006;"1101302";"1005";"Norte";0;11;"RO";0;"MIRANTE DA SERRA (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;1035;2894962.21910625;8053.16499460552;2413.05326998731;7675.61424777031;16274.597600094;34416.4296209295;2345.59355714487;36762.0231780743;2597.65483633288;14152
2006;"1101401";"1002";"Norte";0;11;"RO";0;"MONTE NEGRO (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;159;1163646.9912974;9077.52091326535;8529.76397048071;8275.49671518256;19223.0660450073;45105.8476439359;3241.15055246464;48346.9986879282;2863.98909553123;16881
2006;"1101435";"1005";"Norte";0;11;"RO";0;"NOVA UNIAO (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;413;1393786.62865467;8194.03485406701;1226.0955797096;2288.12610997604;11012.6815065927;22720.9380503454;1260.05620836427;23980.9942587097;2517.42769268362;9526
2006;"1101450";"1004";"Norte";0;11;"RO";0;"PARECIS (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;92;841849.734702317;5354.60641233965;563.877575245524;1664.62180657864;4717.48925057093;12300.5950447347;787.574759644754;13088.1698043795;4084.94870278652;3204
2006;"1101476";"1004";"Norte";0;11;"RO";0;"PRIMAVERA DE RONDONIA (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;54;490704.39410836;3336.68583336309;483.694177557446;1358.34404412387;5603.04316660871;10781.7672216531;604.655692458061;11386.4229141112;2591.94820027254;4393
2006;"1101484";"1004";"Norte";0;11;"RO";0;"SAO FELIPE D OESTE (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;58;627298.405356891;7381.81637244491;886.821074329214;2215.6877135285;8446.63140686998;18930.9565671726;1197.57026385038;20128.526831023;2770.23511085005;7266
2006;"1101492";"1001";"Norte";0;11;"RO";0;"SAO FRANCISCO DO GUAPORE (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;228;1152519.29674357;11444.8090264649;4049.55183032752;10196.4202100183;19579.2181354354;45269.9987107185;4078.87047181993;49348.8691825384;2802.32203608853;17610
2006;"1101500";"1001";"Norte";0;11;"RO";0;"SERINGUEIRAS (RO)";0;0;0;840;0;0;0;300;0;0;0;153.356627978009;0;0;0;0;61;565;1372449.41320427;9167.18243870119;2387.10159292327;5152.46910541798;17802.8553812133;34509.6085182557;2370.68014553827;36880.2881722664;2273.05488905597;16225
2006;"1101559";"1005";"Norte";0;11;"RO";0;"TEIXEIROPOLIS (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;183;778242.615610169;5327.03367707345;710.457511460928;1862.59243357925;7046.21554474884;14946.2986753348;927.132731798318;15873.4314071331;2693.14882890842;5894
2006;"1101609";"1002";"Norte";0;11;"RO";0;"THEOBROMA (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;281;1255474.67910343;11618.2740507589;1537.04973626239;3413.60991117899;16694.785913256;33263.7191199286;1888.63700936986;35152.3561292984;2453.74536986044;14326
2006;"1101708";"1005";"Norte";0;11;"RO";0;"URUPA (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;547;1113983.03715991;9724.23761011231;2786.58282908698;6366.14869659321;19402.1649592688;38279.1340950613;2495.67120414454;40774.8048076782;2295.74872083079;17761
2006;"1101757";"1002";"Norte";0;11;"RO";0;"VALE DO ANARI (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;178;598308.104337202;8452.74207866172;1118.96761909685;3133.55367447019;12775.5203689488;25480.7837411776;1647.50337298059;27128.2871141582;2474.75817705935;10962
2006;"1101807";"1005";"Norte";0;11;"RO";0;"VALE DO PARAISO (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;254;1194684.99652272;10890.6725462619;1624.64045569287;3789.55631175227;12444.2022217001;28749.0720269348;1928.95898891969;30678.0310158545;2937.94434631831;10442
2006;"1200013";"21001";"Norte";0;12;"AC";0;"ACRELANDIA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;783;1836509.10574841;12123.9886672055;2056.33297359147;3978.07584502608;14676.2637044312;32834.6616817819;1833.51709827546;34668.1787800573;2941.47351487242;11786
2006;"1200054";"21002";"Norte";0;12;"AC";0;"ASSIS BRASIL (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;232;192271.511313378;1832.53453449556;380.076215920305;1880.9868729665;7225.39261190734;11318.9902352897;427.154243071284;11746.144478361;2279.47915549081;5153
2006;"1200104";"21003";"Norte";0;12;"AC";0;"BRASILEIA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;587;1114893.79858014;10659.170885776;1924.11744153;10853.8959556788;21891.1739975941;45328.3582805789;3281.28132775715;48609.6396083361;2692.16085832433;18056
2006;"1200138";"21003";"Norte";0;12;"AC";0;"BUJARI (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;305;2787978.01558639;10606.0215090456;501.417681697289;1877.93104554297;10864.409732193;23849.7804600066;427.632991006062;24277.412959485;2774.24597650486;8751
2006;"1200179";"21003";"Norte";0;12;"AC";0;"CAPIXABA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;355;933209.439029181;8261.45180400357;4567.30150137682;2512.38707659415;9662.99572209013;25004.135612537;2140.45694847987;27144.5930525445;3666.70290691227;7403
2006;"1200203";"21004";"Norte";0;12;"AC";0;"CRUZEIRO DO SUL (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;155;560254.04812772;10520.4268834171;9076.94484285513;63437.0234899206;98610.0606452517;181644.455861445;15096.7705275128;196741.226388957;2268.56232630046;86725
2006;"1200252";"21003";"Norte";0;12;"AC";0;"EPITACIOLANDIA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;665;840950.219434801;6099.8916072365;3879.91384034585;12887.1536720361;17158.6464584559;40025.6055780743;3288.15239282928;43313.7579709036;3051.76740510314;14193
2006;"1200302";"21005";"Norte";0;12;"AC";0;"FEIJO (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;62;142426.001606409;6060.50844550538;2774.30348524036;6518.71642268691;45646.5020121235;61000.0303655561;1029.94016433438;62029.9705298905;1575.76392885673;39365
2006;"1200336";"21004";"Norte";0;12;"AC";0;"MANCIO LIMA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;60;41829.3621514966;2983.59301105211;767.115412583995;2729.83399534796;16634.7256577135;23115.2685682252;386.406109045628;23501.6746772708;1791.83457017997;13116
2006;"1200344";"21007";"Norte";0;12;"AC";0;"MANOEL URBANO (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;982.170557774541;1819.08977858183;396.114271735351;1597.96524992247;10324.5575371364;14137.7268373761;263.691806531648;14401.4191354354;1836.21460203938;7843
2006;"1200385";"21001";"Norte";0;12;"AC";0;"PLACIDO DE CASTRO (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;663;1485781.89298369;9518.94223801513;777.31461139984;4692.51128978901;21704.9454747145;36693.7136139185;741.219769672478;37434.933383591;2200.24489770218;17014
2006;"1200401";"21003";"Norte";0;12;"AC";0;"RIO BRANCO (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3050;1961;11264939.0626035;23207.1459003242;175956.877802829;661613.474602697;392402.502623975;1253180.00092983;190123.585602199;1443303.58653202;4594.64813392228;314127
2006;"1200427";"21004";"Norte";0;12;"AC";0;"RODRIGUES ALVES (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;47;42377.0517549927;4595.90447860533;663.77418101593;2129.30418601569;13184.2030027912;20573.1853569005;361.929506470561;20935.1148633711;2095.814932381;9989
2006;"1200450";"21001";"Norte";0;12;"AC";0;"SENADOR GUIOMARD (AC)";0;0;0;24;0;0;0;20;0;0;0;5.89833184530802;0;0;0;0;147;627;1893129.97517805;16265.2526763404;3573.4050598938;9820.23345242235;25881.9809003806;55540.8725805648;3185.68018215309;58726.5527627179;2796.50234866783;21000
2006;"1200500";"21008";"Norte";0;12;"AC";0;"SENA MADUREIRA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;191;1439278.92369597;14633.6541551807;1815.5576608618;11114.668087947;40166.6012686152;67730.4811726047;2047.57788302241;69778.0585640995;2075.86382491424;33614
2006;"1200609";"21006";"Norte";0;12;"AC";0;"TARAUACA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;146;1064212.62796316;8888.23607143462;2861.96547618063;10058.3515666557;38820.7798745266;60629.3329887975;1729.00308172548;62358.336070523;2030.49090719421;30711
2006;"1200708";"21003";"Norte";0;12;"AC";0;"XAPURI (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;107;1235780.75365096;9668.8370367276;626.787216596965;4399.78150405526;17260.7249554814;31956.1307128612;737.534786852122;32693.665991241;2353.24762576947;13893
2006;"1200807";"21003";"Norte";0;12;"AC";0;"PORTO ACRE (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;640;1599450.52361026;10262.1148470561;885.362711780462;2604.35239214323;15170.1074365114;28921.9378790188;714.041239584606;29635.9791186035;2402.59208693201;12335
2006;"1300029";"1007";"Norte";0;13;"AM";0;"ALVARAES (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;98;48169.7100700155;3600.71040411635;579.216187209248;2316.95568145294;13213.393355566;19710.2761198722;449.943431210939;20160.2190595555;1364.38737662704;14776
2006;"1300144";"1010";"Norte";0;13;"AM";0;"APUI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;2;73729.1480663503;17073.0125106151;1195.20355819745;5016.37640322353;15674.4831316292;38959.0760951929;1201.68975711668;40160.7658523096;2039.24009943142;19694
2006;"1300300";"1012";"Norte";0;13;"AM";0;"AUTAZES (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;815;1680679.0909555;12878.6320571026;1145.03480515953;6914.5952526761;25127.1949674639;46065.4570824022;1508.39858932381;47573.8561632536;1610.81476584747;29534
2006;"1300508";"1014";"Norte";0;13;"AM";0;"BARREIRINHA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;703;1184937.91958865;10578.846911179;858.200893632818;4608.00343180302;21177.610522889;37222.6612679761;890.533582698182;38113.195342202;1408.00062534655;27069
2006;"1300631";"1016";"Norte";0;13;"AM";0;"BERURI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;79381.7160847705;2414.47771712795;393.022071265448;2659.40054020018;11614.5064912927;17081.4073114139;357.152349203515;17438.5596606175;1280.36563949063;13620
2006;"1300680";"1017";"Norte";0;13;"AM";0;"BOA VISTA DO RAMOS (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;111;114909.865749542;2406.87230974108;294.728337174005;2096.00810274893;10417.710383497;15215.319133161;329.789496245477;15545.1081378789;1232.0779627837;12617
2006;"1300706";"1018";"Norte";0;13;"AM";0;"BOCA DO ACRE (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;703;4094872.74933706;17066.2908699497;1954.53071510737;11415.9828956816;23962.6755145811;54399.4799953198;3351.06252570838;57750.5425210282;2027.75801343922;28480
2006;"1300805";"1019";"Norte";0;13;"AM";0;"BORBA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;419;908154.367388939;5044.34088602979;915.247593130022;6675.80374555707;28778.1321248814;41413.5238580706;1412.80825732813;42826.3321153987;1163.98172162962;36793
2006;"1300904";"1020";"Norte";0;13;"AM";0;"CANUTAMA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293;215002.856478737;2546.68243558104;405.135770292749;2649.22640929468;9584.40880622151;15185.45342139;341.710516432499;15527.1639378225;1596.953686011;9723
2006;"1301001";"1021";"Norte";0;13;"AM";0;"CARAUARI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;28;1280685.25043222;9351.01427274094;1418.68840265025;10347.1481481039;21034.4108223486;42151.2616458437;1798.81966966778;43950.0813155115;1666.22959353414;26377
2006;"1301100";"1022";"Norte";0;13;"AM";0;"CAREIRO (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;249;812167.814951553;9196.90511592501;901.790549024952;4889.15282601382;20372.3604288144;35360.2089197782;1090.12772553921;36450.3366453174;1487.82963159626;24499
2006;"1301159";"1022";"Norte";0;13;"AM";0;"CAREIRO DA VARZEA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;378;263692.75518002;28890.5651434613;1472.11008570086;4665.23838639162;14439.0790012124;49466.9926167661;1607.37751296462;51074.3696382031;3071.95936112025;16626
2006;"1301209";"1023";"Norte";0;13;"AM";0;"COARI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;505;398007.92625901;32346.9094519149;683175.902125727;116366.244984211;95376.9391970114;927265.995758865;21210.7139273154;948476.70968618;10843.6997060289;87468
2006;"1301308";"1024";"Norte";0;13;"AM";0;"CODAJAS (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;220;109496.632376298;16315.1220890372;1260.32310788027;4794.18231038955;16001.3976826277;38371.024698407;1703.04698091255;40074.0716793196;1963.74145181148;20407
2006;"1301407";"1025";"Norte";0;13;"AM";0;"EIRUNEPE (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;24;17911.7002479207;15323.7068791504;1724.18217849725;9695.02120637188;25820.2106201306;52563.1208841502;1965.25928920633;54528.3801733565;1810.07024613505;30125
2006;"1301704";"1029";"Norte";0;13;"AM";0;"HUMAITA (AM)";0;0;0;4750;0;0;0;2000;0;0;0;583.934852685494;0;0;0;0;75;474;694836.433300409;4485.45084188713;3183.65459669189;18836.6093086133;25590.8711897937;52096.5859369861;3441.92632778535;55538.5122647714;1948.85799445515;28498
2006;"1301852";"1030";"Norte";0;13;"AM";0;"IRANDUBA (AM)";0;0;0;11;0;0;0;6;0;0;0;0.983055307551337;0;0;0;0;112;319;755781.704044641;15236.6661791645;5297.95342649312;14616.5091790893;34559.139268399;69710.268053146;3236.7327019125;72947.0007550585;1703.89044236643;42812
2006;"1301902";"1031";"Norte";0;13;"AM";0;"ITACOATIARA (AM)";0;0;0;375;0;0;0;250;0;0;0;68.3223438748179;0;0;0;0;290;313;2272392.91927297;37754.1093232085;9889.06256130821;97377.9222245665;70232.9384075373;215254.033008148;21263.4184715192;236517.451479667;2895.86957915512;81674
2006;"1302009";"1032";"Norte";0;13;"AM";0;"ITAPIRANGA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;46217.3622292186;1111.56422957568;341.884517221935;1963.44063688736;6981.16284282694;10398.0527180396;3570.52274173206;13968.5754597716;1575.52308030638;8866
2006;"1302405";"1036";"Norte";0;13;"AM";0;"LABREA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;141;487591.279136789;9643.97311036136;1535.83222226399;9255.32710979747;22890.2717847094;43325.4047186598;1976.00998204972;45301.4147007096;1741.02044133264;26020
2006;"1302504";"1016";"Norte";0;13;"AM";0;"MANACAPURU (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211;643;2333090.00295898;43047.8120185518;10864.9415651144;41258.1514751844;68244.3831651802;163415.288224031;9862.86364583432;173278.151869865;2046.84894751187;84656
2006;"1302553";"1016";"Norte";0;13;"AM";0;"MANAQUIRI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;65;158091.622002913;5983.70085974343;580.520210074715;2916.29599386307;12900.691818204;22381.2083903576;593.933999746253;22975.1428816315;1624.83313453315;14140
2006;"1302603";"1030";"Norte";0;13;"AM";0;"MANAUS (AM)";183;0;0;0;61;0;0;0;37.8476293407265;0;0;0;0;0;0;0;17572;103;1803834.9475067;33486.9164207039;6495069.08428097;4952829.65159171;1485837.10431893;12967222.7566123;3140145.80448019;16107368.5610925;9539.31802537475;1688524
2006;"1302702";"1037";"Norte";0;13;"AM";0;"MANICORE (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;327;268760.380714064;15010.2675587801;2306.70388917814;10958.1529032658;31832.4171346271;60107.5419773789;2162.01387679151;62269.5558541704;1631.45892730605;38168
