"ano";"chave";"UF";"MUNICIPIO";"CAMINHAO";"MICRO_ONIBUS";"ONIBUS";"total"
2003;"SAO JOAO DOS PATOS (MA)";"MA";"SAO JOAO DOS PATOS";60;1;1;62
2003;"SAO JOSE DE RIBAMAR (MA)";"MA";"SAO JOSE DE RIBAMAR";222;58;47;327
2003;"SAO JOSE DOS BASILIOS (MA)";"MA";"SAO JOSE DOS BASILIOS";3;0;1;4
2003;"SAO LUIS (MA)";"MA";"SAO LUIS";4433;647;2117;7197
2003;"SAO LUIS GONZAGA DO MARANHAO (MA)";"MA";"SAO LUIS GONZAGA DO MARANHAO";18;3;2;23
2003;"SAO MATEUS DO MARANHAO (MA)";"MA";"SAO MATEUS DO MARANHAO";53;28;8;89
2003;"SAO PEDRO DA AGUA BRANCA (MA)";"MA";"SAO PEDRO DA AGUA BRANCA";5;0;0;5
2003;"SAO PEDRO DOS CRENTES (MA)";"MA";"SAO PEDRO DOS CRENTES";0;0;0;0
2003;"SAO RAIMUNDO DAS MANGABEIRAS (MA)";"MA";"SAO RAIMUNDO DAS MANGABEIRAS";18;1;10;29
2003;"SAO RAIMUNDO DO DOCA BEZERRA (MA)";"MA";"SAO RAIMUNDO DO DOCA BEZERRA";6;0;0;6
2003;"SAO ROBERTO (MA)";"MA";"SAO ROBERTO";2;2;0;4
2003;"SAO VICENTE FERRER (MA)";"MA";"SAO VICENTE FERRER";11;3;2;16
2003;"SATUBINHA (MA)";"MA";"SATUBINHA";7;1;0;8
2003;"SENADOR ALEXANDRE COSTA (MA)";"MA";"SENADOR ALEXANDRE COSTA";7;1;0;8
2003;"SENADOR LA ROCQUE (MA)";"MA";"SENADOR LA ROCQUE";22;0;1;23
2003;"SERRANO DO MARANHAO (MA)";"MA";"SERRANO DO MARANHAO";0;0;0;0
2003;"SITIO NOVO (MA)";"MA";"SITIO NOVO";11;0;1;12
2003;"SUCUPIRA DO NORTE (MA)";"MA";"SUCUPIRA DO NORTE";7;1;1;9
2003;"SUCUPIRA DO RIACHAO (MA)";"MA";"SUCUPIRA DO RIACHAO";2;1;1;4
2003;"TASSO FRAGOSO (MA)";"MA";"TASSO FRAGOSO";10;1;1;12
2003;"TIMBIRAS (MA)";"MA";"TIMBIRAS";12;2;0;14
2003;"TIMON (MA)";"MA";"TIMON";250;31;29;310
2003;"TRIZIDELA DO VALE (MA)";"MA";"TRIZIDELA DO VALE";45;6;2;53
2003;"TUFILANDIA (MA)";"MA";"TUFILANDIA";2;4;0;6
2003;"TUNTUM (MA)";"MA";"TUNTUM";37;3;4;44
2003;"TURIACU (MA)";"MA";"TURIACU";7;1;1;9
2003;"TURILANDIA (MA)";"MA";"TURILANDIA";4;3;0;7
2003;"TUTOIA (MA)";"MA";"TUTOIA";7;1;3;11
2003;"URBANO SANTOS (MA)";"MA";"URBANO SANTOS";22;2;2;26
2003;"VARGEM GRANDE (MA)";"MA";"VARGEM GRANDE";43;1;2;46
2003;"VIANA (MA)";"MA";"VIANA";67;5;2;74
2003;"VILA NOVA DOS MARTIRIOS (MA)";"MA";"VILA NOVA DOS MARTIRIOS";3;1;0;4
2003;"VITORIA DO MEARIM (MA)";"MA";"VITORIA DO MEARIM";22;8;4;34
2003;"VITORINO FREIRE (MA)";"MA";"VITORINO FREIRE";77;5;3;85
2003;"ZE DOCA (MA)";"MA";"ZE DOCA";89;13;5;107
2003;"ABADIA DOS DOURADOS (MG)";"MG";"ABADIA DOS DOURADOS";67;15;4;86
2003;"ABAETE (MG)";"MG";"ABAETE";315;5;122;442
2003;"ABRE CAMPO (MG)";"MG";"ABRE CAMPO";88;8;34;130
2003;"ACAIACA (MG)";"MG";"ACAIACA";15;2;6;23
2003;"ACUCENA (MG)";"MG";"ACUCENA";23;2;18;43
2003;"AGUA BOA (MG)";"MG";"AGUA BOA";26;0;13;39
2003;"AGUA COMPRIDA (MG)";"MG";"AGUA COMPRIDA";25;5;3;33
2003;"AGUANIL (MG)";"MG";"AGUANIL";21;3;7;31
2003;"AGUAS FORMOSAS (MG)";"MG";"AGUAS FORMOSAS";58;6;8;72
2003;"AGUAS VERMELHAS (MG)";"MG";"AGUAS VERMELHAS";51;4;10;65
2003;"AIMORES (MG)";"MG";"AIMORES";136;6;17;159
2003;"AIURUOCA (MG)";"MG";"AIURUOCA";67;4;0;71
2003;"ALAGOA (MG)";"MG";"ALAGOA";11;0;6;17
2003;"ALBERTINA (MG)";"MG";"ALBERTINA";28;1;3;32
2003;"ALEM PARAIBA (MG)";"MG";"ALEM PARAIBA";1059;32;45;1136
2003;"ALFENAS (MG)";"MG";"ALFENAS";781;36;120;937
2003;"ALFREDO VASCONCELOS (MG)";"MG";"ALFREDO VASCONCELOS";89;5;12;106
2003;"ALMENARA (MG)";"MG";"ALMENARA";128;11;48;187
2003;"ALPERCATA (MG)";"MG";"ALPERCATA";28;1;4;33
2003;"ALPINOPOLIS (MG)";"MG";"ALPINOPOLIS";309;7;21;337
2003;"ALTEROSA (MG)";"MG";"ALTEROSA";161;4;17;182
2003;"ALTO CAPARAO (MG)";"MG";"ALTO CAPARAO";39;4;2;45
2003;"ALTO JEQUITIBA (MG)";"MG";"ALTO JEQUITIBA";51;1;5;57
2003;"ALTO RIO DOCE (MG)";"MG";"ALTO RIO DOCE";59;5;12;76
2003;"ALVARENGA (MG)";"MG";"ALVARENGA";12;0;4;16
2003;"ALVINOPOLIS (MG)";"MG";"ALVINOPOLIS";97;8;17;122
2003;"ALVORADA DE MINAS (MG)";"MG";"ALVORADA DE MINAS";3;1;6;10
2003;"AMPARO DA SERRA (MG)";"MG";"AMPARO DA SERRA";21;1;7;29
2003;"ANDRADAS (MG)";"MG";"ANDRADAS";782;40;48;870
2003;"ANDRELANDIA (MG)";"MG";"ANDRELANDIA";97;5;3;105
2003;"ANGELANDIA (MG)";"MG";"ANGELANDIA";26;0;7;33
2003;"ANTONIO CARLOS (MG)";"MG";"ANTONIO CARLOS";93;5;7;105
2003;"ANTONIO DIAS (MG)";"MG";"ANTONIO DIAS";39;4;32;75
2003;"ANTONIO PRADO DE MINAS (MG)";"MG";"ANTONIO PRADO DE MINAS";8;0;3;11
2003;"ARACAI (MG)";"MG";"ARACAI";9;1;5;15
2003;"ARACITABA (MG)";"MG";"ARACITABA";10;2;1;13
2003;"ARACUAI (MG)";"MG";"ARACUAI";132;8;43;183
2003;"ARAGUARI (MG)";"MG";"ARAGUARI";1482;173;166;1821
2003;"ARANTINA (MG)";"MG";"ARANTINA";21;0;2;23
2003;"ARAPONGA (MG)";"MG";"ARAPONGA";25;0;7;32
2003;"ARAPORA (MG)";"MG";"ARAPORA";131;6;34;171
2003;"ARAPUA (MG)";"MG";"ARAPUA";27;1;9;37
2003;"ARAUJOS (MG)";"MG";"ARAUJOS";79;3;2;84
2003;"ARAXA (MG)";"MG";"ARAXA";1148;62;186;1396
2003;"ARCEBURGO (MG)";"MG";"ARCEBURGO";81;10;22;113
2003;"ARCOS (MG)";"MG";"ARCOS";699;23;78;800
2003;"AREADO (MG)";"MG";"AREADO";159;6;40;205
2003;"ARGIRITA (MG)";"MG";"ARGIRITA";14;2;2;18
2003;"ARICANDUVA (MG)";"MG";"ARICANDUVA";6;0;8;14
2003;"ARINOS (MG)";"MG";"ARINOS";82;5;29;116
2003;"ASTOLFO DUTRA (MG)";"MG";"ASTOLFO DUTRA";158;7;11;176
2003;"ATALEIA (MG)";"MG";"ATALEIA";52;8;12;72
2003;"AUGUSTO DE LIMA (MG)";"MG";"AUGUSTO DE LIMA";21;1;10;32
2003;"BAEPENDI (MG)";"MG";"BAEPENDI";279;12;15;306
2003;"BALDIM (MG)";"MG";"BALDIM";67;4;5;76
2003;"BAMBUI (MG)";"MG";"BAMBUI";316;8;61;385
2003;"BANDEIRA (MG)";"MG";"BANDEIRA";2;3;1;6
2003;"BANDEIRA DO SUL (MG)";"MG";"BANDEIRA DO SUL";97;14;3;114
2003;"BARAO DE COCAIS (MG)";"MG";"BARAO DE COCAIS";226;18;50;294
2003;"BARAO DE MONTE ALTO (MG)";"MG";"BARAO DE MONTE ALTO";10;6;3;19
2003;"BARBACENA (MG)";"MG";"BARBACENA";1259;166;152;1577
2003;"BARRA LONGA (MG)";"MG";"BARRA LONGA";35;1;4;40
2003;"BARROSO (MG)";"MG";"BARROSO";272;10;8;290
2003;"BELA VISTA DE MINAS (MG)";"MG";"BELA VISTA DE MINAS";70;12;7;89
2003;"BELMIRO BRAGA (MG)";"MG";"BELMIRO BRAGA";42;2;4;48
2003;"BELO HORIZONTE (MG)";"MG";"BELO HORIZONTE";23976;2752;5802;32530
2003;"BELO ORIENTE (MG)";"MG";"BELO ORIENTE";162;8;51;221
2003;"BELO VALE (MG)";"MG";"BELO VALE";50;4;12;66
2003;"BERILO (MG)";"MG";"BERILO";40;1;24;65
2003;"BERIZAL (MG)";"MG";"BERIZAL";1;1;3;5
2003;"BERTOPOLIS (MG)";"MG";"BERTOPOLIS";7;0;1;8
2003;"BETIM (MG)";"MG";"BETIM";2185;341;579;3105
2003;"BIAS FORTES (MG)";"MG";"BIAS FORTES";24;1;2;27
2003;"BICAS (MG)";"MG";"BICAS";168;11;15;194
2003;"BIQUINHAS (MG)";"MG";"BIQUINHAS";25;5;2;32
2003;"BOA ESPERANCA (MG)";"MG";"BOA ESPERANCA";405;12;87;504
2003;"BOCAINA DE MINAS (MG)";"MG";"BOCAINA DE MINAS";34;4;5;43
2003;"BOCAIUVA (MG)";"MG";"BOCAIUVA";231;10;45;286
2003;"BOM DESPACHO (MG)";"MG";"BOM DESPACHO";693;19;104;816
2003;"BOM JARDIM DE MINAS (MG)";"MG";"BOM JARDIM DE MINAS";65;8;10;83
2003;"BOM JESUS DA PENHA (MG)";"MG";"BOM JESUS DA PENHA";72;1;5;78
2003;"BOM JESUS DO AMPARO (MG)";"MG";"BOM JESUS DO AMPARO";38;2;4;44
2003;"BOM JESUS DO GALHO (MG)";"MG";"BOM JESUS DO GALHO";62;5;9;76
2003;"BOM REPOUSO (MG)";"MG";"BOM REPOUSO";142;2;5;149
2003;"BOM SUCESSO (MG)";"MG";"BOM SUCESSO";205;5;24;234
2003;"BONFIM (MG)";"MG";"BONFIM";66;3;12;81
2003;"BONFINOPOLIS DE MINAS (MG)";"MG";"BONFINOPOLIS DE MINAS";53;1;13;67
2003;"BONITO DE MINAS (MG)";"MG";"BONITO DE MINAS";12;2;7;21
2003;"BORDA DA MATA (MG)";"MG";"BORDA DA MATA";212;8;43;263
2003;"BOTELHOS (MG)";"MG";"BOTELHOS";192;24;21;237
2003;"BOTUMIRIM (MG)";"MG";"BOTUMIRIM";2;1;4;7
2003;"BRAS PIRES (MG)";"MG";"BRAS PIRES";26;5;3;34
2003;"BRASILANDIA DE MINAS (MG)";"MG";"BRASILANDIA DE MINAS";137;2;53;192
2003;"BRASILIA DE MINAS (MG)";"MG";"BRASILIA DE MINAS";110;4;48;162
2003;"BRASOPOLIS (MG)";"MG";"BRASOPOLIS";143;8;21;172
2003;"BRAUNAS (MG)";"MG";"BRAUNAS";5;2;6;13
2003;"BRUMADINHO (MG)";"MG";"BRUMADINHO";455;48;64;567
2003;"BUENO BRANDAO (MG)";"MG";"BUENO BRANDAO";119;9;12;140
2003;"BUENOPOLIS (MG)";"MG";"BUENOPOLIS";69;1;12;82
2003;"BUGRE (MG)";"MG";"BUGRE";11;0;5;16
2003;"BURITIS (MG)";"MG";"BURITIS";206;3;56;265
2003;"BURITIZEIRO (MG)";"MG";"BURITIZEIRO";110;3;24;137
2003;"CABECEIRA GRANDE (MG)";"MG";"CABECEIRA GRANDE";19;4;8;31
2003;"CABO VERDE (MG)";"MG";"CABO VERDE";138;7;15;160
2003;"CACHOEIRA DA PRATA (MG)";"MG";"CACHOEIRA DA PRATA";41;6;2;49
2003;"CACHOEIRA DE MINAS (MG)";"MG";"CACHOEIRA DE MINAS";96;16;8;120
2003;"CACHOEIRA DE PAJEU (MG)";"MG";"CACHOEIRA DE PAJEU";29;5;9;43
2003;"CACHOEIRA DOURADA (MG)";"MG";"CACHOEIRA DOURADA";13;5;3;21
2003;"CAETANOPOLIS (MG)";"MG";"CAETANOPOLIS";58;6;20;84
2003;"CAETE (MG)";"MG";"CAETE";333;36;48;417
2003;"CAIANA (MG)";"MG";"CAIANA";23;0;6;29
2003;"CAJURI (MG)";"MG";"CAJURI";25;2;6;33
2003;"CALDAS (MG)";"MG";"CALDAS";178;9;16;203
2003;"CAMACHO (MG)";"MG";"CAMACHO";42;3;4;49
2003;"CAMANDUCAIA (MG)";"MG";"CAMANDUCAIA";385;19;26;430
2003;"CAMBUI (MG)";"MG";"CAMBUI";361;12;77;450
2003;"CAMBUQUIRA (MG)";"MG";"CAMBUQUIRA";91;12;9;112
2003;"CAMPANARIO (MG)";"MG";"CAMPANARIO";5;2;2;9
2003;"CAMPANHA (MG)";"MG";"CAMPANHA";158;7;15;180
2003;"CAMPESTRE (MG)";"MG";"CAMPESTRE";313;16;31;360
2003;"CAMPINA VERDE (MG)";"MG";"CAMPINA VERDE";224;13;28;265
2003;"CAMPO AZUL (MG)";"MG";"CAMPO AZUL";2;0;4;6
2003;"CAMPO BELO (MG)";"MG";"CAMPO BELO";857;21;97;975
2003;"CAMPO DO MEIO (MG)";"MG";"CAMPO DO MEIO";76;4;39;119
2003;"CAMPO FLORIDO (MG)";"MG";"CAMPO FLORIDO";75;6;23;104
2003;"CAMPOS ALTOS (MG)";"MG";"CAMPOS ALTOS";237;11;30;278
2003;"CAMPOS GERAIS (MG)";"MG";"CAMPOS GERAIS";202;8;33;243
2003;"CANA VERDE (MG)";"MG";"CANA VERDE";42;5;4;51
2003;"CANAA (MG)";"MG";"CANAA";34;1;5;40
2003;"CANAPOLIS (MG)";"MG";"CANAPOLIS";175;6;68;249
2003;"CANDEIAS (MG)";"MG";"CANDEIAS";169;8;18;195
2003;"CANTAGALO (MG)";"MG";"CANTAGALO";5;0;2;7
2003;"CAPARAO (MG)";"MG";"CAPARAO";30;1;3;34
2003;"CAPELA NOVA (MG)";"MG";"CAPELA NOVA";12;6;2;20
2003;"CAPELINHA (MG)";"MG";"CAPELINHA";350;7;71;428
2003;"CAPETINGA (MG)";"MG";"CAPETINGA";136;5;26;167
2003;"CAPIM BRANCO (MG)";"MG";"CAPIM BRANCO";48;6;9;63
2003;"CAPINOPOLIS (MG)";"MG";"CAPINOPOLIS";205;14;24;243
2003;"CAPITAO ANDRADE (MG)";"MG";"CAPITAO ANDRADE";14;1;2;17
2003;"CAPITAO ENEAS (MG)";"MG";"CAPITAO ENEAS";38;0;11;49
2003;"CAPITOLIO (MG)";"MG";"CAPITOLIO";118;9;9;136
2003;"CAPUTIRA (MG)";"MG";"CAPUTIRA";48;5;15;68
2003;"CARAI (MG)";"MG";"CARAI";27;10;18;55
2003;"CARANAIBA (MG)";"MG";"CARANAIBA";10;0;5;15
2003;"CARANDAI (MG)";"MG";"CARANDAI";349;13;63;425
2003;"CARANGOLA (MG)";"MG";"CARANGOLA";274;20;31;325
2003;"CARATINGA (MG)";"MG";"CARATINGA";902;22;1266;2190
2003;"CARBONITA (MG)";"MG";"CARBONITA";102;2;30;134
2003;"CAREACU (MG)";"MG";"CAREACU";57;4;4;65
2003;"CARLOS CHAGAS (MG)";"MG";"CARLOS CHAGAS";111;10;25;146
2003;"CARMESIA (MG)";"MG";"CARMESIA";31;6;826;863
2003;"CARMO DA CACHOEIRA (MG)";"MG";"CARMO DA CACHOEIRA";115;6;30;151
2003;"CARMO DA MATA (MG)";"MG";"CARMO DA MATA";85;8;25;118
2003;"CARMO DE MINAS (MG)";"MG";"CARMO DE MINAS";80;9;9;98
2003;"CARMO DO CAJURU (MG)";"MG";"CARMO DO CAJURU";203;7;40;250
2003;"CARMO DO PARANAIBA (MG)";"MG";"CARMO DO PARANAIBA";433;16;70;519
2003;"CARMO DO RIO CLARO (MG)";"MG";"CARMO DO RIO CLARO";237;17;53;307
2003;"CARMOPOLIS DE MINAS (MG)";"MG";"CARMOPOLIS DE MINAS";353;3;25;381
2003;"CARNEIRINHO (MG)";"MG";"CARNEIRINHO";120;20;37;177
2003;"CARRANCAS (MG)";"MG";"CARRANCAS";35;3;10;48
2003;"CARVALHOPOLIS (MG)";"MG";"CARVALHOPOLIS";31;7;1;39
2003;"CARVALHOS (MG)";"MG";"CARVALHOS";30;1;3;34
2003;"CASA GRANDE (MG)";"MG";"CASA GRANDE";18;1;0;19
2003;"CASCALHO RICO (MG)";"MG";"CASCALHO RICO";41;9;3;53
2003;"CASSIA (MG)";"MG";"CASSIA";327;11;22;360
2003;"CATAGUASES (MG)";"MG";"CATAGUASES";549;29;107;685
2003;"CATAS ALTAS (MG)";"MG";"CATAS ALTAS";70;9;4;83
2003;"CATAS ALTAS DA NORUEGA (MG)";"MG";"CATAS ALTAS DA NORUEGA";23;0;5;28
2003;"CATUJI (MG)";"MG";"CATUJI";18;5;3;26
2003;"CATUTI (MG)";"MG";"CATUTI";2;2;10;14
2003;"CAXAMBU (MG)";"MG";"CAXAMBU";162;17;18;197
2003;"CEDRO DO ABAETE (MG)";"MG";"CEDRO DO ABAETE";9;1;1;11
2003;"CENTRAL DE MINAS (MG)";"MG";"CENTRAL DE MINAS";47;3;9;59
2003;"CENTRALINA (MG)";"MG";"CENTRALINA";98;1;11;110
2003;"CHACARA (MG)";"MG";"CHACARA";20;3;1;24
2003;"CHALE (MG)";"MG";"CHALE";25;4;4;33
2003;"CHAPADA DO NORTE (MG)";"MG";"CHAPADA DO NORTE";22;6;11;39
2003;"CHAPADA GAUCHA (MG)";"MG";"CHAPADA GAUCHA";28;3;4;35
2003;"CHIADOR (MG)";"MG";"CHIADOR";20;1;5;26
2003;"CIPOTANEA (MG)";"MG";"CIPOTANEA";25;2;6;33
2003;"CLARAVAL (MG)";"MG";"CLARAVAL";222;3;18;243
2003;"CLARO DOS POCOES (MG)";"MG";"CLARO DOS POCOES";7;0;7;14
2003;"CLAUDIO (MG)";"MG";"CLAUDIO";432;14;33;479
2003;"COIMBRA (MG)";"MG";"COIMBRA";71;1;7;79
2003;"COLUNA (MG)";"MG";"COLUNA";14;1;9;24
2003;"COMENDADOR GOMES (MG)";"MG";"COMENDADOR GOMES";26;2;4;32
2003;"COMERCINHO (MG)";"MG";"COMERCINHO";16;1;7;24
2003;"CONCEICAO DA APARECIDA (MG)";"MG";"CONCEICAO DA APARECIDA";95;2;6;103
2003;"CONCEICAO DA BARRA DE MINAS (MG)";"MG";"CONCEICAO DA BARRA DE MINAS";22;2;3;27
2003;"CONCEICAO DAS ALAGOAS (MG)";"MG";"CONCEICAO DAS ALAGOAS";353;13;40;406
2003;"CONCEICAO DAS PEDRAS (MG)";"MG";"CONCEICAO DAS PEDRAS";17;3;2;22
2003;"CONCEICAO DE IPANEMA (MG)";"MG";"CONCEICAO DE IPANEMA";18;4;2;24
2003;"CONCEICAO DO MATO DENTRO (MG)";"MG";"CONCEICAO DO MATO DENTRO";67;4;27;98
2003;"CONCEICAO DO PARA (MG)";"MG";"CONCEICAO DO PARA";38;6;9;53
2003;"CONCEICAO DO RIO VERDE (MG)";"MG";"CONCEICAO DO RIO VERDE";149;17;11;177
2003;"CONCEICAO DOS OUROS (MG)";"MG";"CONCEICAO DOS OUROS";161;16;2;179
2003;"CONEGO MARINHO (MG)";"MG";"CONEGO MARINHO";4;3;3;10
2003;"CONFINS (MG)";"MG";"CONFINS";74;7;3;84
2003;"CONGONHAL (MG)";"MG";"CONGONHAL";148;3;9;160
2003;"CONGONHAS (MG)";"MG";"CONGONHAS";476;49;71;596
2003;"CONGONHAS DO NORTE (MG)";"MG";"CONGONHAS DO NORTE";13;2;1;16
2003;"CONQUISTA (MG)";"MG";"CONQUISTA";137;7;21;165
2003;"CONSELHEIRO LAFAIETE (MG)";"MG";"CONSELHEIRO LAFAIETE";895;110;296;1301
2003;"CONSELHEIRO PENA (MG)";"MG";"CONSELHEIRO PENA";160;4;37;201
2003;"CONSOLACAO (MG)";"MG";"CONSOLACAO";8;2;0;10
2003;"CONTAGEM (MG)";"MG";"CONTAGEM";8218;625;1462;10305
2003;"COQUEIRAL (MG)";"MG";"COQUEIRAL";70;3;10;83
2003;"CORACAO DE JESUS (MG)";"MG";"CORACAO DE JESUS";103;1;72;176
2003;"CORDISBURGO (MG)";"MG";"CORDISBURGO";53;2;7;62
2003;"CORDISLANDIA (MG)";"MG";"CORDISLANDIA";30;2;2;34
2003;"CORINTO (MG)";"MG";"CORINTO";197;1;43;241
2003;"COROACI (MG)";"MG";"COROACI";15;1;5;21
2003;"COROMANDEL (MG)";"MG";"COROMANDEL";387;11;65;463
2003;"CORONEL FABRICIANO (MG)";"MG";"CORONEL FABRICIANO";748;87;286;1121
2003;"CORONEL MURTA (MG)";"MG";"CORONEL MURTA";7;0;5;12
2003;"CORONEL PACHECO (MG)";"MG";"CORONEL PACHECO";23;5;5;33
2003;"CORONEL XAVIER CHAVES (MG)";"MG";"CORONEL XAVIER CHAVES";66;1;2;69
2003;"CORREGO DANTA (MG)";"MG";"CORREGO DANTA";23;2;5;30
2003;"CORREGO DO BOM JESUS (MG)";"MG";"CORREGO DO BOM JESUS";26;3;6;35
2003;"CORREGO FUNDO (MG)";"MG";"CORREGO FUNDO";227;5;13;245
2003;"CORREGO NOVO (MG)";"MG";"CORREGO NOVO";9;1;3;13
2003;"COUTO DE MAGALHAES DE MINAS (MG)";"MG";"COUTO DE MAGALHAES DE MINAS";29;0;6;35
2003;"CRISOLITA (MG)";"MG";"CRISOLITA";6;2;5;13
2003;"CRISTAIS (MG)";"MG";"CRISTAIS";97;4;8;109
2003;"CRISTALIA (MG)";"MG";"CRISTALIA";7;0;8;15
2003;"CRISTIANO OTONI (MG)";"MG";"CRISTIANO OTONI";68;4;7;79
2003;"CRISTINA (MG)";"MG";"CRISTINA";73;9;10;92
2003;"CRUCILANDIA (MG)";"MG";"CRUCILANDIA";71;2;6;79
2003;"CRUZEIRO DA FORTALEZA (MG)";"MG";"CRUZEIRO DA FORTALEZA";39;2;2;43
2003;"CRUZILIA (MG)";"MG";"CRUZILIA";239;7;8;254
2003;"CUPARAQUE (MG)";"MG";"CUPARAQUE";31;4;4;39
2003;"CURRAL DE DENTRO (MG)";"MG";"CURRAL DE DENTRO";28;4;2;34
2003;"CURVELO (MG)";"MG";"CURVELO";730;14;131;875
2003;"DATAS (MG)";"MG";"DATAS";13;2;7;22
2003;"DELFIM MOREIRA (MG)";"MG";"DELFIM MOREIRA";60;2;12;74
2003;"DELFINOPOLIS (MG)";"MG";"DELFINOPOLIS";60;10;4;74
2003;"DELTA (MG)";"MG";"DELTA";249;10;69;328
2003;"DESCOBERTO (MG)";"MG";"DESCOBERTO";28;2;1;31
2003;"DESTERRO DE ENTRE RIOS (MG)";"MG";"DESTERRO DE ENTRE RIOS";59;4;13;76
2003;"DESTERRO DO MELO (MG)";"MG";"DESTERRO DO MELO";18;2;6;26
2003;"DIAMANTINA (MG)";"MG";"DIAMANTINA";222;27;171;420
2003;"DIOGO DE VASCONCELOS (MG)";"MG";"DIOGO DE VASCONCELOS";11;1;5;17
2003;"DIONISIO (MG)";"MG";"DIONISIO";33;3;12;48
2003;"DIVINESIA (MG)";"MG";"DIVINESIA";24;3;2;29
2003;"DIVINO (MG)";"MG";"DIVINO";194;7;20;221
2003;"DIVINO DAS LARANJEIRAS (MG)";"MG";"DIVINO DAS LARANJEIRAS";19;0;4;23
2003;"DIVINOLANDIA DE MINAS (MG)";"MG";"DIVINOLANDIA DE MINAS";25;3;10;38
2003;"DIVINOPOLIS (MG)";"MG";"DIVINOPOLIS";2420;134;570;3124
2003;"DIVISA ALEGRE (MG)";"MG";"DIVISA ALEGRE";35;0;3;38
2003;"DIVISA NOVA (MG)";"MG";"DIVISA NOVA";38;5;9;52
2003;"DIVISOPOLIS (MG)";"MG";"DIVISOPOLIS";8;5;3;16
2003;"DOM BOSCO (MG)";"MG";"DOM BOSCO";9;2;7;18
2003;"DOM CAVATI (MG)";"MG";"DOM CAVATI";96;2;2;100
2003;"DOM JOAQUIM (MG)";"MG";"DOM JOAQUIM";5;2;5;12
2003;"DOM SILVERIO (MG)";"MG";"DOM SILVERIO";40;5;3;48
2003;"DOM VICOSO (MG)";"MG";"DOM VICOSO";15;11;5;31
2003;"DONA EUZEBIA (MG)";"MG";"DONA EUZEBIA";231;2;2;235
2003;"DORES DE CAMPOS (MG)";"MG";"DORES DE CAMPOS";48;4;14;66
2003;"DORES DE GUANHAES (MG)";"MG";"DORES DE GUANHAES";42;0;12;54
2003;"DORES DO INDAIA (MG)";"MG";"DORES DO INDAIA";183;8;6;197
2003;"DORES DO TURVO (MG)";"MG";"DORES DO TURVO";24;2;11;37
2003;"DORESOPOLIS (MG)";"MG";"DORESOPOLIS";7;6;1;14
2003;"DOURADOQUARA (MG)";"MG";"DOURADOQUARA";17;5;0;22
2003;"DURANDE (MG)";"MG";"DURANDE";44;1;9;54
2003;"ELOI MENDES (MG)";"MG";"ELOI MENDES";360;18;21;399
2003;"ENGENHEIRO CALDAS (MG)";"MG";"ENGENHEIRO CALDAS";86;4;2;92
2003;"ENGENHEIRO NAVARRO (MG)";"MG";"ENGENHEIRO NAVARRO";25;0;11;36
2003;"ENTRE RIOS DE MINAS (MG)";"MG";"ENTRE RIOS DE MINAS";157;9;24;190
2003;"ENTRE FOLHAS (MG)";"MG";"ENTRE FOLHAS";48;2;1;51
2003;"ERVALIA (MG)";"MG";"ERVALIA";180;4;17;201
2003;"ESMERALDAS (MG)";"MG";"ESMERALDAS";244;7;108;359
2003;"ESPERA FELIZ (MG)";"MG";"ESPERA FELIZ";226;14;21;261
2003;"ESPINOSA (MG)";"MG";"ESPINOSA";238;5;32;275
2003;"ESPIRITO SANTO DO DOURADO (MG)";"MG";"ESPIRITO SANTO DO DOURADO";49;0;4;53
2003;"ESTIVA (MG)";"MG";"ESTIVA";210;1;11;222
2003;"ESTRELA DALVA (MG)";"MG";"ESTRELA DALVA";20;1;0;21
2003;"ESTRELA DO INDAIA (MG)";"MG";"ESTRELA DO INDAIA";32;3;2;37
2003;"ESTRELA DO SUL (MG)";"MG";"ESTRELA DO SUL";66;2;10;78
2003;"EUGENOPOLIS (MG)";"MG";"EUGENOPOLIS";46;6;10;62
2003;"EWBANK DA CAMARA (MG)";"MG";"EWBANK DA CAMARA";32;1;4;37
2003;"EXTREMA (MG)";"MG";"EXTREMA";326;29;37;392
2003;"FAMA (MG)";"MG";"FAMA";6;5;1;12
2003;"FARIA LEMOS (MG)";"MG";"FARIA LEMOS";15;4;0;19
2003;"FELICIO DOS SANTOS (MG)";"MG";"FELICIO DOS SANTOS";10;5;11;26
2003;"FELISBURGO (MG)";"MG";"FELISBURGO";8;3;4;15
2003;"FELIXLANDIA (MG)";"MG";"FELIXLANDIA";132;3;31;166
2003;"FERNANDES TOURINHO (MG)";"MG";"FERNANDES TOURINHO";5;1;4;10
2003;"FERROS (MG)";"MG";"FERROS";55;2;22;79
2003;"FERVEDOURO (MG)";"MG";"FERVEDOURO";45;4;5;54
2003;"FLORESTAL (MG)";"MG";"FLORESTAL";43;2;12;57
2003;"FORMIGA (MG)";"MG";"FORMIGA";1081;33;178;1292
2003;"FORMOSO (MG)";"MG";"FORMOSO";26;0;12;38
2003;"FORTALEZA DE MINAS (MG)";"MG";"FORTALEZA DE MINAS";46;5;4;55
2003;"FORTUNA DE MINAS (MG)";"MG";"FORTUNA DE MINAS";14;3;5;22
2003;"FRANCISCO BADARO (MG)";"MG";"FRANCISCO BADARO";23;1;10;34
2003;"FRANCISCO DUMONT (MG)";"MG";"FRANCISCO DUMONT";24;1;12;37
2003;"FRANCISCO SA (MG)";"MG";"FRANCISCO SA";78;3;24;105
