"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"Total";"Estado";"Mun";"chave";"ano"
"RS-LAGOA DOS TRES CANTOS";0;0;0;0;0;0;0;0;0;"RS";"LAGOA DOS TRES CANTOS";"LAGOA DOS TRES CANTOS (RS)";2012
"RS-LAGOA VERMELHA";0;0;0;0;0;0;4189.36999999918;0;4189.36999999918;"RS";"LAGOA VERMELHA";"LAGOA VERMELHA (RS)";2012
"RS-LAJEADO";0;0;0;0;0;0;0;0;0;"RS";"LAJEADO";"LAJEADO (RS)";2012
"RS-LAJEADO DO BUGRE";0;0;0;0;0;0;0;0;0;"RS";"LAJEADO DO BUGRE";"LAJEADO DO BUGRE (RS)";2012
"RS-LAVRAS DO SUL";0;0;0;0;0;0;3610.83999999985;0;3610.83999999985;"RS";"LAVRAS DO SUL";"LAVRAS DO SUL (RS)";2012
"RS-LIBERATO SALZANO";0;0;0;0;0;0;0;0;0;"RS";"LIBERATO SALZANO";"LIBERATO SALZANO (RS)";2012
"RS-LINDOLFO COLLOR";0;0;0;0;0;0;0;0;0;"RS";"LINDOLFO COLLOR";"LINDOLFO COLLOR (RS)";2012
"RS-LINHA NOVA";0;0;0;0;0;0;0;0;0;"RS";"LINHA NOVA";"LINHA NOVA (RS)";2012
"RS-MACHADINHO";0;0;0;0;0;0;1151.90000000037;0;1151.90000000037;"RS";"MACHADINHO";"MACHADINHO (RS)";2012
"RS-MACAMBARA";0;0;0;0;0;0;0;0;0;"RS";"MACAMBARA";"MACAMBARA (RS)";2012
"RS-MAMPITUBA";0;0;0;0;0;0;0;0;0;"RS";"MAMPITUBA";"MAMPITUBA (RS)";2012
"RS-MANOEL VIANA";0;0;0;0;0;0;2077.91000000015;0;2077.91000000015;"RS";"MANOEL VIANA";"MANOEL VIANA (RS)";2012
"RS-MAQUINE";0;0;0;0;0;0;0;0;0;"RS";"MAQUINE";"MAQUINE (RS)";2012
"RS-MARATA";0;0;0;0;0;0;0;0;0;"RS";"MARATA";"MARATA (RS)";2012
"RS-MARAU";0;0;0;0;0;0;0;0;0;"RS";"MARAU";"MARAU (RS)";2012
"RS-MARCELINO RAMOS";0;0;0;0;0;0;0;0;0;"RS";"MARCELINO RAMOS";"MARCELINO RAMOS (RS)";2012
"RS-MARIANA PIMENTEL";0;0;0;0;0;0;0;0;0;"RS";"MARIANA PIMENTEL";"MARIANA PIMENTEL (RS)";2012
"RS-MARIANO MORO";0;0;0;0;0;0;0;0;0;"RS";"MARIANO MORO";"MARIANO MORO (RS)";2012
"RS-MARQUES DE SOUZA";0;0;0;0;0;0;0;0;0;"RS";"MARQUES DE SOUZA";"MARQUES DE SOUZA (RS)";2012
"RS-MATA";0;0;0;0;0;0;823.929999999702;0;823.929999999702;"RS";"MATA";"MATA (RS)";2012
"RS-MATO CASTELHANO";0;0;0;0;0;0;0;0;0;"RS";"MATO CASTELHANO";"MATO CASTELHANO (RS)";2012
"RS-MATO LEITAO";0;0;0;0;0;0;0;0;0;"RS";"MATO LEITAO";"MATO LEITAO (RS)";2012
"RS-MATO QUEIMADO";0;0;0;0;0;0;0;0;0;"RS";"MATO QUEIMADO";"MATO QUEIMADO (RS)";2012
"RS-MAXIMILIANO DE ALMEIDA";0;0;0;0;0;0;0;0;0;"RS";"MAXIMILIANO DE ALMEIDA";"MAXIMILIANO DE ALMEIDA (RS)";2012
"RS-MINAS DO LEAO";0;0;0;0;0;0;0;0;0;"RS";"MINAS DO LEAO";"MINAS DO LEAO (RS)";2012
"RS-MIRAGUAI";0;0;0;0;0;0;0;0;0;"RS";"MIRAGUAI";"MIRAGUAI (RS)";2012
"RS-MONTAURI";0;0;0;0;0;0;0;0;0;"RS";"MONTAURI";"MONTAURI (RS)";2012
"RS-MONTE ALEGRE DOS CAMPOS";0;0;0;0;0;0;0;0;0;"RS";"MONTE ALEGRE DOS CAMPOS";"MONTE ALEGRE DOS CAMPOS (RS)";2012
"RS-MONTE BELO DO SUL";0;0;0;0;0;0;0;0;0;"RS";"MONTE BELO DO SUL";"MONTE BELO DO SUL (RS)";2012
"RS-MONTENEGRO";0;0;0;0;0;0;0;0;0;"RS";"MONTENEGRO";"MONTENEGRO (RS)";2012
"RS-MORMACO";0;0;0;0;0;0;0;0;0;"RS";"MORMACO";"MORMACO (RS)";2012
"RS-MORRINHOS DO SUL";0;0;0;0;0;0;0;0;0;"RS";"MORRINHOS DO SUL";"MORRINHOS DO SUL (RS)";2012
"RS-MORRO REDONDO";0;0;0;0;0;0;0;0;0;"RS";"MORRO REDONDO";"MORRO REDONDO (RS)";2012
"RS-MORRO REUTER";0;0;0;0;0;0;0;0;0;"RS";"MORRO REUTER";"MORRO REUTER (RS)";2012
"RS-MOSTARDAS";0;0;0;0;0;0;0;0;0;"RS";"MOSTARDAS";"MOSTARDAS (RS)";2012
"RS-MUCUM";0;0;0;0;0;0;0;0;0;"RS";"MUCUM";"MUCUM (RS)";2012
"RS-MUITOS CAPOES";0;0;0;0;0;0;0;0;0;"RS";"MUITOS CAPOES";"MUITOS CAPOES (RS)";2012
"RS-MULITERNO";0;0;0;0;0;0;0;0;0;"RS";"MULITERNO";"MULITERNO (RS)";2012
"RS-NAO-ME-TOQUE";0;0;0;0;0;0;29561.8299999982;0;29561.8299999982;"RS";"NAO-ME-TOQUE";"NAO-ME-TOQUE (RS)";2012
"RS-NICOLAU VERGUEIRO";0;0;0;0;0;0;2230.71999999974;0;2230.71999999974;"RS";"NICOLAU VERGUEIRO";"NICOLAU VERGUEIRO (RS)";2012
"RS-NONOAI";0;0;0;0;0;0;0;0;0;"RS";"NONOAI";"NONOAI (RS)";2012
"RS-NOVA ALVORADA";0;0;0;0;0;0;0;0;0;"RS";"NOVA ALVORADA";"NOVA ALVORADA (RS)";2012
"RS-NOVA ARACA";0;0;0;0;0;0;0;0;0;"RS";"NOVA ARACA";"NOVA ARACA (RS)";2012
"RS-NOVA BASSANO";0;0;0;0;0;0;0;0;0;"RS";"NOVA BASSANO";"NOVA BASSANO (RS)";2012
"RS-NOVA BOA VISTA";0;0;0;0;0;0;0;0;0;"RS";"NOVA BOA VISTA";"NOVA BOA VISTA (RS)";2012
"RS-NOVA BRESCIA";0;0;0;0;0;0;0;0;0;"RS";"NOVA BRESCIA";"NOVA BRESCIA (RS)";2012
"RS-NOVA CANDELARIA";0;0;0;0;0;0;0;0;0;"RS";"NOVA CANDELARIA";"NOVA CANDELARIA (RS)";2012
"RS-NOVA ESPERANCA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"NOVA ESPERANCA DO SUL";"NOVA ESPERANCA DO SUL (RS)";2012
"RS-NOVA HARTZ";0;0;0;0;0;0;0;0;0;"RS";"NOVA HARTZ";"NOVA HARTZ (RS)";2012
"RS-NOVA PADUA";0;0;0;0;0;0;0;0;0;"RS";"NOVA PADUA";"NOVA PADUA (RS)";2012
"RS-NOVA PALMA";0;0;0;0;0;0;0;0;0;"RS";"NOVA PALMA";"NOVA PALMA (RS)";2012
"RS-NOVA PETROPOLIS";0;0;0;0;0;0;0;0;0;"RS";"NOVA PETROPOLIS";"NOVA PETROPOLIS (RS)";2012
"RS-NOVA PRATA";0;0;0;0;0;0;0;0;0;"RS";"NOVA PRATA";"NOVA PRATA (RS)";2012
"RS-NOVA RAMADA";0;0;0;842.429999999702;0;0;3158.58000000007;0;4001.00999999978;"RS";"NOVA RAMADA";"NOVA RAMADA (RS)";2012
"RS-NOVA ROMA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"NOVA ROMA DO SUL";"NOVA ROMA DO SUL (RS)";2012
"RS-NOVA SANTA RITA";0;0;0;0;0;0;0;0;0;"RS";"NOVA SANTA RITA";"NOVA SANTA RITA (RS)";2012
"RS-NOVO CABRAIS";0;0;0;0;0;0;0;0;0;"RS";"NOVO CABRAIS";"NOVO CABRAIS (RS)";2012
"RS-NOVO HAMBURGO";0;0;0;0;0;0;0;0;0;"RS";"NOVO HAMBURGO";"NOVO HAMBURGO (RS)";2012
"RS-NOVO MACHADO";0;0;0;0;0;0;0;0;0;"RS";"NOVO MACHADO";"NOVO MACHADO (RS)";2012
"RS-NOVO TIRADENTES";0;0;0;0;0;0;0;0;0;"RS";"NOVO TIRADENTES";"NOVO TIRADENTES (RS)";2012
"RS-NOVO XINGU";0;0;0;0;0;0;0;0;0;"RS";"NOVO XINGU";"NOVO XINGU (RS)";2012
"RS-NOVO BARREIRO";0;0;0;0;0;0;0;0;0;"RS";"NOVO BARREIRO";"NOVO BARREIRO (RS)";2012
"RS-OSORIO";0;0;0;0;0;0;0;0;0;"RS";"OSORIO";"OSORIO (RS)";2012
"RS-PAIM FILHO";0;0;0;0;0;0;0;0;0;"RS";"PAIM FILHO";"PAIM FILHO (RS)";2012
"RS-PALMARES DO SUL";0;0;0;0;0;0;0;0;0;"RS";"PALMARES DO SUL";"PALMARES DO SUL (RS)";2012
"RS-PALMEIRA DAS MISSOES";0;0;0;13723;0;0;30259.4199999971;0;43982.4199999971;"RS";"PALMEIRA DAS MISSOES";"PALMEIRA DAS MISSOES (RS)";2012
"RS-PALMITINHO";0;0;0;0;0;0;0;0;0;"RS";"PALMITINHO";"PALMITINHO (RS)";2012
"RS-PANAMBI";0;0;0;0;0;0;24694.5000000019;0;24694.5000000019;"RS";"PANAMBI";"PANAMBI (RS)";2012
"RS-PANTANO GRANDE";0;0;0;0;0;0;0;0;0;"RS";"PANTANO GRANDE";"PANTANO GRANDE (RS)";2012
"RS-PARAI";0;0;0;0;0;0;0;0;0;"RS";"PARAI";"PARAI (RS)";2012
"RS-PARAISO DO SUL";0;0;0;0;0;0;0;0;0;"RS";"PARAISO DO SUL";"PARAISO DO SUL (RS)";2012
"RS-PARECI NOVO";0;0;0;0;0;0;0;0;0;"RS";"PARECI NOVO";"PARECI NOVO (RS)";2012
"RS-PAROBE";0;0;0;0;0;0;0;0;0;"RS";"PAROBE";"PAROBE (RS)";2012
"RS-PASSA SETE";0;0;0;0;0;0;0;0;0;"RS";"PASSA SETE";"PASSA SETE (RS)";2012
"RS-PASSO DO SOBRADO";0;0;0;0;0;0;0;0;0;"RS";"PASSO DO SOBRADO";"PASSO DO SOBRADO (RS)";2012
"RS-PASSO FUNDO";0;0;0;692.299999999814;0;0;13342.2699999996;0;14034.5699999994;"RS";"PASSO FUNDO";"PASSO FUNDO (RS)";2012
"RS-PAULO BENTO";0;0;0;0;0;0;0;0;0;"RS";"PAULO BENTO";"PAULO BENTO (RS)";2012
"RS-PAVERAMA";0;0;0;0;0;0;0;0;0;"RS";"PAVERAMA";"PAVERAMA (RS)";2012
"RS-PEDRAS ALTAS";0;0;0;0;0;0;0;0;0;"RS";"PEDRAS ALTAS";"PEDRAS ALTAS (RS)";2012
"RS-PEDRO OSORIO";0;0;0;0;0;0;0;0;0;"RS";"PEDRO OSORIO";"PEDRO OSORIO (RS)";2012
"RS-PEJUCARA";0;0;0;0;0;0;28210.9299999969;0;28210.9299999969;"RS";"PEJUCARA";"PEJUCARA (RS)";2012
"RS-PELOTAS";0;0;0;0;0;0;2619.30000000075;0;2619.30000000075;"RS";"PELOTAS";"PELOTAS (RS)";2012
"RS-PICADA CAFE";0;0;0;0;0;0;0;0;0;"RS";"PICADA CAFE";"PICADA CAFE (RS)";2012
"RS-PINHAL";0;0;0;0;0;0;0;0;0;"RS";"PINHAL";"PINHAL (RS)";2012
"RS-PINHAL DA SERRA";0;0;0;0;0;0;0;0;0;"RS";"PINHAL DA SERRA";"PINHAL DA SERRA (RS)";2012
"RS-PINHAL GRANDE";0;0;0;0;0;0;0;0;0;"RS";"PINHAL GRANDE";"PINHAL GRANDE (RS)";2012
"RS-PINHEIRINHO DO VALE";0;0;0;0;0;0;0;0;0;"RS";"PINHEIRINHO DO VALE";"PINHEIRINHO DO VALE (RS)";2012
"RS-PINHEIRO MACHADO";0;0;0;0;0;0;0;0;0;"RS";"PINHEIRO MACHADO";"PINHEIRO MACHADO (RS)";2012
"RS-PINTO BANDEIRA";0;0;0;0;0;0;0;0;0;"RS";"PINTO BANDEIRA";"PINTO BANDEIRA (RS)";2012
"RS - PINTO BANDEIRA";0;0;0;0;0;0;0;0;0;"RS";"- PINTO BANDEIRA";"- PINTO BANDEIRA (RS)";2012
"RS-PIRAPO";0;0;0;0;0;0;824.400000000373;0;824.400000000373;"RS";"PIRAPO";"PIRAPO (RS)";2012
"RS-PIRATINI";0;0;0;0;0;0;700;0;700;"RS";"PIRATINI";"PIRATINI (RS)";2012
"RS-PLANALTO";0;0;0;0;0;0;0;0;0;"RS";"PLANALTO";"PLANALTO (RS)";2012
"RS-POCO DAS ANTAS";0;0;0;0;0;0;0;0;0;"RS";"POCO DAS ANTAS";"POCO DAS ANTAS (RS)";2012
"RS-PONTAO";0;0;0;0;0;0;7814.97000000067;0;7814.97000000067;"RS";"PONTAO";"PONTAO (RS)";2012
"RS-PONTE PRETA";0;0;0;0;0;0;0;0;0;"RS";"PONTE PRETA";"PONTE PRETA (RS)";2012
"RS-PORTAO";0;0;0;0;0;0;0;0;0;"RS";"PORTAO";"PORTAO (RS)";2012
"RS-PORTO ALEGRE";0;0;0;0;0;0;11265.0500000017;0;11265.0500000017;"RS";"PORTO ALEGRE";"PORTO ALEGRE (RS)";2012
"RS-PORTO LUCENA";0;0;0;0;0;0;0;0;0;"RS";"PORTO LUCENA";"PORTO LUCENA (RS)";2012
"RS-PORTO MAUA";0;0;0;0;0;0;0;0;0;"RS";"PORTO MAUA";"PORTO MAUA (RS)";2012
"RS-PORTO VERA CRUZ";0;0;0;0;0;0;0;0;0;"RS";"PORTO VERA CRUZ";"PORTO VERA CRUZ (RS)";2012
"RS-PORTO XAVIER";0;0;0;0;0;0;0;0;0;"RS";"PORTO XAVIER";"PORTO XAVIER (RS)";2012
"RS-POUSO NOVO";0;0;0;0;0;0;0;0;0;"RS";"POUSO NOVO";"POUSO NOVO (RS)";2012
"RS-PRESIDENTE LUCENA";0;0;0;0;0;0;0;0;0;"RS";"PRESIDENTE LUCENA";"PRESIDENTE LUCENA (RS)";2012
"RS-PROGRESSO";0;0;0;0;0;0;0;0;0;"RS";"PROGRESSO";"PROGRESSO (RS)";2012
"RS-PROTASIO ALVES";0;0;0;0;0;0;0;0;0;"RS";"PROTASIO ALVES";"PROTASIO ALVES (RS)";2012
"RS-PUTINGA";0;0;0;0;0;0;0;0;0;"RS";"PUTINGA";"PUTINGA (RS)";2012
"RS-QUARAI";0;0;0;0;0;0;0;0;0;"RS";"QUARAI";"QUARAI (RS)";2012
"RS-QUATRO IRMAOS";0;0;0;0;0;0;2827.75999999978;0;2827.75999999978;"RS";"QUATRO IRMAOS";"QUATRO IRMAOS (RS)";2012
"RS-QUEVEDOS";0;0;0;0;0;0;0;0;0;"RS";"QUEVEDOS";"QUEVEDOS (RS)";2012
"RS-QUINZE DE NOVEMBRO";0;0;0;0;0;0;2729.98999999929;0;2729.98999999929;"RS";"QUINZE DE NOVEMBRO";"QUINZE DE NOVEMBRO (RS)";2012
"RS-REDENTORA";0;0;0;0;0;0;0;0;0;"RS";"REDENTORA";"REDENTORA (RS)";2012
"RS-RELVADO";0;0;0;0;0;0;0;0;0;"RS";"RELVADO";"RELVADO (RS)";2012
"RS-RESTINGA SECA";0;0;0;0;0;0;0;0;0;"RS";"RESTINGA SECA";"RESTINGA SECA (RS)";2012
"RS-RIO DOS INDIOS";0;0;0;0;0;0;0;0;0;"RS";"RIO DOS INDIOS";"RIO DOS INDIOS (RS)";2012
"RS-RIO GRANDE";0;0;0;0;0;0;0;0;0;"RS";"RIO GRANDE";"RIO GRANDE (RS)";2012
"RS-RIO PARDO";0;0;0;0;0;0;2144;0;2144;"RS";"RIO PARDO";"RIO PARDO (RS)";2012
"RS-RIOZINHO";0;0;0;0;0;0;0;0;0;"RS";"RIOZINHO";"RIOZINHO (RS)";2012
"RS-ROCA SALES";0;0;0;0;0;0;0;0;0;"RS";"ROCA SALES";"ROCA SALES (RS)";2012
"RS-RODEIO BONITO";0;0;0;0;0;0;0;0;0;"RS";"RODEIO BONITO";"RODEIO BONITO (RS)";2012
"RS-ROLADOR";0;0;0;0;0;0;0;0;0;"RS";"ROLADOR";"ROLADOR (RS)";2012
"RS-ROLANTE";0;0;0;0;0;0;0;0;0;"RS";"ROLANTE";"ROLANTE (RS)";2012
"RS-RONDA ALTA";0;0;0;0;0;0;0;0;0;"RS";"RONDA ALTA";"RONDA ALTA (RS)";2012
"RS-RONDINHA";0;0;0;0;0;0;0;0;0;"RS";"RONDINHA";"RONDINHA (RS)";2012
"RS-ROQUE GONZALES";0;0;0;0;0;0;0;0;0;"RS";"ROQUE GONZALES";"ROQUE GONZALES (RS)";2012
"RS-ROSARIO DO SUL";0;0;0;0;0;0;2600.1799999997;0;2600.1799999997;"RS";"ROSARIO DO SUL";"ROSARIO DO SUL (RS)";2012
"RS-SAGRADA FAMILIA";0;0;0;0;0;0;0;0;0;"RS";"SAGRADA FAMILIA";"SAGRADA FAMILIA (RS)";2012
"RS-SALDANHA MARINHO";0;0;0;0;0;0;1406.36999999918;0;1406.36999999918;"RS";"SALDANHA MARINHO";"SALDANHA MARINHO (RS)";2012
"RS-SALTO DO JACUI";0;0;0;0;0;0;0;0;0;"RS";"SALTO DO JACUI";"SALTO DO JACUI (RS)";2012
"RS-SALVADOR DAS MISSOES";0;0;0;0;0;0;0;0;0;"RS";"SALVADOR DAS MISSOES";"SALVADOR DAS MISSOES (RS)";2012
"RS-SALVADOR DO SUL";0;0;0;0;0;0;0;0;0;"RS";"SALVADOR DO SUL";"SALVADOR DO SUL (RS)";2012
"RS-SANANDUVA";0;0;0;0;0;0;0;0;0;"RS";"SANANDUVA";"SANANDUVA (RS)";2012
"RS-SANTA BARBARA DO SUL";0;0;0;0;0;0;13186.1800000002;0;13186.1800000002;"RS";"SANTA BARBARA DO SUL";"SANTA BARBARA DO SUL (RS)";2012
"RS-SANTA CECILIA DO SUL";0;0;0;0;0;0;969.730000000447;0;969.730000000447;"RS";"SANTA CECILIA DO SUL";"SANTA CECILIA DO SUL (RS)";2012
"RS-SANTA CLARA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"SANTA CLARA DO SUL";"SANTA CLARA DO SUL (RS)";2012
"RS-SANTA CRUZ DO SUL";0;0;0;0;0;0;2452.37999999896;0;2452.37999999896;"RS";"SANTA CRUZ DO SUL";"SANTA CRUZ DO SUL (RS)";2012
"RS-SANTA MARIA";0;0;0;0;0;0;3069.40000000037;0;3069.40000000037;"RS";"SANTA MARIA";"SANTA MARIA (RS)";2012
"RS-SANTA MARIA DO HERVAL";0;0;0;0;0;0;0;0;0;"RS";"SANTA MARIA DO HERVAL";"SANTA MARIA DO HERVAL (RS)";2012
"RS-SANTA MARGARIDA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"SANTA MARGARIDA DO SUL";"SANTA MARGARIDA DO SUL (RS)";2012
"RS-SANTANA DA BOA VISTA";0;0;0;0;0;0;1680;0;1680;"RS";"SANTANA DA BOA VISTA";"SANTANA DA BOA VISTA (RS)";2012
"RS-SANT ANA DO LIVRAMENTO";0;0;0;0;0;0;0;0;0;"RS";"SANT ANA DO LIVRAMENTO";"SANT ANA DO LIVRAMENTO (RS)";2012
"RS-SANTA ROSA";0;0;0;0;0;0;2094.68999999948;0;2094.68999999948;"RS";"SANTA ROSA";"SANTA ROSA (RS)";2012
"RS-SANTA TEREZA";0;0;0;0;0;0;0;0;0;"RS";"SANTA TEREZA";"SANTA TEREZA (RS)";2012
"RS-SANTA VITORIA DO PALMAR";0;0;0;0;0;0;0;0;0;"RS";"SANTA VITORIA DO PALMAR";"SANTA VITORIA DO PALMAR (RS)";2012
"RS-SANTIAGO";0;0;0;0;0;0;0;0;0;"RS";"SANTIAGO";"SANTIAGO (RS)";2012
"RS-SANTO ANGELO";0;0;0;1687.56000000052;0;0;10059.4800000014;0;11747.0400000019;"RS";"SANTO ANGELO";"SANTO ANGELO (RS)";2012
"RS-SANTO ANTONIO DO PALMA";0;0;0;0;0;0;0;0;0;"RS";"SANTO ANTONIO DO PALMA";"SANTO ANTONIO DO PALMA (RS)";2012
"RS-SANTO ANTONIO DA PATRULHA";0;0;0;0;0;0;0;0;0;"RS";"SANTO ANTONIO DA PATRULHA";"SANTO ANTONIO DA PATRULHA (RS)";2012
"RS-SANTO ANTONIO DAS MISSOES";0;0;0;0;0;0;830;0;830;"RS";"SANTO ANTONIO DAS MISSOES";"SANTO ANTONIO DAS MISSOES (RS)";2012
"RS-SANTO ANTONIO DO PLANALTO";0;0;0;0;0;0;0;0;0;"RS";"SANTO ANTONIO DO PLANALTO";"SANTO ANTONIO DO PLANALTO (RS)";2012
"RS-SANTO AUGUSTO";0;0;0;0;0;0;0;0;0;"RS";"SANTO AUGUSTO";"SANTO AUGUSTO (RS)";2012
"RS-SANTO CRISTO";0;0;0;0;0;0;0;0;0;"RS";"SANTO CRISTO";"SANTO CRISTO (RS)";2012
"RS-SANTO EXPEDITO DO SUL";0;0;0;0;0;0;0;0;0;"RS";"SANTO EXPEDITO DO SUL";"SANTO EXPEDITO DO SUL (RS)";2012
"RS-SAO BORJA";0;0;0;0;0;0;0;0;0;"RS";"SAO BORJA";"SAO BORJA (RS)";2012
"RS-SAO DOMINGOS DO SUL";0;0;0;0;0;0;0;0;0;"RS";"SAO DOMINGOS DO SUL";"SAO DOMINGOS DO SUL (RS)";2012
"RS-SAO FRANCISCO DE ASSIS";0;0;0;0;0;0;0;0;0;"RS";"SAO FRANCISCO DE ASSIS";"SAO FRANCISCO DE ASSIS (RS)";2012
"RS-SAO FRANCISCO DE PAULA";0;0;0;0;0;0;0;0;0;"RS";"SAO FRANCISCO DE PAULA";"SAO FRANCISCO DE PAULA (RS)";2012
"RS-SAO GABRIEL";0;0;0;0;0;0;3765.60000000149;0;3765.60000000149;"RS";"SAO GABRIEL";"SAO GABRIEL (RS)";2012
"RS-SAO JERONIMO";0;0;0;0;0;0;0;0;0;"RS";"SAO JERONIMO";"SAO JERONIMO (RS)";2012
"RS-SAO JOAO DA URTIGA";0;0;0;0;0;0;0;0;0;"RS";"SAO JOAO DA URTIGA";"SAO JOAO DA URTIGA (RS)";2012
"RS-SAO JOAO DO POLESINE";0;0;0;0;0;0;0;0;0;"RS";"SAO JOAO DO POLESINE";"SAO JOAO DO POLESINE (RS)";2012
"RS-SAO JORGE";0;0;0;0;0;0;0;0;0;"RS";"SAO JORGE";"SAO JORGE (RS)";2012
"RS-SAO JOSE DAS MISSOES";0;0;0;0;0;0;0;0;0;"RS";"SAO JOSE DAS MISSOES";"SAO JOSE DAS MISSOES (RS)";2012
"RS-SAO JOSE DO HERVAL";0;0;0;0;0;0;0;0;0;"RS";"SAO JOSE DO HERVAL";"SAO JOSE DO HERVAL (RS)";2012
"RS-SAO JOSE DO HORTENCIO";0;0;0;0;0;0;0;0;0;"RS";"SAO JOSE DO HORTENCIO";"SAO JOSE DO HORTENCIO (RS)";2012
"RS-SAO JOSE DO INHACORA";0;0;0;0;0;0;0;0;0;"RS";"SAO JOSE DO INHACORA";"SAO JOSE DO INHACORA (RS)";2012
"RS-SAO JOSE DO NORTE";0;0;0;0;0;0;0;0;0;"RS";"SAO JOSE DO NORTE";"SAO JOSE DO NORTE (RS)";2012
"RS-SAO JOSE DO OURO";0;0;0;0;0;0;3615.26000000164;0;3615.26000000164;"RS";"SAO JOSE DO OURO";"SAO JOSE DO OURO (RS)";2012
"RS-SAO JOSE DO SUL";0;0;0;0;0;0;0;0;0;"RS";"SAO JOSE DO SUL";"SAO JOSE DO SUL (RS)";2012
"RS-SAO JOSE DOS AUSENTES";0;0;0;0;0;0;0;0;0;"RS";"SAO JOSE DOS AUSENTES";"SAO JOSE DOS AUSENTES (RS)";2012
"RS-SAO LEOPOLDO";0;0;0;0;0;0;0;0;0;"RS";"SAO LEOPOLDO";"SAO LEOPOLDO (RS)";2012
"RS-SAO LOURENCO DO SUL";0;0;0;0;0;0;0;0;0;"RS";"SAO LOURENCO DO SUL";"SAO LOURENCO DO SUL (RS)";2012
"RS-SAO LUIZ GONZAGA";0;0;0;0;0;0;3624.54999999888;0;3624.54999999888;"RS";"SAO LUIZ GONZAGA";"SAO LUIZ GONZAGA (RS)";2012
"RS-SAO MARCOS";0;0;0;0;0;0;0;0;0;"RS";"SAO MARCOS";"SAO MARCOS (RS)";2012
"RS-SAO MARTINHO";0;0;0;0;0;0;704.700000000186;0;704.700000000186;"RS";"SAO MARTINHO";"SAO MARTINHO (RS)";2012
"RS-SAO MARTINHO DA SERRA";0;0;0;0;0;0;1687.94000000041;0;1687.94000000041;"RS";"SAO MARTINHO DA SERRA";"SAO MARTINHO DA SERRA (RS)";2012
"RS-SAO MIGUEL DAS MISSOES";0;0;0;0;0;0;836.589999999851;0;836.589999999851;"RS";"SAO MIGUEL DAS MISSOES";"SAO MIGUEL DAS MISSOES (RS)";2012
"RS-SAO NICOLAU";0;0;0;0;0;0;1049.13000000082;0;1049.13000000082;"RS";"SAO NICOLAU";"SAO NICOLAU (RS)";2012
"RS-SAO PAULO DAS MISSOES";0;0;0;0;0;0;0;0;0;"RS";"SAO PAULO DAS MISSOES";"SAO PAULO DAS MISSOES (RS)";2012
"RS-SAO PEDRO DA SERRA";0;0;0;0;0;0;0;0;0;"RS";"SAO PEDRO DA SERRA";"SAO PEDRO DA SERRA (RS)";2012
"RS-SAO PEDRO DAS MISSOES";0;0;0;0;0;0;0;0;0;"RS";"SAO PEDRO DAS MISSOES";"SAO PEDRO DAS MISSOES (RS)";2012
"RS-SAO PEDRO DO BUTIA";0;0;0;0;0;0;0;0;0;"RS";"SAO PEDRO DO BUTIA";"SAO PEDRO DO BUTIA (RS)";2012
"RS-SAO PEDRO DO SUL";0;0;0;0;0;0;0;0;0;"RS";"SAO PEDRO DO SUL";"SAO PEDRO DO SUL (RS)";2012
"RS-SAO SEBASTIAO DO CAI";0;0;0;0;0;0;0;0;0;"RS";"SAO SEBASTIAO DO CAI";"SAO SEBASTIAO DO CAI (RS)";2012
"RS-SAO SEPE";0;0;0;0;0;0;1602.53000000026;0;1602.53000000026;"RS";"SAO SEPE";"SAO SEPE (RS)";2012
"RS-SAO VALENTIM";0;0;0;0;0;0;0;0;0;"RS";"SAO VALENTIM";"SAO VALENTIM (RS)";2012
"RS-SAO VALENTIM DO SUL";0;0;0;0;0;0;0;0;0;"RS";"SAO VALENTIM DO SUL";"SAO VALENTIM DO SUL (RS)";2012
"RS-SAO VALERIO DO SUL";0;0;0;0;0;0;0;0;0;"RS";"SAO VALERIO DO SUL";"SAO VALERIO DO SUL (RS)";2012
"RS-SAO VENDELINO";0;0;0;0;0;0;0;0;0;"RS";"SAO VENDELINO";"SAO VENDELINO (RS)";2012
"RS-SAO VICENTE DO SUL";0;0;0;0;0;0;692.089999999851;0;692.089999999851;"RS";"SAO VICENTE DO SUL";"SAO VICENTE DO SUL (RS)";2012
"RS-SAPIRANGA";0;0;0;0;0;0;0;0;0;"RS";"SAPIRANGA";"SAPIRANGA (RS)";2012
"RS-SAPUCAIA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"SAPUCAIA DO SUL";"SAPUCAIA DO SUL (RS)";2012
"RS-SARANDI";0;0;0;0;0;0;0;0;0;"RS";"SARANDI";"SARANDI (RS)";2012
