"ano";"chave";"UF";"MUNICIPIO";"CAMINHAO";"MICRO_ONIBUS";"ONIBUS";"total"
2016;"NOVA IORQUE (MA)";"MA";"NOVA IORQUE";12;1;2;15
2016;"NOVA OLINDA DO MARANHAO (MA)";"MA";"NOVA OLINDA DO MARANHAO";56;14;7;77
2016;"OLHO D AGUA DAS CUNHAS (MA)";"MA";"OLHO D AGUA DAS CUNHAS";75;18;12;105
2016;"OLINDA NOVA DO MARANHAO (MA)";"MA";"OLINDA NOVA DO MARANHAO";35;1;10;46
2016;"PACO DO LUMIAR (MA)";"MA";"PACO DO LUMIAR";461;130;152;743
2016;"PALMEIRANDIA (MA)";"MA";"PALMEIRANDIA";25;2;11;38
2016;"PARAIBANO (MA)";"MA";"PARAIBANO";83;16;7;106
2016;"PARNARAMA (MA)";"MA";"PARNARAMA";51;3;5;59
2016;"PASSAGEM FRANCA (MA)";"MA";"PASSAGEM FRANCA";43;7;7;57
2016;"PASTOS BONS (MA)";"MA";"PASTOS BONS";142;12;10;164
2016;"PAULINO NEVES (MA)";"MA";"PAULINO NEVES";10;1;12;23
2016;"PAULO RAMOS (MA)";"MA";"PAULO RAMOS";85;9;6;100
2016;"PEDREIRAS (MA)";"MA";"PEDREIRAS";394;67;45;506
2016;"PEDRO DO ROSARIO (MA)";"MA";"PEDRO DO ROSARIO";20;1;6;27
2016;"PENALVA (MA)";"MA";"PENALVA";41;3;4;48
2016;"PERI MIRIM (MA)";"MA";"PERI MIRIM";26;12;8;46
2016;"PERITORO (MA)";"MA";"PERITORO";57;71;11;139
2016;"PINDARE MIRIM (MA)";"MA";"PINDARE MIRIM";104;17;15;136
2016;"PINHEIRO (MA)";"MA";"PINHEIRO";498;42;91;631
2016;"PIO XII (MA)";"MA";"PIO XII";125;6;8;139
2016;"PIRAPEMAS (MA)";"MA";"PIRAPEMAS";24;6;3;33
2016;"POCAO DE PEDRAS (MA)";"MA";"POCAO DE PEDRAS";51;17;6;74
2016;"PORTO FRANCO (MA)";"MA";"PORTO FRANCO";114;17;12;143
2016;"PORTO RICO DO MARANHAO (MA)";"MA";"PORTO RICO DO MARANHAO";4;1;3;8
2016;"PRESIDENTE DUTRA (MA)";"MA";"PRESIDENTE DUTRA";508;26;29;563
2016;"PRESIDENTE JUSCELINO (MA)";"MA";"PRESIDENTE JUSCELINO";8;2;4;14
2016;"PRESIDENTE MEDICI (MA)";"MA";"PRESIDENTE MEDICI";15;6;3;24
2016;"PRESIDENTE SARNEY (MA)";"MA";"PRESIDENTE SARNEY";17;9;8;34
2016;"PRESIDENTE VARGAS (MA)";"MA";"PRESIDENTE VARGAS";24;5;5;34
2016;"PRIMEIRA CRUZ (MA)";"MA";"PRIMEIRA CRUZ";2;1;4;7
2016;"RAPOSA (MA)";"MA";"RAPOSA";121;5;61;187
2016;"RIACHAO (MA)";"MA";"RIACHAO";97;13;19;129
2016;"RIBAMAR FIQUENE (MA)";"MA";"RIBAMAR FIQUENE";28;3;4;35
2016;"ROSARIO (MA)";"MA";"ROSARIO";224;26;55;305
2016;"SAMBAIBA (MA)";"MA";"SAMBAIBA";26;5;7;38
2016;"SANTA FILOMENA DO MARANHAO (MA)";"MA";"SANTA FILOMENA DO MARANHAO";8;7;6;21
2016;"SANTA HELENA (MA)";"MA";"SANTA HELENA";106;12;14;132
2016;"SANTA INES (MA)";"MA";"SANTA INES";883;187;119;1189
2016;"SANTA LUZIA (MA)";"MA";"SANTA LUZIA";299;93;14;406
2016;"SANTA LUZIA DO PARUA (MA)";"MA";"SANTA LUZIA DO PARUA";144;15;13;172
2016;"SANTA QUITERIA DO MARANHAO (MA)";"MA";"SANTA QUITERIA DO MARANHAO";47;3;17;67
2016;"SANTA RITA (MA)";"MA";"SANTA RITA";175;11;19;205
2016;"SANTANA DO MARANHAO (MA)";"MA";"SANTANA DO MARANHAO";11;2;7;20
2016;"SANTO AMARO DO MARANHAO (MA)";"MA";"SANTO AMARO DO MARANHAO";4;6;2;12
2016;"SANTO ANTONIO DOS LOPES (MA)";"MA";"SANTO ANTONIO DOS LOPES";116;10;12;138
2016;"SAO BENEDITO DO RIO PRETO (MA)";"MA";"SAO BENEDITO DO RIO PRETO";22;9;4;35
2016;"SAO BENTO (MA)";"MA";"SAO BENTO";159;43;19;221
2016;"SAO BERNARDO (MA)";"MA";"SAO BERNARDO";94;9;21;124
2016;"SAO DOMINGOS DO AZEITAO (MA)";"MA";"SAO DOMINGOS DO AZEITAO";53;3;2;58
2016;"SAO DOMINGOS DO MARANHAO (MA)";"MA";"SAO DOMINGOS DO MARANHAO";237;4;21;262
2016;"SAO FELIX DE BALSAS (MA)";"MA";"SAO FELIX DE BALSAS";8;2;2;12
2016;"SAO FRANCISCO DO BREJAO (MA)";"MA";"SAO FRANCISCO DO BREJAO";63;2;4;69
2016;"SAO FRANCISCO DO MARANHAO (MA)";"MA";"SAO FRANCISCO DO MARANHAO";11;0;2;13
2016;"SAO JOAO BATISTA (MA)";"MA";"SAO JOAO BATISTA";34;6;10;50
2016;"SAO JOAO DO CARU (MA)";"MA";"SAO JOAO DO CARU";33;1;2;36
2016;"SAO JOAO DO PARAISO (MA)";"MA";"SAO JOAO DO PARAISO";21;6;6;33
2016;"SAO JOAO DO SOTER (MA)";"MA";"SAO JOAO DO SOTER";30;2;9;41
2016;"SAO JOAO DOS PATOS (MA)";"MA";"SAO JOAO DOS PATOS";206;9;7;222
2016;"SAO JOSE DE RIBAMAR (MA)";"MA";"SAO JOSE DE RIBAMAR";889;160;293;1342
2016;"SAO JOSE DOS BASILIOS (MA)";"MA";"SAO JOSE DOS BASILIOS";17;3;4;24
2016;"SAO LUIS (MA)";"MA";"SAO LUIS";9802;1438;4406;15646
2016;"SAO LUIS GONZAGA DO MARANHAO (MA)";"MA";"SAO LUIS GONZAGA DO MARANHAO";39;13;9;61
2016;"SAO MATEUS DO MARANHAO (MA)";"MA";"SAO MATEUS DO MARANHAO";129;42;24;195
2016;"SAO PEDRO DA AGUA BRANCA (MA)";"MA";"SAO PEDRO DA AGUA BRANCA";18;6;6;30
2016;"SAO PEDRO DOS CRENTES (MA)";"MA";"SAO PEDRO DOS CRENTES";35;1;8;44
2016;"SAO RAIMUNDO DAS MANGABEIRAS (MA)";"MA";"SAO RAIMUNDO DAS MANGABEIRAS";167;13;52;232
2016;"SAO RAIMUNDO DO DOCA BEZERRA (MA)";"MA";"SAO RAIMUNDO DO DOCA BEZERRA";18;0;1;19
2016;"SAO ROBERTO (MA)";"MA";"SAO ROBERTO";19;6;3;28
2016;"SAO VICENTE FERRER (MA)";"MA";"SAO VICENTE FERRER";31;2;5;38
2016;"SATUBINHA (MA)";"MA";"SATUBINHA";16;6;2;24
2016;"SENADOR ALEXANDRE COSTA (MA)";"MA";"SENADOR ALEXANDRE COSTA";27;10;6;43
2016;"SENADOR LA ROCQUE (MA)";"MA";"SENADOR LA ROCQUE";79;0;3;82
2016;"SERRANO DO MARANHAO (MA)";"MA";"SERRANO DO MARANHAO";6;1;6;13
2016;"SITIO NOVO (MA)";"MA";"SITIO NOVO";72;5;7;84
2016;"SUCUPIRA DO NORTE (MA)";"MA";"SUCUPIRA DO NORTE";23;4;5;32
2016;"SUCUPIRA DO RIACHAO (MA)";"MA";"SUCUPIRA DO RIACHAO";11;6;6;23
2016;"TASSO FRAGOSO (MA)";"MA";"TASSO FRAGOSO";84;5;7;96
2016;"TIMBIRAS (MA)";"MA";"TIMBIRAS";42;4;5;51
2016;"TIMON (MA)";"MA";"TIMON";701;50;158;909
2016;"TRIZIDELA DO VALE (MA)";"MA";"TRIZIDELA DO VALE";166;32;10;208
2016;"TUFILANDIA (MA)";"MA";"TUFILANDIA";9;6;1;16
2016;"TUNTUM (MA)";"MA";"TUNTUM";143;7;16;166
2016;"TURIACU (MA)";"MA";"TURIACU";43;5;7;55
2016;"TURILANDIA (MA)";"MA";"TURILANDIA";13;4;3;20
2016;"TUTOIA (MA)";"MA";"TUTOIA";91;20;11;122
2016;"URBANO SANTOS (MA)";"MA";"URBANO SANTOS";82;8;20;110
2016;"VARGEM GRANDE (MA)";"MA";"VARGEM GRANDE";141;9;16;166
2016;"VIANA (MA)";"MA";"VIANA";230;13;6;249
2016;"VILA NOVA DOS MARTIRIOS (MA)";"MA";"VILA NOVA DOS MARTIRIOS";40;6;6;52
2016;"VITORIA DO MEARIM (MA)";"MA";"VITORIA DO MEARIM";110;9;9;128
2016;"VITORINO FREIRE (MA)";"MA";"VITORINO FREIRE";129;8;12;149
2016;"ZE DOCA (MA)";"MA";"ZE DOCA";255;26;35;316
2016;"ABADIA DOS DOURADOS (MG)";"MG";"ABADIA DOS DOURADOS";164;33;13;210
2016;"ABAETE (MG)";"MG";"ABAETE";498;44;183;725
2016;"ABRE CAMPO (MG)";"MG";"ABRE CAMPO";238;14;53;305
2016;"ACAIACA (MG)";"MG";"ACAIACA";35;9;10;54
2016;"ACUCENA (MG)";"MG";"ACUCENA";52;18;37;107
2016;"AGUA BOA (MG)";"MG";"AGUA BOA";79;17;34;130
2016;"AGUA COMPRIDA (MG)";"MG";"AGUA COMPRIDA";34;11;9;54
2016;"AGUANIL (MG)";"MG";"AGUANIL";75;5;10;90
2016;"AGUAS FORMOSAS (MG)";"MG";"AGUAS FORMOSAS";113;30;53;196
2016;"AGUAS VERMELHAS (MG)";"MG";"AGUAS VERMELHAS";90;26;28;144
2016;"AIMORES (MG)";"MG";"AIMORES";197;41;44;282
2016;"AIURUOCA (MG)";"MG";"AIURUOCA";117;29;10;156
2016;"ALAGOA (MG)";"MG";"ALAGOA";37;3;21;61
2016;"ALBERTINA (MG)";"MG";"ALBERTINA";53;19;7;79
2016;"ALEM PARAIBA (MG)";"MG";"ALEM PARAIBA";1525;128;77;1730
2016;"ALFENAS (MG)";"MG";"ALFENAS";1333;156;351;1840
2016;"ALFREDO VASCONCELOS (MG)";"MG";"ALFREDO VASCONCELOS";168;14;30;212
2016;"ALMENARA (MG)";"MG";"ALMENARA";310;92;141;543
2016;"ALPERCATA (MG)";"MG";"ALPERCATA";91;4;7;102
2016;"ALPINOPOLIS (MG)";"MG";"ALPINOPOLIS";491;49;80;620
2016;"ALTEROSA (MG)";"MG";"ALTEROSA";272;34;64;370
2016;"ALTO CAPARAO (MG)";"MG";"ALTO CAPARAO";87;19;22;128
2016;"ALTO JEQUITIBA (MG)";"MG";"ALTO JEQUITIBA";107;9;18;134
2016;"ALTO RIO DOCE (MG)";"MG";"ALTO RIO DOCE";131;35;34;200
2016;"ALVARENGA (MG)";"MG";"ALVARENGA";38;4;15;57
2016;"ALVINOPOLIS (MG)";"MG";"ALVINOPOLIS";227;18;28;273
2016;"ALVORADA DE MINAS (MG)";"MG";"ALVORADA DE MINAS";28;19;18;65
2016;"AMPARO DA SERRA (MG)";"MG";"AMPARO DA SERRA";53;7;36;96
2016;"ANDRADAS (MG)";"MG";"ANDRADAS";1203;110;122;1435
2016;"ANDRELANDIA (MG)";"MG";"ANDRELANDIA";163;39;25;227
2016;"ANGELANDIA (MG)";"MG";"ANGELANDIA";87;13;36;136
2016;"ANTONIO CARLOS (MG)";"MG";"ANTONIO CARLOS";175;28;43;246
2016;"ANTONIO DIAS (MG)";"MG";"ANTONIO DIAS";115;16;57;188
2016;"ANTONIO PRADO DE MINAS (MG)";"MG";"ANTONIO PRADO DE MINAS";21;5;5;31
2016;"ARACAI (MG)";"MG";"ARACAI";17;10;7;34
2016;"ARACITABA (MG)";"MG";"ARACITABA";13;2;3;18
2016;"ARACUAI (MG)";"MG";"ARACUAI";279;16;114;409
2016;"ARAGUARI (MG)";"MG";"ARAGUARI";2581;426;203;3210
2016;"ARANTINA (MG)";"MG";"ARANTINA";40;7;4;51
2016;"ARAPONGA (MG)";"MG";"ARAPONGA";76;8;15;99
2016;"ARAPORA (MG)";"MG";"ARAPORA";216;15;64;295
2016;"ARAPUA (MG)";"MG";"ARAPUA";55;4;15;74
2016;"ARAUJOS (MG)";"MG";"ARAUJOS";154;18;9;181
2016;"ARAXA (MG)";"MG";"ARAXA";1989;232;358;2579
2016;"ARCEBURGO (MG)";"MG";"ARCEBURGO";159;28;71;258
2016;"ARCOS (MG)";"MG";"ARCOS";1269;112;302;1683
2016;"AREADO (MG)";"MG";"AREADO";246;29;88;363
2016;"ARGIRITA (MG)";"MG";"ARGIRITA";27;5;9;41
2016;"ARICANDUVA (MG)";"MG";"ARICANDUVA";28;6;13;47
2016;"ARINOS (MG)";"MG";"ARINOS";467;35;132;634
2016;"ASTOLFO DUTRA (MG)";"MG";"ASTOLFO DUTRA";280;8;25;313
2016;"ATALEIA (MG)";"MG";"ATALEIA";95;30;39;164
2016;"AUGUSTO DE LIMA (MG)";"MG";"AUGUSTO DE LIMA";33;7;23;63
2016;"BAEPENDI (MG)";"MG";"BAEPENDI";416;70;36;522
2016;"BALDIM (MG)";"MG";"BALDIM";203;14;23;240
2016;"BAMBUI (MG)";"MG";"BAMBUI";557;56;90;703
2016;"BANDEIRA (MG)";"MG";"BANDEIRA";19;8;14;41
2016;"BANDEIRA DO SUL (MG)";"MG";"BANDEIRA DO SUL";122;30;10;162
2016;"BARAO DE COCAIS (MG)";"MG";"BARAO DE COCAIS";526;112;91;729
2016;"BARAO D0 MONTE ALTO (MG)";"MG";"BARAO D0 MONTE ALTO";59;7;13;79
2016;"BARBACENA (MG)";"MG";"BARBACENA";1893;335;264;2492
2016;"BARRA LONGA (MG)";"MG";"BARRA LONGA";44;5;11;60
2016;"BARROSO (MG)";"MG";"BARROSO";485;33;41;559
2016;"BELA VISTA DE MINAS (MG)";"MG";"BELA VISTA DE MINAS";175;14;11;200
2016;"BELMIRO BRAGA (MG)";"MG";"BELMIRO BRAGA";77;14;9;100
2016;"BELO HORIZONTE (MG)";"MG";"BELO HORIZONTE";35397;6246;8769;50412
2016;"BELO ORIENTE (MG)";"MG";"BELO ORIENTE";250;27;101;378
2016;"BELO VALE (MG)";"MG";"BELO VALE";243;29;35;307
2016;"BERILO (MG)";"MG";"BERILO";77;7;37;121
2016;"BERIZAL (MG)";"MG";"BERIZAL";37;9;10;56
2016;"BERTOPOLIS (MG)";"MG";"BERTOPOLIS";14;3;4;21
2016;"BETIM (MG)";"MG";"BETIM";6093;765;1416;8274
2016;"BIAS FORTES (MG)";"MG";"BIAS FORTES";31;3;6;40
2016;"BICAS (MG)";"MG";"BICAS";243;37;40;320
2016;"BIQUINHAS (MG)";"MG";"BIQUINHAS";60;7;4;71
2016;"BOA ESPERANCA (MG)";"MG";"BOA ESPERANCA";854;117;214;1185
2016;"BOCAINA DE MINAS (MG)";"MG";"BOCAINA DE MINAS";104;18;13;135
2016;"BOCAIUVA (MG)";"MG";"BOCAIUVA";593;86;215;894
2016;"BOM DESPACHO (MG)";"MG";"BOM DESPACHO";1143;100;473;1716
2016;"BOM JARDIM DE MINAS (MG)";"MG";"BOM JARDIM DE MINAS";148;19;18;185
2016;"BOM JESUS DA PENHA (MG)";"MG";"BOM JESUS DA PENHA";148;20;19;187
2016;"BOM JESUS DO AMPARO (MG)";"MG";"BOM JESUS DO AMPARO";94;8;15;117
2016;"BOM JESUS DO GALHO (MG)";"MG";"BOM JESUS DO GALHO";116;6;22;144
2016;"BOM REPOUSO (MG)";"MG";"BOM REPOUSO";212;14;18;244
2016;"BOM SUCESSO (MG)";"MG";"BOM SUCESSO";239;35;63;337
2016;"BONFIM (MG)";"MG";"BONFIM";164;20;24;208
2016;"BONFINOPOLIS DE MINAS (MG)";"MG";"BONFINOPOLIS DE MINAS";102;4;33;139
2016;"BONITO DE MINAS (MG)";"MG";"BONITO DE MINAS";42;7;35;84
2016;"BORDA DA MATA (MG)";"MG";"BORDA DA MATA";314;42;84;440
2016;"BOTELHOS (MG)";"MG";"BOTELHOS";256;93;49;398
2016;"BOTUMIRIM (MG)";"MG";"BOTUMIRIM";39;7;29;75
2016;"BRAS PIRES (MG)";"MG";"BRAS PIRES";55;9;11;75
2016;"BRASILANDIA DE MINAS (MG)";"MG";"BRASILANDIA DE MINAS";234;20;119;373
2016;"BRASILIA DE MINAS (MG)";"MG";"BRASILIA DE MINAS";306;29;87;422
2016;"BRASOPOLIS (MG)";"MG";"BRASOPOLIS";221;41;47;309
2016;"BRAUNAS (MG)";"MG";"BRAUNAS";20;8;20;48
2016;"BRUMADINHO (MG)";"MG";"BRUMADINHO";950;137;240;1327
2016;"BUENO BRANDAO (MG)";"MG";"BUENO BRANDAO";240;47;24;311
2016;"BUENOPOLIS (MG)";"MG";"BUENOPOLIS";119;14;35;168
2016;"BUGRE (MG)";"MG";"BUGRE";30;3;9;42
2016;"BURITIS (MG)";"MG";"BURITIS";319;13;108;440
2016;"BURITIZEIRO (MG)";"MG";"BURITIZEIRO";274;44;119;437
2016;"CABECEIRA GRANDE (MG)";"MG";"CABECEIRA GRANDE";67;5;13;85
2016;"CABO VERDE (MG)";"MG";"CABO VERDE";193;52;48;293
2016;"CACHOEIRA DA PRATA (MG)";"MG";"CACHOEIRA DA PRATA";58;2;7;67
2016;"CACHOEIRA DE MINAS (MG)";"MG";"CACHOEIRA DE MINAS";141;25;23;189
2016;"CACHOEIRA DE PAJEU (MG)";"MG";"CACHOEIRA DE PAJEU";42;18;22;82
2016;"CACHOEIRA DOURADA (MG)";"MG";"CACHOEIRA DOURADA";16;11;3;30
2016;"CAETANOPOLIS (MG)";"MG";"CAETANOPOLIS";155;20;51;226
2016;"CAETE (MG)";"MG";"CAETE";573;139;66;778
2016;"CAIANA (MG)";"MG";"CAIANA";53;12;14;79
2016;"CAJURI (MG)";"MG";"CAJURI";63;9;12;84
2016;"CALDAS (MG)";"MG";"CALDAS";313;49;32;394
2016;"CAMACHO (MG)";"MG";"CAMACHO";49;11;18;78
2016;"CAMANDUCAIA (MG)";"MG";"CAMANDUCAIA";539;53;65;657
2016;"CAMBUI (MG)";"MG";"CAMBUI";649;86;109;844
2016;"CAMBUQUIRA (MG)";"MG";"CAMBUQUIRA";166;40;37;243
2016;"CAMPANARIO (MG)";"MG";"CAMPANARIO";19;5;6;30
2016;"CAMPANHA (MG)";"MG";"CAMPANHA";294;63;54;411
2016;"CAMPESTRE (MG)";"MG";"CAMPESTRE";552;63;73;688
2016;"CAMPINA VERDE (MG)";"MG";"CAMPINA VERDE";277;49;52;378
2016;"CAMPO AZUL (MG)";"MG";"CAMPO AZUL";12;3;9;24
2016;"CAMPO BELO (MG)";"MG";"CAMPO BELO";1379;99;132;1610
2016;"CAMPO DO MEIO (MG)";"MG";"CAMPO DO MEIO";135;26;77;238
2016;"CAMPO FLORIDO (MG)";"MG";"CAMPO FLORIDO";206;40;77;323
2016;"CAMPOS ALTOS (MG)";"MG";"CAMPOS ALTOS";377;41;112;530
2016;"CAMPOS GERAIS (MG)";"MG";"CAMPOS GERAIS";411;46;143;600
2016;"CANA VERDE (MG)";"MG";"CANA VERDE";76;7;21;104
2016;"CANAA (MG)";"MG";"CANAA";62;5;9;76
2016;"CANAPOLIS (MG)";"MG";"CANAPOLIS";250;14;92;356
2016;"CANDEIAS (MG)";"MG";"CANDEIAS";274;40;41;355
2016;"CANTAGALO (MG)";"MG";"CANTAGALO";25;5;7;37
2016;"CAPARAO (MG)";"MG";"CAPARAO";74;4;13;91
2016;"CAPELA NOVA (MG)";"MG";"CAPELA NOVA";31;15;7;53
2016;"CAPELINHA (MG)";"MG";"CAPELINHA";808;65;194;1067
2016;"CAPETINGA (MG)";"MG";"CAPETINGA";185;28;41;254
2016;"CAPIM BRANCO (MG)";"MG";"CAPIM BRANCO";94;20;20;134
2016;"CAPINOPOLIS (MG)";"MG";"CAPINOPOLIS";297;30;68;395
2016;"CAPITAO ANDRADE (MG)";"MG";"CAPITAO ANDRADE";54;7;8;69
2016;"CAPITAO ENEAS (MG)";"MG";"CAPITAO ENEAS";99;5;34;138
2016;"CAPITOLIO (MG)";"MG";"CAPITOLIO";175;25;29;229
2016;"CAPUTIRA (MG)";"MG";"CAPUTIRA";143;10;56;209
2016;"CARAI (MG)";"MG";"CARAI";85;58;54;197
2016;"CARANAIBA (MG)";"MG";"CARANAIBA";27;13;17;57
2016;"CARANDAI (MG)";"MG";"CARANDAI";623;73;118;814
2016;"CARANGOLA (MG)";"MG";"CARANGOLA";436;67;65;568
2016;"CARATINGA (MG)";"MG";"CARATINGA";1370;95;483;1948
2016;"CARBONITA (MG)";"MG";"CARBONITA";166;23;51;240
2016;"CAREACU (MG)";"MG";"CAREACU";141;15;15;171
2016;"CARLOS CHAGAS (MG)";"MG";"CARLOS CHAGAS";172;42;57;271
2016;"CARMESIA (MG)";"MG";"CARMESIA";81;3;1430;1514
2016;"CARMO DA CACHOEIRA (MG)";"MG";"CARMO DA CACHOEIRA";193;50;59;302
2016;"CARMO DA MATA (MG)";"MG";"CARMO DA MATA";143;35;56;234
2016;"CARMO DE MINAS (MG)";"MG";"CARMO DE MINAS";164;50;32;246
2016;"CARMO DO CAJURU (MG)";"MG";"CARMO DO CAJURU";433;67;110;610
2016;"CARMO DO PARANAIBA (MG)";"MG";"CARMO DO PARANAIBA";743;86;126;955
2016;"CARMO DO RIO CLARO (MG)";"MG";"CARMO DO RIO CLARO";403;35;97;535
2016;"CARMOPOLIS DE MINAS (MG)";"MG";"CARMOPOLIS DE MINAS";556;72;54;682
2016;"CARNEIRINHO (MG)";"MG";"CARNEIRINHO";206;23;74;303
2016;"CARRANCAS (MG)";"MG";"CARRANCAS";56;9;11;76
2016;"CARVALHOPOLIS (MG)";"MG";"CARVALHOPOLIS";47;13;8;68
2016;"CARVALHOS (MG)";"MG";"CARVALHOS";82;9;10;101
2016;"CASA GRANDE (MG)";"MG";"CASA GRANDE";47;4;5;56
2016;"CASCALHO RICO (MG)";"MG";"CASCALHO RICO";54;32;5;91
2016;"CASSIA (MG)";"MG";"CASSIA";436;64;67;567
2016;"CATAGUASES (MG)";"MG";"CATAGUASES";824;103;175;1102
2016;"CATAS ALTAS (MG)";"MG";"CATAS ALTAS";162;23;9;194
2016;"CATAS ALTAS DA NORUEGA (MG)";"MG";"CATAS ALTAS DA NORUEGA";50;5;12;67
2016;"CATUJI (MG)";"MG";"CATUJI";47;23;23;93
2016;"CATUTI (MG)";"MG";"CATUTI";42;5;28;75
2016;"CAXAMBU (MG)";"MG";"CAXAMBU";229;53;28;310
2016;"CEDRO DO ABAETE (MG)";"MG";"CEDRO DO ABAETE";12;2;3;17
2016;"CENTRAL DE MINAS (MG)";"MG";"CENTRAL DE MINAS";84;10;24;118
2016;"CENTRALINA (MG)";"MG";"CENTRALINA";122;8;20;150
2016;"CHACARA (MG)";"MG";"CHACARA";43;6;16;65
2016;"CHALE (MG)";"MG";"CHALE";86;11;17;114
2016;"CHAPADA DO NORTE (MG)";"MG";"CHAPADA DO NORTE";52;19;31;102
2016;"CHAPADA GAUCHA (MG)";"MG";"CHAPADA GAUCHA";157;9;47;213
2016;"CHIADOR (MG)";"MG";"CHIADOR";157;25;9;191
2016;"CIPOTANEA (MG)";"MG";"CIPOTANEA";69;7;18;94
2016;"CLARAVAL (MG)";"MG";"CLARAVAL";121;10;24;155
2016;"CLARO DOS POCOES (MG)";"MG";"CLARO DOS POCOES";69;11;36;116
2016;"CLAUDIO (MG)";"MG";"CLAUDIO";777;56;66;899
2016;"COIMBRA (MG)";"MG";"COIMBRA";142;7;14;163
2016;"COLUNA (MG)";"MG";"COLUNA";68;6;20;94
2016;"COMENDADOR GOMES (MG)";"MG";"COMENDADOR GOMES";47;11;14;72
2016;"COMERCINHO (MG)";"MG";"COMERCINHO";30;12;21;63
2016;"CONCEICAO DA APARECIDA (MG)";"MG";"CONCEICAO DA APARECIDA";186;17;28;231
2016;"CONCEICAO DA BARRA DE MINAS (MG)";"MG";"CONCEICAO DA BARRA DE MINAS";42;18;10;70
2016;"CONCEICAO DAS ALAGOAS (MG)";"MG";"CONCEICAO DAS ALAGOAS";565;57;128;750
2016;"CONCEICAO DAS PEDRAS (MG)";"MG";"CONCEICAO DAS PEDRAS";26;7;7;40
2016;"CONCEICAO DE IPANEMA (MG)";"MG";"CONCEICAO DE IPANEMA";54;9;6;69
2016;"CONCEICAO DO MATO DENTRO (MG)";"MG";"CONCEICAO DO MATO DENTRO";183;62;205;450
2016;"CONCEICAO DO PARA (MG)";"MG";"CONCEICAO DO PARA";82;17;17;116
2016;"CONCEICAO DO RIO VERDE (MG)";"MG";"CONCEICAO DO RIO VERDE";208;69;36;313
2016;"CONCEICAO DOS OUROS (MG)";"MG";"CONCEICAO DOS OUROS";281;24;19;324
2016;"CONEGO MARINHO (MG)";"MG";"CONEGO MARINHO";28;5;22;55
2016;"CONFINS (MG)";"MG";"CONFINS";184;19;36;239
2016;"CONGONHAL (MG)";"MG";"CONGONHAL";285;13;15;313
2016;"CONGONHAS (MG)";"MG";"CONGONHAS";1188;175;144;1507
2016;"CONGONHAS DO NORTE (MG)";"MG";"CONGONHAS DO NORTE";57;7;11;75
2016;"CONQUISTA (MG)";"MG";"CONQUISTA";171;25;39;235
2016;"CONSELHEIRO LAFAIETE (MG)";"MG";"CONSELHEIRO LAFAIETE";1566;373;696;2635
2016;"CONSELHEIRO PENA (MG)";"MG";"CONSELHEIRO PENA";237;9;63;309
2016;"CONSOLACAO (MG)";"MG";"CONSOLACAO";17;9;3;29
2016;"CONTAGEM (MG)";"MG";"CONTAGEM";14718;1758;3035;19511
2016;"COQUEIRAL (MG)";"MG";"COQUEIRAL";131;15;27;173
2016;"CORACAO DE JESUS (MG)";"MG";"CORACAO DE JESUS";215;10;118;343
2016;"CORDISBURGO (MG)";"MG";"CORDISBURGO";109;18;17;144
2016;"CORDISLANDIA (MG)";"MG";"CORDISLANDIA";40;15;7;62
2016;"CORINTO (MG)";"MG";"CORINTO";370;31;92;493
2016;"COROACI (MG)";"MG";"COROACI";82;8;16;106
2016;"COROMANDEL (MG)";"MG";"COROMANDEL";689;105;99;893
2016;"CORONEL FABRICIANO (MG)";"MG";"CORONEL FABRICIANO";1248;230;547;2025
2016;"CORONEL MURTA (MG)";"MG";"CORONEL MURTA";36;8;18;62
2016;"CORONEL PACHECO (MG)";"MG";"CORONEL PACHECO";33;5;8;46
2016;"CORONEL XAVIER CHAVES (MG)";"MG";"CORONEL XAVIER CHAVES";91;9;4;104
2016;"CORREGO DANTA (MG)";"MG";"CORREGO DANTA";45;4;17;66
2016;"CORREGO DO BOM JESUS (MG)";"MG";"CORREGO DO BOM JESUS";41;11;13;65
2016;"CORREGO FUNDO (MG)";"MG";"CORREGO FUNDO";349;23;23;395
2016;"CORREGO NOVO (MG)";"MG";"CORREGO NOVO";12;5;7;24
2016;"COUTO DE MAGALHAES DE MINAS (MG)";"MG";"COUTO DE MAGALHAES DE MINAS";61;3;12;76
2016;"CRISOLITA (MG)";"MG";"CRISOLITA";15;18;12;45
2016;"CRISTAIS (MG)";"MG";"CRISTAIS";164;34;33;231
2016;"CRISTALIA (MG)";"MG";"CRISTALIA";32;6;27;65
2016;"CRISTIANO OTONI (MG)";"MG";"CRISTIANO OTONI";120;15;12;147
2016;"CRISTINA (MG)";"MG";"CRISTINA";114;29;16;159
2016;"CRUCILANDIA (MG)";"MG";"CRUCILANDIA";166;10;15;191
2016;"CRUZEIRO DA FORTALEZA (MG)";"MG";"CRUZEIRO DA FORTALEZA";113;10;15;138
2016;"CRUZILIA (MG)";"MG";"CRUZILIA";379;44;61;484
2016;"CUPARAQUE (MG)";"MG";"CUPARAQUE";58;9;6;73
2016;"CURRAL DE DENTRO (MG)";"MG";"CURRAL DE DENTRO";65;12;17;94
2016;"CURVELO (MG)";"MG";"CURVELO";1299;74;1639;3012
2016;"DATAS (MG)";"MG";"DATAS";47;4;18;69
2016;"DELFIM MOREIRA (MG)";"MG";"DELFIM MOREIRA";86;13;26;125
