"ano";"chave";"estado";"municipio";"total.contratos";"valores.totais"
2017;"CARMOPOLIS DE MINAS (MG)";"MG";"CARMOPOLIS DE MINAS";127;3769079.12
2017;"CARNEIRINHO (MG)";"MG";"CARNEIRINHO";119;5342380.78
2017;"CARRANCAS (MG)";"MG";"CARRANCAS";55;1634221.56
2017;"CARVALHOPOLIS (MG)";"MG";"CARVALHOPOLIS";64;1037750.11
2017;"CARVALHOS (MG)";"MG";"CARVALHOS";44;1286719.27
2017;"CASA GRANDE (MG)";"MG";"CASA GRANDE";33;1571621.02
2017;"CASCALHO RICO (MG)";"MG";"CASCALHO RICO";35;2143693.96
2017;"CASSIA (MG)";"MG";"CASSIA";116;3568211.31
2017;"CATAGUASES (MG)";"MG";"CATAGUASES";55;1262725.58
2017;"CATAS ALTAS (MG)";"MG";"CATAS ALTAS";17;225192.52
2017;"CATAS ALTAS DA NORUEGA (MG)";"MG";"CATAS ALTAS DA NORUEGA";16;271159.47
2017;"CATUJI (MG)";"MG";"CATUJI";273;1164601.6
2017;"CATUTI (MG)";"MG";"CATUTI";395;1696226.85
2017;"CAXAMBU (MG)";"MG";"CAXAMBU";11;304849.85
2017;"CEDRO DO ABAETE (MG)";"MG";"CEDRO DO ABAETE";11;314440.21
2017;"CENTRAL DE MINAS (MG)";"MG";"CENTRAL DE MINAS";15;493304.07
2017;"CENTRALINA (MG)";"MG";"CENTRALINA";46;2881512.61
2017;"CHACARA (MG)";"MG";"CHACARA";8;202144.64
2017;"CHALE (MG)";"MG";"CHALE";445;11555680.54
2017;"CHAPADA DO NORTE (MG)";"MG";"CHAPADA DO NORTE";1246;3580970.82
2017;"CHAPADA GAUCHA (MG)";"MG";"CHAPADA GAUCHA";777;13120028.65
2017;"CIPOTANEA (MG)";"MG";"CIPOTANEA";10;316363.31
2017;"CLARAVAL (MG)";"MG";"CLARAVAL";202;9606657.2
2017;"CLARO DOS POCOES (MG)";"MG";"CLARO DOS POCOES";239;1622658.44
2017;"CLAUDIO (MG)";"MG";"CLAUDIO";146;5114885.2
2017;"COIMBRA (MG)";"MG";"COIMBRA";74;1576224.03
2017;"COLUNA (MG)";"MG";"COLUNA";42;1642564.06
2017;"COMENDADOR GOMES (MG)";"MG";"COMENDADOR GOMES";183;7592152.12
2017;"COMERCINHO (MG)";"MG";"COMERCINHO";548;4008034.88
2017;"CONCEICAO DA APARECIDA (MG)";"MG";"CONCEICAO DA APARECIDA";292;9136796.87
2017;"CONCEICAO DA BARRA DE MINAS (MG)";"MG";"CONCEICAO DA BARRA DE MINAS";52;2130462.16
2017;"CONCEICAO DAS ALAGOAS (MG)";"MG";"CONCEICAO DAS ALAGOAS";62;2195740.03
2017;"CONCEICAO DAS PEDRAS (MG)";"MG";"CONCEICAO DAS PEDRAS";45;1233837.04
2017;"CONCEICAO DE IPANEMA (MG)";"MG";"CONCEICAO DE IPANEMA";138;3815475.41
2017;"CONCEICAO DO MATO DENTRO (MG)";"MG";"CONCEICAO DO MATO DENTRO";40;1310249.16
2017;"CONCEICAO DO PARA (MG)";"MG";"CONCEICAO DO PARA";23;891155.08
2017;"CONCEICAO DO RIO VERDE (MG)";"MG";"CONCEICAO DO RIO VERDE";105;2474532.48
2017;"CONCEICAO DOS OUROS (MG)";"MG";"CONCEICAO DOS OUROS";8;132828.54
2017;"CONEGO MARINHO (MG)";"MG";"CONEGO MARINHO";334;2127032.56
2017;"CONGONHAL (MG)";"MG";"CONGONHAL";94;3525333.34
2017;"CONGONHAS (MG)";"MG";"CONGONHAS";35;1485993.48
2017;"CONGONHAS DO NORTE (MG)";"MG";"CONGONHAS DO NORTE";16;431025.7
2017;"CONQUISTA (MG)";"MG";"CONQUISTA";30;1161567.46
2017;"CONSELHEIRO LAFAIETE (MG)";"MG";"CONSELHEIRO LAFAIETE";43;1885335.15
2017;"CONSELHEIRO PENA (MG)";"MG";"CONSELHEIRO PENA";70;2976839.15
2017;"CONSOLACAO (MG)";"MG";"CONSOLACAO";19;293810.17
2017;"COQUEIRAL (MG)";"MG";"COQUEIRAL";280;6554836.6
2017;"CORACAO DE JESUS (MG)";"MG";"CORACAO DE JESUS";184.659;5935522.88
2017;"CORDISBURGO (MG)";"MG";"CORDISBURGO";14;297030.64
2017;"CORDISLANDIA (MG)";"MG";"CORDISLANDIA";44;1317541.89
2017;"CORINTO (MG)";"MG";"CORINTO";32;569847.16
2017;"COROACI (MG)";"MG";"COROACI";58;1436406.48
2017;"COROMANDEL (MG)";"MG";"COROMANDEL";210;8506364.62
2017;"CORONEL FABRICIANO (MG)";"MG";"CORONEL FABRICIANO";1;19709.48
2017;"CORONEL MURTA (MG)";"MG";"CORONEL MURTA";261;1540829.38
2017;"CORONEL XAVIER CHAVES (MG)";"MG";"CORONEL XAVIER CHAVES";39;1394496.82
2017;"CORREGO DANTA (MG)";"MG";"CORREGO DANTA";85;2870910.09
2017;"CORREGO DO BOM JESUS (MG)";"MG";"CORREGO DO BOM JESUS";48;1285092.67
2017;"CORREGO FUNDO (MG)";"MG";"CORREGO FUNDO";12;334510.44
2017;"CORREGO NOVO (MG)";"MG";"CORREGO NOVO";35;989488.19
2017;"COUTO DE MAGALHAES DE MINAS (MG)";"MG";"COUTO DE MAGALHAES DE MINAS";57;179243.65
2017;"CRISOLITA (MG)";"MG";"CRISOLITA";366;1959863.84
2017;"CRISTAIS (MG)";"MG";"CRISTAIS";355;8014559.4
2017;"CRISTALIA (MG)";"MG";"CRISTALIA";392;1487744.22
2017;"CRISTIANO OTONI (MG)";"MG";"CRISTIANO OTONI";28;1270620.6
2017;"CRISTINA (MG)";"MG";"CRISTINA";136;2281415.72
2017;"CRUCILANDIA (MG)";"MG";"CRUCILANDIA";52;1763409.23
2017;"CRUZEIRO DA FORTALEZA (MG)";"MG";"CRUZEIRO DA FORTALEZA";60;3267480.06
2017;"CRUZILIA (MG)";"MG";"CRUZILIA";81;1289877.51
2017;"CURRAL DE DENTRO (MG)";"MG";"CURRAL DE DENTRO";256;782621.09
2017;"CURVELO (MG)";"MG";"CURVELO";40;1087640.28
2017;"DATAS (MG)";"MG";"DATAS";63;484821.97
2017;"DELFIM MOREIRA (MG)";"MG";"DELFIM MOREIRA";36;1339798.07
2017;"DELFINOPOLIS (MG)";"MG";"DELFINOPOLIS";85;4015794.76
2017;"DESCOBERTO (MG)";"MG";"DESCOBERTO";35;695132.34
2017;"DESTERRO DE ENTRE RIOS (MG)";"MG";"DESTERRO DE ENTRE RIOS";67;1955628.9
2017;"DESTERRO DO MELO (MG)";"MG";"DESTERRO DO MELO";29;516432.93
2017;"DIAMANTINA (MG)";"MG";"DIAMANTINA";833;2292562.9
2017;"DIOGO DE VASCONCELOS (MG)";"MG";"DIOGO DE VASCONCELOS";42;1289832.8
2017;"DIONISIO (MG)";"MG";"DIONISIO";40;1400455.78
2017;"DIVINESIA (MG)";"MG";"DIVINESIA";30;730123.59
2017;"DIVINO (MG)";"MG";"DIVINO";321;7048087.87
2017;"DIVINO DAS LARANJEIRAS (MG)";"MG";"DIVINO DAS LARANJEIRAS";15;733009.09
2017;"DIVINOLANDIA DE MINAS (MG)";"MG";"DIVINOLANDIA DE MINAS";14;493566.65
2017;"DIVINOPOLIS (MG)";"MG";"DIVINOPOLIS";101;1840104.26
2017;"DIVISA ALEGRE (MG)";"MG";"DIVISA ALEGRE";29;62500
2017;"DIVISA NOVA (MG)";"MG";"DIVISA NOVA";66;1722010.78
2017;"DIVISOPOLIS (MG)";"MG";"DIVISOPOLIS";124;467144.43
2017;"DOM BOSCO (MG)";"MG";"DOM BOSCO";45;1785137.26
2017;"DOM CAVATI (MG)";"MG";"DOM CAVATI";7;187600.94
2017;"DOM JOAQUIM (MG)";"MG";"DOM JOAQUIM";7;168566.02
2017;"DOM SILVERIO (MG)";"MG";"DOM SILVERIO";38;1019839.55
2017;"DOM VICOSO (MG)";"MG";"DOM VICOSO";14;489806.57
2017;"DONA EUSEBIA (MG)";"MG";"DONA EUSEBIA";46;1460374.34
2017;"DORES DE CAMPOS (MG)";"MG";"DORES DE CAMPOS";31;787911.96
2017;"DORES DE GUANHAES (MG)";"MG";"DORES DE GUANHAES";24;1102949.88
2017;"DORES DO INDAIA (MG)";"MG";"DORES DO INDAIA";79;2288818.63
2017;"DORES DO TURVO (MG)";"MG";"DORES DO TURVO";78;2020599.27
2017;"DORESOPOLIS (MG)";"MG";"DORESOPOLIS";27;739634.3
2017;"DOURADOQUARA (MG)";"MG";"DOURADOQUARA";48;1833884.86
2017;"DURANDE (MG)";"MG";"DURANDE";603;15235255.36
2017;"ELOI MENDES (MG)";"MG";"ELOI MENDES";208;4682509.4
2017;"ENGENHEIRO CALDAS (MG)";"MG";"ENGENHEIRO CALDAS";8;219546.39
2017;"ENGENHEIRO NAVARRO (MG)";"MG";"ENGENHEIRO NAVARRO";83;948570.8
2017;"ENTRE FOLHAS (MG)";"MG";"ENTRE FOLHAS";45;783468.83
2017;"ENTRE RIOS DE MINAS (MG)";"MG";"ENTRE RIOS DE MINAS";136;3955866.82
2017;"ERVALIA (MG)";"MG";"ERVALIA";519;8984333.97
2017;"ESMERALDAS (MG)";"MG";"ESMERALDAS";27;685040.66
2017;"ESPERA FELIZ (MG)";"MG";"ESPERA FELIZ";555;10466730.17
2017;"ESPINOSA (MG)";"MG";"ESPINOSA";101.249;7691202.32
2017;"ESPIRITO SANTO DO DOURADO (MG)";"MG";"ESPIRITO SANTO DO DOURADO";67;2578903.55
2017;"ESTIVA (MG)";"MG";"ESTIVA";176;4986318.74
2017;"ESTRELA DALVA (MG)";"MG";"ESTRELA DALVA";7;470270.94
2017;"ESTRELA DO INDAIA (MG)";"MG";"ESTRELA DO INDAIA";11;420711.31
2017;"ESTRELA DO SUL (MG)";"MG";"ESTRELA DO SUL";69;2699402.07
2017;"EUGENOPOLIS (MG)";"MG";"EUGENOPOLIS";269;5804542.89
2017;"EWBANK DA CAMARA (MG)";"MG";"EWBANK DA CAMARA";4;144966
2017;"EXTREMA (MG)";"MG";"EXTREMA";41;1522503.72
2017;"FAMA (MG)";"MG";"FAMA";52;1396795.92
2017;"FARIA LEMOS (MG)";"MG";"FARIA LEMOS";28;549064.42
2017;"FELICIO DOS SANTOS (MG)";"MG";"FELICIO DOS SANTOS";195;776929.87
2017;"FELISBURGO (MG)";"MG";"FELISBURGO";194;2013613.5
2017;"FELIXLANDIA (MG)";"MG";"FELIXLANDIA";26;1128167.62
2017;"FERNANDES TOURINHO (MG)";"MG";"FERNANDES TOURINHO";9;257027.08
2017;"FERROS (MG)";"MG";"FERROS";78;2361847.55
2017;"FERVEDOURO (MG)";"MG";"FERVEDOURO";281;5465068.65
2017;"FLORESTAL (MG)";"MG";"FLORESTAL";16;376511.18
2017;"FORMIGA (MG)";"MG";"FORMIGA";279;8206985.39
2017;"FORMOSO (MG)";"MG";"FORMOSO";443;1541985.55
2017;"FORTALEZA DE MINAS (MG)";"MG";"FORTALEZA DE MINAS";51;1755412.07
2017;"FORTUNA DE MINAS (MG)";"MG";"FORTUNA DE MINAS";1;60000
2017;"FRANCISCO BADARO (MG)";"MG";"FRANCISCO BADARO";556;2269101.75
2017;"FRANCISCO DUMONT (MG)";"MG";"FRANCISCO DUMONT";199;1554961.12
2017;"FRANCISCO SA (MG)";"MG";"FRANCISCO SA";57.095;4641111.51
2017;"FRANCISCOPOLIS (MG)";"MG";"FRANCISCOPOLIS";326;1643361.34
2017;"FREI GASPAR (MG)";"MG";"FREI GASPAR";254;1781015.41
2017;"FREI INOCENCIO (MG)";"MG";"FREI INOCENCIO";4;107714.71
2017;"FREI LAGONEGRO (MG)";"MG";"FREI LAGONEGRO";17;351900.35
2017;"FRONTEIRA (MG)";"MG";"FRONTEIRA";9;403561.33
2017;"FRONTEIRA DOS VALES (MG)";"MG";"FRONTEIRA DOS VALES";152;1180376.53
2017;"FRUTA DE LEITE (MG)";"MG";"FRUTA DE LEITE";374;1130546.61
2017;"FRUTAL (MG)";"MG";"FRUTAL";164;9485348.62
2017;"GALILEIA (MG)";"MG";"GALILEIA";44;1423704.62
2017;"GAMELEIRAS (MG)";"MG";"GAMELEIRAS";946;4440337.41
2017;"GLAUCILANDIA (MG)";"MG";"GLAUCILANDIA";93;301488.76
2017;"GOIABEIRA (MG)";"MG";"GOIABEIRA";2;110000
2017;"GONCALVES (MG)";"MG";"GONCALVES";33;821460.61
2017;"GONZAGA (MG)";"MG";"GONZAGA";31;911026.5
2017;"GOUVEIA (MG)";"MG";"GOUVEIA";49;831525.43
2017;"GOVERNADOR VALADARES (MG)";"MG";"GOVERNADOR VALADARES";59;2590787.2
2017;"GRAO MOGOL (MG)";"MG";"GRAO MOGOL";817;2227979.61
2017;"GRUPIARA (MG)";"MG";"GRUPIARA";17;889896.41
2017;"GUANHAES (MG)";"MG";"GUANHAES";74;3124639.66
2017;"GUAPE (MG)";"MG";"GUAPE";404;11419249.72
2017;"GUARACIABA (MG)";"MG";"GUARACIABA";91;1522234.17
2017;"GUARACIAMA (MG)";"MG";"GUARACIAMA";345;1721981.69
2017;"GUARANESIA (MG)";"MG";"GUARANESIA";150;5025332.63
2017;"GUARANI (MG)";"MG";"GUARANI";125;2874852.74
2017;"GUARARA (MG)";"MG";"GUARARA";5;94411.85
2017;"GUARDA MOR (MG)";"MG";"GUARDA MOR";79;2885706.55
2017;"GUAXUPE (MG)";"MG";"GUAXUPE";82;2437251.99
2017;"GUIDOVAL (MG)";"MG";"GUIDOVAL";95;1256065.03
2017;"GUIMARANIA (MG)";"MG";"GUIMARANIA";140;6652802.45
2017;"GUIRICEMA (MG)";"MG";"GUIRICEMA";192;3854267.29
2017;"GURINHATA (MG)";"MG";"GURINHATA";131;5447792.56
2017;"HELIODORA (MG)";"MG";"HELIODORA";111;2609756.66
2017;"IAPU (MG)";"MG";"IAPU";109;3517337.52
2017;"IBERTIOGA (MG)";"MG";"IBERTIOGA";62;1888207.03
2017;"IBIA (MG)";"MG";"IBIA";86;3182922.22
2017;"IBIAI (MG)";"MG";"IBIAI";128;826260.18
2017;"IBIRACATU (MG)";"MG";"IBIRACATU";923;3138433.36
2017;"IBIRACI (MG)";"MG";"IBIRACI";175;7643387.87
2017;"IBIRITE (MG)";"MG";"IBIRITE";4;342712.38
2017;"IBITIURA DE MINAS (MG)";"MG";"IBITIURA DE MINAS";65;1403359.06
2017;"IBITURUNA (MG)";"MG";"IBITURUNA";51;1711783.38
2017;"ICARAI DE MINAS (MG)";"MG";"ICARAI DE MINAS";534;7450919.34
2017;"IGARAPE (MG)";"MG";"IGARAPE";30;1088891.76
2017;"IGARATINGA (MG)";"MG";"IGARATINGA";29;1783516.16
2017;"IGUATAMA (MG)";"MG";"IGUATAMA";38;1215864.85
2017;"IJACI (MG)";"MG";"IJACI";10;363055.56
2017;"ILICINEA (MG)";"MG";"ILICINEA";262;7470329.87
2017;"IMBE DE MINAS (MG)";"MG";"IMBE DE MINAS";193;3322050.88
2017;"INCONFIDENTES (MG)";"MG";"INCONFIDENTES";183;4458055.99
2017;"INDAIABIRA (MG)";"MG";"INDAIABIRA";187;936260.66
2017;"INDIANOPOLIS (MG)";"MG";"INDIANOPOLIS";72;4237037.14
2017;"INGAI (MG)";"MG";"INGAI";10;452496.75
2017;"INHAPIM (MG)";"MG";"INHAPIM";702;12081790.48
2017;"INHAUMA (MG)";"MG";"INHAUMA";7;179854.29
2017;"INIMUTABA (MG)";"MG";"INIMUTABA";9;346255.15
2017;"IPABA (MG)";"MG";"IPABA";51;912849.32
2017;"IPANEMA (MG)";"MG";"IPANEMA";96;2624786.85
2017;"IPATINGA (MG)";"MG";"IPATINGA";4;99965.9
2017;"IPIACU (MG)";"MG";"IPIACU";6;120710.17
2017;"IPUIUNA (MG)";"MG";"IPUIUNA";62;2387371.72
2017;"IRAI DE MINAS (MG)";"MG";"IRAI DE MINAS";81;5126572.29
2017;"ITABIRA (MG)";"MG";"ITABIRA";16;473692.68
2017;"ITABIRINHA (MG)";"MG";"ITABIRINHA";115;3964698.46
2017;"ITABIRITO (MG)";"MG";"ITABIRITO";6;283287.67
2017;"ITACAMBIRA (MG)";"MG";"ITACAMBIRA";451;4024481.56
2017;"ITACARAMBI (MG)";"MG";"ITACARAMBI";877;3229453.82
2017;"ITAGUARA (MG)";"MG";"ITAGUARA";139;4650854.46
2017;"ITAIPE (MG)";"MG";"ITAIPE";242;3002421.47
2017;"ITAJUBA (MG)";"MG";"ITAJUBA";21;435102.73
2017;"ITAMARANDIBA (MG)";"MG";"ITAMARANDIBA";1312;5316139.33
2017;"ITAMARATI DE MINAS (MG)";"MG";"ITAMARATI DE MINAS";9;175958.3
2017;"ITAMBACURI (MG)";"MG";"ITAMBACURI";390;1303557.8
2017;"ITAMBE DO MATO DENTRO (MG)";"MG";"ITAMBE DO MATO DENTRO";20;553098.26
2017;"ITAMOGI (MG)";"MG";"ITAMOGI";226;10031850.38
2017;"ITAMONTE (MG)";"MG";"ITAMONTE";44;950311.02
2017;"ITANHANDU (MG)";"MG";"ITANHANDU";15;666701.85
2017;"ITANHOMI (MG)";"MG";"ITANHOMI";81;2802368.34
2017;"ITAOBIM (MG)";"MG";"ITAOBIM";18;293430.28
2017;"ITAPAGIPE (MG)";"MG";"ITAPAGIPE";344;13619340.05
2017;"ITAPECERICA (MG)";"MG";"ITAPECERICA";137;4671928.86
2017;"ITAPEVA (MG)";"MG";"ITAPEVA";60;3539901.63
2017;"ITATIAIUCU (MG)";"MG";"ITATIAIUCU";28;1167929.16
2017;"ITAU DE MINAS (MG)";"MG";"ITAU DE MINAS";43;1011887.29
2017;"ITAUNA (MG)";"MG";"ITAUNA";158;8545771.22
2017;"ITAVERAVA (MG)";"MG";"ITAVERAVA";57;1956196.11
2017;"ITINGA (MG)";"MG";"ITINGA";833;4271339.51
2017;"ITUETA (MG)";"MG";"ITUETA";150;4183329
2017;"ITUIUTABA (MG)";"MG";"ITUIUTABA";125;6763538.98
2017;"ITUMIRIM (MG)";"MG";"ITUMIRIM";32;1446757.8
2017;"ITURAMA (MG)";"MG";"ITURAMA";51;1966856.72
2017;"ITUTINGA (MG)";"MG";"ITUTINGA";34;1127385.95
2017;"JABOTICATUBAS (MG)";"MG";"JABOTICATUBAS";71;953603.24
2017;"JACINTO (MG)";"MG";"JACINTO";454;2735474.48
2017;"JACUI (MG)";"MG";"JACUI";374;14540379.02
2017;"JACUTINGA (MG)";"MG";"JACUTINGA";111;2878069.17
2017;"JAGUARACU (MG)";"MG";"JAGUARACU";12;276521.87
2017;"JAIBA (MG)";"MG";"JAIBA";566;7526958.31
2017;"JAMPRUCA (MG)";"MG";"JAMPRUCA";3;191649.95
2017;"JANAUBA (MG)";"MG";"JANAUBA";66.978;7484214.97
2017;"JANUARIA (MG)";"MG";"JANUARIA";18.746;13361276.97
2017;"JAPARAIBA (MG)";"MG";"JAPARAIBA";32;853565.48
2017;"JAPONVAR (MG)";"MG";"JAPONVAR";800;2611458.34
2017;"JECEABA (MG)";"MG";"JECEABA";16;493296.67
2017;"JENIPAPO DE MINAS (MG)";"MG";"JENIPAPO DE MINAS";209;830184.04
2017;"JEQUERI (MG)";"MG";"JEQUERI";115;2765208.42
2017;"JEQUITAI (MG)";"MG";"JEQUITAI";185;1275651.85
2017;"JEQUITIBA (MG)";"MG";"JEQUITIBA";25;535282.06
2017;"JEQUITINHONHA (MG)";"MG";"JEQUITINHONHA";326;2902079.59
2017;"JESUANIA (MG)";"MG";"JESUANIA";99;2691172.77
2017;"JOAIMA (MG)";"MG";"JOAIMA";466;3845786.3
2017;"JOANESIA (MG)";"MG";"JOANESIA";40;1018591.74
2017;"JOAO MONLEVADE (MG)";"MG";"JOAO MONLEVADE";2;57300.33
2017;"JOAO PINHEIRO (MG)";"MG";"JOAO PINHEIRO";282;5358508.22
2017;"JOAQUIM FELICIO (MG)";"MG";"JOAQUIM FELICIO";27;610590.93
2017;"JORDANIA (MG)";"MG";"JORDANIA";175;1468279.27
2017;"JOSE GONCALVES DE MINAS (MG)";"MG";"JOSE GONCALVES DE MINAS";30;553521.65
2017;"JOSE RAYDAN (MG)";"MG";"JOSE RAYDAN";16;451510.28
2017;"JOSENOPOLIS (MG)";"MG";"JOSENOPOLIS";288;700967.4
2017;"JUATUBA (MG)";"MG";"JUATUBA";5;100254.95
2017;"JUIZ DE FORA (MG)";"MG";"JUIZ DE FORA";45;999130.23
2017;"JURAMENTO (MG)";"MG";"JURAMENTO";122;518313.22
2017;"JURUAIA (MG)";"MG";"JURUAIA";215;4727334.75
2017;"JUVENILIA (MG)";"MG";"JUVENILIA";14.012;3367299.97
2017;"LADAINHA (MG)";"MG";"LADAINHA";726;4006671.25
2017;"LAGAMAR (MG)";"MG";"LAGAMAR";148;5237572.41
2017;"LAGOA DA PRATA (MG)";"MG";"LAGOA DA PRATA";61;2392492.26
2017;"LAGOA DOS PATOS (MG)";"MG";"LAGOA DOS PATOS";377;3370604.81
2017;"LAGOA DOURADA (MG)";"MG";"LAGOA DOURADA";170;5908517.85
2017;"LAGOA FORMOSA (MG)";"MG";"LAGOA FORMOSA";203;10830256.01
2017;"LAGOA GRANDE (MG)";"MG";"LAGOA GRANDE";44;1803017.86
2017;"LAJINHA (MG)";"MG";"LAJINHA";725;18953578.02
2017;"LAMBARI (MG)";"MG";"LAMBARI";300;5478942.36
2017;"LAMIM (MG)";"MG";"LAMIM";11;465791.29
2017;"LARANJAL (MG)";"MG";"LARANJAL";114;2656851.86
2017;"LASSANCE (MG)";"MG";"LASSANCE";379;1499361.55
2017;"LAVRAS (MG)";"MG";"LAVRAS";68;2539795.33
2017;"LEANDRO FERREIRA (MG)";"MG";"LEANDRO FERREIRA";17;902281.71
2017;"LEME DO PRADO (MG)";"MG";"LEME DO PRADO";10;132650.81
2017;"LEOPOLDINA (MG)";"MG";"LEOPOLDINA";93;2722908.96
2017;"LIBERDADE (MG)";"MG";"LIBERDADE";106;2660419.72
2017;"LIMA DUARTE (MG)";"MG";"LIMA DUARTE";56;1820084.36
2017;"LIMEIRA DO OESTE (MG)";"MG";"LIMEIRA DO OESTE";76;1374751.52
2017;"LONTRA (MG)";"MG";"LONTRA";878;3219854.46
2017;"LUISBURGO (MG)";"MG";"LUISBURGO";165;3992308.18
2017;"LUISLANDIA (MG)";"MG";"LUISLANDIA";874;2479037.55
2017;"LUMINARIAS (MG)";"MG";"LUMINARIAS";27;716598
2017;"LUZ (MG)";"MG";"LUZ";43;1430309.25
2017;"MACHACALIS (MG)";"MG";"MACHACALIS";141;1174258.17
2017;"MACHADO (MG)";"MG";"MACHADO";225;5857074.44
2017;"MADRE DE DEUS DE MINAS (MG)";"MG";"MADRE DE DEUS DE MINAS";37;1501299.21
2017;"MALACACHETA (MG)";"MG";"MALACACHETA";595;3094134.3
2017;"MAMONAS (MG)";"MG";"MAMONAS";10.137;3143703.4
2017;"MANGA (MG)";"MG";"MANGA";40.629;6896765.36
2017;"MANHUACU (MG)";"MG";"MANHUACU";790;20393367.96
2017;"MANHUMIRIM (MG)";"MG";"MANHUMIRIM";308;7025293.96
2017;"MANTENA (MG)";"MG";"MANTENA";161;4470942.06
2017;"MAR DE ESPANHA (MG)";"MG";"MAR DE ESPANHA";48;973181.36
2017;"MARAVILHAS (MG)";"MG";"MARAVILHAS";11;272112.52
2017;"MARIA DA FE (MG)";"MG";"MARIA DA FE";37;1328802.38
2017;"MARIANA (MG)";"MG";"MARIANA";88;2442104.23
2017;"MARILAC (MG)";"MG";"MARILAC";2;194000
2017;"MARIO CAMPOS (MG)";"MG";"MARIO CAMPOS";17;491989.69
2017;"MARIPA DE MINAS (MG)";"MG";"MARIPA DE MINAS";9;201782.26
2017;"MARLIERIA (MG)";"MG";"MARLIERIA";22;801625.97
2017;"MARMELOPOLIS (MG)";"MG";"MARMELOPOLIS";23;431443.34
2017;"MARTINHO CAMPOS (MG)";"MG";"MARTINHO CAMPOS";157;6424228.71
2017;"MARTINS SOARES (MG)";"MG";"MARTINS SOARES";363;9483454.85
2017;"MATA VERDE (MG)";"MG";"MATA VERDE";182;779804.03
2017;"MATERLANDIA (MG)";"MG";"MATERLANDIA";24;934992.37
2017;"MATEUS LEME (MG)";"MG";"MATEUS LEME";32;1163325.79
2017;"MATIAS BARBOSA (MG)";"MG";"MATIAS BARBOSA";4;152988.13
2017;"MATIAS CARDOSO (MG)";"MG";"MATIAS CARDOSO";444;4216693
2017;"MATIPO (MG)";"MG";"MATIPO";113;3395301.51
2017;"MATO VERDE (MG)";"MG";"MATO VERDE";876;3991278.65
2017;"MATUTINA (MG)";"MG";"MATUTINA";86;3169278.81
2017;"MEDEIROS (MG)";"MG";"MEDEIROS";199;6084820
2017;"MEDINA (MG)";"MG";"MEDINA";460;2321204.27
2017;"MENDES PIMENTEL (MG)";"MG";"MENDES PIMENTEL";80;2697938.36
2017;"MERCES (MG)";"MG";"MERCES";56;1571516.26
2017;"MESQUITA (MG)";"MG";"MESQUITA";40;1474039.17
2017;"MINAS NOVAS (MG)";"MG";"MINAS NOVAS";1302;4947426.05
2017;"MINDURI (MG)";"MG";"MINDURI";76;1932905.73
2017;"MIRABELA (MG)";"MG";"MIRABELA";471;2551282.33
2017;"MIRADOURO (MG)";"MG";"MIRADOURO";298;3836719.36
2017;"MIRAI (MG)";"MG";"MIRAI";130;2050196.59
2017;"MIRAVANIA (MG)";"MG";"MIRAVANIA";830;2505740.79
2017;"MOEDA (MG)";"MG";"MOEDA";10;703574.21
2017;"MOEMA (MG)";"MG";"MOEMA";54;2442730.98
2017;"MONJOLOS (MG)";"MG";"MONJOLOS";24;531908.99
2017;"MONSENHOR PAULO (MG)";"MG";"MONSENHOR PAULO";117;2975056.99
2017;"MONTALVANIA (MG)";"MG";"MONTALVANIA";61.051;7645677.2
2017;"MONTE ALEGRE DE MINAS (MG)";"MG";"MONTE ALEGRE DE MINAS";149;8461295.18
2017;"MONTE AZUL (MG)";"MG";"MONTE AZUL";32.255;8896193.88
2017;"MONTE BELO (MG)";"MG";"MONTE BELO";308;7476381.1
2017;"MONTE CARMELO (MG)";"MG";"MONTE CARMELO";97;5126573.29
2017;"MONTE FORMOSO (MG)";"MG";"MONTE FORMOSO";85;850503.04
2017;"MONTE SANTO DE MINAS (MG)";"MG";"MONTE SANTO DE MINAS";342;12509480.64
2017;"MONTE SIAO (MG)";"MG";"MONTE SIAO";90;1891807.63
2017;"MONTES CLAROS (MG)";"MG";"MONTES CLAROS";158.73;7135791.99
2017;"MONTEZUMA (MG)";"MG";"MONTEZUMA";495;1974810.2
2017;"MORADA NOVA DE MINAS (MG)";"MG";"MORADA NOVA DE MINAS";19;716782.06
2017;"MORRO DA GARCA (MG)";"MG";"MORRO DA GARCA";14;423848.24
2017;"MORRO DO PILAR (MG)";"MG";"MORRO DO PILAR";3;42170.34
2017;"MUNHOZ (MG)";"MG";"MUNHOZ";76;3655893.46
2017;"MURIAE (MG)";"MG";"MURIAE";236;6436898.66
2017;"MUTUM (MG)";"MG";"MUTUM";877;21159984.61
2017;"MUZAMBINHO (MG)";"MG";"MUZAMBINHO";467;13539277.44
2017;"NACIP RAYDAN (MG)";"MG";"NACIP RAYDAN";10;487218.52
2017;"NANUQUE (MG)";"MG";"NANUQUE";173;3071086.51
2017;"NAQUE (MG)";"MG";"NAQUE";7;203168.36
2017;"NATALANDIA (MG)";"MG";"NATALANDIA";23;581429.95
2017;"NATERCIA (MG)";"MG";"NATERCIA";117;3780309.11
2017;"NAZARENO (MG)";"MG";"NAZARENO";83;3049938.12
2017;"NEPOMUCENO (MG)";"MG";"NEPOMUCENO";431;12024798.32
2017;"NINHEIRA (MG)";"MG";"NINHEIRA";471;1062627.02
2017;"NOVA BELEM (MG)";"MG";"NOVA BELEM";95;3500151.86
