"ano";"chave";"UF";"MUNICIPIO";"CAMINHAO";"MICRO_ONIBUS";"ONIBUS";"total"
2008;"DESTERRO DO MELO (MG)";"MG";"DESTERRO DO MELO";25;2;7;34
2008;"DIAMANTINA (MG)";"MG";"DIAMANTINA";259;51;281;591
2008;"DIOGO DE VASCONCELOS (MG)";"MG";"DIOGO DE VASCONCELOS";16;2;7;25
2008;"DIONISIO (MG)";"MG";"DIONISIO";40;4;17;61
2008;"DIVINESIA (MG)";"MG";"DIVINESIA";53;8;4;65
2008;"DIVINO (MG)";"MG";"DIVINO";202;13;34;249
2008;"DIVINO DAS LARANJEIRAS (MG)";"MG";"DIVINO DAS LARANJEIRAS";26;0;4;30
2008;"DIVINOLANDIA DE MINAS (MG)";"MG";"DIVINOLANDIA DE MINAS";50;4;16;70
2008;"DIVINOPOLIS (MG)";"MG";"DIVINOPOLIS";2866;205;649;3720
2008;"DIVISA ALEGRE (MG)";"MG";"DIVISA ALEGRE";32;3;5;40
2008;"DIVISA NOVA (MG)";"MG";"DIVISA NOVA";58;10;13;81
2008;"DIVISOPOLIS (MG)";"MG";"DIVISOPOLIS";13;7;8;28
2008;"DOM BOSCO (MG)";"MG";"DOM BOSCO";16;1;8;25
2008;"DOM CAVATI (MG)";"MG";"DOM CAVATI";126;2;5;133
2008;"DOM JOAQUIM (MG)";"MG";"DOM JOAQUIM";6;4;4;14
2008;"DOM SILVERIO (MG)";"MG";"DOM SILVERIO";48;8;5;61
2008;"DOM VICOSO (MG)";"MG";"DOM VICOSO";25;12;5;42
2008;"DONA EUZEBIA (MG)";"MG";"DONA EUZEBIA";239;6;2;247
2008;"DORES DE CAMPOS (MG)";"MG";"DORES DE CAMPOS";61;6;20;87
2008;"DORES DE GUANHAES (MG)";"MG";"DORES DE GUANHAES";32;3;17;52
2008;"DORES DO INDAIA (MG)";"MG";"DORES DO INDAIA";182;19;25;226
2008;"DORES DO TURVO (MG)";"MG";"DORES DO TURVO";36;3;10;49
2008;"DORESOPOLIS (MG)";"MG";"DORESOPOLIS";10;8;1;19
2008;"DOURADOQUARA (MG)";"MG";"DOURADOQUARA";26;6;1;33
2008;"DURANDE (MG)";"MG";"DURANDE";76;4;7;87
2008;"ELOI MENDES (MG)";"MG";"ELOI MENDES";456;41;21;518
2008;"ENGENHEIRO CALDAS (MG)";"MG";"ENGENHEIRO CALDAS";110;8;6;124
2008;"ENGENHEIRO NAVARRO (MG)";"MG";"ENGENHEIRO NAVARRO";38;1;15;54
2008;"ENTRE FOLHAS (MG)";"MG";"ENTRE FOLHAS";50;2;4;56
2008;"ENTRE RIOS DE MINAS (MG)";"MG";"ENTRE RIOS DE MINAS";244;15;51;310
2008;"ERVALIA (MG)";"MG";"ERVALIA";232;7;23;262
2008;"ESMERALDAS (MG)";"MG";"ESMERALDAS";338;27;224;589
2008;"ESPERA FELIZ (MG)";"MG";"ESPERA FELIZ";252;23;30;305
2008;"ESPINOSA (MG)";"MG";"ESPINOSA";250;11;43;304
2008;"ESPIRITO SANTO DO DOURADO (MG)";"MG";"ESPIRITO SANTO DO DOURADO";61;3;5;69
2008;"ESTIVA (MG)";"MG";"ESTIVA";243;15;17;275
2008;"ESTRELA DALVA (MG)";"MG";"ESTRELA DALVA";19;4;0;23
2008;"ESTRELA DO INDAIA (MG)";"MG";"ESTRELA DO INDAIA";35;4;2;41
2008;"ESTRELA DO SUL (MG)";"MG";"ESTRELA DO SUL";85;7;14;106
2008;"EUGENOPOLIS (MG)";"MG";"EUGENOPOLIS";62;14;18;94
2008;"EWBANK DA CAMARA (MG)";"MG";"EWBANK DA CAMARA";39;1;5;45
2008;"EXTREMA (MG)";"MG";"EXTREMA";396;58;44;498
2008;"FAMA (MG)";"MG";"FAMA";11;8;1;20
2008;"FARIA LEMOS (MG)";"MG";"FARIA LEMOS";22;8;0;30
2008;"FELICIO DOS SANTOS (MG)";"MG";"FELICIO DOS SANTOS";14;6;11;31
2008;"FELISBURGO (MG)";"MG";"FELISBURGO";14;2;6;22
2008;"FELIXLANDIA (MG)";"MG";"FELIXLANDIA";180;8;37;225
2008;"FERNANDES TOURINHO (MG)";"MG";"FERNANDES TOURINHO";12;6;7;25
2008;"FERROS (MG)";"MG";"FERROS";75;7;35;117
2008;"FERVEDOURO (MG)";"MG";"FERVEDOURO";79;10;7;96
2008;"FLORESTAL (MG)";"MG";"FLORESTAL";53;7;12;72
2008;"FORMIGA (MG)";"MG";"FORMIGA";1342;98;176;1616
2008;"FORMOSO (MG)";"MG";"FORMOSO";23;1;17;41
2008;"FORTALEZA DE MINAS (MG)";"MG";"FORTALEZA DE MINAS";48;16;5;69
2008;"FORTUNA DE MINAS (MG)";"MG";"FORTUNA DE MINAS";18;3;6;27
2008;"FRANCISCO BADARO (MG)";"MG";"FRANCISCO BADARO";32;2;13;47
2008;"FRANCISCO DUMONT (MG)";"MG";"FRANCISCO DUMONT";41;2;18;61
2008;"FRANCISCO SA (MG)";"MG";"FRANCISCO SA";100;7;54;161
2008;"FRANCISCOPOLIS (MG)";"MG";"FRANCISCOPOLIS";11;2;9;22
2008;"FREI GASPAR (MG)";"MG";"FREI GASPAR";15;6;5;26
2008;"FREI INOCENCIO (MG)";"MG";"FREI INOCENCIO";86;8;19;113
2008;"FREI LAGONEGRO (MG)";"MG";"FREI LAGONEGRO";3;5;4;12
2008;"FRONTEIRA (MG)";"MG";"FRONTEIRA";233;23;67;323
2008;"FRONTEIRA DOS VALES (MG)";"MG";"FRONTEIRA DOS VALES";7;5;1;13
2008;"FRUTA DE LEITE (MG)";"MG";"FRUTA DE LEITE";19;1;17;37
2008;"FRUTAL (MG)";"MG";"FRUTAL";1262;101;171;1534
2008;"FUNILANDIA (MG)";"MG";"FUNILANDIA";29;3;9;41
2008;"GALILEIA (MG)";"MG";"GALILEIA";62;0;6;68
2008;"GAMELEIRAS (MG)";"MG";"GAMELEIRAS";25;2;10;37
2008;"GLAUCILANDIA (MG)";"MG";"GLAUCILANDIA";0;2;3;5
2008;"GOIABEIRA (MG)";"MG";"GOIABEIRA";20;5;3;28
2008;"GOIANA (MG)";"MG";"GOIANA";19;2;4;25
2008;"GONCALVES (MG)";"MG";"GONCALVES";100;15;4;119
2008;"GONZAGA (MG)";"MG";"GONZAGA";27;5;8;40
2008;"GOUVEA (MG)";"MG";"GOUVEA";121;6;20;147
2008;"GOVERNADOR VALADARES (MG)";"MG";"GOVERNADOR VALADARES";2801;222;312;3335
2008;"GRAO MOGOL (MG)";"MG";"GRAO MOGOL";43;3;60;106
2008;"GRUPIARA (MG)";"MG";"GRUPIARA";10;1;2;13
2008;"GUANHAES (MG)";"MG";"GUANHAES";378;28;77;483
2008;"GUAPE (MG)";"MG";"GUAPE";133;14;33;180
2008;"GUARACIABA (MG)";"MG";"GUARACIABA";53;10;25;88
2008;"GUARACIAMA (MG)";"MG";"GUARACIAMA";25;3;13;41
2008;"GUARANESIA (MG)";"MG";"GUARANESIA";334;27;73;434
2008;"GUARANI (MG)";"MG";"GUARANI";87;10;7;104
2008;"GUARARA (MG)";"MG";"GUARARA";42;8;2;52
2008;"GUARDA MOR (MG)";"MG";"GUARDA MOR";73;11;12;96
2008;"GUAXUPE (MG)";"MG";"GUAXUPE";776;56;135;967
2008;"GUIDOVAL (MG)";"MG";"GUIDOVAL";106;1;4;111
2008;"GUIMARANIA (MG)";"MG";"GUIMARANIA";113;3;15;131
2008;"GUIRICEMA (MG)";"MG";"GUIRICEMA";189;7;16;212
2008;"GURINHATA (MG)";"MG";"GURINHATA";74;8;18;100
2008;"HELIODORA (MG)";"MG";"HELIODORA";71;7;8;86
2008;"IAPU (MG)";"MG";"IAPU";106;12;14;132
2008;"IBERTIOGA (MG)";"MG";"IBERTIOGA";31;10;1;42
2008;"IBIA (MG)";"MG";"IBIA";339;30;76;445
2008;"IBIAI (MG)";"MG";"IBIAI";41;4;6;51
2008;"IBIRACATU (MG)";"MG";"IBIRACATU";6;3;6;15
2008;"IBIRACI (MG)";"MG";"IBIRACI";325;21;24;370
2008;"IBIRITE (MG)";"MG";"IBIRITE";1051;139;220;1410
2008;"IBITIURA DE MINAS (MG)";"MG";"IBITIURA DE MINAS";65;3;3;71
2008;"IBITURUNA (MG)";"MG";"IBITURUNA";29;5;1;35
2008;"ICARAI DE MINAS (MG)";"MG";"ICARAI DE MINAS";15;4;2;21
2008;"IGARAPE (MG)";"MG";"IGARAPE";528;51;108;687
2008;"IGARATINGA (MG)";"MG";"IGARATINGA";341;5;15;361
2008;"IGUATAMA (MG)";"MG";"IGUATAMA";102;5;17;124
2008;"IJACI (MG)";"MG";"IJACI";94;4;11;109
2008;"ILICINEA (MG)";"MG";"ILICINEA";163;7;24;194
2008;"IMBE DE MINAS (MG)";"MG";"IMBE DE MINAS";33;2;4;39
2008;"INCONFIDENTES (MG)";"MG";"INCONFIDENTES";68;11;13;92
2008;"INDAIABIRA (MG)";"MG";"INDAIABIRA";33;4;17;54
2008;"INDIANOPOLIS (MG)";"MG";"INDIANOPOLIS";47;28;17;92
2008;"INGAI (MG)";"MG";"INGAI";16;10;4;30
2008;"INHAPIM (MG)";"MG";"INHAPIM";283;9;42;334
2008;"INHAUMA (MG)";"MG";"INHAUMA";71;4;11;86
2008;"INIMUTABA (MG)";"MG";"INIMUTABA";28;2;3;33
2008;"IPABA (MG)";"MG";"IPABA";70;9;19;98
2008;"IPANEMA (MG)";"MG";"IPANEMA";167;21;21;209
2008;"IPATINGA (MG)";"MG";"IPATINGA";2614;388;553;3555
2008;"IPIACU (MG)";"MG";"IPIACU";44;2;8;54
2008;"IPUIUNA (MG)";"MG";"IPUIUNA";309;17;15;341
2008;"IRAI DE MINAS (MG)";"MG";"IRAI DE MINAS";165;14;26;205
2008;"ITABIRA (MG)";"MG";"ITABIRA";1180;150;332;1662
2008;"ITABIRINHA DE MANTENA (MG)";"MG";"ITABIRINHA DE MANTENA";112;1;24;137
2008;"ITABIRITO (MG)";"MG";"ITABIRITO";769;141;246;1156
2008;"ITACAMBIRA (MG)";"MG";"ITACAMBIRA";9;0;5;14
2008;"ITACARAMBI (MG)";"MG";"ITACARAMBI";72;6;25;103
2008;"ITAGUARA (MG)";"MG";"ITAGUARA";320;11;33;364
2008;"ITAIPE (MG)";"MG";"ITAIPE";46;2;16;64
2008;"ITAJUBA (MG)";"MG";"ITAJUBA";745;76;90;911
2008;"ITAMARANDIBA (MG)";"MG";"ITAMARANDIBA";460;18;80;558
2008;"ITAMARATI DE MINAS (MG)";"MG";"ITAMARATI DE MINAS";92;8;12;112
2008;"ITAMBACURI (MG)";"MG";"ITAMBACURI";138;13;27;178
2008;"ITAMBE DO MATO DENTRO (MG)";"MG";"ITAMBE DO MATO DENTRO";16;6;2;24
2008;"ITAMOGI (MG)";"MG";"ITAMOGI";175;14;18;207
2008;"ITAMONTE (MG)";"MG";"ITAMONTE";281;20;23;324
2008;"ITANHANDU (MG)";"MG";"ITANHANDU";275;19;18;312
2008;"ITANHOMI (MG)";"MG";"ITANHOMI";78;14;14;106
2008;"ITAOBIM (MG)";"MG";"ITAOBIM";179;18;25;222
2008;"ITAPAGIPE (MG)";"MG";"ITAPAGIPE";169;12;25;206
2008;"ITAPECERICA (MG)";"MG";"ITAPECERICA";279;27;53;359
2008;"ITAPEVA (MG)";"MG";"ITAPEVA";213;13;8;234
2008;"ITATIAIUCU (MG)";"MG";"ITATIAIUCU";235;4;29;268
2008;"ITAU DE MINAS (MG)";"MG";"ITAU DE MINAS";236;25;34;295
2008;"ITAUNA (MG)";"MG";"ITAUNA";1219;170;221;1610
2008;"ITAVERAVA (MG)";"MG";"ITAVERAVA";33;3;7;43
2008;"ITINGA (MG)";"MG";"ITINGA";43;7;18;68
2008;"ITUETA (MG)";"MG";"ITUETA";40;4;11;55
2008;"ITUIUTABA (MG)";"MG";"ITUIUTABA";1097;137;229;1463
2008;"ITUMIRIM (MG)";"MG";"ITUMIRIM";51;12;2;65
2008;"ITURAMA (MG)";"MG";"ITURAMA";638;44;239;921
2008;"ITUTINGA (MG)";"MG";"ITUTINGA";58;20;0;78
2008;"JABOTICATUBAS (MG)";"MG";"JABOTICATUBAS";156;6;42;204
2008;"JACINTO (MG)";"MG";"JACINTO";17;3;14;34
2008;"JACUI (MG)";"MG";"JACUI";108;14;19;141
2008;"JACUTINGA (MG)";"MG";"JACUTINGA";284;38;43;365
2008;"JAGUARACU (MG)";"MG";"JAGUARACU";36;2;3;41
2008;"JAIBA (MG)";"MG";"JAIBA";246;10;56;312
2008;"JAMPRUCA (MG)";"MG";"JAMPRUCA";13;4;15;32
2008;"JANAUBA (MG)";"MG";"JANAUBA";620;10;88;718
2008;"JANUARIA (MG)";"MG";"JANUARIA";264;10;62;336
2008;"JAPARAIBA (MG)";"MG";"JAPARAIBA";54;2;20;76
2008;"JAPONVAR (MG)";"MG";"JAPONVAR";5;4;10;19
2008;"JECEABA (MG)";"MG";"JECEABA";57;17;7;81
2008;"JENIPAPO DE MINAS (MG)";"MG";"JENIPAPO DE MINAS";15;7;11;33
2008;"JEQUERI (MG)";"MG";"JEQUERI";57;7;23;87
2008;"JEQUITAI (MG)";"MG";"JEQUITAI";52;3;8;63
2008;"JEQUITIBA (MG)";"MG";"JEQUITIBA";54;5;20;79
2008;"JEQUITINHONHA (MG)";"MG";"JEQUITINHONHA";69;18;20;107
2008;"JESUANIA (MG)";"MG";"JESUANIA";59;7;7;73
2008;"JOAIMA (MG)";"MG";"JOAIMA";51;5;17;73
2008;"JOANESIA (MG)";"MG";"JOANESIA";12;3;9;24
2008;"JOAO MONLEVADE (MG)";"MG";"JOAO MONLEVADE";968;101;201;1270
2008;"JOAO PINHEIRO (MG)";"MG";"JOAO PINHEIRO";747;21;171;939
2008;"JOAQUIM FELICIO (MG)";"MG";"JOAQUIM FELICIO";26;0;8;34
2008;"JORDANIA (MG)";"MG";"JORDANIA";15;5;15;35
2008;"JOSE GONCALVES DE MINAS (MG)";"MG";"JOSE GONCALVES DE MINAS";23;6;5;34
2008;"JOSE RAYDAN (MG)";"MG";"JOSE RAYDAN";15;2;8;25
2008;"JOSENOPOLIS (MG)";"MG";"JOSENOPOLIS";18;2;3;23
2008;"JUATUBA (MG)";"MG";"JUATUBA";181;28;150;359
2008;"JUIZ DE FORA (MG)";"MG";"JUIZ DE FORA";4493;500;1257;6250
2008;"JURAMENTO (MG)";"MG";"JURAMENTO";12;2;10;24
2008;"JURUAIA (MG)";"MG";"JURUAIA";58;12;13;83
2008;"JUVENILIA (MG)";"MG";"JUVENILIA";8;4;5;17
2008;"LADAINHA (MG)";"MG";"LADAINHA";42;11;20;73
2008;"LAGAMAR (MG)";"MG";"LAGAMAR";66;17;16;99
2008;"LAGOA DA PRATA (MG)";"MG";"LAGOA DA PRATA";680;36;155;871
2008;"LAGOA DOS PATOS (MG)";"MG";"LAGOA DOS PATOS";25;2;6;33
2008;"LAGOA DOURADA (MG)";"MG";"LAGOA DOURADA";309;7;33;349
2008;"LAGOA FORMOSA (MG)";"MG";"LAGOA FORMOSA";244;17;59;320
2008;"LAGOA GRANDE (MG)";"MG";"LAGOA GRANDE";86;3;39;128
2008;"LAGOA SANTA (MG)";"MG";"LAGOA SANTA";552;79;91;722
2008;"LAJINHA (MG)";"MG";"LAJINHA";193;11;27;231
2008;"LAMBARI (MG)";"MG";"LAMBARI";254;29;19;302
2008;"LAMIM (MG)";"MG";"LAMIM";35;2;5;42
2008;"LARANJAL (MG)";"MG";"LARANJAL";137;9;1;147
2008;"LASSANCE (MG)";"MG";"LASSANCE";33;2;5;40
2008;"LAVRAS (MG)";"MG";"LAVRAS";992;122;186;1300
2008;"LEANDRO FERREIRA (MG)";"MG";"LEANDRO FERREIRA";25;6;5;36
2008;"LEME DO PRADO (MG)";"MG";"LEME DO PRADO";23;4;14;41
2008;"LEOPOLDINA (MG)";"MG";"LEOPOLDINA";593;45;62;700
2008;"LIBERDADE (MG)";"MG";"LIBERDADE";59;7;7;73
2008;"LIMA DUARTE (MG)";"MG";"LIMA DUARTE";144;27;36;207
2008;"LIMEIRA DO OESTE (MG)";"MG";"LIMEIRA DO OESTE";98;11;40;149
2008;"LONTRA (MG)";"MG";"LONTRA";8;3;4;15
2008;"LUISBURGO (MG)";"MG";"LUISBURGO";22;4;20;46
2008;"LUISLANDIA (MG)";"MG";"LUISLANDIA";5;3;4;12
2008;"LUMINARIAS (MG)";"MG";"LUMINARIAS";79;4;29;112
2008;"LUZ (MG)";"MG";"LUZ";258;47;22;327
2008;"MACHACALIS (MG)";"MG";"MACHACALIS";23;2;5;30
2008;"MACHADO (MG)";"MG";"MACHADO";623;69;78;770
2008;"MADRE DE DEUS DE MINAS (MG)";"MG";"MADRE DE DEUS DE MINAS";70;4;3;77
2008;"MALACACHETA (MG)";"MG";"MALACACHETA";84;5;31;120
2008;"MAMONAS (MG)";"MG";"MAMONAS";76;4;6;86
2008;"MANGA (MG)";"MG";"MANGA";92;3;34;129
2008;"MANHUACU (MG)";"MG";"MANHUACU";1230;65;114;1409
2008;"MANHUMIRIM (MG)";"MG";"MANHUMIRIM";263;24;31;318
2008;"MANTENA (MG)";"MG";"MANTENA";536;26;71;633
2008;"MAR DE ESPANHA (MG)";"MG";"MAR DE ESPANHA";120;15;12;147
2008;"MARAVILHAS (MG)";"MG";"MARAVILHAS";149;12;5;166
2008;"MARIA DA FE (MG)";"MG";"MARIA DA FE";218;11;24;253
2008;"MARIANA (MG)";"MG";"MARIANA";496;111;228;835
2008;"MARILAC (MG)";"MG";"MARILAC";12;5;5;22
2008;"MARIO CAMPOS (MG)";"MG";"MARIO CAMPOS";162;11;11;184
2008;"MARIPA DE MINAS (MG)";"MG";"MARIPA DE MINAS";34;5;3;42
2008;"MARLIERIA (MG)";"MG";"MARLIERIA";35;5;6;46
2008;"MARMELOPOLIS (MG)";"MG";"MARMELOPOLIS";25;8;6;39
2008;"MARTINHO CAMPOS (MG)";"MG";"MARTINHO CAMPOS";305;24;64;393
2008;"MARTINS SOARES (MG)";"MG";"MARTINS SOARES";59;2;12;73
2008;"MATA VERDE (MG)";"MG";"MATA VERDE";11;8;2;21
2008;"MATERLANDIA (MG)";"MG";"MATERLANDIA";12;3;4;19
2008;"MATEUS LEME (MG)";"MG";"MATEUS LEME";546;59;84;689
2008;"MATHIAS LOBATO (MG)";"MG";"MATHIAS LOBATO";33;2;4;39
2008;"MATIAS BARBOSA (MG)";"MG";"MATIAS BARBOSA";401;18;33;452
2008;"MATIAS CARDOSO (MG)";"MG";"MATIAS CARDOSO";14;3;12;29
2008;"MATIPO (MG)";"MG";"MATIPO";237;19;26;282
2008;"MATO VERDE (MG)";"MG";"MATO VERDE";114;5;24;143
2008;"MATOZINHOS (MG)";"MG";"MATOZINHOS";269;52;105;426
2008;"MATUTINA (MG)";"MG";"MATUTINA";64;8;4;76
2008;"MEDEIROS (MG)";"MG";"MEDEIROS";41;13;2;56
2008;"MEDINA (MG)";"MG";"MEDINA";105;30;30;165
2008;"MENDES PIMENTEL (MG)";"MG";"MENDES PIMENTEL";35;4;9;48
2008;"MERCES (MG)";"MG";"MERCES";128;8;11;147
2008;"MESQUITA (MG)";"MG";"MESQUITA";18;4;4;26
2008;"MINAS NOVAS (MG)";"MG";"MINAS NOVAS";90;15;72;177
2008;"MINDURI (MG)";"MG";"MINDURI";52;9;2;63
2008;"MIRABELA (MG)";"MG";"MIRABELA";65;7;20;92
2008;"MIRADOURO (MG)";"MG";"MIRADOURO";95;7;27;129
2008;"MIRAI (MG)";"MG";"MIRAI";119;10;17;146
2008;"MIRAVANIA (MG)";"MG";"MIRAVANIA";6;2;6;14
2008;"MOEDA (MG)";"MG";"MOEDA";65;3;14;82
2008;"MOEMA (MG)";"MG";"MOEMA";128;9;105;242
2008;"MONJOLOS (MG)";"MG";"MONJOLOS";6;2;6;14
2008;"MONSENHOR PAULO (MG)";"MG";"MONSENHOR PAULO";143;10;7;160
2008;"MONTALVANIA (MG)";"MG";"MONTALVANIA";87;6;35;128
2008;"MONTE ALEGRE DE MINAS (MG)";"MG";"MONTE ALEGRE DE MINAS";421;26;35;482
2008;"MONTE AZUL (MG)";"MG";"MONTE AZUL";152;11;39;202
2008;"MONTE BELO (MG)";"MG";"MONTE BELO";218;21;45;284
2008;"MONTE CARMELO (MG)";"MG";"MONTE CARMELO";1121;65;115;1301
2008;"MONTE FORMOSO (MG)";"MG";"MONTE FORMOSO";9;3;11;23
2008;"MONTE SANTO DE MINAS (MG)";"MG";"MONTE SANTO DE MINAS";373;27;78;478
2008;"MONTE SIAO (MG)";"MG";"MONTE SIAO";196;29;31;256
2008;"MONTES CLAROS (MG)";"MG";"MONTES CLAROS";3590;183;862;4635
2008;"MONTEZUMA (MG)";"MG";"MONTEZUMA";16;6;11;33
2008;"MORADA NOVA DE MINAS (MG)";"MG";"MORADA NOVA DE MINAS";82;20;13;115
2008;"MORRO DA GARCA (MG)";"MG";"MORRO DA GARCA";39;2;16;57
2008;"MORRO DO PILAR (MG)";"MG";"MORRO DO PILAR";21;7;0;28
2008;"MUNHOZ (MG)";"MG";"MUNHOZ";82;10;7;99
2008;"MURIAE (MG)";"MG";"MURIAE";1183;77;153;1413
2008;"MUTUM (MG)";"MG";"MUTUM";144;18;36;198
2008;"MUZAMBINHO (MG)";"MG";"MUZAMBINHO";305;49;38;392
2008;"NACIP RAYDAN (MG)";"MG";"NACIP RAYDAN";6;0;3;9
2008;"NANUQUE (MG)";"MG";"NANUQUE";554;45;160;759
2008;"NAQUE (MG)";"MG";"NAQUE";29;3;19;51
2008;"NATALANDIA (MG)";"MG";"NATALANDIA";15;3;12;30
2008;"NATERCIA (MG)";"MG";"NATERCIA";66;10;14;90
2008;"NAZARENO (MG)";"MG";"NAZARENO";138;9;21;168
2008;"NEPOMUCENO (MG)";"MG";"NEPOMUCENO";378;14;48;440
2008;"NINHEIRA (MG)";"MG";"NINHEIRA";21;3;19;43
2008;"NOVA BELEM (MG)";"MG";"NOVA BELEM";34;2;8;44
2008;"NOVA ERA (MG)";"MG";"NOVA ERA";171;18;72;261
2008;"NOVA LIMA (MG)";"MG";"NOVA LIMA";897;256;145;1298
2008;"NOVA MODICA (MG)";"MG";"NOVA MODICA";13;1;12;26
2008;"NOVA PONTE (MG)";"MG";"NOVA PONTE";182;41;59;282
2008;"NOVA PORTEIRINHA (MG)";"MG";"NOVA PORTEIRINHA";15;2;12;29
2008;"NOVA RESENDE (MG)";"MG";"NOVA RESENDE";283;20;30;333
2008;"NOVA SERRANA (MG)";"MG";"NOVA SERRANA";354;42;51;447
2008;"NOVA UNIAO (MG)";"MG";"NOVA UNIAO";106;10;15;131
2008;"NOVO CRUZEIRO (MG)";"MG";"NOVO CRUZEIRO";105;24;74;203
2008;"NOVO ORIENTE DE MINAS (MG)";"MG";"NOVO ORIENTE DE MINAS";22;6;12;40
2008;"NOVORIZONTE (MG)";"MG";"NOVORIZONTE";35;2;6;43
2008;"OLARIA (MG)";"MG";"OLARIA";12;5;3;20
2008;"OLHOS D AGUA (MG)";"MG";"OLHOS D AGUA";40;7;26;73
2008;"OLIMPIO NORONHA (MG)";"MG";"OLIMPIO NORONHA";22;12;6;40
2008;"OLIVEIRA (MG)";"MG";"OLIVEIRA";667;45;75;787
2008;"OLIVEIRA FORTES (MG)";"MG";"OLIVEIRA FORTES";17;4;2;23
2008;"ONCA DE PITANGUI (MG)";"MG";"ONCA DE PITANGUI";23;5;8;36
2008;"ORATORIOS (MG)";"MG";"ORATORIOS";46;2;14;62
2008;"ORIZANIA (MG)";"MG";"ORIZANIA";44;5;8;57
2008;"OURO BRANCO (MG)";"MG";"OURO BRANCO";411;85;234;730
2008;"OURO FINO (MG)";"MG";"OURO FINO";430;40;69;539
2008;"OURO PRETO (MG)";"MG";"OURO PRETO";855;163;262;1280
2008;"OURO VERDE DE MINAS (MG)";"MG";"OURO VERDE DE MINAS";13;3;4;20
2008;"PADRE CARVALHO (MG)";"MG";"PADRE CARVALHO";14;3;13;30
2008;"PADRE PARAISO (MG)";"MG";"PADRE PARAISO";98;57;46;201
2008;"PAI PEDRO (MG)";"MG";"PAI PEDRO";14;4;18;36
2008;"PAINEIRAS (MG)";"MG";"PAINEIRAS";75;9;8;92
2008;"PAINS (MG)";"MG";"PAINS";206;15;20;241
2008;"PAIVA (MG)";"MG";"PAIVA";9;4;1;14
2008;"PALMA (MG)";"MG";"PALMA";71;3;4;78
2008;"PALMOPOLIS (MG)";"MG";"PALMOPOLIS";15;3;7;25
2008;"PAPAGAIOS (MG)";"MG";"PAPAGAIOS";500;7;49;556
2008;"PARA DE MINAS (MG)";"MG";"PARA DE MINAS";1735;113;171;2019
2008;"PARACATU (MG)";"MG";"PARACATU";1129;62;288;1479
2008;"PARAGUACU (MG)";"MG";"PARAGUACU";269;34;24;327
2008;"PARAISOPOLIS (MG)";"MG";"PARAISOPOLIS";383;39;24;446
2008;"PARAOPEBA (MG)";"MG";"PARAOPEBA";382;20;45;447
2008;"PASSA QUATRO (MG)";"MG";"PASSA QUATRO";304;18;26;348
2008;"PASSA TEMPO (MG)";"MG";"PASSA TEMPO";139;19;10;168
2008;"PASSA VINTE (MG)";"MG";"PASSA VINTE";29;15;6;50
2008;"PASSABEM (MG)";"MG";"PASSABEM";7;4;2;13
2008;"PASSOS (MG)";"MG";"PASSOS";1662;111;330;2103
2008;"PATIS (MG)";"MG";"PATIS";6;2;6;14
2008;"PATOS DE MINAS (MG)";"MG";"PATOS DE MINAS";2416;105;381;2902
2008;"PATROCINIO (MG)";"MG";"PATROCINIO";1374;75;437;1886
2008;"PATROCINIO DO MURIAE (MG)";"MG";"PATROCINIO DO MURIAE";60;4;3;67
2008;"PAULA CANDIDO (MG)";"MG";"PAULA CANDIDO";49;8;11;68
2008;"PAULISTAS (MG)";"MG";"PAULISTAS";11;2;7;20
2008;"PAVAO (MG)";"MG";"PAVAO";37;11;6;54
2008;"PECANHA (MG)";"MG";"PECANHA";115;6;45;166
2008;"PEDRA AZUL (MG)";"MG";"PEDRA AZUL";116;16;48;180
2008;"PEDRA BONITA (MG)";"MG";"PEDRA BONITA";29;6;12;47
2008;"PEDRA DO ANTA (MG)";"MG";"PEDRA DO ANTA";23;2;13;38
2008;"PEDRA DO INDAIA (MG)";"MG";"PEDRA DO INDAIA";50;6;4;60
2008;"PEDRA DOURADA (MG)";"MG";"PEDRA DOURADA";9;4;3;16
2008;"PEDRALVA (MG)";"MG";"PEDRALVA";117;15;18;150
2008;"PEDRAS DE MARIA DA CRUZ (MG)";"MG";"PEDRAS DE MARIA DA CRUZ";11;4;21;36
2008;"PEDRINOPOLIS (MG)";"MG";"PEDRINOPOLIS";56;10;7;73
2008;"PEDRO LEOPOLDO (MG)";"MG";"PEDRO LEOPOLDO";858;102;193;1153
2008;"PEDRO TEIXEIRA (MG)";"MG";"PEDRO TEIXEIRA";15;4;1;20
2008;"PEQUERI (MG)";"MG";"PEQUERI";63;4;3;70
2008;"PEQUI (MG)";"MG";"PEQUI";39;8;6;53
2008;"PERDIGAO (MG)";"MG";"PERDIGAO";119;14;3;136
2008;"PERDIZES (MG)";"MG";"PERDIZES";241;33;27;301
2008;"PERDOES (MG)";"MG";"PERDOES";448;28;52;528
2008;"PERIQUITO (MG)";"MG";"PERIQUITO";29;6;18;53
2008;"PESCADOR (MG)";"MG";"PESCADOR";10;8;3;21
2008;"PIAU (MG)";"MG";"PIAU";34;7;7;48
2008;"PIEDADE DE CARATINGA (MG)";"MG";"PIEDADE DE CARATINGA";107;7;6;120
2008;"PIEDADE DE PONTE NOVA (MG)";"MG";"PIEDADE DE PONTE NOVA";29;2;12;43
2008;"PIEDADE DO RIO GRANDE (MG)";"MG";"PIEDADE DO RIO GRANDE";43;4;8;55
